date,ts_code,name,action,price,shares,amount,commission,reason,category
2016-03-25,600690.SH,海尔智家,buy,8.508,3900,33183.15,33.18,加仓，评分66(✅ 积极布局)，股息率5.50%，权重3.4%→6.7%,消费红利
2016-03-25,600027.SH,华电国际,buy,5.596,5000,27977.95,27.98,新买入，评分58(👀 观察等待)，股息率4.59%，目标权重2.8%,基础设施红利
2016-03-25,511880.SH,银华日利,sell,103.965,600,62378.71,124.76,释放现金用于调仓,现金管理
2016-03-25,601006.SH,大秦铁路,buy,6.827,8200,55979.92,55.98,加仓，评分81(🔥 大胆攒股)，股息率6.69%，权重2.9%→8.4%,基础设施红利
2016-03-25,511880.SH,银华日利,sell,103.965,300,31189.36,62.38,释放现金用于调仓,现金管理
2016-03-25,000786.SZ,北新建材,buy,9.389,3000,28168.14,28.17,新买入，评分52(👀 观察等待)，股息率4.30%，目标权重2.8%,防御红利
2016-06-24,601633.SH,长城汽车,sell,8.392,3100,26013.96,52.03,减仓，评分65(✅ 积极布局)，权重7.8%→5.2%,消费红利
2016-06-24,600887.SH,伊利股份,sell,15.794,2800,44223.73,88.45,清仓，评分29(🚫 回避)，低于观察阈值，当前权重4.4%,消费红利
2016-06-24,601288.SH,农业银行,sell,3.167,11100,35151.81,70.3,减仓，评分61(👀 观察等待)，权重6.6%→3.1%,金融红利
2016-06-24,600690.SH,海尔智家,sell,8.621,4300,37071.89,74.14,减仓，评分61(👀 观察等待)，权重6.8%→3.1%,消费红利
2016-06-24,000786.SZ,北新建材,sell,9.151,3000,27452.52,54.91,清仓，评分25(🚫 回避)，低于观察阈值，当前权重2.7%,防御红利
2016-06-24,000895.SZ,双汇发展,sell,20.829,1700,35409.56,70.82,减仓，评分78(✅ 积极布局)，权重8.9%→5.2%,消费红利
2016-06-24,600999.SH,招商证券,buy,15.816,1600,25305.28,25.31,新买入，评分59(👀 观察等待)，股息率4.75%，目标权重2.6%,金融红利
2016-06-24,600066.SH,宇通客车,buy,19.73,2400,47351.3,47.35,加仓，评分85(🔥 大胆攒股)，股息率7.61%，权重2.9%→7.8%,消费红利
2016-06-24,600023.SH,浙能电力,buy,5.045,5300,26738.71,26.74,加仓，评分66(✅ 积极布局)，股息率5.36%，权重2.5%→5.2%,基础设施红利
2016-06-24,601877.SH,正泰电器,buy,18.398,1400,25757.73,25.76,新买入，评分52(👀 观察等待)，股息率4.35%，目标权重2.6%,防御红利
2016-06-24,600741.SH,华域汽车,buy,13.814,3700,51111.06,51.11,新买入，评分77(✅ 积极布局)，股息率5.87%，目标权重5.2%,消费红利
2016-06-24,600660.SH,福耀玻璃,buy,13.774,1800,24792.77,24.79,加仓，评分66(✅ 积极布局)，股息率5.45%，权重2.7%→5.2%,消费红利
2016-06-24,000333.SZ,美的集团,buy,22.853,1300,29708.68,29.71,新买入，评分60(👀 观察等待)，股息率5.26%，目标权重3.1%,消费红利
2016-06-24,511880.SH,银华日利,sell,104.605,300,31381.61,62.76,释放现金用于调仓,现金管理
2016-06-24,600027.SH,华电国际,buy,4.975,5500,27362.33,27.36,加仓，评分78(✅ 积极布局)，股息率6.04%，权重2.5%→5.2%,基础设施红利
2016-09-30,600999.SH,招商证券,sell,17.173,1600,27476.5,54.95,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重2.4%,金融红利
2016-09-30,601633.SH,长城汽车,sell,10.679,6300,67279.65,134.56,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重5.9%,消费红利
2016-09-30,600886.SH,国投电力,sell,6.533,4200,27440.53,54.88,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重2.4%,基础设施红利
2016-09-30,601877.SH,正泰电器,sell,22.687,1400,31762.21,63.52,清仓，评分33(🚫 回避)，低于观察阈值，当前权重2.8%,防御红利
2016-09-30,601328.SH,交通银行,sell,5.524,5100,28174.8,56.35,清仓，评分50(⏸️ 暂缓)，低于观察阈值，当前权重2.5%,金融红利
2016-09-30,601088.SH,中国神华,sell,15.185,2000,30369.6,60.74,清仓，评分20(🚫 回避)，低于观察阈值，当前权重2.7%,周期资源红利
2016-09-30,600795.SH,国电电力,sell,2.957,9200,27204.77,54.41,清仓，评分34(🚫 回避)，低于观察阈值，当前权重2.4%,基础设施红利
2016-09-30,000333.SZ,美的集团,sell,26.983,1300,35077.89,70.16,清仓，评分48(⏸️ 暂缓)，低于观察阈值，当前权重3.1%,消费红利
2016-09-30,600690.SH,海尔智家,sell,10.13,3700,37480.48,74.96,清仓，评分21(🚫 回避)，低于观察阈值，当前权重3.3%,消费红利
2016-09-30,601818.SH,光大银行,buy,3.794,7200,27315.29,27.32,加仓，评分55(👀 观察等待)，股息率5.01%，权重2.5%→5.0%,金融红利
2016-09-30,600066.SH,宇通客车,buy,22.082,2400,52996.94,53.0,加仓，评分81(🔥 大胆攒股)，股息率6.80%，权重7.6%→12.4%,消费红利
2016-09-30,601288.SH,农业银行,buy,3.133,7900,24751.73,24.75,加仓，评分57(👀 观察等待)，股息率5.33%，权重2.8%→5.0%,金融红利
2016-09-30,000776.SZ,广发证券,buy,16.386,2800,45881.84,45.88,新买入，评分54(👀 观察等待)，股息率4.89%，目标权重4.1%,金融红利
2016-09-30,600011.SH,华能国际,buy,7.047,15400,108524.42,108.52,加仓，评分81(🔥 大胆攒股)，股息率6.68%，权重2.8%→12.4%,基础设施红利
2016-09-30,600027.SH,华电国际,buy,4.955,8400,41621.58,41.62,加仓，评分78(✅ 积极布局)，股息率6.06%，权重4.6%→8.3%,基础设施红利
2016-09-30,511880.SH,银华日利,sell,105.358,100,10535.76,21.07,释放现金用于调仓,现金管理
2016-09-30,601006.SH,大秦铁路,buy,6.346,8900,56482.43,56.48,加仓，评分85(🔥 大胆攒股)，股息率7.10%，权重7.0%→12.4%,基础设施红利
2016-12-30,600377.SH,宁沪高速,sell,8.541,4800,40998.96,82.0,清仓，评分48(⏸️ 暂缓)，低于观察阈值，当前权重3.6%,基础设施红利
2016-12-30,601818.SH,光大银行,sell,3.906,14800,57810.13,115.62,清仓，评分49(⏸️ 暂缓)，低于观察阈值，当前权重5.0%,金融红利
2016-12-30,600660.SH,福耀玻璃,sell,18.611,3800,70723.21,141.45,清仓，评分41(⏸️ 暂缓)，低于观察阈值，当前权重6.2%,消费红利
2016-12-30,600011.SH,华能国际,sell,7.043,3500,24650.32,49.3,减仓，评分78(✅ 积极布局)，权重12.2%→10.0%,基础设施红利
2016-12-30,601006.SH,大秦铁路,sell,7.073,5100,36071.89,72.14,减仓，评分78(✅ 积极布局)，权重13.2%→10.0%,基础设施红利
2016-12-30,600066.SH,宇通客车,buy,19.61,2500,49023.97,49.02,加仓，评分85(🔥 大胆攒股)，股息率7.66%，权重10.7%→15.0%,消费红利
2016-12-30,000895.SZ,双汇发展,buy,20.951,2800,58662.6,58.66,加仓，评分74(✅ 积极布局)，股息率5.97%，权重4.7%→10.0%,消费红利
2016-12-30,511880.SH,银华日利,buy,106.16,1000,106160.39,106.16,闲置现金扫入,现金管理
2017-03-31,600741.SH,华域汽车,sell,18.192,3700,67309.62,134.62,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重5.4%,消费红利
2017-03-31,000651.SZ,格力电器,sell,31.668,5400,171008.82,342.02,清仓，评分49(⏸️ 暂缓)，低于观察阈值，当前权重13.7%,消费红利
2017-03-31,601398.SH,工商银行,sell,4.835,14800,71560.37,143.12,清仓，评分49(⏸️ 暂缓)，低于观察阈值，当前权重5.7%,金融红利
2017-03-31,600999.SH,招商证券,buy,16.286,3800,61887.83,61.89,新买入，评分53(👀 观察等待)，股息率4.62%，目标权重5.0%,金融红利
2017-03-31,600027.SH,华电国际,buy,5.045,5800,29261.23,29.26,加仓，评分74(✅ 积极布局)，股息率5.95%，权重7.6%→10.0%,基础设施红利
2017-03-31,511880.SH,银华日利,buy,106.972,2000,213943.25,213.94,闲置现金扫入,现金管理
2017-06-30,600999.SH,招商证券,sell,17.203,3800,65370.56,130.74,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重5.0%,金融红利
2017-06-30,600066.SH,宇通客车,sell,21.948,5800,127298.57,254.6,减仓，评分53(👀 观察等待)，权重14.9%→5.0%,消费红利
2017-06-30,600023.SH,浙能电力,sell,5.455,10400,56727.22,113.45,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重4.4%,基础设施红利
2017-06-30,601288.SH,农业银行,sell,3.516,17900,62944.99,125.89,清仓，评分49(⏸️ 暂缓)，低于观察阈值，当前权重4.8%,金融红利
2017-06-30,600011.SH,华能国际,sell,7.333,16400,120255.62,240.51,清仓，评分35(🚫 回避)，低于观察阈值，当前权重9.2%,基础设施红利
2017-06-30,601006.SH,大秦铁路,sell,8.382,16300,136620.24,273.24,清仓，评分30(🚫 回避)，低于观察阈值，当前权重10.5%,基础设施红利
2017-06-30,300498.SZ,温氏股份,buy,23.463,5500,129048.92,129.05,新买入，评分78(✅ 积极布局)，股息率6.40%，目标权重10.0%,防御红利
2017-06-30,000895.SZ,双汇发展,buy,23.774,2800,66566.5,66.57,加仓，评分85(🔥 大胆攒股)，股息率8.84%，权重9.9%→15.0%,消费红利
2017-06-30,511880.SH,银华日利,buy,107.929,3700,399338.04,399.34,闲置现金扫入,现金管理
2017-09-29,600066.SH,宇通客车,sell,24.575,3000,73726.2,147.45,清仓，评分45(⏸️ 暂缓)，低于观察阈值，当前权重5.6%,消费红利
2017-09-29,000776.SZ,广发证券,sell,18.961,2800,53090.86,106.18,清仓，评分24(🚫 回避)，低于观察阈值，当前权重4.1%,金融红利
2017-09-29,600027.SH,华电国际,sell,4.396,24700,108571.32,217.14,清仓，评分30(🚫 回避)，低于观察阈值，当前权重8.3%,基础设施红利
2017-09-29,000625.SZ,长安汽车,buy,14.184,4600,65247.18,65.25,新买入，评分53(👀 观察等待)，股息率4.53%，目标权重5.0%,消费红利
2017-09-29,600741.SH,华域汽车,buy,22.573,2900,65460.39,65.46,新买入，评分52(👀 观察等待)，股息率4.43%，目标权重5.0%,消费红利
2017-09-29,300498.SZ,温氏股份,buy,21.532,3600,77513.44,77.51,加仓，评分81(🔥 大胆攒股)，股息率6.97%，权重9.0%→15.0%,防御红利
2017-09-29,511880.SH,银华日利,sell,108.81,200,21762.0,43.52,释放现金用于调仓,现金管理
2017-09-29,600900.SH,长江电力,buy,15.085,4300,64865.8,64.87,新买入，评分54(👀 观察等待)，股息率4.81%，目标权重5.0%,基础设施红利
2017-09-29,511880.SH,银华日利,sell,108.81,600,65285.99,130.57,释放现金用于调仓,现金管理
2017-09-29,000338.SZ,潍柴动力,buy,7.497,8700,65228.16,65.23,新买入，评分53(👀 观察等待)，股息率4.67%，目标权重5.0%,消费红利
2017-12-29,600741.SH,华域汽车,sell,29.66,2900,86014.9,172.03,清仓，评分32(🚫 回避)，低于观察阈值，当前权重6.3%,消费红利
2017-12-29,300498.SZ,温氏股份,sell,23.876,3300,78791.13,157.58,减仓，评分78(✅ 积极布局)，权重15.8%→10.0%,防御红利
2017-12-29,000338.SZ,潍柴动力,sell,8.332,8700,72485.44,144.97,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重5.3%,消费红利
2017-12-29,600377.SH,宁沪高速,buy,9.86,6900,68032.96,68.03,新买入，评分51(👀 观察等待)，股息率4.26%，目标权重5.0%,基础设施红利
2017-12-29,600023.SH,浙能电力,buy,5.335,12800,68292.22,68.29,新买入，评分52(👀 观察等待)，股息率4.32%，目标权重5.0%,基础设施红利
2017-12-29,600011.SH,华能国际,buy,6.176,11100,68555.49,68.56,新买入，评分54(👀 观察等待)，股息率4.70%，目标权重5.0%,基础设施红利
2017-12-29,511880.SH,银华日利,buy,110.012,200,22002.32,22.0,闲置现金扫入,现金管理
2018-03-30,511880.SH,银华日利,sell,110.892,700,77624.62,155.25,释放现金用于调仓,现金管理
2018-03-30,000625.SZ,长安汽车,buy,11.231,7500,84234.15,84.23,加仓，评分77(✅ 积极布局)，股息率5.72%，权重3.8%→10.0%,消费红利
2018-03-30,511880.SH,银华日利,sell,110.892,600,66535.39,133.07,释放现金用于调仓,现金管理
2018-03-30,600066.SH,宇通客车,buy,22.382,3000,67147.08,67.15,新买入，评分52(👀 观察等待)，股息率4.47%，目标权重5.0%,消费红利
2018-03-30,511880.SH,银华日利,sell,110.892,700,77624.62,155.25,释放现金用于调仓,现金管理
2018-03-30,300498.SZ,温氏股份,buy,20.881,3900,81435.35,81.44,加仓，评分85(🔥 大胆攒股)，股息率7.19%，权重8.9%→15.0%,防御红利
2018-03-30,511880.SH,银华日利,sell,110.892,600,66535.39,133.07,释放现金用于调仓,现金管理
2018-03-30,000338.SZ,潍柴动力,buy,8.268,8200,67799.73,67.8,新买入，评分51(👀 观察等待)，股息率4.24%，目标权重5.0%,消费红利
2018-06-29,300498.SZ,温氏股份,sell,21.998,9700,213380.41,426.76,清仓，评分24(🚫 回避)，低于观察阈值，当前权重15.9%,防御红利
2018-06-29,600011.SH,华能国际,sell,6.354,11100,70525.4,141.05,清仓，评分23(🚫 回避)，低于观察阈值，当前权重5.3%,基础设施红利
2018-06-29,000338.SZ,潍柴动力,sell,8.741,8200,71678.25,143.36,清仓，评分45(⏸️ 暂缓)，低于观察阈值，当前权重5.3%,消费红利
2018-06-29,000895.SZ,双汇发展,sell,26.384,5600,147748.1,295.5,减仓，评分51(👀 观察等待)，权重16.1%→4.9%,消费红利
2018-06-29,000625.SZ,长安汽车,buy,9.009,10000,90090.0,90.09,加仓，评分85(🔥 大胆攒股)，股息率7.13%，权重8.1%→14.8%,消费红利
2018-06-29,600066.SH,宇通客车,buy,19.209,3900,74915.84,74.92,加仓，评分65(✅ 积极布局)，股息率5.21%，权重4.3%→9.9%,消费红利
2018-06-29,600028.SH,中国石化,buy,6.496,17100,111089.98,111.09,新买入，评分85(🔥 大胆攒股)，股息率7.70%，目标权重8.3%,周期资源红利
2018-06-29,601328.SH,交通银行,buy,5.746,11500,66076.01,66.08,新买入，评分54(👀 观察等待)，股息率4.73%，目标权重4.9%,金融红利
2018-06-29,600741.SH,华域汽车,buy,23.744,2800,66482.42,66.48,新买入，评分51(👀 观察等待)，股息率4.22%，目标权重4.9%,消费红利
2018-06-29,600795.SH,国电电力,buy,2.623,25300,66352.29,66.35,新买入，评分51(👀 观察等待)，股息率4.20%，目标权重4.9%,基础设施红利
2018-06-29,511880.SH,银华日利,sell,111.94,300,33582.07,67.16,释放现金用于调仓,现金管理
2018-06-29,601288.SH,农业银行,buy,3.443,23100,79543.46,79.54,新买入，评分60(👀 观察等待)，股息率5.18%，目标权重5.9%,金融红利
2018-06-29,511880.SH,银华日利,sell,111.94,900,100746.2,201.49,释放现金用于调仓,现金管理
2018-06-29,002601.SZ,龙佰集团,buy,12.943,7100,91894.8,91.89,新买入，评分85(🔥 大胆攒股)，股息率8.12%，目标权重6.9%,周期资源红利
2018-06-29,511880.SH,银华日利,sell,111.94,1100,123134.25,246.27,释放现金用于调仓,现金管理
2018-06-29,601006.SH,大秦铁路,buy,8.218,16100,132313.18,132.31,新买入，评分77(✅ 积极布局)，股息率5.72%，目标权重9.9%,基础设施红利
2018-06-29,511880.SH,银华日利,sell,111.94,600,67164.13,134.33,释放现金用于调仓,现金管理
2018-06-29,600019.SH,宝钢股份,buy,7.798,7900,61602.54,61.6,新买入，评分77(✅ 积极布局)，股息率5.78%，目标权重4.6%,周期资源红利
2018-09-28,000625.SZ,长安汽车,sell,7.273,3800,27636.34,55.27,减仓，评分78(✅ 积极布局)，权重12.1%→10.0%,消费红利
2018-09-28,600066.SH,宇通客车,sell,14.655,6900,101121.78,202.24,清仓，评分32(🚫 回避)，低于观察阈值，当前权重7.6%,消费红利
2018-09-28,600023.SH,浙能电力,sell,5.075,12800,64958.98,129.92,清仓，评分32(🚫 回避)，低于观察阈值，当前权重4.9%,基础设施红利
2018-09-28,600795.SH,国电电力,sell,2.547,25300,64450.49,128.9,清仓，评分31(🚫 回避)，低于观察阈值，当前权重4.8%,基础设施红利
2018-09-28,601818.SH,光大银行,buy,3.914,16900,66145.08,66.15,新买入，评分54(👀 观察等待)，股息率4.63%，目标权重5.0%,金融红利
2018-09-28,000157.SZ,中联重科,buy,3.744,35500,132902.77,132.9,新买入，评分66(✅ 积极布局)，股息率5.35%，目标权重10.0%,防御红利
2018-09-28,000338.SZ,潍柴动力,buy,8.559,7700,65900.84,65.9,新买入，评分58(👀 观察等待)，股息率4.68%，目标权重5.0%,消费红利
2018-09-28,511880.SH,银华日利,buy,113.114,100,11311.44,11.31,闲置现金扫入,现金管理
2018-12-28,600377.SH,宁沪高速,sell,9.79,2700,26433.54,52.87,减仓，评分52(👀 观察等待)，权重5.5%→3.3%,基础设施红利
2018-12-28,000157.SZ,中联重科,sell,3.556,12300,43744.21,87.49,减仓，评分76(✅ 积极布局)，权重10.3%→6.7%,防御红利
2018-12-28,600028.SH,中国石化,sell,5.045,8400,42377.58,84.76,减仓，评分85(🔥 大胆攒股)，权重7.0%→3.5%,周期资源红利
2018-12-28,601328.SH,交通银行,sell,5.784,4300,24872.1,49.74,减仓，评分55(👀 观察等待)，权重5.4%→3.3%,金融红利
2018-12-28,601288.SH,农业银行,sell,3.596,11600,41718.24,83.44,减仓，评分55(👀 观察等待)，权重6.8%→3.3%,金融红利
2018-12-28,600900.SH,长江电力,sell,15.864,1700,26969.0,53.94,减仓，评分51(👀 观察等待)，权重5.6%→3.3%,基础设施红利
2018-12-28,002601.SZ,龙佰集团,sell,12.288,4100,50379.57,100.76,减仓，评分85(🔥 大胆攒股)，权重7.1%→3.0%,周期资源红利
2018-12-28,601006.SH,大秦铁路,sell,8.222,6100,50152.8,100.31,减仓，评分77(✅ 积极布局)，权重10.8%→6.7%,基础设施红利
2018-12-28,600066.SH,宇通客车,buy,11.862,3400,40330.29,40.33,新买入，评分51(👀 观察等待)，股息率4.22%，目标权重3.3%,消费红利
2018-12-28,002001.SZ,新和成,buy,15.025,2700,40567.53,40.57,新买入，评分54(👀 观察等待)，股息率4.66%，目标权重3.3%,消费红利
2018-12-28,601998.SH,中信银行,buy,5.455,7500,40915.88,40.92,新买入，评分54(👀 观察等待)，股息率4.79%，目标权重3.3%,金融红利
2018-12-28,600741.SH,华域汽车,buy,18.418,1600,29469.44,29.47,加仓，评分76(✅ 积极布局)，股息率5.71%，权重4.2%→6.7%,消费红利
2018-12-28,601009.SH,南京银行,buy,6.466,7600,49145.1,49.15,新买入，评分61(👀 观察等待)，股息率5.34%，目标权重4.0%,金融红利
2018-12-28,000651.SZ,格力电器,buy,35.726,1300,46443.4,46.44,新买入，评分59(👀 观察等待)，股息率5.04%，目标权重4.0%,消费红利
2018-12-28,601398.SH,工商银行,buy,5.295,7700,40773.73,40.77,新买入，评分53(👀 观察等待)，股息率4.55%，目标权重3.3%,金融红利
2018-12-28,601169.SH,北京银行,buy,5.616,7300,40993.95,40.99,新买入，评分54(👀 观察等待)，股息率4.76%，目标权重3.3%,金融红利
2019-03-29,601818.SH,光大银行,sell,4.096,16900,69220.71,138.44,清仓，评分48(⏸️ 暂缓)，低于观察阈值，当前权重4.9%,金融红利
2019-03-29,600066.SH,宇通客车,sell,13.417,3400,45616.34,91.23,清仓，评分38(⏸️ 暂缓)，低于观察阈值，当前权重3.2%,消费红利
2019-03-29,000157.SZ,中联重科,sell,4.476,7300,32671.3,65.34,减仓，评分57(👀 观察等待)，权重7.3%→5.0%,防御红利
2019-03-29,002001.SZ,新和成,sell,18.462,2700,49846.1,99.69,清仓，评分34(🚫 回避)，低于观察阈值，当前权重3.5%,消费红利
2019-03-29,601998.SH,中信银行,sell,6.284,7500,47127.83,94.26,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重3.3%,金融红利
2019-03-29,601009.SH,南京银行,sell,7.902,7600,60055.88,120.11,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重4.2%,金融红利
2019-03-29,000651.SZ,格力电器,sell,47.163,1300,61311.63,122.62,清仓，评分34(🚫 回避)，低于观察阈值，当前权重4.3%,消费红利
2019-03-29,601398.SH,工商银行,sell,5.564,7700,42846.11,85.69,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重3.0%,金融红利
2019-03-29,000338.SZ,潍柴动力,sell,11.838,7700,91153.75,182.31,清仓，评分32(🚫 回避)，低于观察阈值，当前权重6.4%,消费红利
2019-03-29,601169.SH,北京银行,sell,6.194,7300,45214.74,90.43,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重3.2%,金融红利
2019-03-29,600377.SH,宁沪高速,buy,9.91,2900,28738.71,28.74,加仓，评分52(👀 观察等待)，股息率4.44%，权重2.9%→5.0%,基础设施红利
2019-03-29,600028.SH,中国石化,buy,5.746,9800,56308.25,56.31,加仓，评分85(🔥 大胆攒股)，股息率8.71%，权重3.5%→7.5%,周期资源红利
