date,ts_code,name,action,price,shares,amount,commission,reason,category
2024-09-27,000651.SZ,格力电器,sell,44.356,1700,75404.52,150.81,减仓，评分79(✅ 积极布局)，权重11.7%→8.8%,消费成长红利
2024-09-27,601988.SH,中国银行,sell,4.865,25600,124547.33,249.09,清仓，评分75(✅ 积极布局)，低于观察阈值，当前权重4.8%,弱周期红利
2024-09-27,600941.SH,中国移动,buy,104.394,1000,104394.29,104.39,新买入，评分71(✅ 积极布局)，股息率4.23%，目标权重4.2%,弱周期红利
2024-09-27,000568.SZ,泸州老窖,buy,136.226,600,81735.65,81.74,新买入，评分52(👀 观察等待)，股息率3.97%，目标权重3.7%,消费成长红利
2024-09-27,511880.SH,银华日利,buy,127.32,1200,152783.79,152.78,闲置现金扫入,现金管理
2024-12-27,000333.SZ,美的集团,sell,75.345,1500,113016.87,226.03,减仓，评分73(✅ 积极布局)，权重14.8%→10.6%,消费成长红利
2024-12-27,601939.SH,建设银行,sell,8.761,16400,143684.17,287.37,清仓，评分71(✅ 积极布局)，低于观察阈值，当前权重5.3%,弱周期红利
2024-12-27,601225.SH,陕西煤业,buy,22.813,5500,125470.34,125.47,新买入，评分68(✅ 积极布局)，股息率5.77%，目标权重4.7%,周期资源红利
2024-12-27,000651.SZ,格力电器,buy,45.105,1200,54126.07,54.13,加仓，评分79(✅ 积极布局)，股息率5.28%，权重8.5%→10.6%,消费成长红利
2024-12-27,511880.SH,银华日利,buy,127.732,800,102185.83,102.19,闲置现金扫入,现金管理
2025-03-28,000333.SZ,美的集团,sell,76.793,1300,99831.07,199.66,减仓，评分78(✅ 积极布局)，权重10.6%→6.9%,消费成长红利
2025-03-28,000651.SZ,格力电器,sell,45.235,2100,94992.91,189.99,减仓，评分79(✅ 积极布局)，权重10.4%→6.9%,消费成长红利
2025-03-28,000568.SZ,泸州老窖,sell,132.168,600,79300.62,158.6,清仓，评分56(👀 观察等待)，低于观察阈值，当前权重2.9%,消费成长红利
2025-03-28,000408.SZ,藏格矿业,sell,35.774,3600,128787.08,257.57,减仓，评分76(✅ 积极布局)，权重10.4%→5.7%,周期资源红利
2025-03-28,601088.SH,中国神华,buy,37.868,3400,128750.62,128.75,新买入，评分71(✅ 积极布局)，股息率5.97%，目标权重4.8%,周期资源红利
2025-03-28,515180.SH,易方达红利ETF,buy,1.35,44800,60495.64,60.5,加仓，评分80(✅ 积极布局)，股息率4.67%，权重9.8%→12.0%,ETF红利
2025-03-28,000538.SZ,云南白药,buy,56.406,1100,62046.98,62.05,加仓，评分66(✅ 积极布局)，股息率3.69%，权重4.5%→6.9%,消费成长红利
2025-03-28,511880.SH,银华日利,buy,128.131,1200,153756.91,153.76,闲置现金扫入,现金管理
2025-06-27,601088.SH,中国神华,sell,39.89,3400,135626.24,271.25,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重4.7%,周期资源红利
2025-06-27,601225.SH,陕西煤业,sell,19.281,5500,106043.85,212.09,清仓，评分71(✅ 积极布局)，低于观察阈值，当前权重3.7%,周期资源红利
2025-06-27,601288.SH,农业银行,sell,5.874,28400,166825.01,333.65,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重5.8%,弱周期红利
2025-06-27,000408.SZ,藏格矿业,sell,43.696,4400,192263.54,384.53,清仓，评分63(👀 观察等待)，低于观察阈值，当前权重6.7%,周期资源红利
2025-06-27,600690.SH,海尔智家,buy,24.865,5500,136756.62,136.76,新买入，评分65(✅ 积极布局)，股息率3.23%，目标权重4.8%,消费成长红利
2025-06-27,601919.SH,中远海控,buy,15.055,14000,210770.56,210.77,新买入，评分85(🔥 大胆攒股)，股息率10.31%，目标权重7.3%,周期资源红利
2025-06-27,601939.SH,建设银行,buy,9.379,13700,128497.37,128.5,新买入，评分70(✅ 积极布局)，股息率4.30%，目标权重4.5%,弱周期红利
2025-06-27,601988.SH,中国银行,buy,5.606,22900,128368.24,128.37,新买入，评分70(✅ 积极布局)，股息率4.33%，目标权重4.5%,弱周期红利
2025-06-27,511880.SH,银华日利,buy,128.504,200,25700.76,25.7,闲置现金扫入,现金管理
2025-09-26,601398.SH,工商银行,sell,7.403,7800,57740.2,115.48,减仓，评分70(✅ 积极布局)，权重6.3%→4.2%,弱周期红利
2025-09-26,511880.SH,银华日利,buy,128.844,700,90190.99,90.19,闲置现金扫入,现金管理
2025-12-26,601398.SH,工商银行,sell,7.802,16400,127955.92,255.91,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重4.2%,弱周期红利
2025-12-26,601318.SH,中国平安,sell,71.089,1900,135068.8,270.14,减仓，评分63(👀 观察等待)，权重12.9%→8.3%，对冲银行持仓14.2%,弱周期红利
2025-12-26,600941.SH,中国移动,buy,100.941,700,70658.59,70.66,加仓，评分77(✅ 积极布局)，股息率4.63%，权重3.3%→5.7%,弱周期红利
2025-12-26,601728.SH,中国电信,buy,6.426,22200,142666.52,142.67,新买入，评分68(✅ 积极布局)，股息率4.05%，目标权重4.7%,弱周期红利
2025-12-26,511880.SH,银华日利,buy,129.188,700,90431.47,90.43,闲置现金扫入,现金管理
2026-03-27,601939.SH,建设银行,sell,9.411,13700,128924.95,257.85,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重4.4%,弱周期红利
2026-03-27,601988.SH,中国银行,sell,5.564,22900,127425.45,254.85,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重4.4%,弱周期红利
2026-03-27,000858.SZ,五粮液,buy,102.753,1000,102752.65,102.75,新买入，评分78(✅ 积极布局)，股息率5.60%，目标权重3.8%,消费成长红利
2026-03-27,601919.SH,中远海控,buy,15.185,6900,104777.67,104.78,加仓，评分85(🔥 大胆攒股)，股息率10.22%，权重7.3%→10.9%,周期资源红利
2026-03-27,511880.SH,银华日利,sell,129.268,300,38780.42,77.56,释放现金用于调仓,现金管理
2026-03-27,000568.SZ,泸州老窖,buy,103.884,1000,103883.78,103.88,新买入，评分67(✅ 积极布局)，股息率5.73%，目标权重3.8%,消费成长红利
