date,ts_code,name,category,shares,cost_price,current_price,market_value,weight,profit_pct,cash,total_value
2021-06-25,601928.SH,凤凰传媒,消费红利,4200,7.497,7.4,31080.0,2.39,-1.3,9047.49,1299145.67
2021-06-25,600901.SH,江苏金租,金融红利,12800,5.275,5.27,67456.0,5.19,-0.1,9047.49,1299145.67
2021-06-25,000537.SZ,绿发电力,基础设施红利,11700,6.289,5.35,62595.0,4.82,-14.93,9047.49,1299145.67
2021-06-25,600720.SH,中交设计,基础设施红利,9100,11.636,11.02,100282.0,7.72,-5.29,9047.49,1299145.67
2021-06-25,601216.SH,君正集团,周期资源红利,5100,4.655,5.34,27234.0,2.1,14.72,9047.49,1299145.67
2021-06-25,002128.SZ,电投能源,周期资源红利,2500,11.371,11.36,28400.0,2.19,-0.1,9047.49,1299145.67
2021-09-24,511880.SH,银华日利,现金管理,1100,118.907,120.772,132849.07,8.47,1.57,12819.78,1568401.86
2021-09-24,601000.SH,唐山港,基础设施红利,57900,2.562,2.86,165594.0,10.56,11.62,12819.78,1568401.86
2021-09-24,600177.SH,雅戈尔,消费红利,25100,6.686,6.59,165409.0,10.55,-1.44,12819.78,1568401.86
2021-09-24,600153.SH,建发股份,基础设施红利,11100,8.688,8.68,96348.0,6.14,-0.09,12819.78,1568401.86
2021-09-24,601098.SH,中南传媒,消费红利,18000,9.98,9.19,165420.0,10.55,-7.92,12819.78,1568401.86
2021-09-24,601997.SH,贵阳银行,金融红利,4500,7.357,6.65,29925.0,1.91,-9.61,12819.78,1568401.86
2021-09-24,600801.SH,华新建材,周期资源红利,2300,22.327,23.4,53820.0,3.43,4.81,12819.78,1568401.86
2021-09-24,600282.SH,南钢股份,周期资源红利,25400,4.05,4.34,110236.0,7.03,7.17,12819.78,1568401.86
2021-09-24,002299.SZ,圣农发展,防御红利,5600,20.594,19.45,108920.0,6.94,-5.56,12819.78,1568401.86
2021-09-24,603699.SH,纽威股份,防御红利,5000,10.991,10.98,54900.0,3.5,-0.1,12819.78,1568401.86
2021-09-24,601928.SH,凤凰传媒,消费红利,15000,7.375,7.32,109800.0,7.0,-0.75,12819.78,1568401.86
2021-09-24,600663.SH,陆家嘴,基础设施红利,4700,11.592,11.58,54426.0,3.47,-0.1,12819.78,1568401.86
2021-09-24,600901.SH,江苏金租,金融红利,20000,5.365,5.52,110400.0,7.04,2.88,12819.78,1568401.86
2021-09-24,600720.SH,中交设计,基础设施红利,14400,11.587,11.49,165456.0,10.55,-0.83,12819.78,1568401.86
2021-09-24,601216.SH,君正集团,周期资源红利,5100,4.655,6.29,32079.0,2.05,35.13,12819.78,1568401.86
2021-12-31,511880.SH,银华日利,现金管理,300,118.907,121.443,36432.75,2.32,2.13,8982.45,1567041.2
2021-12-31,601000.SH,唐山港,基础设施红利,57900,2.562,2.75,159225.0,10.16,7.33,8982.45,1567041.2
2021-12-31,600177.SH,雅戈尔,消费红利,25100,6.686,6.89,172939.0,11.04,3.05,8982.45,1567041.2
2021-12-31,600170.SH,上海建工,基础设施红利,13300,3.604,3.6,47880.0,3.06,-0.1,8982.45,1567041.2
2021-12-31,603156.SH,养元饮品,消费红利,1600,28.438,28.41,45456.0,2.9,-0.1,8982.45,1567041.2
2021-12-31,000951.SZ,中国重汽,消费红利,2800,16.907,16.89,47292.0,3.02,-0.1,8982.45,1567041.2
2021-12-31,600153.SH,建发股份,基础设施红利,11100,8.688,9.07,100677.0,6.42,4.4,8982.45,1567041.2
2021-12-31,601098.SH,中南传媒,消费红利,18000,9.98,9.57,172260.0,10.99,-4.11,8982.45,1567041.2
2021-12-31,601997.SH,贵阳银行,金融红利,4500,7.357,6.51,29295.0,1.87,-11.52,8982.45,1567041.2
2021-12-31,600801.SH,华新建材,周期资源红利,2300,22.327,19.3,44390.0,2.83,-13.56,8982.45,1567041.2
2021-12-31,600282.SH,南钢股份,周期资源红利,12600,4.05,3.7,46620.0,2.98,-8.64,8982.45,1567041.2
2021-12-31,002299.SZ,圣农发展,防御红利,2000,20.594,24.17,48340.0,3.08,17.36,8982.45,1567041.2
2021-12-31,603699.SH,纽威股份,防御红利,5000,10.991,10.95,54750.0,3.49,-0.37,8982.45,1567041.2
2021-12-31,601928.SH,凤凰传媒,消费红利,6000,7.375,8.09,48540.0,3.1,9.7,8982.45,1567041.2
2021-12-31,600663.SH,陆家嘴,基础设施红利,4700,11.592,10.86,51042.0,3.26,-6.31,8982.45,1567041.2
2021-12-31,600901.SH,江苏金租,金融红利,28300,5.286,5.09,144047.0,9.19,-3.71,8982.45,1567041.2
2021-12-31,600720.SH,中交设计,基础设施红利,14400,11.587,10.4,149760.0,9.56,-10.24,8982.45,1567041.2
2021-12-31,601216.SH,君正集团,周期资源红利,5100,4.655,5.23,26673.0,1.7,12.36,8982.45,1567041.2
2021-12-31,601577.SH,长沙银行,金融红利,6100,7.818,7.81,47641.0,3.04,-0.1,8982.45,1567041.2
2021-12-31,600820.SH,隧道股份,基础设施红利,8900,5.385,5.38,47882.0,3.06,-0.1,8982.45,1567041.2
2021-12-31,000937.SZ,冀中能源,周期资源红利,6700,5.516,5.51,36917.0,2.36,-0.1,8982.45,1567041.2
2022-03-25,511880.SH,银华日利,现金管理,400,119.71,121.999,48799.73,3.23,1.91,13269.85,1509338.58
2022-03-25,600863.SH,华能蒙电,基础设施红利,11600,3.093,3.09,35844.0,2.37,-0.1,13269.85,1509338.58
2022-03-25,601000.SH,唐山港,基础设施红利,38800,2.562,2.78,107864.0,7.15,8.5,13269.85,1509338.58
2022-03-25,600177.SH,雅戈尔,消费红利,16300,6.686,6.64,108232.0,7.17,-0.69,13269.85,1509338.58
2022-03-25,600398.SH,海澜之家,消费红利,6600,5.435,5.43,35838.0,2.37,-0.1,13269.85,1509338.58
2022-03-25,600170.SH,上海建工,基础设施红利,13300,3.604,3.1,41230.0,2.73,-13.97,13269.85,1509338.58
2022-03-25,603156.SH,养元饮品,消费红利,3100,25.682,22.72,70432.0,4.67,-11.53,13269.85,1509338.58
2022-03-25,600642.SH,申能股份,基础设施红利,6000,5.906,5.9,35400.0,2.35,-0.1,13269.85,1509338.58
2022-03-25,000951.SZ,中国重汽,消费红利,5800,14.468,12.18,70644.0,4.68,-15.82,13269.85,1509338.58
2022-03-25,600153.SH,建发股份,基础设施红利,3100,8.688,11.89,36859.0,2.44,36.86,13269.85,1509338.58
2022-03-25,601098.SH,中南传媒,消费红利,11600,9.98,9.34,108344.0,7.18,-6.42,13269.85,1509338.58
2022-03-25,601997.SH,贵阳银行,金融红利,4500,7.357,6.12,27540.0,1.82,-16.82,13269.85,1509338.58
2022-03-25,600801.SH,华新建材,周期资源红利,2300,22.327,17.82,40986.0,2.72,-20.19,13269.85,1509338.58
2022-03-25,600282.SH,南钢股份,周期资源红利,12600,4.05,3.62,45612.0,3.02,-10.61,13269.85,1509338.58
2022-03-25,002299.SZ,圣农发展,防御红利,3600,20.152,19.58,70488.0,4.67,-2.84,13269.85,1509338.58
2022-03-25,603699.SH,纽威股份,防御红利,5000,10.991,8.82,44100.0,2.92,-19.75,13269.85,1509338.58
2022-03-25,601928.SH,凤凰传媒,消费红利,6000,7.375,7.36,44160.0,2.93,-0.2,13269.85,1509338.58
2022-03-25,600663.SH,陆家嘴,基础设施红利,4700,11.592,10.83,50901.0,3.37,-6.57,13269.85,1509338.58
2022-03-25,600901.SH,江苏金租,金融红利,28300,5.286,4.71,133293.0,8.83,-10.9,13269.85,1509338.58
2022-03-25,600720.SH,中交设计,基础设施红利,11100,11.587,9.72,107892.0,7.15,-16.11,13269.85,1509338.58
2022-03-25,601216.SH,君正集团,周期资源红利,5100,4.655,4.53,23103.0,1.53,-2.68,13269.85,1509338.58
2022-03-25,601577.SH,长沙银行,金融红利,6100,7.818,7.33,44713.0,2.96,-6.24,13269.85,1509338.58
2022-03-25,600820.SH,隧道股份,基础设施红利,8900,5.385,5.1,45390.0,3.01,-5.3,13269.85,1509338.58
2022-03-25,000937.SZ,冀中能源,周期资源红利,6700,5.516,7.0,46900.0,3.11,26.91,13269.85,1509338.58
2022-03-25,002958.SZ,青农商行,金融红利,10400,3.443,3.44,35776.0,2.37,-0.1,13269.85,1509338.58
2022-03-25,000528.SZ,柳工,防御红利,5600,6.386,6.38,35728.0,2.37,-0.1,13269.85,1509338.58
2022-06-24,511880.SH,银华日利,现金管理,1600,121.936,122.555,196087.85,12.2,0.51,22310.04,1607478.89
2022-06-24,601000.SH,唐山港,基础设施红利,38800,2.562,2.61,101268.0,6.3,1.86,22310.04,1607478.89
2022-06-24,600177.SH,雅戈尔,消费红利,16300,6.686,6.53,106439.0,6.62,-2.34,22310.04,1607478.89
2022-06-24,600398.SH,海澜之家,消费红利,6600,5.435,5.3,34980.0,2.18,-2.49,22310.04,1607478.89
2022-06-24,000728.SZ,国元证券,金融红利,6300,6.286,6.28,39564.0,2.46,-0.1,22310.04,1607478.89
2022-06-24,600170.SH,上海建工,基础设施红利,13300,3.604,3.02,40166.0,2.5,-16.19,22310.04,1607478.89
2022-06-24,603156.SH,养元饮品,消费红利,5400,24.098,21.94,118476.0,7.37,-8.95,22310.04,1607478.89
2022-06-24,600642.SH,申能股份,基础设施红利,6000,5.906,5.73,34380.0,2.14,-2.98,22310.04,1607478.89
2022-06-24,600153.SH,建发股份,基础设施红利,3100,8.688,11.76,36456.0,2.27,35.37,22310.04,1607478.89
2022-06-24,601098.SH,中南传媒,消费红利,11600,9.98,9.56,110896.0,6.9,-4.21,22310.04,1607478.89
2022-06-24,601997.SH,贵阳银行,金融红利,4500,7.357,5.81,26145.0,1.63,-21.03,22310.04,1607478.89
2022-06-24,600801.SH,华新建材,周期资源红利,2300,22.327,18.17,41791.0,2.6,-18.62,22310.04,1607478.89
2022-06-24,603444.SH,吉比特,防御红利,100,383.623,383.24,38324.0,2.38,-0.1,22310.04,1607478.89
2022-06-24,600282.SH,南钢股份,周期资源红利,12600,4.05,3.17,39942.0,2.48,-21.72,22310.04,1607478.89
2022-06-24,603699.SH,纽威股份,防御红利,9300,9.885,8.59,79887.0,4.97,-13.1,22310.04,1607478.89
2022-06-24,601928.SH,凤凰传媒,消费红利,11100,7.316,7.24,80364.0,5.0,-1.04,22310.04,1607478.89
2022-06-24,600663.SH,陆家嘴,基础设施红利,4700,11.592,10.32,48504.0,3.02,-10.97,22310.04,1607478.89
2022-06-24,600901.SH,江苏金租,金融红利,28300,5.286,5.17,146311.0,9.1,-2.2,22310.04,1607478.89
2022-06-24,601216.SH,君正集团,周期资源红利,5100,4.655,5.37,27387.0,1.7,15.37,22310.04,1607478.89
2022-06-24,601577.SH,长沙银行,金融红利,6100,7.818,7.81,47641.0,2.96,-0.1,22310.04,1607478.89
2022-06-24,002958.SZ,青农商行,金融红利,10400,3.443,3.33,34632.0,2.15,-3.29,22310.04,1607478.89
2022-06-24,000528.SZ,柳工,防御红利,5600,6.386,6.5,36400.0,2.26,1.78,22310.04,1607478.89
2022-06-24,601921.SH,浙版传媒,消费红利,5200,7.668,7.66,39832.0,2.48,-0.1,22310.04,1607478.89
2022-06-24,600007.SH,中国国贸,基础设施红利,2800,14.144,14.13,39564.0,2.46,-0.1,22310.04,1607478.89
2022-06-24,002966.SZ,苏州银行,金融红利,6600,6.026,6.02,39732.0,2.47,-0.1,22310.04,1607478.89
2022-09-30,511880.SH,银华日利,现金管理,1100,121.936,123.095,135404.2,8.72,0.95,16287.08,1552270.28
2022-09-30,601000.SH,唐山港,基础设施红利,38800,2.562,2.58,100104.0,6.45,0.69,16287.08,1552270.28
2022-09-30,600177.SH,雅戈尔,消费红利,16300,6.686,6.32,103016.0,6.64,-5.48,16287.08,1552270.28
2022-09-30,600398.SH,海澜之家,消费红利,19700,4.637,4.23,83331.0,5.37,-8.77,16287.08,1552270.28
2022-09-30,000429.SZ,粤高速Ａ,基础设施红利,11800,7.407,7.4,87320.0,5.63,-0.1,16287.08,1552270.28
2022-09-30,000728.SZ,国元证券,金融红利,6300,6.286,6.4,40320.0,2.6,1.81,16287.08,1552270.28
2022-09-30,600170.SH,上海建工,基础设施红利,13300,3.604,2.53,33649.0,2.17,-29.79,16287.08,1552270.28
2022-09-30,603156.SH,养元饮品,消费红利,5400,24.098,18.61,100494.0,6.47,-22.77,16287.08,1552270.28
2022-09-30,600153.SH,建发股份,基础设施红利,3100,8.688,13.85,42935.0,2.77,59.42,16287.08,1552270.28
2022-09-30,601098.SH,中南传媒,消费红利,11600,9.98,9.84,114144.0,7.35,-1.41,16287.08,1552270.28
2022-09-30,601997.SH,贵阳银行,金融红利,12900,6.099,5.42,69918.0,4.5,-11.14,16287.08,1552270.28
2022-09-30,603444.SH,吉比特,防御红利,300,293.713,248.51,74553.0,4.8,-15.39,16287.08,1552270.28
2022-09-30,601928.SH,凤凰传媒,消费红利,11100,7.316,8.48,94128.0,6.06,15.91,16287.08,1552270.28
2022-09-30,600663.SH,陆家嘴,基础设施红利,4700,11.592,9.63,45261.0,2.92,-16.92,16287.08,1552270.28
2022-09-30,600901.SH,江苏金租,金融红利,18100,5.286,4.86,87966.0,5.67,-8.06,16287.08,1552270.28
2022-09-30,601598.SH,中国外运,基础设施红利,16400,3.554,3.55,58220.0,3.75,-0.1,16287.08,1552270.28
2022-09-30,601216.SH,君正集团,周期资源红利,5100,4.655,3.93,20043.0,1.29,-15.57,16287.08,1552270.28
2022-09-30,601577.SH,长沙银行,金融红利,6100,7.818,6.62,40382.0,2.6,-15.32,16287.08,1552270.28
2022-09-30,002958.SZ,青农商行,金融红利,10400,3.443,2.95,30680.0,1.98,-14.33,16287.08,1552270.28
2022-09-30,601921.SH,浙版传媒,消费红利,5200,7.668,7.0,36400.0,2.34,-8.71,16287.08,1552270.28
2022-09-30,600007.SH,中国国贸,基础设施红利,2800,14.144,13.69,38332.0,2.47,-3.21,16287.08,1552270.28
2022-09-30,002966.SZ,苏州银行,金融红利,6600,6.026,6.67,44022.0,2.84,10.69,16287.08,1552270.28
2022-09-30,600655.SH,豫园股份,消费红利,8300,6.677,6.67,55361.0,3.57,-0.1,16287.08,1552270.28
2022-12-30,511880.SH,银华日利,现金管理,400,121.936,123.503,49401.18,2.97,1.29,2100.52,1665491.69
2022-12-30,601000.SH,唐山港,基础设施红利,38800,2.562,2.74,106312.0,6.38,6.94,2100.52,1665491.69
2022-12-30,600177.SH,雅戈尔,消费红利,16300,6.686,6.33,103179.0,6.2,-5.33,2100.52,1665491.69
2022-12-30,600398.SH,海澜之家,消费红利,19700,4.637,5.3,104410.0,6.27,14.31,2100.52,1665491.69
2022-12-30,000429.SZ,粤高速Ａ,基础设施红利,11800,7.407,7.82,92276.0,5.54,5.57,2100.52,1665491.69
2022-12-30,000728.SZ,国元证券,金融红利,6300,6.286,6.33,39879.0,2.39,0.7,2100.52,1665491.69
2022-12-30,600170.SH,上海建工,基础设施红利,26200,3.111,2.6,68120.0,4.09,-16.42,2100.52,1665491.69
2022-12-30,603156.SH,养元饮品,消费红利,5400,24.098,22.27,120258.0,7.22,-7.58,2100.52,1665491.69
2022-12-30,600153.SH,建发股份,基础设施红利,3100,8.688,13.65,42315.0,2.54,57.12,2100.52,1665491.69
2022-12-30,601098.SH,中南传媒,消费红利,11600,9.98,9.98,115768.0,6.95,-0.0,2100.52,1665491.69
2022-12-30,000513.SZ,丽珠集团,消费红利,1000,32.512,32.48,32480.0,1.95,-0.1,2100.52,1665491.69
2022-12-30,601997.SH,贵阳银行,金融红利,12900,6.099,5.49,70821.0,4.25,-9.99,2100.52,1665491.69
2022-12-30,603444.SH,吉比特,防御红利,300,293.713,312.84,93852.0,5.64,6.51,2100.52,1665491.69
2022-12-30,601928.SH,凤凰传媒,消费红利,11100,7.316,7.92,87912.0,5.28,8.25,2100.52,1665491.69
2022-12-30,600663.SH,陆家嘴,基础设施红利,4700,11.592,9.74,45778.0,2.75,-15.97,2100.52,1665491.69
2022-12-30,600901.SH,江苏金租,金融红利,18100,5.286,5.48,99188.0,5.96,3.67,2100.52,1665491.69
2022-12-30,601598.SH,中国外运,基础设施红利,16400,3.554,3.84,62976.0,3.78,8.06,2100.52,1665491.69
2022-12-30,600720.SH,中交设计,基础设施红利,3400,9.94,9.93,33762.0,2.03,-0.1,2100.52,1665491.69
2022-12-30,601216.SH,君正集团,周期资源红利,5100,4.655,3.99,20349.0,1.22,-14.28,2100.52,1665491.69
2022-12-30,601577.SH,长沙银行,金融红利,6100,7.818,6.76,41236.0,2.48,-13.53,2100.52,1665491.69
2022-12-30,600820.SH,隧道股份,基础设施红利,6400,5.275,5.27,33728.0,2.03,-0.1,2100.52,1665491.69
2022-12-30,002958.SZ,青农商行,金融红利,10400,3.443,2.89,30056.0,1.8,-16.07,2100.52,1665491.69
2022-12-30,601921.SH,浙版传媒,消费红利,5200,7.668,7.4,38480.0,2.31,-3.49,2100.52,1665491.69
2022-12-30,600655.SH,豫园股份,消费红利,8300,6.677,7.61,63163.0,3.79,13.98,2100.52,1665491.69
2022-12-30,600637.SH,东方明珠,消费红利,5100,6.657,6.65,33915.0,2.04,-0.1,2100.52,1665491.69
2022-12-30,601665.SH,齐鲁银行,金融红利,8100,4.174,4.17,33777.0,2.03,-0.1,2100.52,1665491.69
2023-03-31,511880.SH,银华日利,现金管理,2100,123.744,124.046,260496.29,14.11,0.24,20203.97,1846661.26
2023-03-31,601000.SH,唐山港,基础设施红利,38800,2.562,3.1,120280.0,6.51,20.99,20203.97,1846661.26
2023-03-31,600177.SH,雅戈尔,消费红利,16300,6.686,6.52,106276.0,5.76,-2.49,20203.97,1846661.26
2023-03-31,600398.SH,海澜之家,消费红利,19700,4.637,6.24,122928.0,6.66,34.58,20203.97,1846661.26
2023-03-31,000429.SZ,粤高速Ａ,基础设施红利,11800,7.407,7.55,89090.0,4.82,1.93,20203.97,1846661.26
2023-03-31,000728.SZ,国元证券,金融红利,6300,6.286,6.76,42588.0,2.31,7.54,20203.97,1846661.26
2023-03-31,600170.SH,上海建工,基础设施红利,26200,3.111,2.73,71526.0,3.87,-12.24,20203.97,1846661.26
2023-03-31,603156.SH,养元饮品,消费红利,5400,24.098,23.09,124686.0,6.75,-4.18,20203.97,1846661.26
2023-03-31,600153.SH,建发股份,基础设施红利,6800,10.535,12.07,82076.0,4.44,14.57,20203.97,1846661.26
2023-03-31,601098.SH,中南传媒,消费红利,7200,9.98,11.64,83808.0,4.54,16.63,20203.97,1846661.26
2023-03-31,601997.SH,贵阳银行,金融红利,12900,6.099,5.51,71079.0,3.85,-9.66,20203.97,1846661.26
2023-03-31,601928.SH,凤凰传媒,消费红利,11100,7.316,10.37,115107.0,6.23,41.74,20203.97,1846661.26
2023-03-31,600663.SH,陆家嘴,基础设施红利,4700,11.592,9.99,46953.0,2.54,-13.82,20203.97,1846661.26
2023-03-31,600901.SH,江苏金租,金融红利,18100,5.286,5.89,106609.0,5.77,11.42,20203.97,1846661.26
2023-03-31,601598.SH,中国外运,基础设施红利,16400,3.554,4.16,68224.0,3.69,17.07,20203.97,1846661.26
2023-03-31,600720.SH,中交设计,基础设施红利,3400,9.94,10.59,36006.0,1.95,6.54,20203.97,1846661.26
2023-03-31,601216.SH,君正集团,周期资源红利,5100,4.655,4.52,23052.0,1.25,-2.89,20203.97,1846661.26
2023-03-31,601577.SH,长沙银行,金融红利,6100,7.818,7.91,48251.0,2.61,1.18,20203.97,1846661.26
2023-03-31,600820.SH,隧道股份,基础设施红利,6400,5.275,5.7,36480.0,1.98,8.05,20203.97,1846661.26
2023-03-31,002958.SZ,青农商行,金融红利,10400,3.443,2.83,29432.0,1.59,-17.81,20203.97,1846661.26
2023-03-31,002966.SZ,苏州银行,金融红利,5900,6.967,6.96,41064.0,2.22,-0.1,20203.97,1846661.26
2023-03-31,600655.SH,豫园股份,消费红利,8300,6.677,8.13,67479.0,3.65,21.77,20203.97,1846661.26
2023-03-31,601665.SH,齐鲁银行,金融红利,8100,4.174,4.07,32967.0,1.79,-2.5,20203.97,1846661.26
2023-06-30,511880.SH,银华日利,现金管理,1600,123.744,124.612,199379.53,10.5,0.7,12440.9,1899719.44
2023-06-30,601000.SH,唐山港,基础设施红利,24100,2.562,3.53,85073.0,4.48,37.77,12440.9,1899719.44
2023-06-30,600177.SH,雅戈尔,消费红利,16300,6.686,6.31,102853.0,5.41,-5.63,12440.9,1899719.44
2023-06-30,600398.SH,海澜之家,消费红利,19700,4.637,6.88,135536.0,7.13,48.38,12440.9,1899719.44
2023-06-30,000429.SZ,粤高速Ａ,基础设施红利,11800,7.407,7.84,92512.0,4.87,5.84,12440.9,1899719.44
2023-06-30,600170.SH,上海建工,基础设施红利,26200,3.111,2.69,70478.0,3.71,-13.53,12440.9,1899719.44
2023-06-30,603156.SH,养元饮品,消费红利,5400,24.098,24.7,133380.0,7.02,2.5,12440.9,1899719.44
2023-06-30,600153.SH,建发股份,基础设施红利,6800,10.535,10.91,74188.0,3.91,3.56,12440.9,1899719.44
2023-06-30,601098.SH,中南传媒,消费红利,7200,9.98,11.6,83520.0,4.4,16.23,12440.9,1899719.44
2023-06-30,601997.SH,贵阳银行,金融红利,12900,6.099,5.16,66564.0,3.5,-15.4,12440.9,1899719.44
2023-06-30,601928.SH,凤凰传媒,消费红利,3500,7.316,11.4,39900.0,2.1,55.82,12440.9,1899719.44
2023-06-30,600901.SH,江苏金租,金融红利,30700,4.813,4.13,126791.0,6.67,-14.2,12440.9,1899719.44
2023-06-30,601598.SH,中国外运,基础设施红利,16400,3.554,4.66,76424.0,4.02,31.14,12440.9,1899719.44
2023-06-30,601216.SH,君正集团,周期资源红利,5100,4.655,4.1,20910.0,1.1,-11.92,12440.9,1899719.44
2023-06-30,601577.SH,长沙银行,金融红利,6100,7.818,7.76,47336.0,2.49,-0.74,12440.9,1899719.44
2023-06-30,002958.SZ,青农商行,金融红利,10400,3.443,2.72,28288.0,1.49,-21.01,12440.9,1899719.44
2023-06-30,601921.SH,浙版传媒,消费红利,4500,8.699,8.69,39105.0,2.06,-0.1,12440.9,1899719.44
2023-06-30,002966.SZ,苏州银行,金融红利,5900,6.967,6.55,38645.0,2.03,-5.98,12440.9,1899719.44
2023-06-30,600655.SH,豫园股份,消费红利,8300,6.677,6.86,56938.0,3.0,2.75,12440.9,1899719.44
2023-06-30,601665.SH,齐鲁银行,金融红利,8100,4.174,3.92,31752.0,1.67,-6.09,12440.9,1899719.44
2023-06-30,600998.SH,九州通,消费红利,3700,10.39,10.38,38406.0,2.02,-0.1,12440.9,1899719.44
2023-06-30,601717.SH,中创智领,防御红利,3300,12.462,12.45,41085.0,2.16,-0.1,12440.9,1899719.44
2023-06-30,603529.SH,XD爱玛科,消费红利,1200,32.252,32.22,38664.0,2.04,-0.1,12440.9,1899719.44
2023-06-30,600008.SH,首创环保,基础设施红利,14600,2.883,2.88,42048.0,2.21,-0.1,12440.9,1899719.44
2023-06-30,300888.SZ,稳健医疗,消费红利,900,41.712,41.67,37503.0,1.97,-0.1,12440.9,1899719.44
2023-06-30,002032.SZ,苏泊尔,消费红利,2800,50.05,50.0,140000.0,7.37,-0.1,12440.9,1899719.44
2023-09-29,600863.SH,华能蒙电,基础设施红利,21900,3.524,3.52,77088.0,3.9,-0.1,7398.76,1978858.76
2023-09-29,601000.SH,唐山港,基础设施红利,24100,2.562,3.69,88929.0,4.49,44.01,7398.76,1978858.76
2023-09-29,600177.SH,雅戈尔,消费红利,16300,6.686,7.11,115893.0,5.86,6.34,7398.76,1978858.76
2023-09-29,600398.SH,海澜之家,消费红利,8100,4.637,7.68,62208.0,3.14,65.64,7398.76,1978858.76
2023-09-29,000429.SZ,粤高速Ａ,基础设施红利,11800,7.407,8.38,98884.0,5.0,13.13,7398.76,1978858.76
2023-09-29,603156.SH,养元饮品,消费红利,5400,24.098,24.44,131976.0,6.67,1.42,7398.76,1978858.76
2023-09-29,600153.SH,建发股份,基础设施红利,11600,10.284,9.92,115072.0,5.82,-3.54,7398.76,1978858.76
2023-09-29,601098.SH,中南传媒,消费红利,7200,9.98,12.0,86400.0,4.37,20.24,7398.76,1978858.76
2023-09-29,603858.SH,步长制药,消费红利,4100,17.938,17.92,73472.0,3.71,-0.1,7398.76,1978858.76
2023-09-29,601997.SH,贵阳银行,金融红利,12900,6.099,5.59,72111.0,3.64,-8.35,7398.76,1978858.76
2023-09-29,603444.SH,吉比特,防御红利,200,365.986,365.62,73124.0,3.7,-0.1,7398.76,1978858.76
2023-09-29,601928.SH,凤凰传媒,消费红利,3500,7.316,10.48,36680.0,1.85,43.24,7398.76,1978858.76
2023-09-29,600901.SH,江苏金租,金融红利,30700,4.813,4.65,142755.0,7.21,-3.39,7398.76,1978858.76
2023-09-29,601598.SH,中国外运,基础设施红利,7800,3.554,4.97,38766.0,1.96,39.86,7398.76,1978858.76
2023-09-29,601216.SH,君正集团,周期资源红利,5100,4.655,4.09,20859.0,1.05,-12.13,7398.76,1978858.76
2023-09-29,601577.SH,长沙银行,金融红利,6100,7.818,8.19,49959.0,2.52,4.76,7398.76,1978858.76
2023-09-29,600820.SH,隧道股份,基础设施红利,13100,5.866,5.86,76766.0,3.88,-0.1,7398.76,1978858.76
2023-09-29,002958.SZ,青农商行,金融红利,10400,3.443,2.78,28912.0,1.46,-19.27,7398.76,1978858.76
2023-09-29,601921.SH,浙版传媒,消费红利,4500,8.699,7.89,35505.0,1.79,-9.3,7398.76,1978858.76
2023-09-29,002966.SZ,苏州银行,金融红利,5900,6.967,6.89,40651.0,2.05,-1.1,7398.76,1978858.76
2023-09-29,600655.SH,豫园股份,消费红利,8300,6.677,7.44,61752.0,3.12,11.43,7398.76,1978858.76
2023-09-29,601665.SH,齐鲁银行,金融红利,8100,4.174,4.21,34101.0,1.72,0.86,7398.76,1978858.76
2023-09-29,600998.SH,九州通,消费红利,3700,10.39,10.83,40071.0,2.02,4.23,7398.76,1978858.76
2023-09-29,601717.SH,中创智领,防御红利,3300,12.462,13.08,43164.0,2.18,4.96,7398.76,1978858.76
2023-09-29,603529.SH,XD爱玛科,消费红利,1200,32.252,29.6,35520.0,1.79,-8.22,7398.76,1978858.76
2023-09-29,600008.SH,首创环保,基础设施红利,14600,2.883,2.84,41464.0,2.1,-1.49,7398.76,1978858.76
2023-09-29,300888.SZ,稳健医疗,消费红利,900,41.712,41.06,36954.0,1.87,-1.56,7398.76,1978858.76
2023-09-29,002032.SZ,苏泊尔,消费红利,2800,50.05,48.48,135744.0,6.86,-3.14,7398.76,1978858.76
2023-09-29,600483.SH,福能股份,基础设施红利,9000,8.529,8.52,76680.0,3.87,-0.1,7398.76,1978858.76
2023-12-29,511880.SH,银华日利,现金管理,800,125.832,125.706,100564.94,5.4,-0.1,15415.44,1862485.37
2023-12-29,600863.SH,华能蒙电,基础设施红利,8400,3.524,3.9,32760.0,1.76,10.68,15415.44,1862485.37
2023-12-29,601000.SH,唐山港,基础设施红利,24100,2.562,3.5,84350.0,4.53,36.6,15415.44,1862485.37
2023-12-29,600177.SH,雅戈尔,消费红利,9100,6.686,6.55,59605.0,3.2,-2.04,15415.44,1862485.37
2023-12-29,600398.SH,海澜之家,消费红利,8100,4.637,7.42,60102.0,3.23,60.03,15415.44,1862485.37
2023-12-29,000429.SZ,粤高速Ａ,基础设施红利,11800,7.407,8.46,99828.0,5.36,14.21,15415.44,1862485.37
2023-12-29,603156.SH,养元饮品,消费红利,2800,24.098,21.26,59528.0,3.2,-11.78,15415.44,1862485.37
2023-12-29,600153.SH,建发股份,基础设施红利,11600,10.284,9.63,111708.0,6.0,-6.36,15415.44,1862485.37
2023-12-29,601098.SH,中南传媒,消费红利,7200,9.98,10.17,73224.0,3.93,1.9,15415.44,1862485.37
2023-12-29,603858.SH,步长制药,消费红利,4100,17.938,17.01,69741.0,3.74,-5.17,15415.44,1862485.37
