ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600623.SH,20150324,424.47,424.47,424.47,424.47,385.93,38.54000000000002,9.99,319.28,509.89
600623.SH,20150325,466.99,466.99,466.99,466.99,424.47,42.51999999999998,10.02,629.02,1105.188
600623.SH,20150326,513.77,513.77,513.77,513.77,466.99,46.77999999999997,10.02,1037.53,2005.545
600623.SH,20150327,565.07,565.07,565.07,565.07,513.77,51.30000000000007,9.99,20715.76,44041.706
600623.SH,20150330,579.42,621.68,565.6,608.92,565.07,43.84999999999991,7.76,165350.68,374453.145
600623.SH,20150331,584.74,597.23,566.13,589.52,608.92,-19.399999999999977,-3.19,104158.5,229082.912
600623.SH,20150401,580.22,616.63,580.22,602.01,589.52,12.490000000000009,2.12,95697.74,217740.379
600623.SH,20150402,601.75,662.35,590.32,662.35,602.01,60.34000000000003,10.02,143091.93,344023.505
600623.SH,20150403,689.73,728.53,672.45,728.53,662.35,66.17999999999995,9.99,117034.91,315268.108
600623.SH,20150407,793.12,793.12,729.06,752.45,728.53,23.920000000000073,3.28,159442.48,452766.523
600623.SH,20150408,752.19,826.08,691.05,784.88,752.45,32.42999999999995,4.31,153937.37,436356.732
600623.SH,20150409,770.79,823.95,744.21,811.46,784.88,26.58000000000004,3.39,123742.81,372803.304
600623.SH,20150410,770.79,815.98,766.8,784.88,811.46,-26.58000000000004,-3.28,88318.62,260817.995
600623.SH,20150413,792.05,792.05,753.51,764.41,784.88,-20.470000000000027,-2.61,79800.85,229825.396
600623.SH,20150414,760.16,778.76,744.21,753.51,764.41,-10.899999999999977,-1.43,74078.57,211179.168
600623.SH,20150415,747.14,757.77,692.12,695.04,753.51,-58.47000000000003,-7.76,73975.5,200998.749
600623.SH,20150416,686.0,703.81,637.9,688.13,695.04,-6.909999999999968,-0.99,50042.85,127944.781
600623.SH,20150417,700.62,713.91,689.19,693.18,688.13,5.0499999999999545,0.73,48346.91,126846.596
600623.SH,20150420,691.05,691.05,650.92,652.25,693.18,-40.92999999999995,-5.9,61789.61,155366.554
600623.SH,20150421,674.58,717.37,672.45,717.37,652.25,65.12,9.98,72047.06,191667.763
