ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603156.SH,20180212,94.48,113.37,94.48,113.37,78.73,34.64,44.0,10629.3,120375.922
603156.SH,20180213,112.98,112.98,102.03,102.03,113.37,-11.340000000000003,-10.0,78459.83,822209.539
603156.SH,20180214,91.83,104.2,91.83,96.15,102.03,-5.8799999999999955,-5.76,170186.76,1630058.044
603156.SH,20180222,93.0,94.18,88.0,91.08,96.15,-5.070000000000007,-5.27,129208.7,1177755.3
603156.SH,20180223,89.96,92.95,89.01,90.28,91.08,-0.7999999999999972,-0.88,91362.52,831401.22
603156.SH,20180226,91.8,92.49,90.3,91.39,90.28,1.1099999999999994,1.23,91074.4,830690.327
603156.SH,20180227,90.5,90.5,88.05,88.53,91.39,-2.8599999999999994,-3.13,97156.24,864664.63
603156.SH,20180228,86.0,86.04,81.6,81.91,88.53,-6.6200000000000045,-7.48,118815.6,989392.779
603156.SH,20180301,80.5,83.44,80.1,82.31,81.91,0.4000000000000057,0.49,74013.45,607342.402
603156.SH,20180302,81.39,82.99,80.8,80.89,82.31,-1.4200000000000017,-1.73,55817.76,456256.81
603156.SH,20180305,80.8,81.55,80.02,81.12,80.89,0.23000000000000398,0.28,57719.15,466125.492
603156.SH,20180306,81.05,83.3,80.6,82.05,81.12,0.9299999999999926,1.15,65152.68,534723.252
603156.SH,20180307,81.5,82.1,80.52,80.78,82.05,-1.269999999999996,-1.55,48576.56,394319.275
603156.SH,20180308,80.2,81.5,80.1,80.98,80.78,0.20000000000000284,0.25,40435.49,327726.122
603156.SH,20180309,80.88,82.98,80.81,82.44,80.98,1.4599999999999937,1.8,67187.6,551720.955
603156.SH,20180312,82.76,86.35,81.65,85.02,82.44,2.5799999999999983,3.13,80699.71,673848.963
603156.SH,20180313,84.08,84.58,82.51,82.53,85.02,-2.489999999999995,-2.93,57404.43,479558.45
603156.SH,20180314,82.03,84.2,81.92,82.96,82.53,0.4299999999999926,0.52,44577.1,371158.14
603156.SH,20180315,82.21,82.7,78.72,80.09,82.96,-2.8699999999999903,-3.46,65340.96,525992.477
603156.SH,20180316,80.9,81.47,79.7,79.86,80.09,-0.23000000000000398,-0.29,40422.32,325697.608
603156.SH,20180319,79.35,81.44,78.73,80.69,79.86,0.8299999999999983,1.04,44892.58,359741.152
603156.SH,20180320,79.74,80.28,79.0,79.79,80.69,-0.8999999999999915,-1.12,31952.15,254412.735
603156.SH,20180321,79.97,80.89,78.89,79.04,79.79,-0.75,-0.94,32944.68,263426.126
603156.SH,20180322,79.35,79.5,77.89,77.97,79.04,-1.0700000000000074,-1.35,39107.54,306943.725
603156.SH,20180323,75.0,75.1,70.17,70.18,77.97,-7.789999999999992,-9.99,62933.24,453402.441
603156.SH,20180326,68.6,69.57,65.52,68.93,70.18,-1.25,-1.78,40554.83,275253.446
603156.SH,20180327,69.35,73.38,69.35,71.71,68.93,2.779999999999987,4.03,49885.71,356844.246
603156.SH,20180328,70.5,71.19,69.74,70.0,71.71,-1.7099999999999937,-2.38,26729.61,188285.12
603156.SH,20180329,70.38,72.47,70.38,71.89,70.0,1.8900000000000006,2.7,35512.12,255309.049
603156.SH,20180330,72.0,72.75,71.39,72.0,71.89,0.10999999999999943,0.15,25227.9,181817.676
603156.SH,20180402,74.31,75.5,72.22,72.64,72.0,0.6400000000000006,0.89,33798.28,249802.317
603156.SH,20180403,71.0,71.48,70.11,70.61,72.64,-2.030000000000001,-2.79,23217.46,164130.127
603156.SH,20180404,70.91,77.67,70.9,76.24,70.61,5.6299999999999955,7.97,86840.36,656031.899
603156.SH,20180409,75.06,77.88,74.66,76.87,76.24,0.6300000000000097,0.83,48948.82,375698.106
603156.SH,20180410,76.88,81.81,76.83,79.05,76.87,2.1799999999999926,2.84,53245.73,423489.981
