ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000625.SZ,20150105,109.24,120.36,108.71,120.36,109.44,10.920000000000002,9.98,820879.82,1448549.7648
000625.SZ,20150106,120.56,132.42,120.56,128.96,120.36,8.600000000000009,7.15,1200591.42,2319654.9465
000625.SZ,20150107,123.23,132.15,122.56,129.89,128.96,0.9299999999999784,0.72,556699.7,1076829.822
000625.SZ,20150108,129.62,136.15,127.49,131.22,129.89,1.3300000000000125,1.02,445859.23,880961.672
000625.SZ,20150109,130.89,134.22,124.56,125.56,131.22,-5.659999999999997,-4.31,517412.4,1008031.4461
000625.SZ,20150112,125.56,136.55,123.96,135.22,125.56,9.659999999999997,7.69,618487.18,1230079.2147
000625.SZ,20150113,133.69,141.21,131.55,136.08,135.22,0.8600000000000136,0.64,481368.98,990415.755
000625.SZ,20150114,136.28,138.48,131.95,133.22,136.08,-2.8600000000000136,-2.1,241668.51,485487.6905
000625.SZ,20150115,132.89,135.82,129.56,133.55,133.22,0.3300000000000125,0.25,257835.23,512500.6715
000625.SZ,20150116,133.69,138.62,133.29,134.29,133.55,0.7399999999999807,0.55,249317.19,510398.3542
000625.SZ,20150119,127.96,133.89,122.56,128.89,134.29,-5.400000000000006,-4.02,418322.0,806689.138
000625.SZ,20150120,129.36,136.55,129.36,132.35,128.89,3.460000000000008,2.68,435485.1,869658.0693
000625.SZ,20150121,132.49,137.08,130.89,136.68,132.35,4.3300000000000125,3.27,295111.26,596927.0122
000625.SZ,20150122,136.88,138.28,134.35,135.02,136.68,-1.6599999999999966,-1.21,255687.09,520273.1527
000625.SZ,20150123,136.22,136.42,130.82,132.42,135.02,-2.6000000000000227,-1.93,344882.94,687964.7238
000625.SZ,20150126,133.15,134.55,129.16,131.89,132.42,-0.5300000000000011,-0.4,264611.14,520174.3853
000625.SZ,20150127,132.89,137.68,131.89,134.29,131.89,2.4000000000000057,1.82,375836.29,759739.7422
000625.SZ,20150128,133.89,133.89,129.89,130.89,134.29,-3.4000000000000057,-2.53,278815.53,549485.3901
000625.SZ,20150129,130.56,130.82,125.89,128.16,130.89,-2.7299999999999898,-2.09,255460.6,490793.5178
000625.SZ,20150130,127.62,129.56,126.03,127.76,128.16,-0.3999999999999915,-0.31,212334.95,407899.4247
000625.SZ,20150202,129.56,131.82,127.76,128.96,127.76,1.2000000000000028,0.94,332475.41,645972.2957
000625.SZ,20150203,130.82,136.48,129.89,136.15,128.96,7.189999999999998,5.58,397442.69,799903.9758
000625.SZ,20150204,137.08,143.88,136.55,138.68,136.15,2.530000000000001,1.86,380558.05,805370.7855
000625.SZ,20150205,139.15,143.21,134.49,135.75,138.68,-2.930000000000007,-2.11,318512.77,665233.8932
000625.SZ,20150206,135.82,138.42,131.89,133.22,135.75,-2.530000000000001,-1.86,258777.59,524381.2308
000625.SZ,20150209,137.82,139.41,133.89,134.69,133.22,1.4699999999999989,1.1,308449.65,631132.8791
000625.SZ,20150210,136.02,142.35,135.22,142.01,134.69,7.319999999999993,5.43,428979.88,897797.7176
000625.SZ,20150211,142.01,148.21,141.68,143.54,142.01,1.5300000000000011,1.08,287707.26,625733.6131
000625.SZ,20150212,143.54,144.88,139.21,142.48,143.54,-1.0600000000000023,-0.74,313399.68,664573.1707
000625.SZ,20150213,143.21,145.54,141.35,142.41,142.48,-0.06999999999999318,-0.05,222833.03,481968.6158
000625.SZ,20150216,142.48,142.55,138.95,141.28,142.41,-1.1299999999999955,-0.79,246735.67,521644.8367
000625.SZ,20150217,142.55,145.61,142.15,142.88,141.28,1.5999999999999943,1.13,225229.68,485849.5599
000625.SZ,20150225,144.41,146.21,141.48,144.81,142.88,1.9300000000000068,1.35,241517.02,522623.9963
000625.SZ,20150226,144.88,144.88,140.88,144.01,144.81,-0.8000000000000114,-0.55,238087.56,508759.1384
000625.SZ,20150227,144.14,144.88,142.75,143.34,144.01,-0.6699999999999875,-0.47,160675.3,346743.7972
000625.SZ,20150302,143.34,143.61,139.08,141.15,143.34,-2.1899999999999977,-1.53,400973.76,845467.9765
000625.SZ,20150303,139.75,139.88,133.29,134.55,141.15,-6.599999999999994,-4.68,641474.13,1309479.8565
000625.SZ,20150304,135.95,136.15,132.42,135.62,134.55,1.0699999999999932,0.8,414340.06,836455.0489
000625.SZ,20150305,133.95,135.15,132.95,135.15,135.62,-0.46999999999999886,-0.35,297337.55,598069.3732
000625.SZ,20150306,137.22,139.61,134.62,135.15,135.15,0.0,0.0,544569.23,1117480.1744
000625.SZ,20150423,148.67,148.67,148.67,148.67,135.15,13.519999999999982,10.0,26182.32,58438.9382
000625.SZ,20150424,163.53,163.53,163.53,163.53,148.67,14.860000000000014,10.0,38295.55,94015.5753
