ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000829.SZ,20150105,118.85,122.11,118.7,121.07,118.85,2.219999999999999,1.87,137864.14,111929.6705
000829.SZ,20150106,120.92,124.33,119.44,123.74,121.07,2.6700000000000017,2.21,151703.59,125040.0951
000829.SZ,20150107,125.51,126.84,122.55,123.29,123.74,-0.44999999999998863,-0.36,135134.22,113697.8112
000829.SZ,20150108,123.29,124.62,121.66,122.55,123.29,-0.7400000000000091,-0.6,105926.99,87945.1226
000829.SZ,20150109,122.7,124.18,120.78,120.92,122.55,-1.6299999999999955,-1.33,96569.56,80041.4427
000829.SZ,20150112,119.89,120.18,118.26,119.44,120.92,-1.480000000000004,-1.22,85168.64,68560.8949
000829.SZ,20150113,119.59,122.55,118.85,121.96,119.44,2.519999999999996,2.11,82059.51,67188.0853
000829.SZ,20150114,122.11,123.14,120.78,120.78,121.96,-1.1799999999999926,-0.97,64162.54,52844.2664
000829.SZ,20150115,121.37,122.55,121.07,121.52,120.78,0.7399999999999949,0.61,69006.99,56755.5184
000829.SZ,20150116,123.14,128.47,122.11,125.81,121.52,4.290000000000006,3.53,230033.29,195022.3354
000829.SZ,20150119,122.85,125.51,117.67,120.48,125.81,-5.329999999999998,-4.24,157205.1,130323.5687
000829.SZ,20150120,121.37,127.73,121.37,126.4,120.48,5.920000000000002,4.91,194450.95,163892.6631
000829.SZ,20150121,126.7,129.06,125.81,127.73,126.4,1.3299999999999983,1.05,186328.41,160935.1519
000829.SZ,20150122,127.88,129.36,127.73,128.47,127.73,0.7399999999999949,0.58,142712.22,123838.9343
000829.SZ,20150123,128.62,128.77,125.96,126.1,128.47,-2.3700000000000045,-1.84,117675.35,100980.5383
000829.SZ,20150126,126.1,131.14,125.96,129.8,126.1,3.700000000000017,2.93,175379.47,152478.5531
000829.SZ,20150127,129.95,131.28,127.29,130.1,129.8,0.29999999999998295,0.23,171555.27,150259.0374
000829.SZ,20150128,129.66,131.28,128.77,129.36,130.1,-0.7399999999999807,-0.57,137154.35,120309.6336
000829.SZ,20150129,128.47,130.99,127.58,128.77,129.36,-0.5900000000000034,-0.46,132699.29,116152.4498
000829.SZ,20150130,128.03,129.21,125.07,125.22,128.77,-3.5500000000000114,-2.76,143189.89,122601.0471
000829.SZ,20150202,112.78,116.19,112.64,114.12,125.22,-11.099999999999994,-8.86,399152.6,307733.1153
000829.SZ,20150203,113.67,117.67,113.38,116.48,114.12,2.3599999999999994,2.07,216785.5,168962.9434
000829.SZ,20150204,116.48,116.78,114.26,115.0,116.48,-1.480000000000004,-1.27,184833.59,143874.5273
000829.SZ,20150205,115.74,117.22,114.71,115.0,115.0,0.0,0.0,184369.25,144159.8275
000829.SZ,20150206,113.97,115.0,111.3,111.6,115.0,-3.4000000000000057,-2.96,147710.74,112576.3098
000829.SZ,20150209,111.6,116.48,111.01,114.56,111.6,2.960000000000008,2.65,155921.11,119939.5111
000829.SZ,20150210,113.52,116.48,112.78,115.3,114.56,0.7399999999999949,0.65,125165.97,96856.2174
000829.SZ,20150211,115.0,119.3,114.71,117.67,115.3,2.3700000000000045,2.06,179792.69,142919.3656
000829.SZ,20150212,118.7,129.51,117.67,129.51,117.67,11.83999999999999,10.06,419509.11,354707.2074
000829.SZ,20150213,133.65,135.28,129.66,131.43,129.51,1.920000000000016,1.48,756552.28,678389.8997
000829.SZ,20150216,132.91,134.69,129.95,133.36,131.43,1.9300000000000068,1.47,477446.86,429327.8524
000829.SZ,20150217,133.21,133.8,130.69,132.62,133.36,-0.7400000000000091,-0.55,289763.83,259040.9209
000829.SZ,20150225,133.65,140.02,132.32,134.25,132.62,1.6299999999999955,1.23,405115.73,372598.2244
000829.SZ,20150226,134.25,134.39,131.14,133.06,134.25,-1.1899999999999977,-0.89,236424.74,211706.351
000829.SZ,20150227,133.06,138.39,132.32,136.17,133.06,3.109999999999985,2.34,354429.25,325620.1562
000829.SZ,20150302,135.58,144.9,134.84,142.09,136.17,5.920000000000016,4.35,733776.14,699123.6077
000829.SZ,20150303,140.76,146.53,139.72,140.76,142.09,-1.3300000000000125,-0.94,613237.83,593782.7626
000829.SZ,20150304,140.02,148.9,138.83,148.31,140.76,7.550000000000011,5.36,711341.07,699864.9388
000829.SZ,20150305,150.38,163.11,150.38,163.11,148.31,14.800000000000011,9.98,1073544.53,1146522.1843
000829.SZ,20150306,169.92,169.92,153.93,159.85,163.11,-3.2600000000000193,-2.0,1166396.89,1276275.4675
000829.SZ,20150309,157.63,175.84,156.89,170.06,159.85,10.210000000000008,6.39,1174801.95,1356167.7453
000829.SZ,20150310,166.07,183.53,164.88,173.17,170.06,3.109999999999985,1.83,1001250.46,1165678.351
000829.SZ,20150311,171.84,177.61,167.99,170.21,173.17,-2.9599999999999795,-1.71,595486.94,692038.3521
000829.SZ,20150312,174.36,181.9,167.25,172.58,170.21,2.3700000000000045,1.39,732621.85,861206.8605
000829.SZ,20150313,170.8,182.94,167.99,181.46,172.58,8.879999999999995,5.15,788220.9,941002.1563
000829.SZ,20150316,185.75,199.67,185.75,199.67,181.46,18.20999999999998,10.04,792132.97,1053345.5115
000829.SZ,20150317,203.96,212.54,194.78,198.93,199.67,-0.7399999999999807,-0.37,1080182.67,1489640.1604
000829.SZ,20150318,199.81,216.09,197.74,212.84,198.93,13.909999999999997,6.99,763855.99,1070358.6639
000829.SZ,20150319,212.25,217.43,205.44,207.21,212.84,-5.6299999999999955,-2.65,598851.56,849918.2883
000829.SZ,20150320,207.36,216.98,205.73,211.21,207.21,4.0,1.93,537453.91,765987.4445
000829.SZ,20150323,211.36,221.57,205.44,215.35,211.21,4.139999999999986,1.96,631988.15,909416.4017
000829.SZ,20150324,215.65,236.96,215.5,236.96,215.35,21.610000000000014,10.03,1069226.36,1687543.1078
