ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000933.SZ,20150105,72.01,79.22,72.01,79.22,72.01,7.209999999999994,10.01,1432814.33,928796.2184
000933.SZ,20150106,79.58,79.94,75.01,75.97,79.22,-3.25,-4.1,1061049.56,682404.8556
000933.SZ,20150107,75.13,76.81,74.29,75.97,75.97,0.0,0.0,439688.66,275843.0299
000933.SZ,20150108,75.49,77.42,73.21,73.93,75.97,-2.039999999999992,-2.69,477922.02,297995.0272
000933.SZ,20150109,73.69,75.01,72.37,72.85,73.93,-1.0800000000000125,-1.46,367617.53,225275.6953
000933.SZ,20150112,72.49,72.49,69.84,70.08,72.85,-2.769999999999996,-3.8,292129.92,172604.943
000933.SZ,20150113,70.08,71.04,69.0,69.84,70.08,-0.23999999999999488,-0.34,167460.31,97616.2515
000933.SZ,20150114,69.96,71.04,67.08,67.32,69.84,-2.5200000000000102,-3.61,237476.71,136045.5172
000933.SZ,20150115,67.56,69.0,66.12,68.88,67.32,1.5600000000000023,2.32,210917.54,118609.5561
000933.SZ,20150116,68.88,70.8,68.52,69.48,68.88,0.6000000000000085,0.87,177018.52,102736.9896
000933.SZ,20150119,66.48,67.44,62.51,62.51,69.48,-6.970000000000006,-10.03,459286.54,245869.4718
000933.SZ,20150120,62.51,64.31,62.51,63.71,62.51,1.2000000000000028,1.92,213209.23,112541.5756
000933.SZ,20150121,63.95,67.44,63.23,66.6,63.71,2.8899999999999935,4.54,263149.44,143350.5661
000933.SZ,20150122,66.72,69.72,66.12,68.04,66.6,1.440000000000012,2.16,293277.79,166821.3756
000933.SZ,20150123,68.52,70.32,67.32,68.04,68.04,0.0,0.0,184162.26,104503.4216
000933.SZ,20150126,67.44,69.12,66.6,68.64,68.04,0.5999999999999943,0.88,177354.98,99945.2387
000933.SZ,20150127,68.64,69.24,67.08,68.04,68.64,-0.5999999999999943,-0.87,186022.41,105534.772
000933.SZ,20150128,67.92,67.92,66.0,66.72,68.04,-1.3200000000000074,-1.94,164381.67,91417.7431
000933.SZ,20150129,65.75,67.2,64.91,66.12,66.72,-0.5999999999999943,-0.9,175452.23,96650.1626
000933.SZ,20150130,66.12,66.84,65.03,65.15,66.12,-0.9699999999999989,-1.47,127300.16,69569.6228
000933.SZ,20150202,64.43,64.91,63.35,63.83,65.15,-1.3200000000000074,-2.03,114787.7,61228.9257
000933.SZ,20150203,64.31,66.6,64.31,66.36,63.83,2.530000000000001,3.96,148687.88,80818.0578
000933.SZ,20150204,66.72,68.28,66.36,66.84,66.36,0.480000000000004,0.72,197810.94,110939.0064
000933.SZ,20150205,67.68,68.76,64.67,64.91,66.84,-1.9300000000000068,-2.89,142960.11,79737.5761
000933.SZ,20150206,64.67,65.51,62.51,62.87,64.91,-2.039999999999999,-3.14,133568.45,71040.415
000933.SZ,20150209,62.87,64.43,62.51,63.83,62.87,0.9600000000000009,1.53,75746.78,40227.4592
000933.SZ,20150210,63.83,64.79,63.59,64.19,63.83,0.35999999999999943,0.56,77459.09,41300.0229
000933.SZ,20150211,64.43,65.51,63.71,64.07,64.19,-0.12000000000000455,-0.19,117428.3,63243.8106
000933.SZ,20150212,64.19,64.43,62.99,63.71,64.07,-0.3599999999999923,-0.56,106715.9,56425.9748
000933.SZ,20150213,63.71,66.84,63.71,66.12,63.71,2.4100000000000037,3.78,276960.89,151656.2549
000933.SZ,20150216,66.12,67.08,66.12,66.48,66.12,0.35999999999999943,0.54,82877.85,45901.0738
000933.SZ,20150217,67.32,68.04,66.12,66.6,66.48,0.11999999999999034,0.18,115337.1,64346.3714
000933.SZ,20150225,66.72,67.08,65.63,66.12,66.6,-0.47999999999998977,-0.72,115019.88,63279.6067
000933.SZ,20150226,65.88,67.92,65.63,67.92,66.12,1.7999999999999972,2.72,211290.16,118201.3741
000933.SZ,20150227,67.92,68.64,67.44,68.16,67.92,0.23999999999999488,0.35,161194.56,91470.7398
000933.SZ,20150302,68.52,69.84,67.92,69.48,68.16,1.3200000000000074,1.94,201953.28,116102.7862
000933.SZ,20150303,68.88,69.6,67.32,67.44,69.48,-2.0400000000000063,-2.94,237086.33,134850.2717
000933.SZ,20150304,67.32,68.28,66.72,67.92,67.44,0.480000000000004,0.71,143736.56,80815.9358
000933.SZ,20150305,67.92,68.04,66.36,66.6,67.92,-1.3200000000000074,-1.94,120361.99,66937.5407
000933.SZ,20150306,66.6,69.6,66.36,68.76,66.6,2.160000000000011,3.24,255527.71,145280.2181
000933.SZ,20150309,68.16,70.32,66.84,70.08,68.76,1.3199999999999932,1.92,330362.57,189966.7511
000933.SZ,20150310,70.08,71.28,69.36,69.84,70.08,-0.23999999999999488,-0.34,250656.99,146842.4052
000933.SZ,20150311,69.84,70.44,68.04,68.76,69.84,-1.0799999999999983,-1.55,184222.7,106217.0533
000933.SZ,20150312,68.88,70.32,68.64,69.72,68.76,0.9599999999999937,1.4,209754.92,121322.7286
000933.SZ,20150313,70.08,72.01,69.6,70.68,69.72,0.960000000000008,1.38,299795.69,177274.7515
000933.SZ,20150316,70.8,71.77,69.84,71.52,70.68,0.8399999999999892,1.19,290699.28,172070.7067
000933.SZ,20150317,71.4,73.21,71.28,72.73,71.52,1.210000000000008,1.69,369481.14,222311.4909
000933.SZ,20150318,72.73,74.89,72.61,74.53,72.73,1.7999999999999972,2.47,350683.5,216051.0037
000933.SZ,20150319,74.65,75.85,73.45,74.41,74.53,-0.12000000000000455,-0.16,390363.76,241869.2186
000933.SZ,20150320,74.29,74.53,73.21,73.57,74.41,-0.8400000000000034,-1.13,283475.2,173856.5883
000933.SZ,20150323,73.93,75.01,73.57,74.77,73.57,1.2000000000000028,1.63,486951.84,301051.5284
000933.SZ,20150324,74.89,74.89,70.92,73.21,74.77,-1.5600000000000023,-2.09,494065.67,300832.2712
000933.SZ,20150325,73.09,73.45,71.16,72.13,73.21,-1.0799999999999983,-1.48,466992.62,281158.538
000933.SZ,20150326,71.89,73.57,71.4,73.33,72.13,1.2000000000000028,1.66,344712.46,209262.051
000933.SZ,20150327,73.33,76.33,73.21,74.89,73.33,1.5600000000000023,2.13,534475.43,334037.4569
000933.SZ,20150330,75.37,77.54,75.01,77.17,74.89,2.280000000000001,3.04,504760.52,321293.1177
000933.SZ,20150331,77.3,78.86,75.73,76.09,77.17,-1.0799999999999983,-1.4,466179.96,299959.5352
000933.SZ,20150401,75.37,78.5,75.13,77.66,76.09,1.5699999999999932,2.06,423762.79,270486.6033
000933.SZ,20150402,78.02,81.38,77.17,80.9,77.66,3.240000000000009,4.17,566781.2,372245.9567
000933.SZ,20150403,80.3,83.43,79.46,82.1,80.9,1.1999999999999886,1.48,513867.79,350292.2321
000933.SZ,20150407,82.22,90.28,82.1,86.31,82.1,4.210000000000008,5.13,1111872.91,811250.0054
000933.SZ,20150408,86.07,88.23,81.74,87.03,86.31,0.7199999999999989,0.83,968628.55,687190.2756
000933.SZ,20150409,87.03,87.15,82.46,84.51,87.03,-2.519999999999996,-2.9,584508.8,410832.2843
000933.SZ,20150410,83.79,85.71,83.19,85.35,84.51,0.8399999999999892,0.99,444459.79,314219.7817
000933.SZ,20150413,85.59,88.11,84.75,86.31,85.35,0.960000000000008,1.12,645876.86,464783.6845
000933.SZ,20150414,86.31,87.39,84.87,85.35,86.31,-0.960000000000008,-1.11,479262.5,342285.4736
