ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603259.SH,20180508,25.92,31.1,25.92,31.1,21.6,9.5,43.98,297.39,919.703
603259.SH,20180509,34.21,34.21,34.21,34.21,31.1,3.1099999999999994,10.0,206.61,706.813
603259.SH,20180510,37.63,37.63,37.63,37.63,34.21,3.4200000000000017,10.0,85.0,319.855
603259.SH,20180511,41.39,41.39,41.39,41.39,37.63,3.759999999999998,9.99,551.95,2284.521
603259.SH,20180514,45.53,45.53,45.53,45.53,41.39,4.140000000000001,10.0,737.13,3356.153
603259.SH,20180515,50.08,50.08,50.08,50.08,45.53,4.549999999999997,9.99,897.25,4493.428
603259.SH,20180516,55.09,55.09,55.09,55.09,50.08,5.010000000000005,10.0,988.71,5446.803
603259.SH,20180517,60.6,60.6,60.6,60.6,55.09,5.509999999999998,10.0,1965.87,11913.172
603259.SH,20180518,66.66,66.66,66.66,66.66,60.6,6.059999999999995,10.0,3116.15,20772.256
603259.SH,20180521,73.33,73.33,73.33,73.33,66.66,6.670000000000002,10.01,1762.18,12922.066
603259.SH,20180522,80.66,80.66,80.66,80.66,73.33,7.329999999999998,10.0,2590.98,20898.845
603259.SH,20180523,88.73,88.73,88.73,88.73,80.66,8.070000000000007,10.0,2688.67,23856.569
603259.SH,20180524,97.6,97.6,97.6,97.6,88.73,8.86999999999999,10.0,5901.52,57598.835
603259.SH,20180525,107.36,107.36,107.36,107.36,97.6,9.760000000000005,10.0,25358.36,272247.353
603259.SH,20180528,118.1,118.1,118.1,118.1,107.36,10.739999999999995,10.0,21135.19,249606.594
603259.SH,20180529,129.91,129.91,129.91,129.91,118.1,11.810000000000002,10.0,41961.01,545115.481
603259.SH,20180530,135.09,135.57,119.3,120.37,129.91,-9.539999999999992,-7.34,725235.91,9293127.28
603259.SH,20180531,124.2,132.34,116.03,129.7,120.37,9.329999999999984,7.75,427385.09,5303637.39
603259.SH,20180601,126.11,134.87,124.5,132.87,129.7,3.170000000000016,2.44,326306.86,4243384.086
603259.SH,20180604,136.39,138.87,119.58,120.9,132.87,-11.969999999999999,-9.01,362272.2,4643439.731
603259.SH,20180605,118.0,121.72,113.99,119.78,120.9,-1.1200000000000045,-0.93,267636.23,3165880.761
603259.SH,20180606,118.1,124.44,117.06,124.06,119.78,4.280000000000001,3.57,259137.17,3147510.073
603259.SH,20180607,123.0,123.6,118.85,119.03,124.06,-5.030000000000001,-4.05,186329.2,2250260.409
603259.SH,20180608,117.08,121.44,116.01,118.46,119.03,-0.5700000000000074,-0.48,178945.69,2136303.406
603259.SH,20180611,115.76,116.64,107.0,108.12,118.46,-10.33999999999999,-8.73,250197.13,2789216.634
603259.SH,20180612,109.61,111.3,106.13,109.8,108.12,1.6799999999999926,1.55,173995.63,1896960.007
603259.SH,20180613,108.5,111.8,106.71,107.98,109.8,-1.8199999999999932,-1.66,168103.46,1838222.691
603259.SH,20180614,105.0,108.62,99.28,100.26,107.98,-7.719999999999999,-7.15,241912.41,2498877.599
603259.SH,20180615,100.66,102.44,99.06,100.53,100.26,0.269999999999996,0.27,154043.65,1554157.401
603259.SH,20180619,97.75,102.36,95.58,98.94,100.53,-1.5900000000000034,-1.58,178357.74,1760329.511
