index_code,con_code,trade_date,weight
000300.SH,600109.SH,20080331,0.0006128519072007261
000300.SH,002001.SZ,20080331,0.0006116683934131436
000300.SH,601005.SH,20080331,0.0006086408532236598
000300.SH,600006.SH,20080331,0.0006020240867560029
000300.SH,000767.SZ,20080331,0.0005996583109140874
000300.SH,600426.SH,20080331,0.000590504415462272
000300.SH,000951.SZ,20080331,0.0005897535245283207
000300.SH,600054.SH,20080331,0.0005878973084301335
000300.SH,600062.SH,20080331,0.000583220030012475
000300.SH,000059.SZ,20080331,0.0005802144703085277
000300.SH,000021.SZ,20080331,0.0005792949747305835
000300.SH,000822.SZ,20080331,0.0005779925487678781
000300.SH,600886.SH,20080331,0.0005757161017268718
000300.SH,600863.SH,20080331,0.0005757047560067623
000300.SH,000778.SZ,20080331,0.0005688202137454641
000300.SH,600256.SH,20080331,0.0005678502010945356
000300.SH,600132.SH,20080331,0.0005656748746286984
000300.SH,600597.SH,20080331,0.0005620358389538746
000300.SH,600176.SH,20080331,0.000556422466925709
000300.SH,600020.SH,20080331,0.0005556052728736485
000300.SH,000751.SZ,20080331,0.0005552848758533647
000300.SH,600595.SH,20080331,0.0005550018876759994
000300.SH,600012.SH,20080331,0.0005528127454031064
000300.SH,600879.SH,20080331,0.0005478893388752489
000300.SH,600110.SH,20080331,0.0005438616551763424
000300.SH,600409.SH,20080331,0.0005428744850873012
000300.SH,600804.SH,20080331,0.0005412090056677761
000300.SH,600210.SH,20080331,0.0005359548513784431
000300.SH,000301.SZ,20080331,0.0005355328380072141
000300.SH,600741.SH,20080331,0.0005351779799261431
000300.SH,600601.SH,20080331,0.0005308418173466643
000300.SH,000425.SZ,20080331,0.0005293273422578743
000300.SH,600591.SH,20080331,0.0005243093338537775
000300.SH,000793.SZ,20080331,0.0005242690394676869
000300.SH,600169.SH,20080331,0.00052316884730387
000300.SH,600755.SH,20080331,0.0005183832550173011
000300.SH,600117.SH,20080331,0.0005147129677356767
000300.SH,600851.SH,20080331,0.0005102329203563521
000300.SH,600170.SH,20080331,0.0005062790432706512
000300.SH,600517.SH,20080331,0.0005003216245106394
000300.SH,600638.SH,20080331,0.00049922534585109
000300.SH,600108.SH,20080331,0.00049895965801805
000300.SH,600066.SH,20080331,0.0004972120534231238
000300.SH,600868.SH,20080331,0.00049499496133758
000300.SH,000718.SZ,20080331,0.0004948399997415855
000300.SH,000559.SZ,20080331,0.0004921086920110161
000300.SH,600246.SH,20080331,0.000491837287134718
000300.SH,000900.SZ,20080331,0.0004895372804870744
000300.SH,600332.SH,20080331,0.00048737575219474894
000300.SH,600162.SH,20080331,0.00048607183582505313
000300.SH,600322.SH,20080331,0.00048496373176333107
000300.SH,600085.SH,20080331,0.00048291523627492345
000300.SH,000680.SZ,20080331,0.0004807921200003064
000300.SH,600754.SH,20080331,0.00047942634401652195
000300.SH,000581.SZ,20080331,0.0004790210245943996
000300.SH,000726.SZ,20080331,0.0004733774475971836
000300.SH,000572.SZ,20080331,0.00047070093518502675
000300.SH,600183.SH,20080331,0.0004682416615750733
000300.SH,000969.SZ,20080331,0.0004676595793871752
000300.SH,000876.SZ,20080331,0.00046294454730389124
000300.SH,600408.SH,20080331,0.0004615462365873814
000300.SH,000968.SZ,20080331,0.0004614980001525093
000300.SH,600648.SH,20080331,0.00045668442268685796
000300.SH,600439.SH,20080331,0.00045403578120828853
000300.SH,600352.SH,20080331,0.0004533633781712089
000300.SH,000655.SZ,20080331,0.0004522308059034604
000300.SH,000061.SZ,20080331,0.0004505904186193804
000300.SH,600509.SH,20080331,0.00045043937817713453
000300.SH,600216.SH,20080331,0.000448001409911514
000300.SH,600776.SH,20080331,0.000446697921366361
000300.SH,600267.SH,20080331,0.0004463323130325693
000300.SH,002083.SZ,20080331,0.00043663919036819317
000300.SH,002008.SZ,20080331,0.0004362998543258099
000300.SH,600535.SH,20080331,0.00043486405221159353
000300.SH,600316.SH,20080331,0.0004295948512938479
000300.SH,600418.SH,20080331,0.0004295343916341207
000300.SH,600809.SH,20080331,0.00042857846232339413
000300.SH,600653.SH,20080331,0.0004279475421235849
000300.SH,600581.SH,20080331,0.0004275668009308678
000300.SH,600258.SH,20080331,0.0004250514569731055
000300.SH,600138.SH,20080331,0.00042468626876470365
000300.SH,600586.SH,20080331,0.0004244176416434368
000300.SH,600017.SH,20080331,0.0004240246383327243
000300.SH,600549.SH,20080331,0.0004208352021437307
000300.SH,600641.SH,20080331,0.0004182319076824485
000300.SH,600747.SH,20080331,0.00041765144604206115
000300.SH,000600.SZ,20080331,0.0004175262111735406
000300.SH,600067.SH,20080331,0.00041674479135972453
000300.SH,600618.SH,20080331,0.00041587028297543024
000300.SH,000541.SZ,20080331,0.00041107781186826276
000300.SH,600125.SH,20080331,0.0004069616579481779
000300.SH,002110.SZ,20080331,0.00040636178808441017
000300.SH,600823.SH,20080331,0.0004048847905348514
000300.SH,600761.SH,20080331,0.0003989390959952413
000300.SH,600725.SH,20080331,0.00039760771699542285
000300.SH,000829.SZ,20080331,0.0003973735207343949
000300.SH,600467.SH,20080331,0.00039403132147977844
000300.SH,600704.SH,20080331,0.0003922110466666182
000300.SH,600978.SH,20080331,0.00039190929624963877
000300.SH,600643.SH,20080331,0.0003915239748060109
000300.SH,000916.SZ,20080331,0.00039036692206326326
000300.SH,601857.SH,20080630,0.1738496411179025
000300.SH,601398.SH,20080630,0.10533555374924047
000300.SH,601988.SH,20080630,0.06536360220970536
000300.SH,600028.SH,20080630,0.05595252457010187
000300.SH,601088.SH,20080630,0.04751054589959848
000300.SH,601628.SH,20080630,0.04298609182695628
000300.SH,601328.SH,20080630,0.02330076751274648
000300.SH,601318.SH,20080630,0.023004441335440128
000300.SH,600036.SH,20080630,0.02189970747781478
000300.SH,600837.SH,20080630,0.013067713613665573
000300.SH,601919.SH,20080630,0.012828680142883075
000300.SH,601998.SH,20080630,0.012731379223468517
000300.SH,601006.SH,20080630,0.011229143488103197
000300.SH,601600.SH,20080630,0.011212972331949348
000300.SH,600030.SH,20080630,0.01008387984623432
000300.SH,600019.SH,20080630,0.009697867212708799
000300.SH,600050.SH,20080630,0.008989060307329415
000300.SH,600519.SH,20080630,0.008315777481648377
000300.SH,601166.SH,20080630,0.008096946673263416
000300.SH,600000.SH,20080630,0.007918899370299853
000300.SH,601991.SH,20080630,0.007833589363795255
000300.SH,600016.SH,20080630,0.006821597228196756
000300.SH,601808.SH,20080630,0.006690897177336064
000300.SH,601111.SH,20080630,0.006613241799968775
000300.SH,600018.SH,20080630,0.006406050455490239
000300.SH,000002.SZ,20080630,0.006298696140358936
000300.SH,600188.SH,20080630,0.006197975078935026
000300.SH,000898.SZ,20080630,0.005993682676612497
000300.SH,601169.SH,20080630,0.005444312927027626
000300.SH,600011.SH,20080630,0.005388385801174114
000300.SH,600005.SH,20080630,0.004863819017859264
000300.SH,600585.SH,20080630,0.0044912910189777114
000300.SH,000858.SZ,20080630,0.004397370904717234
000300.SH,600362.SH,20080630,0.004326254697716009
000300.SH,600026.SH,20080630,0.004305435814124154
000300.SH,002024.SZ,20080630,0.0039269914918337884
000300.SH,000983.SZ,20080630,0.003852964023555265
000300.SH,000063.SZ,20080630,0.0038190156777104193
000300.SH,600104.SH,20080630,0.0032696518696376776
000300.SH,600150.SH,20080630,0.003183425537050597
000300.SH,600688.SH,20080630,0.002943511921361626
000300.SH,000001.SZ,20080630,0.0028186123139185906
000300.SH,601699.SH,20080630,0.0028170744540020587
000300.SH,000568.SZ,20080630,0.0026673615865806135
000300.SH,600583.SH,20080630,0.0026333948582189792
000300.SH,601666.SH,20080630,0.0025596841503782663
000300.SH,600015.SH,20080630,0.0024647525303158977
000300.SH,000825.SZ,20080630,0.002381451442785891
000300.SH,600808.SH,20080630,0.0022946540975607647
000300.SH,600550.SH,20080630,0.002288747099151432
000300.SH,600795.SH,20080630,0.0022271629398715924
000300.SH,000937.SZ,20080630,0.0022132255440610185
000300.SH,601168.SH,20080630,0.0021817694894571554
000300.SH,600320.SH,20080630,0.0021146968469510875
000300.SH,600048.SH,20080630,0.0021033692744422444
000300.SH,600309.SH,20080630,0.0019807956632320704
000300.SH,600029.SH,20080630,0.001980153124131744
000300.SH,600009.SH,20080630,0.0019382114672538908
000300.SH,600377.SH,20080630,0.0019314169481823521
000300.SH,000629.SZ,20080630,0.0019185193360049097
000300.SH,601333.SH,20080630,0.001882559789798423
000300.SH,000039.SZ,20080630,0.001831564641832767
000300.SH,600031.SH,20080630,0.001754021816156953
000300.SH,002142.SZ,20080630,0.0017166671392077914
000300.SH,000069.SZ,20080630,0.0016848262034442798
000300.SH,600600.SH,20080630,0.0016701925786877366
000300.SH,600598.SH,20080630,0.0016625394798638104
000300.SH,000651.SZ,20080630,0.001661562696261601
000300.SH,600642.SH,20080630,0.0016590236079750203
000300.SH,600010.SH,20080630,0.0016172499657607
000300.SH,600663.SH,20080630,0.0016161581372941068
000300.SH,600058.SH,20080630,0.0015954468982689203
000300.SH,000562.SZ,20080630,0.001565428140966253
000300.SH,600875.SH,20080630,0.001545366011807399
000300.SH,000709.SZ,20080630,0.001534577163017219
000300.SH,600717.SH,20080630,0.0014651959455250602
000300.SH,600177.SH,20080630,0.0014496620576676183
000300.SH,000895.SZ,20080630,0.0014371434859124141
000300.SH,000527.SZ,20080630,0.001436804977082197
000300.SH,000878.SZ,20080630,0.0014286228387040015
000300.SH,600997.SH,20080630,0.0014265361507024457
000300.SH,600739.SH,20080630,0.0014169885918761736
000300.SH,601872.SH,20080630,0.0013468883700972077
000300.SH,601588.SH,20080630,0.0013401158970372932
000300.SH,000157.SZ,20080630,0.0013393723131289055
000300.SH,000761.SZ,20080630,0.0013358976516786203
000300.SH,000338.SZ,20080630,0.00133406260736979
000300.SH,601009.SH,20080630,0.0013336405715567044
000300.SH,600109.SH,20080630,0.0013030750472504437
000300.SH,000839.SZ,20080630,0.0012963507089013098
000300.SH,002128.SZ,20080630,0.0012203867703422092
000300.SH,000768.SZ,20080630,0.0012186910712748227
000300.SH,600649.SH,20080630,0.0012136786758605099
000300.SH,000046.SZ,20080630,0.0011801963394655458
000300.SH,000729.SZ,20080630,0.0011752484424782464
000300.SH,000027.SZ,20080630,0.0011692942170935681
000300.SH,600547.SH,20080630,0.0011660522362678257
000300.SH,000402.SZ,20080630,0.001159507893647251
000300.SH,600489.SH,20080630,0.001138546114491988
000300.SH,601001.SH,20080630,0.0011247990299899737
000300.SH,000012.SZ,20080630,0.001118614251249239
000300.SH,600158.SH,20080630,0.001113770680129546
000300.SH,000933.SZ,20080630,0.0011126546272643093
000300.SH,600350.SH,20080630,0.0011078533000167382
000300.SH,600008.SH,20080630,0.0011036262297173646
000300.SH,600596.SH,20080630,0.0011020607752666941
000300.SH,000932.SZ,20080630,0.001100062438782051
000300.SH,600221.SH,20080630,0.0010841147835977498
000300.SH,000539.SZ,20080630,0.0010753844764618717
000300.SH,600428.SH,20080630,0.001069772027805841
000300.SH,600611.SH,20080630,0.001061199590784407
000300.SH,600251.SH,20080630,0.0010604123770812937
000300.SH,600295.SH,20080630,0.0010524619193372426
000300.SH,600271.SH,20080630,0.001045038287664135
000300.SH,000960.SZ,20080630,0.0010206499575452868
000300.SH,600500.SH,20080630,0.0009999414360041818
000300.SH,600383.SH,20080630,0.0009677460098751897
000300.SH,600635.SH,20080630,0.0009602460751452761
000300.SH,600208.SH,20080630,0.0009580706342445979
000300.SH,600196.SH,20080630,0.0009514594970593406
000300.SH,600718.SH,20080630,0.0009376098507877363
000300.SH,600123.SH,20080630,0.0009188212899578484
000300.SH,000630.SZ,20080630,0.0009085465719128952
000300.SH,600037.SH,20080630,0.0008857198317726658
000300.SH,600219.SH,20080630,0.0008846106251031408
000300.SH,600674.SH,20080630,0.0008840216676984278
000300.SH,600022.SH,20080630,0.000883859265519156
000300.SH,600100.SH,20080630,0.0008662799361486723
000300.SH,002001.SZ,20080630,0.0008564466853807958
000300.SH,601003.SH,20080630,0.0008521922524245073
000300.SH,600111.SH,20080630,0.0008521012286290811
000300.SH,000538.SZ,20080630,0.0008337245312150345
000300.SH,002122.SZ,20080630,0.0008301039322035898
000300.SH,600887.SH,20080630,0.000829909408893254
000300.SH,600001.SH,20080630,0.0008219361349898359
000300.SH,600631.SH,20080630,0.0008218423408115484
000300.SH,000800.SZ,20080630,0.0008216064298645112
000300.SH,000959.SZ,20080630,0.0008110337977165644
000300.SH,600660.SH,20080630,0.0008061280358791349
000300.SH,600062.SH,20080630,0.000798154225739767
000300.SH,600068.SH,20080630,0.0007973303030808697
000300.SH,600508.SH,20080630,0.0007963239246458227
000300.SH,600685.SH,20080630,0.0007944707335758247
000300.SH,600835.SH,20080630,0.0007878987987100002
000300.SH,000968.SZ,20080630,0.0007721809812222991
000300.SH,600098.SH,20080630,0.0007711451900482914
000300.SH,600497.SH,20080630,0.0007652139143415353
000300.SH,000401.SZ,20080630,0.0007621044670856082
000300.SH,600331.SH,20080630,0.0007588355422154121
000300.SH,600690.SH,20080630,0.0007523138555319379
000300.SH,600004.SH,20080630,0.0007509147128745785
000300.SH,600087.SH,20080630,0.0007496136129559352
000300.SH,600569.SH,20080630,0.0007426925325359782
000300.SH,600256.SH,20080630,0.0007279514070949054
000300.SH,600007.SH,20080630,0.0007224083095659895
000300.SH,000625.SZ,20080630,0.0007212132585401183
000300.SH,600432.SH,20080630,0.0007205595874891968
000300.SH,600548.SH,20080630,0.0007182043199198826
000300.SH,600895.SH,20080630,0.0007172749239603472
000300.SH,000718.SZ,20080630,0.0007171713768238195
000300.SH,600748.SH,20080630,0.0007163624682628824
000300.SH,600143.SH,20080630,0.0007156209317025894
000300.SH,600426.SH,20080630,0.0006987965395775689
000300.SH,600881.SH,20080630,0.0006963025269009272
000300.SH,600456.SH,20080630,0.0006691377146023739
000300.SH,600874.SH,20080630,0.0006615205594185885
000300.SH,600528.SH,20080630,0.000659639648243429
000300.SH,600779.SH,20080630,0.0006479504967418455
000300.SH,000031.SZ,20080630,0.0006446250176079336
000300.SH,600694.SH,20080630,0.0006405425400199664
000300.SH,600352.SH,20080630,0.0006318428652832612
000300.SH,600153.SH,20080630,0.0006292673802835754
000300.SH,600376.SH,20080630,0.0006281450371048788
000300.SH,600176.SH,20080630,0.0006195602772109169
000300.SH,000059.SZ,20080630,0.0006174976640672225
000300.SH,600021.SH,20080630,0.0006135637967004095
000300.SH,600517.SH,20080630,0.0006044851358390118
000300.SH,600236.SH,20080630,0.0006028567051364382
000300.SH,600725.SH,20080630,0.0005950843779303095
000300.SH,600216.SH,20080630,0.0005926152790531182
000300.SH,000088.SZ,20080630,0.0005889312732242196
000300.SH,600102.SH,20080630,0.0005793470664792176
000300.SH,000652.SZ,20080630,0.0005769768604088777
000300.SH,600601.SH,20080630,0.0005653179680903148
000300.SH,600033.SH,20080630,0.000563499421779236
000300.SH,000612.SZ,20080630,0.0005617468907295386
000300.SH,000717.SZ,20080630,0.0005615271701789335
000300.SH,601005.SH,20080630,0.0005586769161999094
000300.SH,600639.SH,20080630,0.0005535058620851329
000300.SH,600325.SH,20080630,0.0005522069908454983
000300.SH,600332.SH,20080630,0.0005511468572678763
000300.SH,600085.SH,20080630,0.0005494209702909455
000300.SH,600408.SH,20080630,0.0005476580174186265
000300.SH,600266.SH,20080630,0.0005450971315285149
000300.SH,000807.SZ,20080630,0.000542575534426996
000300.SH,000680.SZ,20080630,0.0005372215216797584
000300.SH,600409.SH,20080630,0.0005314235852955085
000300.SH,600169.SH,20080630,0.0005300471946450292
000300.SH,600648.SH,20080630,0.0005296072529128169
000300.SH,600307.SH,20080630,0.000529331642003617
000300.SH,600282.SH,20080630,0.0005281017453687713
000300.SH,600863.SH,20080630,0.0005277995992362178
000300.SH,600012.SH,20080630,0.000517783374195135
000300.SH,000758.SZ,20080630,0.0005155067493091969
000300.SH,600741.SH,20080630,0.0005083886868029185
000300.SH,000061.SZ,20080630,0.0004993632964117398
000300.SH,600006.SH,20080630,0.0004971976677261085
000300.SH,000912.SZ,20080630,0.0004939423581880552
000300.SH,000793.SZ,20080630,0.0004911927045274636
000300.SH,600675.SH,20080630,0.0004890830305436545
000300.SH,600804.SH,20080630,0.00048611186928196586
000300.SH,600117.SH,20080630,0.00048587850427945665
000300.SH,600017.SH,20080630,0.00048106735464399674
000300.SH,000550.SZ,20080630,0.0004802295257096667
000300.SH,600020.SH,20080630,0.00047450825561627365
000300.SH,000683.SZ,20080630,0.00047385826821513154
000300.SH,000822.SZ,20080630,0.00047292360685599865
000300.SH,600755.SH,20080630,0.0004709753285758756
000300.SH,000655.SZ,20080630,0.0004677425312199451
000300.SH,600078.SH,20080630,0.00046658620801399357
000300.SH,600595.SH,20080630,0.00046594160166495006
000300.SH,600267.SH,20080630,0.0004619015671460734
000300.SH,600812.SH,20080630,0.0004617044657195957
000300.SH,600357.SH,20080630,0.00046139791582718807
000300.SH,600054.SH,20080630,0.00046001735965210536
000300.SH,600597.SH,20080630,0.0004557573746763873
000300.SH,600886.SH,20080630,0.0004539525231092016
000300.SH,600308.SH,20080630,0.00045347911679493805
000300.SH,600270.SH,20080630,0.00045308193768622525
000300.SH,002110.SZ,20080630,0.0004487520494523763
000300.SH,000778.SZ,20080630,0.0004480564544016429
000300.SH,600231.SH,20080630,0.00044774233254480533
000300.SH,600138.SH,20080630,0.00044761666488058355
000300.SH,002022.SZ,20080630,0.00044541074760670157
000300.SH,600066.SH,20080630,0.00043863790215717825
000300.SH,002008.SZ,20080630,0.0004380726067200898
