index_code,con_code,trade_date,weight
000906.SH,600177.SH,20080331,0.31
000906.SH,000825.SZ,20080331,0.3
000906.SH,600026.SH,20080331,0.3
000906.SH,601333.SH,20080331,0.3
000906.SH,000024.SZ,20080331,0.3
000906.SH,000039.SZ,20080331,0.29
000906.SH,600010.SH,20080331,0.29
000906.SH,000157.SZ,20080331,0.29
000906.SH,600150.SH,20080331,0.28
000906.SH,600635.SH,20080331,0.28
000906.SH,000060.SZ,20080331,0.28
000906.SH,600655.SH,20080331,0.28
000906.SH,600031.SH,20080331,0.27
000906.SH,600001.SH,20080331,0.27
000906.SH,600497.SH,20080331,0.27
000906.SH,600717.SH,20080331,0.26
000906.SH,600100.SH,20080331,0.26
000906.SH,000937.SZ,20080331,0.26
000906.SH,600887.SH,20080331,0.25
000906.SH,000422.SZ,20080331,0.25
000906.SH,600489.SH,20080331,0.25
000906.SH,000488.SZ,20080331,0.24
000906.SH,600660.SH,20080331,0.24
000906.SH,000839.SZ,20080331,0.24
000906.SH,600596.SH,20080331,0.24
000906.SH,601699.SH,20080331,0.23
000906.SH,600096.SH,20080331,0.23
000906.SH,600881.SH,20080331,0.23
000906.SH,600875.SH,20080331,0.23
000906.SH,000031.SZ,20080331,0.23
000906.SH,600037.SH,20080331,0.23
000906.SH,600649.SH,20080331,0.23
000906.SH,601808.SH,20080331,0.23
000906.SH,601001.SH,20080331,0.23
000906.SH,000338.SZ,20080331,0.22
000906.SH,600325.SH,20080331,0.22
000906.SH,600089.SH,20080331,0.22
000906.SH,600547.SH,20080331,0.22
000906.SH,601998.SH,20080331,0.22
000906.SH,600008.SH,20080331,0.22
000906.SH,000562.SZ,20080331,0.22
000906.SH,000878.SZ,20080331,0.21
000906.SH,600058.SH,20080331,0.21
000906.SH,600585.SH,20080331,0.21
000906.SH,000652.SZ,20080331,0.2
000906.SH,600221.SH,20080331,0.2
000906.SH,000895.SZ,20080331,0.2
000906.SH,600675.SH,20080331,0.2
000906.SH,601009.SH,20080331,0.19
000906.SH,600188.SH,20080331,0.19
000906.SH,600663.SH,20080331,0.19
000906.SH,601168.SH,20080331,0.19
000906.SH,600832.SH,20080331,0.19
000906.SH,600690.SH,20080331,0.19
000906.SH,600196.SH,20080331,0.19
000906.SH,000768.SZ,20080331,0.19
000906.SH,000800.SZ,20080331,0.19
000906.SH,600428.SH,20080331,0.19
000906.SH,600601.SH,20080331,0.19
000906.SH,000630.SZ,20080331,0.19
000906.SH,000933.SZ,20080331,0.18
000906.SH,600811.SH,20080331,0.18
000906.SH,600220.SH,20080331,0.18
000906.SH,000423.SZ,20080331,0.18
000906.SH,600500.SH,20080331,0.18
000906.SH,000717.SZ,20080331,0.18
000906.SH,600895.SH,20080331,0.18
000906.SH,600362.SH,20080331,0.18
000906.SH,600108.SH,20080331,0.18
000906.SH,600694.SH,20080331,0.18
000906.SH,600808.SH,20080331,0.18
000906.SH,000960.SZ,20080331,0.18
000906.SH,600997.SH,20080331,0.18
000906.SH,000932.SZ,20080331,0.18
000906.SH,600748.SH,20080331,0.18
000906.SH,600868.SH,20080331,0.17
000906.SH,000027.SZ,20080331,0.17
000906.SH,600779.SH,20080331,0.17
000906.SH,000009.SZ,20080331,0.17
000906.SH,600688.SH,20080331,0.17
000906.SH,600143.SH,20080331,0.17
000906.SH,000729.SZ,20080331,0.17
000906.SH,600631.SH,20080331,0.16
000906.SH,600219.SH,20080331,0.16
000906.SH,600415.SH,20080331,0.16
000906.SH,600456.SH,20080331,0.16
000906.SH,600123.SH,20080331,0.16
000906.SH,000897.SZ,20080331,0.16
000906.SH,600839.SH,20080331,0.16
000906.SH,000046.SZ,20080331,0.15
000906.SH,600432.SH,20080331,0.15
000906.SH,600357.SH,20080331,0.15
000906.SH,600115.SH,20080331,0.15
000906.SH,600087.SH,20080331,0.15
000906.SH,600348.SH,20080331,0.15
000906.SH,600269.SH,20080331,0.15
000906.SH,600111.SH,20080331,0.15
000906.SH,600653.SH,20080331,0.15
000906.SH,600598.SH,20080331,0.15
000906.SH,600755.SH,20080331,0.15
000906.SH,600098.SH,20080331,0.15
000906.SH,600251.SH,20080331,0.15
000906.SH,600741.SH,20080331,0.15
000906.SH,601991.SH,20080331,0.14
000906.SH,000959.SZ,20080331,0.14
000906.SH,000612.SZ,20080331,0.14
000906.SH,600068.SH,20080331,0.14
000906.SH,000680.SZ,20080331,0.14
000906.SH,601872.SH,20080331,0.14
000906.SH,600569.SH,20080331,0.14
000906.SH,600153.SH,20080331,0.14
000906.SH,000401.SZ,20080331,0.14
000906.SH,600704.SH,20080331,0.14
000906.SH,000751.SZ,20080331,0.14
000906.SH,600879.SH,20080331,0.14
000906.SH,600638.SH,20080331,0.14
000906.SH,600022.SH,20080331,0.14
000906.SH,000636.SZ,20080331,0.13
000906.SH,000539.SZ,20080331,0.13
000906.SH,000758.SZ,20080331,0.13
000906.SH,600685.SH,20080331,0.13
000906.SH,600426.SH,20080331,0.13
000906.SH,000528.SZ,20080331,0.13
000906.SH,600210.SH,20080331,0.13
000906.SH,600308.SH,20080331,0.13
000906.SH,600797.SH,20080331,0.13
000906.SH,002142.SZ,20080331,0.13
000906.SH,600249.SH,20080331,0.13
000906.SH,000301.SZ,20080331,0.13
000906.SH,600066.SH,20080331,0.12
000906.SH,000012.SZ,20080331,0.12
000906.SH,600886.SH,20080331,0.12
000906.SH,000931.SZ,20080331,0.12
000906.SH,600062.SH,20080331,0.12
000906.SH,600835.SH,20080331,0.12
000906.SH,600176.SH,20080331,0.12
000906.SH,000400.SZ,20080331,0.12
000906.SH,600138.SH,20080331,0.12
000906.SH,002048.SZ,20080331,0.12
000906.SH,600528.SH,20080331,0.12
000906.SH,000778.SZ,20080331,0.12
000906.SH,000822.SZ,20080331,0.12
000906.SH,600132.SH,20080331,0.12
000906.SH,600600.SH,20080331,0.12
000906.SH,600110.SH,20080331,0.12
000906.SH,600677.SH,20080331,0.12
000906.SH,600158.SH,20080331,0.12
000906.SH,000900.SZ,20080331,0.12
000906.SH,000807.SZ,20080331,0.12
000906.SH,000912.SZ,20080331,0.12
000906.SH,600004.SH,20080331,0.11
000906.SH,600352.SH,20080331,0.11
000906.SH,600271.SH,20080331,0.11
000906.SH,600674.SH,20080331,0.11
000906.SH,600643.SH,20080331,0.11
000906.SH,600117.SH,20080331,0.11
000906.SH,000538.SZ,20080331,0.11
000906.SH,000581.SZ,20080331,0.11
000906.SH,600236.SH,20080331,0.11
000906.SH,600169.SH,20080331,0.11
000906.SH,000793.SZ,20080331,0.11
000906.SH,600517.SH,20080331,0.11
000906.SH,000425.SZ,20080331,0.11
000906.SH,000501.SZ,20080331,0.11
000906.SH,000061.SZ,20080331,0.11
000906.SH,000511.SZ,20080331,0.11
000906.SH,600067.SH,20080331,0.1
000906.SH,000968.SZ,20080331,0.1
000906.SH,600747.SH,20080331,0.1
000906.SH,600439.SH,20080331,0.1
000906.SH,600761.SH,20080331,0.1
000906.SH,600322.SH,20080331,0.1
000906.SH,000759.SZ,20080331,0.1
000906.SH,000088.SZ,20080331,0.1
000906.SH,000969.SZ,20080331,0.1
000906.SH,600125.SH,20080331,0.1
000906.SH,600823.SH,20080331,0.1
000906.SH,600628.SH,20080331,0.1
000906.SH,000625.SZ,20080331,0.1
000906.SH,002022.SZ,20080331,0.1
000906.SH,600896.SH,20080331,0.1
000906.SH,000828.SZ,20080331,0.1
000906.SH,000021.SZ,20080331,0.1
000906.SH,000503.SZ,20080331,0.1
000906.SH,600509.SH,20080331,0.1
000906.SH,600595.SH,20080331,0.1
000906.SH,600256.SH,20080331,0.1
000906.SH,600282.SH,20080331,0.1
000906.SH,000089.SZ,20080331,0.1
000906.SH,600812.SH,20080331,0.1
000906.SH,600409.SH,20080331,0.1
000906.SH,600611.SH,20080331,0.1
000906.SH,000917.SZ,20080331,0.1
000906.SH,600033.SH,20080331,0.09
000906.SH,600651.SH,20080331,0.09
000906.SH,600208.SH,20080331,0.09
000906.SH,600170.SH,20080331,0.09
000906.SH,000520.SZ,20080331,0.09
000906.SH,600216.SH,20080331,0.09
000906.SH,000602.SZ,20080331,0.09
000906.SH,600270.SH,20080331,0.09
000906.SH,600723.SH,20080331,0.09
000906.SH,000682.SZ,20080331,0.09
000906.SH,002001.SZ,20080331,0.09
000906.SH,600820.SH,20080331,0.09
000906.SH,600418.SH,20080331,0.09
000906.SH,000532.SZ,20080331,0.09
000906.SH,600266.SH,20080331,0.09
000906.SH,600307.SH,20080331,0.09
000906.SH,600027.SH,20080331,0.09
000906.SH,600121.SH,20080331,0.09
000906.SH,600162.SH,20080331,0.09
000906.SH,000006.SZ,20080331,0.09
000906.SH,600006.SH,20080331,0.09
000906.SH,600508.SH,20080331,0.09
000906.SH,000831.SZ,20080331,0.09
000906.SH,600535.SH,20080331,0.09
000906.SH,600616.SH,20080331,0.09
000906.SH,600376.SH,20080331,0.09
000906.SH,600851.SH,20080331,0.09
000906.SH,002122.SZ,20080331,0.09
000906.SH,600591.SH,20080331,0.09
000906.SH,000875.SZ,20080331,0.09
000906.SH,600085.SH,20080331,0.09
000906.SH,600718.SH,20080331,0.09
000906.SH,600380.SH,20080331,0.09
000906.SH,000677.SZ,20080331,0.08
000906.SH,600830.SH,20080331,0.08
000906.SH,000829.SZ,20080331,0.08
000906.SH,000616.SZ,20080331,0.08
000906.SH,600736.SH,20080331,0.08
000906.SH,000510.SZ,20080331,0.08
000906.SH,600804.SH,20080331,0.08
000906.SH,600122.SH,20080331,0.08
000906.SH,000876.SZ,20080331,0.08
000906.SH,600350.SH,20080331,0.08
000906.SH,002008.SZ,20080331,0.08
000906.SH,000410.SZ,20080331,0.08
000906.SH,600770.SH,20080331,0.08
000906.SH,600662.SH,20080331,0.08
000906.SH,600872.SH,20080331,0.08
000906.SH,000830.SZ,20080331,0.08
000906.SH,600581.SH,20080331,0.08
000906.SH,000655.SZ,20080331,0.08
000906.SH,600020.SH,20080331,0.08
000906.SH,600102.SH,20080331,0.08
000906.SH,000926.SZ,20080331,0.08
000906.SH,600186.SH,20080331,0.08
000906.SH,000767.SZ,20080331,0.08
000906.SH,600518.SH,20080331,0.08
000906.SH,600966.SH,20080331,0.08
000906.SH,600183.SH,20080331,0.08
000906.SH,600316.SH,20080331,0.08
000906.SH,600103.SH,20080331,0.08
000906.SH,600637.SH,20080331,0.08
000906.SH,600686.SH,20080331,0.08
000906.SH,600511.SH,20080331,0.08
000906.SH,600408.SH,20080331,0.08
000906.SH,600072.SH,20080331,0.08
000906.SH,000720.SZ,20080331,0.08
000906.SH,000541.SZ,20080331,0.08
000906.SH,000951.SZ,20080331,0.08
000906.SH,600780.SH,20080331,0.07
000906.SH,600584.SH,20080331,0.07
000906.SH,000559.SZ,20080331,0.07
000906.SH,600683.SH,20080331,0.07
000906.SH,000972.SZ,20080331,0.07
000906.SH,000748.SZ,20080331,0.07
000906.SH,000718.SZ,20080331,0.07
000906.SH,600602.SH,20080331,0.07
000906.SH,601003.SH,20080331,0.07
000906.SH,600467.SH,20080331,0.07
000906.SH,600291.SH,20080331,0.07
000906.SH,601607.SH,20080331,0.07
000906.SH,000939.SZ,20080331,0.07
000906.SH,600641.SH,20080331,0.07
000906.SH,000036.SZ,20080331,0.07
000906.SH,000927.SZ,20080331,0.07
000906.SH,600059.SH,20080331,0.07
000906.SH,600069.SH,20080331,0.07
000906.SH,600874.SH,20080331,0.07
000906.SH,600231.SH,20080331,0.07
000906.SH,002092.SZ,20080331,0.07
000906.SH,000731.SZ,20080331,0.07
000906.SH,000903.SZ,20080331,0.07
000906.SH,600127.SH,20080331,0.07
000906.SH,600630.SH,20080331,0.07
000906.SH,600880.SH,20080331,0.07
000906.SH,000683.SZ,20080331,0.07
000906.SH,600654.SH,20080331,0.07
000906.SH,600639.SH,20080331,0.07
000906.SH,600021.SH,20080331,0.07
000906.SH,600315.SH,20080331,0.07
000906.SH,600161.SH,20080331,0.07
000906.SH,600416.SH,20080331,0.06
000906.SH,600078.SH,20080331,0.06
000906.SH,000916.SZ,20080331,0.06
000906.SH,000554.SZ,20080331,0.06
000906.SH,600521.SH,20080331,0.06
000906.SH,000548.SZ,20080331,0.06
000906.SH,600586.SH,20080331,0.06
000906.SH,000573.SZ,20080331,0.06
000906.SH,000886.SZ,20080331,0.06
000906.SH,600744.SH,20080331,0.06
000906.SH,000090.SZ,20080331,0.06
000906.SH,600482.SH,20080331,0.06
000906.SH,600295.SH,20080331,0.06
000906.SH,600867.SH,20080331,0.06
000906.SH,600978.SH,20080331,0.06
000906.SH,600861.SH,20080331,0.06
000906.SH,600787.SH,20080331,0.06
000906.SH,002128.SZ,20080331,0.06
000906.SH,600777.SH,20080331,0.06
000906.SH,000698.SZ,20080331,0.06
000906.SH,000571.SZ,20080331,0.06
000906.SH,000601.SZ,20080331,0.06
000906.SH,600557.SH,20080331,0.06
000906.SH,600726.SH,20080331,0.06
000906.SH,000407.SZ,20080331,0.06
000906.SH,600624.SH,20080331,0.06
000906.SH,000059.SZ,20080331,0.06
000906.SH,600837.SH,20080331,0.06
000906.SH,600883.SH,20080331,0.06
000906.SH,000726.SZ,20080331,0.06
000906.SH,600202.SH,20080331,0.06
000906.SH,600017.SH,20080331,0.06
000906.SH,600423.SH,20080331,0.06
000906.SH,600267.SH,20080331,0.06
000906.SH,600395.SH,20080331,0.06
000906.SH,600151.SH,20080331,0.06
000906.SH,000970.SZ,20080331,0.06
000906.SH,600054.SH,20080331,0.06
000906.SH,000537.SZ,20080331,0.06
000906.SH,600621.SH,20080331,0.06
000906.SH,000659.SZ,20080331,0.06
000906.SH,001696.SZ,20080331,0.06
000906.SH,600863.SH,20080331,0.06
000906.SH,002056.SZ,20080331,0.06
000906.SH,600824.SH,20080331,0.06
000906.SH,600864.SH,20080331,0.06
000906.SH,000975.SZ,20080331,0.06
000906.SH,600597.SH,20080331,0.06
000906.SH,600790.SH,20080331,0.06
000906.SH,000987.SZ,20080331,0.06
000906.SH,600060.SH,20080331,0.06
000906.SH,600884.SH,20080331,0.06
000906.SH,600075.SH,20080331,0.06
000906.SH,002083.SZ,20080331,0.06
000906.SH,600481.SH,20080331,0.06
000906.SH,000608.SZ,20080331,0.06
000906.SH,000737.SZ,20080331,0.06
000906.SH,600971.SH,20080331,0.06
000906.SH,600258.SH,20080331,0.06
000906.SH,600549.SH,20080331,0.06
000906.SH,000627.SZ,20080331,0.06
000906.SH,000786.SZ,20080331,0.06
000906.SH,002064.SZ,20080331,0.05
000906.SH,000997.SZ,20080331,0.05
000906.SH,000881.SZ,20080331,0.05
000906.SH,000962.SZ,20080331,0.05
000906.SH,600339.SH,20080331,0.05
000906.SH,000078.SZ,20080331,0.05
000906.SH,002053.SZ,20080331,0.05
000906.SH,600160.SH,20080331,0.05
000906.SH,600118.SH,20080331,0.05
000906.SH,600802.SH,20080331,0.05
000906.SH,000066.SZ,20080331,0.05
000906.SH,000598.SZ,20080331,0.05
000906.SH,600754.SH,20080331,0.05
000906.SH,600406.SH,20080331,0.05
000906.SH,600230.SH,20080331,0.05
000906.SH,000837.SZ,20080331,0.05
000906.SH,600512.SH,20080331,0.05
000906.SH,600079.SH,20080331,0.05
000906.SH,000550.SZ,20080331,0.05
000906.SH,000973.SZ,20080331,0.05
000906.SH,600312.SH,20080331,0.05
000906.SH,000952.SZ,20080331,0.05
000906.SH,600995.SH,20080331,0.05
000906.SH,000905.SZ,20080331,0.05
000906.SH,600088.SH,20080331,0.05
000906.SH,600317.SH,20080331,0.05
000906.SH,600821.SH,20080331,0.05
000906.SH,000777.SZ,20080331,0.05
000906.SH,600606.SH,20080331,0.05
000906.SH,600589.SH,20080331,0.05
000906.SH,000525.SZ,20080331,0.05
000906.SH,000513.SZ,20080331,0.05
000906.SH,600776.SH,20080331,0.05
000906.SH,000572.SZ,20080331,0.05
000906.SH,600290.SH,20080331,0.05
000906.SH,000040.SZ,20080331,0.05
000906.SH,600838.SH,20080331,0.05
000906.SH,000949.SZ,20080331,0.05
000906.SH,600831.SH,20080331,0.05
000906.SH,000429.SZ,20080331,0.05
000906.SH,000599.SZ,20080331,0.05
000906.SH,600962.SH,20080331,0.05
000906.SH,600620.SH,20080331,0.05
000906.SH,600720.SH,20080331,0.05
000906.SH,600607.SH,20080331,0.05
000906.SH,000762.SZ,20080331,0.05
000906.SH,600120.SH,20080331,0.05
000906.SH,600809.SH,20080331,0.05
000906.SH,600626.SH,20080331,0.05
000906.SH,600622.SH,20080331,0.05
000906.SH,600240.SH,20080331,0.05
000906.SH,600665.SH,20080331,0.05
000906.SH,600488.SH,20080331,0.05
000906.SH,600377.SH,20080331,0.05
000906.SH,600330.SH,20080331,0.05
000906.SH,600740.SH,20080331,0.05
000906.SH,600894.SH,20080331,0.05
000906.SH,600289.SH,20080331,0.05
000906.SH,600171.SH,20080331,0.05
000906.SH,600866.SH,20080331,0.05
000906.SH,600877.SH,20080331,0.05
000906.SH,600284.SH,20080331,0.05
000906.SH,600298.SH,20080331,0.05
000906.SH,000597.SZ,20080331,0.05
000906.SH,000860.SZ,20080331,0.05
000906.SH,600396.SH,20080331,0.05
000906.SH,600007.SH,20080331,0.05
000906.SH,600360.SH,20080331,0.05
000906.SH,000543.SZ,20080331,0.05
000906.SH,600652.SH,20080331,0.05
000906.SH,000584.SZ,20080331,0.05
000906.SH,000911.SZ,20080331,0.05
000906.SH,600567.SH,20080331,0.05
000906.SH,000522.SZ,20080331,0.05
000906.SH,000733.SZ,20080331,0.05
000906.SH,600082.SH,20080331,0.05
000906.SH,600201.SH,20080331,0.05
000906.SH,600246.SH,20080331,0.05
000906.SH,000155.SZ,20080331,0.05
000906.SH,000963.SZ,20080331,0.05
000906.SH,000563.SZ,20080331,0.05
000906.SH,000428.SZ,20080331,0.05
000906.SH,600227.SH,20080331,0.05
000906.SH,600798.SH,20080331,0.05
000906.SH,600961.SH,20080331,0.05
000906.SH,601005.SH,20080331,0.04
000906.SH,600260.SH,20080331,0.04
000906.SH,600197.SH,20080331,0.04
000906.SH,600498.SH,20080331,0.04
000906.SH,600846.SH,20080331,0.04
000906.SH,000594.SZ,20080331,0.04
000906.SH,002010.SZ,20080331,0.04
000906.SH,600806.SH,20080331,0.04
000906.SH,000936.SZ,20080331,0.04
000906.SH,600491.SH,20080331,0.04
000906.SH,600388.SH,20080331,0.04
000906.SH,000938.SZ,20080331,0.04
000906.SH,600359.SH,20080331,0.04
000906.SH,600382.SH,20080331,0.04
000906.SH,600190.SH,20080331,0.04
000906.SH,600827.SH,20080331,0.04
000906.SH,600727.SH,20080331,0.04
000906.SH,600131.SH,20080331,0.04
000906.SH,600263.SH,20080331,0.04
000906.SH,000420.SZ,20080331,0.04
000906.SH,600189.SH,20080331,0.04
000906.SH,600981.SH,20080331,0.04
000906.SH,600035.SH,20080331,0.04
000906.SH,000662.SZ,20080331,0.04
000906.SH,000713.SZ,20080331,0.04
000906.SH,600130.SH,20080331,0.04
000906.SH,000819.SZ,20080331,0.04
000906.SH,000988.SZ,20080331,0.04
000906.SH,000533.SZ,20080331,0.04
000906.SH,000417.SZ,20080331,0.04
000906.SH,600834.SH,20080331,0.04
000906.SH,600300.SH,20080331,0.04
000906.SH,600056.SH,20080331,0.04
000906.SH,600226.SH,20080331,0.04
000906.SH,000507.SZ,20080331,0.04
000906.SH,600410.SH,20080331,0.04
000906.SH,600713.SH,20080331,0.04
000906.SH,600358.SH,20080331,0.04
000906.SH,600287.SH,20080331,0.04
000906.SH,600091.SH,20080331,0.04
000906.SH,600578.SH,20080331,0.04
000906.SH,000727.SZ,20080331,0.04
000906.SH,600725.SH,20080331,0.04
000906.SH,600501.SH,20080331,0.04
000906.SH,600288.SH,20080331,0.04
000906.SH,000099.SZ,20080331,0.04
000906.SH,600676.SH,20080331,0.04
000906.SH,600327.SH,20080331,0.04
000906.SH,600332.SH,20080331,0.04
000906.SH,600507.SH,20080331,0.04
000906.SH,600531.SH,20080331,0.04
000906.SH,000042.SZ,20080331,0.04
000906.SH,600109.SH,20080331,0.04
000906.SH,600303.SH,20080331,0.04
000906.SH,600708.SH,20080331,0.04
000906.SH,600398.SH,20080331,0.04
000906.SH,002021.SZ,20080331,0.04
000906.SH,600074.SH,20080331,0.04
000906.SH,600814.SH,20080331,0.04
000906.SH,600648.SH,20080331,0.04
000906.SH,600973.SH,20080331,0.04
000906.SH,000989.SZ,20080331,0.04
000906.SH,000158.SZ,20080331,0.04
000906.SH,000416.SZ,20080331,0.04
000906.SH,600061.SH,20080331,0.04
000906.SH,600636.SH,20080331,0.04
000906.SH,600702.SH,20080331,0.04
000906.SH,000016.SZ,20080331,0.04
000906.SH,002140.SZ,20080331,0.04
000906.SH,600580.SH,20080331,0.04
000906.SH,600805.SH,20080331,0.04
000906.SH,600063.SH,20080331,0.04
000906.SH,600810.SH,20080331,0.04
000906.SH,600640.SH,20080331,0.04
000906.SH,600247.SH,20080331,0.04
000906.SH,600815.SH,20080331,0.04
000906.SH,600215.SH,20080331,0.04
000906.SH,600789.SH,20080331,0.04
000906.SH,600328.SH,20080331,0.04
000906.SH,600650.SH,20080331,0.04
000906.SH,600888.SH,20080331,0.04
000906.SH,600840.SH,20080331,0.04
000906.SH,600333.SH,20080331,0.04
000906.SH,600178.SH,20080331,0.04
000906.SH,000708.SZ,20080331,0.04
000906.SH,600855.SH,20080331,0.04
000906.SH,000859.SZ,20080331,0.04
000906.SH,600012.SH,20080331,0.04
000906.SH,600692.SH,20080331,0.04
000906.SH,000899.SZ,20080331,0.04
000906.SH,000096.SZ,20080331,0.04
000906.SH,600323.SH,20080331,0.04
000906.SH,600106.SH,20080331,0.04
000906.SH,600487.SH,20080331,0.04
000906.SH,000919.SZ,20080331,0.04
000906.SH,600399.SH,20080331,0.04
000906.SH,000426.SZ,20080331,0.04
000906.SH,600897.SH,20080331,0.04
000906.SH,000816.SZ,20080331,0.04
000906.SH,600126.SH,20080331,0.04
000906.SH,000848.SZ,20080331,0.04
000906.SH,600387.SH,20080331,0.04
000906.SH,000585.SZ,20080331,0.04
000906.SH,600548.SH,20080331,0.04
000906.SH,000666.SZ,20080331,0.03
000906.SH,000826.SZ,20080331,0.03
000906.SH,600555.SH,20080331,0.03
000906.SH,000782.SZ,20080331,0.03
000906.SH,600086.SH,20080331,0.03
000906.SH,600292.SH,20080331,0.03
000906.SH,600420.SH,20080331,0.03
000906.SH,600261.SH,20080331,0.03
000906.SH,600785.SH,20080331,0.03
000906.SH,600459.SH,20080331,0.03
000906.SH,002133.SZ,20080331,0.03
000906.SH,000029.SZ,20080331,0.03
000906.SH,600278.SH,20080331,0.03
000906.SH,000695.SZ,20080331,0.03
000906.SH,600191.SH,20080331,0.03
000906.SH,600422.SH,20080331,0.03
000906.SH,600281.SH,20080331,0.03
000906.SH,600293.SH,20080331,0.03
000906.SH,000530.SZ,20080331,0.03
000906.SH,000589.SZ,20080331,0.03
000906.SH,002019.SZ,20080331,0.03
000906.SH,600592.SH,20080331,0.03
000906.SH,600710.SH,20080331,0.03
000906.SH,600206.SH,20080331,0.03
000906.SH,600391.SH,20080331,0.03
000906.SH,000823.SZ,20080331,0.03
000906.SH,600565.SH,20080331,0.03
000906.SH,600105.SH,20080331,0.03
000906.SH,600563.SH,20080331,0.03
000906.SH,000910.SZ,20080331,0.03
000906.SH,600279.SH,20080331,0.03
000906.SH,000617.SZ,20080331,0.03
000906.SH,600510.SH,20080331,0.03
000906.SH,600073.SH,20080331,0.03
000906.SH,600475.SH,20080331,0.03
000906.SH,600237.SH,20080331,0.03
000906.SH,600179.SH,20080331,0.03
000906.SH,600522.SH,20080331,0.03
000906.SH,600393.SH,20080331,0.03
000906.SH,000028.SZ,20080331,0.03
000906.SH,600523.SH,20080331,0.03
000906.SH,600991.SH,20080331,0.03
000906.SH,600095.SH,20080331,0.03
000906.SH,600367.SH,20080331,0.03
000906.SH,600057.SH,20080331,0.03
000906.SH,000531.SZ,20080331,0.03
000906.SH,002051.SZ,20080331,0.03
000906.SH,600826.SH,20080331,0.03
000906.SH,000701.SZ,20080331,0.03
000906.SH,600156.SH,20080331,0.03
000906.SH,600590.SH,20080331,0.03
000906.SH,000576.SZ,20080331,0.03
000906.SH,600460.SH,20080331,0.03
000906.SH,000761.SZ,20080331,0.03
000906.SH,600470.SH,20080331,0.03
000906.SH,000515.SZ,20080331,0.03
000906.SH,002129.SZ,20080331,0.03
000906.SH,600129.SH,20080331,0.03
000906.SH,000043.SZ,20080331,0.03
000906.SH,600159.SH,20080331,0.03
000906.SH,601002.SH,20080331,0.03
000906.SH,600529.SH,20080331,0.03
000906.SH,000815.SZ,20080331,0.03
000906.SH,600469.SH,20080331,0.03
000906.SH,002075.SZ,20080331,0.03
000906.SH,002110.SZ,20080331,0.03
000906.SH,600302.SH,20080331,0.03
000906.SH,600363.SH,20080331,0.03
000906.SH,601008.SH,20080331,0.03
000906.SH,600400.SH,20080331,0.03
000906.SH,000990.SZ,20080331,0.03
000906.SH,000821.SZ,20080331,0.03
000906.SH,600546.SH,20080331,0.03
000906.SH,000961.SZ,20080331,0.03
000906.SH,600540.SH,20080331,0.03
000906.SH,000890.SZ,20080331,0.03
000906.SH,000790.SZ,20080331,0.03
000906.SH,600724.SH,20080331,0.03
000906.SH,600468.SH,20080331,0.03
000906.SH,600553.SH,20080331,0.03
000906.SH,000619.SZ,20080331,0.03
000906.SH,000888.SZ,20080331,0.03
000906.SH,000976.SZ,20080331,0.03
000906.SH,000050.SZ,20080331,0.03
000906.SH,000570.SZ,20080331,0.03
