index_code,con_code,trade_date,weight
000906.SH,601658.SH,20241231,0.228
000906.SH,000792.SZ,20241231,0.227
000906.SH,002241.SZ,20241231,0.227
000906.SH,600905.SH,20241231,0.226
000906.SH,601006.SH,20241231,0.224
000906.SH,300015.SZ,20241231,0.224
000906.SH,300033.SZ,20241231,0.224
000906.SH,600938.SH,20241231,0.223
000906.SH,600019.SH,20241231,0.223
000906.SH,600438.SH,20241231,0.216
000906.SH,601939.SH,20241231,0.214
000906.SH,600584.SH,20241231,0.212
000906.SH,601600.SH,20241231,0.211
000906.SH,300014.SZ,20241231,0.208
000906.SH,601009.SH,20241231,0.206
000906.SH,600585.SH,20241231,0.206
000906.SH,600760.SH,20241231,0.202
000906.SH,600958.SH,20241231,0.2
000906.SH,600893.SH,20241231,0.2
000906.SH,601989.SH,20241231,0.198
000906.SH,600111.SH,20241231,0.194
000906.SH,000538.SZ,20241231,0.194
000906.SH,000977.SZ,20241231,0.193
000906.SH,002463.SZ,20241231,0.192
000906.SH,002050.SZ,20241231,0.191
000906.SH,600926.SH,20241231,0.19
000906.SH,688271.SH,20241231,0.188
000906.SH,605499.SH,20241231,0.187
000906.SH,300408.SZ,20241231,0.187
000906.SH,600015.SH,20241231,0.185
000906.SH,002304.SZ,20241231,0.182
000906.SH,002179.SZ,20241231,0.181
000906.SH,600886.SH,20241231,0.179
000906.SH,000002.SZ,20241231,0.179
000906.SH,000166.SZ,20241231,0.175
000906.SH,000776.SZ,20241231,0.174
000906.SH,603993.SH,20241231,0.17
000906.SH,601669.SH,20241231,0.17
000906.SH,002028.SZ,20241231,0.163
000906.SH,601916.SH,20241231,0.159
000906.SH,300433.SZ,20241231,0.158
000906.SH,000988.SZ,20241231,0.158
000906.SH,002049.SZ,20241231,0.158
000906.SH,688036.SH,20241231,0.157
000906.SH,601377.SH,20241231,0.156
000906.SH,600009.SH,20241231,0.154
000906.SH,601186.SH,20241231,0.153
000906.SH,600010.SH,20241231,0.153
000906.SH,600570.SH,20241231,0.153
000906.SH,601336.SH,20241231,0.15
000906.SH,601901.SH,20241231,0.149
000906.SH,601838.SH,20241231,0.148
000906.SH,600547.SH,20241231,0.148
000906.SH,600795.SH,20241231,0.148
000906.SH,002311.SZ,20241231,0.148
000906.SH,603799.SH,20241231,0.144
000906.SH,300339.SZ,20241231,0.144
000906.SH,002384.SZ,20241231,0.144
000906.SH,601995.SH,20241231,0.143
000906.SH,002460.SZ,20241231,0.143
000906.SH,000768.SZ,20241231,0.142
000906.SH,002422.SZ,20241231,0.139
000906.SH,600157.SH,20241231,0.137
000906.SH,601800.SH,20241231,0.135
000906.SH,600989.SH,20241231,0.134
000906.SH,001979.SZ,20241231,0.134
000906.SH,600415.SH,20241231,0.133
000906.SH,601360.SH,20241231,0.131
000906.SH,000157.SZ,20241231,0.13
000906.SH,300442.SZ,20241231,0.129
000906.SH,600839.SH,20241231,0.129
000906.SH,601788.SH,20241231,0.128
000906.SH,600489.SH,20241231,0.127
000906.SH,600066.SH,20241231,0.127
000906.SH,002797.SZ,20241231,0.127
000906.SH,600029.SH,20241231,0.127
000906.SH,600115.SH,20241231,0.124
000906.SH,603369.SH,20241231,0.123
000906.SH,600487.SH,20241231,0.123
000906.SH,002466.SZ,20241231,0.123
000906.SH,002001.SZ,20241231,0.123
000906.SH,600674.SH,20241231,0.122
000906.SH,600745.SH,20241231,0.122
000906.SH,601878.SH,20241231,0.122
000906.SH,300782.SZ,20241231,0.121
000906.SH,301236.SZ,20241231,0.121
000906.SH,002340.SZ,20241231,0.121
000906.SH,601066.SH,20241231,0.121
000906.SH,002252.SZ,20241231,0.121
000906.SH,601689.SH,20241231,0.12
000906.SH,601881.SH,20241231,0.12
000906.SH,300418.SZ,20241231,0.12
000906.SH,300207.SZ,20241231,0.119
000906.SH,601633.SH,20241231,0.119
000906.SH,600160.SH,20241231,0.118
000906.SH,003816.SZ,20241231,0.118
000906.SH,600346.SH,20241231,0.117
000906.SH,688169.SH,20241231,0.117
000906.SH,002736.SZ,20241231,0.117
000906.SH,600426.SH,20241231,0.116
000906.SH,000661.SZ,20241231,0.116
000906.SH,002648.SZ,20241231,0.115
000906.SH,002156.SZ,20241231,0.114
000906.SH,002236.SZ,20241231,0.114
000906.SH,300122.SZ,20241231,0.114
000906.SH,600196.SH,20241231,0.114
000906.SH,688777.SH,20241231,0.114
000906.SH,601162.SH,20241231,0.112
000906.SH,002273.SZ,20241231,0.112
000906.SH,601555.SH,20241231,0.112
000906.SH,688126.SH,20241231,0.112
000906.SH,000786.SZ,20241231,0.111
000906.SH,002920.SZ,20241231,0.111
000906.SH,000963.SZ,20241231,0.11
000906.SH,600460.SH,20241231,0.11
000906.SH,002966.SZ,20241231,0.11
000906.SH,601117.SH,20241231,0.11
000906.SH,300394.SZ,20241231,0.11
000906.SH,600372.SH,20241231,0.108
000906.SH,600011.SH,20241231,0.108
000906.SH,002185.SZ,20241231,0.108
000906.SH,601111.SH,20241231,0.107
000906.SH,601868.SH,20241231,0.107
000906.SH,002601.SZ,20241231,0.107
000906.SH,600183.SH,20241231,0.106
000906.SH,601099.SH,20241231,0.105
000906.SH,002129.SZ,20241231,0.104
000906.SH,600600.SH,20241231,0.104
000906.SH,601933.SH,20241231,0.104
000906.SH,600096.SH,20241231,0.104
000906.SH,002202.SZ,20241231,0.103
000906.SH,300347.SZ,20241231,0.103
000906.SH,688223.SH,20241231,0.103
000906.SH,001965.SZ,20241231,0.103
000906.SH,000596.SZ,20241231,0.102
000906.SH,000807.SZ,20241231,0.102
000906.SH,000423.SZ,20241231,0.102
000906.SH,601100.SH,20241231,0.102
000906.SH,601021.SH,20241231,0.102
000906.SH,000066.SZ,20241231,0.102
000906.SH,002180.SZ,20241231,0.101
000906.SH,300832.SZ,20241231,0.101
000906.SH,600536.SH,20241231,0.101
000906.SH,600085.SH,20241231,0.101
000906.SH,600741.SH,20241231,0.1
000906.SH,300896.SZ,20241231,0.1
000906.SH,600482.SH,20241231,0.1
000906.SH,002493.SZ,20241231,0.099
000906.SH,002459.SZ,20241231,0.099
000906.SH,601998.SH,20241231,0.099
000906.SH,600219.SH,20241231,0.099
000906.SH,600176.SH,20241231,0.099
000906.SH,000895.SZ,20241231,0.098
000906.SH,300661.SZ,20241231,0.098
000906.SH,600079.SH,20241231,0.097
000906.SH,600352.SH,20241231,0.097
000906.SH,601168.SH,20241231,0.097
000906.SH,300759.SZ,20241231,0.097
000906.SH,603392.SH,20241231,0.097
000906.SH,002709.SZ,20241231,0.096
000906.SH,600885.SH,20241231,0.096
000906.SH,601108.SH,20241231,0.096
000906.SH,301269.SZ,20241231,0.095
000906.SH,600515.SH,20241231,0.094
000906.SH,600988.SH,20241231,0.094
000906.SH,000975.SZ,20241231,0.093
000906.SH,300017.SZ,20241231,0.093
000906.SH,002916.SZ,20241231,0.093
000906.SH,002738.SZ,20241231,0.093
000906.SH,002271.SZ,20241231,0.092
000906.SH,002938.SZ,20241231,0.092
000906.SH,600188.SH,20241231,0.092
000906.SH,300476.SZ,20241231,0.092
000906.SH,002138.SZ,20241231,0.092
000906.SH,600845.SH,20241231,0.091
000906.SH,601577.SH,20241231,0.091
000906.SH,601877.SH,20241231,0.091
000906.SH,000630.SZ,20241231,0.09
000906.SH,688396.SH,20241231,0.09
000906.SH,002281.SZ,20241231,0.09
000906.SH,002078.SZ,20241231,0.09
000906.SH,300136.SZ,20241231,0.089
000906.SH,600161.SH,20241231,0.088
000906.SH,600233.SH,20241231,0.088
000906.SH,601319.SH,20241231,0.088
000906.SH,300474.SZ,20241231,0.088
000906.SH,002555.SZ,20241231,0.088
000906.SH,002085.SZ,20241231,0.087
000906.SH,689009.SH,20241231,0.086
000906.SH,600879.SH,20241231,0.086
000906.SH,601607.SH,20241231,0.085
000906.SH,300803.SZ,20241231,0.085
000906.SH,000983.SZ,20241231,0.085
000906.SH,300058.SZ,20241231,0.085
000906.SH,601618.SH,20241231,0.085
000906.SH,002517.SZ,20241231,0.085
000906.SH,688120.SH,20241231,0.084
000906.SH,002444.SZ,20241231,0.084
000906.SH,300223.SZ,20241231,0.083
000906.SH,002074.SZ,20241231,0.083
000906.SH,688099.SH,20241231,0.083
000906.SH,601615.SH,20241231,0.083
000906.SH,601128.SH,20241231,0.083
000906.SH,603893.SH,20241231,0.083
000906.SH,600109.SH,20241231,0.082
000906.SH,000783.SZ,20241231,0.082
000906.SH,000999.SZ,20241231,0.082
000906.SH,002353.SZ,20241231,0.082
000906.SH,600023.SH,20241231,0.082
000906.SH,002195.SZ,20241231,0.082
000906.SH,300002.SZ,20241231,0.082
000906.SH,601898.SH,20241231,0.081
000906.SH,300024.SZ,20241231,0.081
000906.SH,600588.SH,20241231,0.08
000906.SH,603160.SH,20241231,0.08
000906.SH,002465.SZ,20241231,0.079
000906.SH,002223.SZ,20241231,0.079
000906.SH,000408.SZ,20241231,0.079
000906.SH,002128.SZ,20241231,0.079
000906.SH,688213.SH,20241231,0.079
000906.SH,605117.SH,20241231,0.079
000906.SH,601567.SH,20241231,0.079
000906.SH,300450.SZ,20241231,0.079
000906.SH,688617.SH,20241231,0.079
000906.SH,600298.SH,20241231,0.079
000906.SH,000728.SZ,20241231,0.079
000906.SH,002673.SZ,20241231,0.079
000906.SH,000301.SZ,20241231,0.079
000906.SH,300496.SZ,20241231,0.079
000906.SH,002532.SZ,20241231,0.079
000906.SH,688469.SH,20241231,0.079
000906.SH,603296.SH,20241231,0.078
000906.SH,603606.SH,20241231,0.078
000906.SH,600362.SH,20241231,0.077
000906.SH,300114.SZ,20241231,0.077
000906.SH,601198.SH,20241231,0.077
000906.SH,688072.SH,20241231,0.077
000906.SH,600765.SH,20241231,0.077
000906.SH,688047.SH,20241231,0.077
000906.SH,688599.SH,20241231,0.076
000906.SH,002008.SZ,20241231,0.076
000906.SH,300383.SZ,20241231,0.076
000906.SH,300316.SZ,20241231,0.076
000906.SH,600862.SH,20241231,0.076
000906.SH,300012.SZ,20241231,0.076
000906.SH,601872.SH,20241231,0.076
000906.SH,000831.SZ,20241231,0.075
000906.SH,301358.SZ,20241231,0.075
000906.SH,601238.SH,20241231,0.075
000906.SH,600895.SH,20241231,0.075
000906.SH,300866.SZ,20241231,0.075
000906.SH,002472.SZ,20241231,0.075
000906.SH,000876.SZ,20241231,0.074
000906.SH,600177.SH,20241231,0.074
000906.SH,603605.SH,20241231,0.073
000906.SH,600803.SH,20241231,0.073
000906.SH,300413.SZ,20241231,0.073
000906.SH,002595.SZ,20241231,0.073
000906.SH,300699.SZ,20241231,0.073
000906.SH,601233.SH,20241231,0.072
000906.SH,600873.SH,20241231,0.072
000906.SH,600332.SH,20241231,0.072
000906.SH,000400.SZ,20241231,0.071
000906.SH,300054.SZ,20241231,0.071
000906.SH,300628.SZ,20241231,0.071
000906.SH,603260.SH,20241231,0.071
000906.SH,300395.SZ,20241231,0.071
000906.SH,300037.SZ,20241231,0.071
000906.SH,688122.SH,20241231,0.07
000906.SH,300604.SZ,20241231,0.07
000906.SH,600061.SH,20241231,0.07
000906.SH,300142.SZ,20241231,0.07
000906.SH,300999.SZ,20241231,0.07
000906.SH,600027.SH,20241231,0.069
000906.SH,601990.SH,20241231,0.069
000906.SH,601799.SH,20241231,0.069
000906.SH,603596.SH,20241231,0.069
000906.SH,600039.SH,20241231,0.069
000906.SH,000750.SZ,20241231,0.069
000906.SH,002436.SZ,20241231,0.068
000906.SH,000009.SZ,20241231,0.068
000906.SH,688249.SH,20241231,0.068
000906.SH,688525.SH,20241231,0.068
000906.SH,002261.SZ,20241231,0.067
000906.SH,600153.SH,20241231,0.067
000906.SH,002007.SZ,20241231,0.067
000906.SH,002812.SZ,20241231,0.067
000906.SH,601696.SH,20241231,0.067
000906.SH,002850.SZ,20241231,0.067
000906.SH,600369.SH,20241231,0.067
000906.SH,600642.SH,20241231,0.067
000906.SH,688472.SH,20241231,0.067
000906.SH,600549.SH,20241231,0.066
000906.SH,002821.SZ,20241231,0.066
000906.SH,688521.SH,20241231,0.066
000906.SH,600918.SH,20241231,0.066
000906.SH,600143.SH,20241231,0.066
000906.SH,000021.SZ,20241231,0.065
000906.SH,600398.SH,20241231,0.065
000906.SH,601997.SH,20241231,0.064
000906.SH,300724.SZ,20241231,0.064
000906.SH,600875.SH,20241231,0.064
000906.SH,000738.SZ,20241231,0.064
000906.SH,601216.SH,20241231,0.064
000906.SH,000617.SZ,20241231,0.063
000906.SH,000932.SZ,20241231,0.063
000906.SH,600497.SH,20241231,0.062
000906.SH,002558.SZ,20241231,0.062
000906.SH,600025.SH,20241231,0.062
000906.SH,600018.SH,20241231,0.062
000906.SH,601699.SH,20241231,0.062
000906.SH,000878.SZ,20241231,0.062
000906.SH,600673.SH,20241231,0.062
000906.SH,600529.SH,20241231,0.062
000906.SH,600909.SH,20241231,0.062
000906.SH,002294.SZ,20241231,0.062
000906.SH,603659.SH,20241231,0.062
000906.SH,002607.SZ,20241231,0.061
000906.SH,688361.SH,20241231,0.061
000906.SH,000729.SZ,20241231,0.061
000906.SH,688002.SH,20241231,0.061
000906.SH,603345.SH,20241231,0.061
000906.SH,600141.SH,20241231,0.061
000906.SH,300919.SZ,20241231,0.061
000906.SH,002409.SZ,20241231,0.06
000906.SH,000623.SZ,20241231,0.06
000906.SH,600155.SH,20241231,0.06
000906.SH,000997.SZ,20241231,0.06
000906.SH,000733.SZ,20241231,0.059
000906.SH,300001.SZ,20241231,0.059
000906.SH,000034.SZ,20241231,0.059
000906.SH,002064.SZ,20241231,0.059
000906.SH,300073.SZ,20241231,0.059
000906.SH,002065.SZ,20241231,0.059
000906.SH,603338.SH,20241231,0.059
000906.SH,688009.SH,20241231,0.059
000906.SH,601665.SH,20241231,0.059
000906.SH,600563.SH,20241231,0.058
000906.SH,002318.SZ,20241231,0.058
000906.SH,603087.SH,20241231,0.058
000906.SH,688188.SH,20241231,0.058
000906.SH,600118.SH,20241231,0.058
000906.SH,600026.SH,20241231,0.058
000906.SH,002432.SZ,20241231,0.058
000906.SH,601456.SH,20241231,0.058
000906.SH,600312.SH,20241231,0.057
000906.SH,600704.SH,20241231,0.057
000906.SH,002739.SZ,20241231,0.057
000906.SH,600580.SH,20241231,0.057
000906.SH,600820.SH,20241231,0.057
000906.SH,600637.SH,20241231,0.057
000906.SH,600521.SH,20241231,0.057
000906.SH,601179.SH,20241231,0.056
000906.SH,688303.SH,20241231,0.056
000906.SH,002410.SZ,20241231,0.056
000906.SH,688506.SH,20241231,0.056
000906.SH,600060.SH,20241231,0.056
000906.SH,600699.SH,20241231,0.056
000906.SH,002841.SZ,20241231,0.056
000906.SH,603806.SH,20241231,0.056
000906.SH,600132.SH,20241231,0.055
000906.SH,002984.SZ,20241231,0.055
000906.SH,002262.SZ,20241231,0.054
000906.SH,300003.SZ,20241231,0.054
000906.SH,601865.SH,20241231,0.054
000906.SH,601666.SH,20241231,0.054
000906.SH,002385.SZ,20241231,0.054
000906.SH,603179.SH,20241231,0.053
000906.SH,601059.SH,20241231,0.053
000906.SH,603568.SH,20241231,0.053
000906.SH,603939.SH,20241231,0.053
000906.SH,000683.SZ,20241231,0.053
000906.SH,002568.SZ,20241231,0.053
000906.SH,300144.SZ,20241231,0.053
000906.SH,300751.SZ,20241231,0.053
000906.SH,300763.SZ,20241231,0.053
000906.SH,688180.SH,20241231,0.053
000906.SH,002407.SZ,20241231,0.052
000906.SH,600008.SH,20241231,0.052
000906.SH,002044.SZ,20241231,0.052
000906.SH,603129.SH,20241231,0.052
000906.SH,000039.SZ,20241231,0.052
000906.SH,600392.SH,20241231,0.052
000906.SH,600390.SH,20241231,0.052
000906.SH,002152.SZ,20241231,0.052
000906.SH,601717.SH,20241231,0.051
000906.SH,002624.SZ,20241231,0.051
000906.SH,600486.SH,20241231,0.051
000906.SH,600170.SH,20241231,0.051
000906.SH,300373.SZ,20241231,0.051
000906.SH,300529.SZ,20241231,0.051
000906.SH,603589.SH,20241231,0.051
000906.SH,000513.SZ,20241231,0.051
000906.SH,600863.SH,20241231,0.051
000906.SH,300251.SZ,20241231,0.05
000906.SH,600816.SH,20241231,0.05
000906.SH,000703.SZ,20241231,0.05
000906.SH,600316.SH,20241231,0.05
000906.SH,000960.SZ,20241231,0.05
000906.SH,600872.SH,20241231,0.05
000906.SH,600498.SH,20241231,0.05
000906.SH,600763.SH,20241231,0.05
000906.SH,000426.SZ,20241231,0.05
000906.SH,601000.SH,20241231,0.05
000906.SH,300285.SZ,20241231,0.049
000906.SH,002500.SZ,20241231,0.049
000906.SH,300390.SZ,20241231,0.049
000906.SH,603979.SH,20241231,0.049
000906.SH,300558.SZ,20241231,0.049
000906.SH,002958.SZ,20241231,0.049
000906.SH,603195.SH,20241231,0.049
000906.SH,603816.SH,20241231,0.049
000906.SH,600516.SH,20241231,0.049
000906.SH,000723.SZ,20241231,0.049
000906.SH,688578.SH,20241231,0.049
000906.SH,000629.SZ,20241231,0.048
000906.SH,605358.SH,20241231,0.048
000906.SH,002025.SZ,20241231,0.048
000906.SH,002155.SZ,20241231,0.048
000906.SH,000830.SZ,20241231,0.048
000906.SH,002603.SZ,20241231,0.048
000906.SH,002939.SZ,20241231,0.048
000906.SH,000636.SZ,20241231,0.048
000906.SH,000921.SZ,20241231,0.048
000906.SH,601966.SH,20241231,0.048
000906.SH,688052.SH,20241231,0.047
000906.SH,002926.SZ,20241231,0.047
000906.SH,000591.SZ,20241231,0.047
000906.SH,002429.SZ,20241231,0.047
000906.SH,600535.SH,20241231,0.047
000906.SH,600511.SH,20241231,0.047
000906.SH,601698.SH,20241231,0.047
000906.SH,002203.SZ,20241231,0.047
000906.SH,600021.SH,20241231,0.047
000906.SH,601880.SH,20241231,0.047
000906.SH,600998.SH,20241231,0.047
000906.SH,000893.SZ,20241231,0.047
000906.SH,600208.SH,20241231,0.046
000906.SH,603077.SH,20241231,0.046
000906.SH,600325.SH,20241231,0.046
000906.SH,600038.SH,20241231,0.046
000906.SH,600348.SH,20241231,0.046
000906.SH,603927.SH,20241231,0.046
000906.SH,002414.SZ,20241231,0.046
000906.SH,600380.SH,20241231,0.046
000906.SH,603833.SH,20241231,0.046
000906.SH,600970.SH,20241231,0.045
000906.SH,002423.SZ,20241231,0.045
000906.SH,688187.SH,20241231,0.045
000906.SH,601016.SH,20241231,0.045
000906.SH,600655.SH,20241231,0.045
000906.SH,688385.SH,20241231,0.045
000906.SH,300567.SZ,20241231,0.045
000906.SH,300748.SZ,20241231,0.044
000906.SH,300146.SZ,20241231,0.044
000906.SH,600901.SH,20241231,0.044
000906.SH,000060.SZ,20241231,0.044
000906.SH,603885.SH,20241231,0.044
000906.SH,600859.SH,20241231,0.044
000906.SH,603000.SH,20241231,0.044
000906.SH,600583.SH,20241231,0.044
000906.SH,002683.SZ,20241231,0.044
000906.SH,300487.SZ,20241231,0.044
000906.SH,601136.SH,20241231,0.044
000906.SH,002756.SZ,20241231,0.044
000906.SH,000519.SZ,20241231,0.044
000906.SH,600754.SH,20241231,0.044
000906.SH,601236.SH,20241231,0.043
000906.SH,600166.SH,20241231,0.043
000906.SH,300979.SZ,20241231,0.043
000906.SH,600707.SH,20241231,0.043
000906.SH,000998.SZ,20241231,0.043
000906.SH,688278.SH,20241231,0.043
000906.SH,300212.SZ,20241231,0.043
000906.SH,000708.SZ,20241231,0.042
000906.SH,603156.SH,20241231,0.042
000906.SH,600546.SH,20241231,0.042
000906.SH,600282.SH,20241231,0.042
000906.SH,002439.SZ,20241231,0.042
000906.SH,300601.SZ,20241231,0.042
000906.SH,688065.SH,20241231,0.041
000906.SH,300765.SZ,20241231,0.041
000906.SH,600004.SH,20241231,0.041
000906.SH,600131.SH,20241231,0.041
000906.SH,300677.SZ,20241231,0.041
000906.SH,601001.SH,20241231,0.041
000906.SH,688220.SH,20241231,0.041
000906.SH,002507.SZ,20241231,0.041
000906.SH,002373.SZ,20241231,0.041
000906.SH,000598.SZ,20241231,0.041
000906.SH,300070.SZ,20241231,0.04
000906.SH,603899.SH,20241231,0.04
000906.SH,600483.SH,20241231,0.04
000906.SH,002653.SZ,20241231,0.04
000906.SH,600867.SH,20241231,0.04
000906.SH,300118.SZ,20241231,0.04
000906.SH,000050.SZ,20241231,0.04
000906.SH,600737.SH,20241231,0.04
000906.SH,000563.SZ,20241231,0.04
000906.SH,688017.SH,20241231,0.04
000906.SH,601918.SH,20241231,0.04
000906.SH,601611.SH,20241231,0.039
000906.SH,301308.SZ,20241231,0.039
000906.SH,603486.SH,20241231,0.039
000906.SH,603290.SH,20241231,0.039
000906.SH,601098.SH,20241231,0.039
000906.SH,002244.SZ,20241231,0.039
000906.SH,002430.SZ,20241231,0.039
000906.SH,600566.SH,20241231,0.039
000906.SH,601155.SH,20241231,0.039
000906.SH,601156.SH,20241231,0.039
000906.SH,688772.SH,20241231,0.039
000906.SH,688005.SH,20241231,0.039
000906.SH,601231.SH,20241231,0.039
000906.SH,002120.SZ,20241231,0.039
000906.SH,000987.SZ,20241231,0.038
000906.SH,603228.SH,20241231,0.038
000906.SH,601991.SH,20241231,0.038
000906.SH,002056.SZ,20241231,0.038
000906.SH,000818.SZ,20241231,0.038
000906.SH,600598.SH,20241231,0.038
000906.SH,600416.SH,20241231,0.038
000906.SH,300676.SZ,20241231,0.038
000906.SH,603529.SH,20241231,0.038
000906.SH,002508.SZ,20241231,0.037
000906.SH,000887.SZ,20241231,0.037
000906.SH,600435.SH,20241231,0.037
000906.SH,601866.SH,20241231,0.037
000906.SH,300595.SZ,20241231,0.037
000906.SH,603658.SH,20241231,0.037
000906.SH,002368.SZ,20241231,0.037
000906.SH,600271.SH,20241231,0.037
000906.SH,600582.SH,20241231,0.037
000906.SH,300009.SZ,20241231,0.037
000906.SH,002670.SZ,20241231,0.037
000906.SH,002240.SZ,20241231,0.037
000906.SH,000155.SZ,20241231,0.036
000906.SH,688363.SH,20241231,0.036
000906.SH,002572.SZ,20241231,0.036
000906.SH,002831.SZ,20241231,0.036
000906.SH,600258.SH,20241231,0.036
000906.SH,600755.SH,20241231,0.036
000906.SH,000958.SZ,20241231,0.036
000906.SH,688538.SH,20241231,0.035
000906.SH,002268.SZ,20241231,0.035
000906.SH,000883.SZ,20241231,0.035
000906.SH,300573.SZ,20241231,0.035
000906.SH,601958.SH,20241231,0.035
000906.SH,688114.SH,20241231,0.035
000906.SH,600685.SH,20241231,0.035
000906.SH,600995.SH,20241231,0.035
000906.SH,600848.SH,20241231,0.035
000906.SH,600378.SH,20241231,0.035
000906.SH,600129.SH,20241231,0.035
000906.SH,300888.SZ,20241231,0.035
000906.SH,000739.SZ,20241231,0.034
000906.SH,603379.SH,20241231,0.034
000906.SH,003031.SZ,20241231,0.034
000906.SH,600517.SH,20241231,0.034
000906.SH,601118.SH,20241231,0.034
000906.SH,600739.SH,20241231,0.034
000906.SH,000403.SZ,20241231,0.034
000906.SH,603298.SH,20241231,0.034
000906.SH,603444.SH,20241231,0.034
000906.SH,603712.SH,20241231,0.033
000906.SH,603728.SH,20241231,0.033
000906.SH,000709.SZ,20241231,0.033
000906.SH,601808.SH,20241231,0.033
000906.SH,000778.SZ,20241231,0.033
000906.SH,601636.SH,20241231,0.033
000906.SH,000027.SZ,20241231,0.033
000906.SH,002299.SZ,20241231,0.033
000906.SH,600906.SH,20241231,0.033
000906.SH,600528.SH,20241231,0.032
000906.SH,000785.SZ,20241231,0.032
000906.SH,600329.SH,20241231,0.032
000906.SH,002557.SZ,20241231,0.032
000906.SH,688082.SH,20241231,0.032
000906.SH,688234.SH,20241231,0.032
000906.SH,601399.SH,20241231,0.032
000906.SH,600606.SH,20241231,0.032
000906.SH,600499.SH,20241231,0.032
000906.SH,603737.SH,20241231,0.032
000906.SH,601928.SH,20241231,0.032
000906.SH,600373.SH,20241231,0.032
000906.SH,002080.SZ,20241231,0.032
000906.SH,603858.SH,20241231,0.032
000906.SH,601598.SH,20241231,0.031
