index_code,con_code,trade_date,weight
000985.SH,600037.SH,20180629,0.034
000985.SH,600226.SH,20180629,0.034
000985.SH,600277.SH,20180629,0.034
000985.SH,600373.SH,20180629,0.034
000985.SH,600500.SH,20180629,0.034
000985.SH,600635.SH,20180629,0.034
000985.SH,600728.SH,20180629,0.034
000985.SH,600782.SH,20180629,0.034
000985.SH,600803.SH,20180629,0.034
000985.SH,600575.SH,20180629,0.034
000985.SH,600970.SH,20180629,0.034
000985.SH,002131.SZ,20180629,0.034
000985.SH,002152.SZ,20180629,0.034
000985.SH,002396.SZ,20180629,0.034
000985.SH,002343.SZ,20180629,0.034
000985.SH,300098.SZ,20180629,0.034
000985.SH,601718.SH,20180629,0.034
000985.SH,300115.SZ,20180629,0.034
000985.SH,002600.SZ,20180629,0.034
000985.SH,601636.SH,20180629,0.034
000985.SH,601238.SH,20180629,0.034
000985.SH,603883.SH,20180629,0.034
000985.SH,300496.SZ,20180629,0.034
000985.SH,600122.SH,20180629,0.033
000985.SH,600320.SH,20180629,0.033
000985.SH,600323.SH,20180629,0.033
000985.SH,600372.SH,20180629,0.033
000985.SH,600648.SH,20180629,0.033
000985.SH,600675.SH,20180629,0.033
000985.SH,002419.SZ,20180629,0.033
000985.SH,002358.SZ,20180629,0.033
000985.SH,601179.SH,20180629,0.033
000985.SH,300055.SZ,20180629,0.033
000985.SH,002431.SZ,20180629,0.033
000985.SH,601000.SH,20180629,0.033
000985.SH,002595.SZ,20180629,0.033
000985.SH,300207.SZ,20180629,0.033
000985.SH,002597.SZ,20180629,0.033
000985.SH,002699.SZ,20180629,0.033
000985.SH,300463.SZ,20180629,0.033
000985.SH,603658.SH,20180629,0.033
000985.SH,000059.SZ,20180629,0.032
000985.SH,000723.SZ,20180629,0.032
000985.SH,000979.SZ,20180629,0.032
000985.SH,600086.SH,20180629,0.032
000985.SH,600132.SH,20180629,0.032
000985.SH,600165.SH,20180629,0.032
000985.SH,600185.SH,20180629,0.032
000985.SH,600559.SH,20180629,0.032
000985.SH,600563.SH,20180629,0.032
000985.SH,600273.SH,20180629,0.032
000985.SH,002042.SZ,20180629,0.032
000985.SH,002191.SZ,20180629,0.032
000985.SH,601678.SH,20180629,0.032
000985.SH,300199.SZ,20180629,0.032
000985.SH,002596.SZ,20180629,0.032
000985.SH,002745.SZ,20180629,0.032
000985.SH,002716.SZ,20180629,0.032
000985.SH,603678.SH,20180629,0.032
000985.SH,000697.SZ,20180629,0.031
000985.SH,000818.SZ,20180629,0.031
000985.SH,000917.SZ,20180629,0.031
000985.SH,000959.SZ,20180629,0.031
000985.SH,600171.SH,20180629,0.031
000985.SH,600307.SH,20180629,0.031
000985.SH,600536.SH,20180629,0.031
000985.SH,600598.SH,20180629,0.031
000985.SH,600848.SH,20180629,0.031
000985.SH,600859.SH,20180629,0.031
000985.SH,600863.SH,20180629,0.031
000985.SH,600562.SH,20180629,0.031
000985.SH,600021.SH,20180629,0.031
000985.SH,002102.SZ,20180629,0.031
000985.SH,002285.SZ,20180629,0.031
000985.SH,300026.SZ,20180629,0.031
000985.SH,002151.SZ,20180629,0.031
000985.SH,002690.SZ,20180629,0.031
000985.SH,002701.SZ,20180629,0.031
000985.SH,002709.SZ,20180629,0.031
000985.SH,300367.SZ,20180629,0.031
000985.SH,000031.SZ,20180629,0.03
000985.SH,000758.SZ,20180629,0.03
000985.SH,000799.SZ,20180629,0.03
000985.SH,000848.SZ,20180629,0.03
000985.SH,600064.SH,20180629,0.03
000985.SH,600667.SH,20180629,0.03
000985.SH,600717.SH,20180629,0.03
000985.SH,600823.SH,20180629,0.03
000985.SH,600503.SH,20180629,0.03
000985.SH,601128.SH,20180629,0.03
000985.SH,300077.SZ,20180629,0.03
000985.SH,002477.SZ,20180629,0.03
000985.SH,002512.SZ,20180629,0.03
000985.SH,300159.SZ,20180629,0.03
000985.SH,002672.SZ,20180629,0.03
000985.SH,601611.SH,20180629,0.03
000985.SH,000150.SZ,20180629,0.029
000985.SH,000738.SZ,20180629,0.029
000985.SH,000800.SZ,20180629,0.029
000985.SH,000902.SZ,20180629,0.029
000985.SH,000968.SZ,20180629,0.029
000985.SH,600110.SH,20180629,0.029
000985.SH,600582.SH,20180629,0.029
000985.SH,600601.SH,20180629,0.029
000985.SH,600614.SH,20180629,0.029
000985.SH,600664.SH,20180629,0.029
000985.SH,600835.SH,20180629,0.029
000985.SH,600868.SH,20180629,0.029
000985.SH,600881.SH,20180629,0.029
000985.SH,600597.SH,20180629,0.029
000985.SH,601958.SH,20180629,0.029
000985.SH,002317.SZ,20180629,0.029
000985.SH,300037.SZ,20180629,0.029
000985.SH,002630.SZ,20180629,0.029
000985.SH,002390.SZ,20180629,0.029
000985.SH,300401.SZ,20180629,0.029
000985.SH,002501.SZ,20180629,0.029
000985.SH,002511.SZ,20180629,0.029
000985.SH,601880.SH,20180629,0.029
000985.SH,300180.SZ,20180629,0.029
000985.SH,300377.SZ,20180629,0.029
000985.SH,002831.SZ,20180629,0.029
000985.SH,000016.SZ,20180629,0.028
000985.SH,000027.SZ,20180629,0.028
000985.SH,000507.SZ,20180629,0.028
000985.SH,000584.SZ,20180629,0.028
000985.SH,600120.SH,20180629,0.028
000985.SH,600197.SH,20180629,0.028
000985.SH,600641.SH,20180629,0.028
000985.SH,600645.SH,20180629,0.028
000985.SH,600754.SH,20180629,0.028
000985.SH,600026.SH,20180629,0.028
000985.SH,600039.SH,20180629,0.028
000985.SH,002025.SZ,20180629,0.028
000985.SH,600017.SH,20180629,0.028
000985.SH,002089.SZ,20180629,0.028
000985.SH,002108.SZ,20180629,0.028
000985.SH,002128.SZ,20180629,0.028
000985.SH,601918.SH,20180629,0.028
000985.SH,002266.SZ,20180629,0.028
000985.SH,002313.SZ,20180629,0.028
000985.SH,300054.SZ,20180629,0.028
000985.SH,002444.SZ,20180629,0.028
000985.SH,002614.SZ,20180629,0.028
000985.SH,002505.SZ,20180629,0.028
000985.SH,002537.SZ,20180629,0.028
000985.SH,601231.SH,20180629,0.028
000985.SH,002665.SZ,20180629,0.028
000985.SH,300357.SZ,20180629,0.028
000985.SH,002180.SZ,20180629,0.028
000985.SH,300476.SZ,20180629,0.028
000985.SH,603160.SH,20180629,0.028
000985.SH,300628.SZ,20180629,0.028
000985.SH,000564.SZ,20180629,0.027
000985.SH,000718.SZ,20180629,0.027
000985.SH,000836.SZ,20180629,0.027
000985.SH,000926.SZ,20180629,0.027
000985.SH,600568.SH,20180629,0.027
000985.SH,600623.SH,20180629,0.027
000985.SH,600756.SH,20180629,0.027
000985.SH,600446.SH,20180629,0.027
000985.SH,600594.SH,20180629,0.027
000985.SH,002056.SZ,20180629,0.027
000985.SH,601588.SH,20180629,0.027
000985.SH,002250.SZ,20180629,0.027
000985.SH,300002.SZ,20180629,0.027
000985.SH,300001.SZ,20180629,0.027
000985.SH,002332.SZ,20180629,0.027
000985.SH,300053.SZ,20180629,0.027
000985.SH,002400.SZ,20180629,0.027
000985.SH,002402.SZ,20180629,0.027
000985.SH,300145.SZ,20180629,0.027
000985.SH,300149.SZ,20180629,0.027
000985.SH,002155.SZ,20180629,0.027
000985.SH,300308.SZ,20180629,0.027
000985.SH,603766.SH,20180629,0.027
000985.SH,300323.SZ,20180629,0.027
000985.SH,002161.SZ,20180629,0.027
000985.SH,601808.SH,20180629,0.027
000985.SH,600936.SH,20180629,0.027
000985.SH,300459.SZ,20180629,0.027
000985.SH,601200.SH,20180629,0.027
000985.SH,000006.SZ,20180629,0.026
000985.SH,000012.SZ,20180629,0.026
000985.SH,000156.SZ,20180629,0.026
000985.SH,000301.SZ,20180629,0.026
000985.SH,000426.SZ,20180629,0.026
000985.SH,000519.SZ,20180629,0.026
000985.SH,000537.SZ,20180629,0.026
000985.SH,000620.SZ,20180629,0.026
000985.SH,000650.SZ,20180629,0.026
000985.SH,000667.SZ,20180629,0.026
000985.SH,000710.SZ,20180629,0.026
000985.SH,000869.SZ,20180629,0.026
000985.SH,000933.SZ,20180629,0.026
000985.SH,600057.SH,20180629,0.026
000985.SH,600200.SH,20180629,0.026
000985.SH,600230.SH,20180629,0.026
000985.SH,600329.SH,20180629,0.026
000985.SH,600330.SH,20180629,0.026
000985.SH,600633.SH,20180629,0.026
000985.SH,600759.SH,20180629,0.026
000985.SH,002095.SZ,20180629,0.026
000985.SH,002130.SZ,20180629,0.026
000985.SH,002123.SZ,20180629,0.026
000985.SH,002212.SZ,20180629,0.026
000985.SH,002233.SZ,20180629,0.026
000985.SH,002242.SZ,20180629,0.026
000985.SH,600908.SH,20180629,0.026
000985.SH,002839.SZ,20180629,0.026
000985.SH,002421.SZ,20180629,0.026
000985.SH,002437.SZ,20180629,0.026
000985.SH,300101.SZ,20180629,0.026
000985.SH,300137.SZ,20180629,0.026
000985.SH,300222.SZ,20180629,0.026
000985.SH,300294.SZ,20180629,0.026
000985.SH,601100.SH,20180629,0.026
000985.SH,603399.SH,20180629,0.026
000985.SH,300373.SZ,20180629,0.026
000985.SH,300529.SZ,20180629,0.026
000985.SH,603515.SH,20180629,0.026
000985.SH,002812.SZ,20180629,0.026
000985.SH,600025.SH,20180629,0.026
000985.SH,000034.SZ,20180629,0.025
000985.SH,000563.SZ,20180629,0.025
000985.SH,000587.SZ,20180629,0.025
000985.SH,600098.SH,20180629,0.025
000985.SH,600146.SH,20180629,0.025
000985.SH,600206.SH,20180629,0.025
000985.SH,600337.SH,20180629,0.025
000985.SH,600856.SH,20180629,0.025
000985.SH,600529.SH,20180629,0.025
000985.SH,600557.SH,20180629,0.025
000985.SH,600478.SH,20180629,0.025
000985.SH,002354.SZ,20180629,0.025
000985.SH,601058.SH,20180629,0.025
000985.SH,300068.SZ,20180629,0.025
000985.SH,300079.SZ,20180629,0.025
000985.SH,002449.SZ,20180629,0.025
000985.SH,601717.SH,20180629,0.025
000985.SH,002468.SZ,20180629,0.025
000985.SH,300208.SZ,20180629,0.025
000985.SH,300212.SZ,20180629,0.025
000985.SH,300257.SZ,20180629,0.025
000985.SH,601222.SH,20180629,0.025
000985.SH,300237.SZ,20180629,0.025
000985.SH,601567.SH,20180629,0.025
000985.SH,002607.SZ,20180629,0.025
000985.SH,300244.SZ,20180629,0.025
000985.SH,300409.SZ,20180629,0.025
000985.SH,300482.SZ,20180629,0.025
000985.SH,603517.SH,20180629,0.025
000985.SH,300567.SZ,20180629,0.025
000985.SH,603260.SH,20180629,0.025
000985.SH,002916.SZ,20180629,0.025
000985.SH,000021.SZ,20180629,0.024
000985.SH,000088.SZ,20180629,0.024
000985.SH,000420.SZ,20180629,0.024
000985.SH,000612.SZ,20180629,0.024
000985.SH,000727.SZ,20180629,0.024
000985.SH,000739.SZ,20180629,0.024
000985.SH,600141.SH,20180629,0.024
000985.SH,600195.SH,20180629,0.024
000985.SH,600239.SH,20180629,0.024
000985.SH,600280.SH,20180629,0.024
000985.SH,600622.SH,20180629,0.024
000985.SH,600742.SH,20180629,0.024
000985.SH,600764.SH,20180629,0.024
000985.SH,600477.SH,20180629,0.024
000985.SH,600993.SH,20180629,0.024
000985.SH,002020.SZ,20180629,0.024
000985.SH,002036.SZ,20180629,0.024
000985.SH,601666.SH,20180629,0.024
000985.SH,002091.SZ,20180629,0.024
000985.SH,002099.SZ,20180629,0.024
000985.SH,002126.SZ,20180629,0.024
000985.SH,002237.SZ,20180629,0.024
000985.SH,002249.SZ,20180629,0.024
000985.SH,601375.SH,20180629,0.024
000985.SH,002258.SZ,20180629,0.024
000985.SH,002807.SZ,20180629,0.024
000985.SH,002309.SZ,20180629,0.024
000985.SH,300020.SZ,20180629,0.024
000985.SH,300038.SZ,20180629,0.024
000985.SH,002382.SZ,20180629,0.024
000985.SH,002389.SZ,20180629,0.024
000985.SH,002436.SZ,20180629,0.024
000985.SH,002550.SZ,20180629,0.024
000985.SH,002625.SZ,20180629,0.024
000985.SH,002635.SZ,20180629,0.024
000985.SH,002664.SZ,20180629,0.024
000985.SH,002156.SZ,20180629,0.024
000985.SH,300376.SZ,20180629,0.024
000985.SH,002737.SZ,20180629,0.024
000985.SH,300568.SZ,20180629,0.024
000985.SH,300699.SZ,20180629,0.024
000985.SH,002925.SZ,20180629,0.024
000985.SH,000036.SZ,20180629,0.023
000985.SH,000400.SZ,20180629,0.023
000985.SH,000501.SZ,20180629,0.023
000985.SH,000504.SZ,20180629,0.023
000985.SH,000543.SZ,20180629,0.023
000985.SH,000546.SZ,20180629,0.023
000985.SH,000676.SZ,20180629,0.023
000985.SH,000726.SZ,20180629,0.023
000985.SH,600123.SH,20180629,0.023
000985.SH,600269.SH,20180629,0.023
000985.SH,600322.SH,20180629,0.023
000985.SH,600694.SH,20180629,0.023
000985.SH,600708.SH,20180629,0.023
000985.SH,600789.SH,20180629,0.023
000985.SH,600851.SH,20180629,0.023
000985.SH,600580.SH,20180629,0.023
000985.SH,600416.SH,20180629,0.023
000985.SH,600577.SH,20180629,0.023
000985.SH,000875.SZ,20180629,0.023
000985.SH,002002.SZ,20180629,0.023
000985.SH,002022.SZ,20180629,0.023
000985.SH,002064.SZ,20180629,0.023
000985.SH,002240.SZ,20180629,0.023
000985.SH,002292.SZ,20180629,0.023
000985.SH,002327.SZ,20180629,0.023
000985.SH,002424.SZ,20180629,0.023
000985.SH,002434.SZ,20180629,0.023
000985.SH,300118.SZ,20180629,0.023
000985.SH,300185.SZ,20180629,0.023
000985.SH,601311.SH,20180629,0.023
000985.SH,002157.SZ,20180629,0.023
000985.SH,300297.SZ,20180629,0.023
000985.SH,601929.SH,20180629,0.023
000985.SH,300309.SZ,20180629,0.023
000985.SH,002675.SZ,20180629,0.023
000985.SH,002254.SZ,20180629,0.023
000985.SH,601016.SH,20180629,0.023
000985.SH,002707.SZ,20180629,0.023
000985.SH,601828.SH,20180629,0.023
000985.SH,603660.SH,20180629,0.023
000985.SH,002840.SZ,20180629,0.023
000985.SH,000035.SZ,20180629,0.022
000985.SH,000158.SZ,20180629,0.022
000985.SH,000576.SZ,20180629,0.022
000985.SH,000597.SZ,20180629,0.022
000985.SH,000766.SZ,20180629,0.022
000985.SH,000767.SZ,20180629,0.022
000985.SH,000910.SZ,20180629,0.022
000985.SH,000921.SZ,20180629,0.022
000985.SH,600312.SH,20180629,0.022
000985.SH,600612.SH,20180629,0.022
000985.SH,600761.SH,20180629,0.022
000985.SH,600770.SH,20180629,0.022
000985.SH,600545.SH,20180629,0.022
000985.SH,600990.SH,20180629,0.022
000985.SH,600966.SH,20180629,0.022
000985.SH,600420.SH,20180629,0.022
000985.SH,002005.SZ,20180629,0.022
000985.SH,002047.SZ,20180629,0.022
000985.SH,002048.SZ,20180629,0.022
000985.SH,002544.SZ,20180629,0.022
000985.SH,002277.SZ,20180629,0.022
000985.SH,002308.SZ,20180629,0.022
000985.SH,601801.SH,20180629,0.022
000985.SH,300078.SZ,20180629,0.022
000985.SH,300091.SZ,20180629,0.022
000985.SH,300085.SZ,20180629,0.022
000985.SH,300102.SZ,20180629,0.022
000985.SH,601011.SH,20180629,0.022
000985.SH,601908.SH,20180629,0.022
000985.SH,002621.SZ,20180629,0.022
000985.SH,601928.SH,20180629,0.022
000985.SH,603000.SH,20180629,0.022
000985.SH,601608.SH,20180629,0.022
000985.SH,002145.SZ,20180629,0.022
000985.SH,002697.SZ,20180629,0.022
000985.SH,002747.SZ,20180629,0.022
000985.SH,603718.SH,20180629,0.022
000985.SH,300451.SZ,20180629,0.022
000985.SH,001965.SZ,20180629,0.022
000985.SH,000090.SZ,20180629,0.021
000985.SH,000592.SZ,20180629,0.021
000985.SH,000712.SZ,20180629,0.021
000985.SH,000733.SZ,20180629,0.021
000985.SH,000882.SZ,20180629,0.021
000985.SH,000900.SZ,20180629,0.021
000985.SH,000901.SZ,20180629,0.021
000985.SH,000937.SZ,20180629,0.021
000985.SH,000980.SZ,20180629,0.021
000985.SH,600073.SH,20180629,0.021
000985.SH,600108.SH,20180629,0.021
000985.SH,600172.SH,20180629,0.021
000985.SH,600182.SH,20180629,0.021
000985.SH,600233.SH,20180629,0.021
000985.SH,600259.SH,20180629,0.021
000985.SH,600305.SH,20180629,0.021
000985.SH,600317.SH,20180629,0.021
000985.SH,600377.SH,20180629,0.021
000985.SH,600611.SH,20180629,0.021
000985.SH,600621.SH,20180629,0.021
000985.SH,600685.SH,20180629,0.021
000985.SH,600693.SH,20180629,0.021
000985.SH,600736.SH,20180629,0.021
000985.SH,600750.SH,20180629,0.021
000985.SH,600777.SH,20180629,0.021
000985.SH,600845.SH,20180629,0.021
000985.SH,600587.SH,20180629,0.021
000985.SH,600546.SH,20180629,0.021
000985.SH,600986.SH,20180629,0.021
000985.SH,600114.SH,20180629,0.021
000985.SH,002067.SZ,20180629,0.021
000985.SH,002073.SZ,20180629,0.021
000985.SH,002113.SZ,20180629,0.021
000985.SH,002463.SZ,20180629,0.021
000985.SH,002222.SZ,20180629,0.021
000985.SH,002245.SZ,20180629,0.021
000985.SH,603323.SH,20180629,0.021
000985.SH,002293.SZ,20180629,0.021
000985.SH,300047.SZ,20180629,0.021
000985.SH,002387.SZ,20180629,0.021
000985.SH,002429.SZ,20180629,0.021
000985.SH,002503.SZ,20180629,0.021
000985.SH,002509.SZ,20180629,0.021
000985.SH,300178.SZ,20180629,0.021
000985.SH,300198.SZ,20180629,0.021
000985.SH,002618.SZ,20180629,0.021
000985.SH,002617.SZ,20180629,0.021
000985.SH,603686.SH,20180629,0.021
000985.SH,300339.SZ,20180629,0.021
000985.SH,300348.SZ,20180629,0.021
000985.SH,002171.SZ,20180629,0.021
000985.SH,002192.SZ,20180629,0.021
000985.SH,603368.SH,20180629,0.021
000985.SH,603198.SH,20180629,0.021
000985.SH,601108.SH,20180629,0.021
000985.SH,000062.SZ,20180629,0.02
000985.SH,000155.SZ,20180629,0.02
000985.SH,000518.SZ,20180629,0.02
000985.SH,000687.SZ,20180629,0.02
000985.SH,000688.SZ,20180629,0.02
000985.SH,000877.SZ,20180629,0.02
000985.SH,600033.SH,20180629,0.02
000985.SH,600067.SH,20180629,0.02
000985.SH,600133.SH,20180629,0.02
000985.SH,600162.SH,20180629,0.02
000985.SH,600169.SH,20180629,0.02
000985.SH,600217.SH,20180629,0.02
000985.SH,600285.SH,20180629,0.02
000985.SH,600326.SH,20180629,0.02
000985.SH,600335.SH,20180629,0.02
000985.SH,600366.SH,20180629,0.02
000985.SH,600422.SH,20180629,0.02
000985.SH,600578.SH,20180629,0.02
000985.SH,600668.SH,20180629,0.02
000985.SH,600720.SH,20180629,0.02
000985.SH,600869.SH,20180629,0.02
000985.SH,600565.SH,20180629,0.02
000985.SH,600502.SH,20180629,0.02
000985.SH,600988.SH,20180629,0.02
000985.SH,600491.SH,20180629,0.02
000985.SH,601001.SH,20180629,0.02
000985.SH,002063.SZ,20180629,0.02
000985.SH,002061.SZ,20180629,0.02
000985.SH,002097.SZ,20180629,0.02
000985.SH,002143.SZ,20180629,0.02
000985.SH,002203.SZ,20180629,0.02
000985.SH,002256.SZ,20180629,0.02
000985.SH,002369.SZ,20180629,0.02
000985.SH,601369.SH,20180629,0.02
000985.SH,002430.SZ,20180629,0.02
000985.SH,002445.SZ,20180629,0.02
000985.SH,002472.SZ,20180629,0.02
000985.SH,300174.SZ,20180629,0.02
000985.SH,002626.SZ,20180629,0.02
000985.SH,002647.SZ,20180629,0.02
000985.SH,300326.SZ,20180629,0.02
000985.SH,002657.SZ,20180629,0.02
000985.SH,300300.SZ,20180629,0.02
000985.SH,002659.SZ,20180629,0.02
000985.SH,300352.SZ,20180629,0.02
000985.SH,300369.SZ,20180629,0.02
000985.SH,601689.SH,20180629,0.02
000985.SH,603188.SH,20180629,0.02
000985.SH,601069.SH,20180629,0.02
000985.SH,603708.SH,20180629,0.02
000985.SH,300676.SZ,20180629,0.02
000985.SH,603659.SH,20180629,0.02
000985.SH,000042.SZ,20180629,0.019
000985.SH,000525.SZ,20180629,0.019
000985.SH,000572.SZ,20180629,0.019
000985.SH,000600.SZ,20180629,0.019
000985.SH,000616.SZ,20180629,0.019
000985.SH,000762.SZ,20180629,0.019
000985.SH,000789.SZ,20180629,0.019
000985.SH,000810.SZ,20180629,0.019
000985.SH,000829.SZ,20180629,0.019
000985.SH,000851.SZ,20180629,0.019
000985.SH,000967.SZ,20180629,0.019
000985.SH,600059.SH,20180629,0.019
000985.SH,600072.SH,20180629,0.019
000985.SH,600076.SH,20180629,0.019
000985.SH,600116.SH,20180629,0.019
000985.SH,600151.SH,20180629,0.019
000985.SH,600210.SH,20180629,0.019
000985.SH,600227.SH,20180629,0.019
000985.SH,600255.SH,20180629,0.019
000985.SH,600290.SH,20180629,0.019
000985.SH,600308.SH,20180629,0.019
000985.SH,600316.SH,20180629,0.019
000985.SH,600338.SH,20180629,0.019
000985.SH,600390.SH,20180629,0.019
000985.SH,600395.SH,20180629,0.019
000985.SH,600681.SH,20180629,0.019
000985.SH,600687.SH,20180629,0.019
000985.SH,600765.SH,20180629,0.019
000985.SH,600810.SH,20180629,0.019
000985.SH,600850.SH,20180629,0.019
000985.SH,600874.SH,20180629,0.019
000985.SH,600581.SH,20180629,0.019
000985.SH,600351.SH,20180629,0.019
000985.SH,002010.SZ,20180629,0.019
000985.SH,002043.SZ,20180629,0.019
000985.SH,002093.SZ,20180629,0.019
000985.SH,601003.SH,20180629,0.019
000985.SH,002139.SZ,20180629,0.019
000985.SH,002251.SZ,20180629,0.019
000985.SH,601010.SH,20180629,0.019
000985.SH,002489.SZ,20180629,0.019
000985.SH,002302.SZ,20180629,0.019
000985.SH,002303.SZ,20180629,0.019
000985.SH,002345.SZ,20180629,0.019
000985.SH,002433.SZ,20180629,0.019
000985.SH,002428.SZ,20180629,0.019
000985.SH,300238.SZ,20180629,0.019
000985.SH,002462.SZ,20180629,0.019
000985.SH,300107.SZ,20180629,0.019
000985.SH,300156.SZ,20180629,0.019
000985.SH,002480.SZ,20180629,0.019
000985.SH,002643.SZ,20180629,0.019
000985.SH,300177.SZ,20180629,0.019
000985.SH,002717.SZ,20180629,0.019
000985.SH,300298.SZ,20180629,0.019
000985.SH,300317.SZ,20180629,0.019
000985.SH,603008.SH,20180629,0.019
000985.SH,002815.SZ,20180629,0.019
000985.SH,603018.SH,20180629,0.019
000985.SH,300431.SZ,20180629,0.019
000985.SH,603228.SH,20180629,0.019
000985.SH,300630.SZ,20180629,0.019
000985.SH,000007.SZ,20180629,0.018
000985.SH,000030.SZ,20180629,0.018
000985.SH,000055.SZ,20180629,0.018
000985.SH,000429.SZ,20180629,0.018
000985.SH,000536.SZ,20180629,0.018
000985.SH,000539.SZ,20180629,0.018
000985.SH,000541.SZ,20180629,0.018
000985.SH,000552.SZ,20180629,0.018
000985.SH,000555.SZ,20180629,0.018
000985.SH,000603.SZ,20180629,0.018
000985.SH,000751.SZ,20180629,0.018
000985.SH,000822.SZ,20180629,0.018
000985.SH,000886.SZ,20180629,0.018
000985.SH,000915.SZ,20180629,0.018
000985.SH,000969.SZ,20180629,0.018
000985.SH,600075.SH,20180629,0.018
000985.SH,600129.SH,20180629,0.018
000985.SH,600155.SH,20180629,0.018
000985.SH,600187.SH,20180629,0.018
000985.SH,600300.SH,20180629,0.018
000985.SH,600331.SH,20180629,0.018
000985.SH,600360.SH,20180629,0.018
000985.SH,600393.SH,20180629,0.018
000985.SH,600400.SH,20180629,0.018
000985.SH,600569.SH,20180629,0.018
000985.SH,600638.SH,20180629,0.018
000985.SH,600686.SH,20180629,0.018
000985.SH,600691.SH,20180629,0.018
000985.SH,600707.SH,20180629,0.018
000985.SH,600790.SH,20180629,0.018
000985.SH,600846.SH,20180629,0.018
000985.SH,600864.SH,20180629,0.018
000985.SH,600496.SH,20180629,0.018
000985.SH,600531.SH,20180629,0.018
000985.SH,600284.SH,20180629,0.018
000985.SH,600960.SH,20180629,0.018
000985.SH,002003.SZ,20180629,0.018
000985.SH,002031.SZ,20180629,0.018
000985.SH,002055.SZ,20180629,0.018
000985.SH,002094.SZ,20180629,0.018
000985.SH,002104.SZ,20180629,0.018
000985.SH,002117.SZ,20180629,0.018
000985.SH,002215.SZ,20180629,0.018
000985.SH,002320.SZ,20180629,0.018
000985.SH,300039.SZ,20180629,0.018
000985.SH,002442.SZ,20180629,0.018
000985.SH,002482.SZ,20180629,0.018
000985.SH,300157.SZ,20180629,0.018
000985.SH,002531.SZ,20180629,0.018
000985.SH,300229.SZ,20180629,0.018
000985.SH,300189.SZ,20180629,0.018
000985.SH,603456.SH,20180629,0.018
000985.SH,300267.SZ,20180629,0.018
000985.SH,601886.SH,20180629,0.018
000985.SH,300273.SZ,20180629,0.018
000985.SH,002649.SZ,20180629,0.018
000985.SH,300327.SZ,20180629,0.018
000985.SH,002681.SZ,20180629,0.018
000985.SH,002683.SZ,20180629,0.018
000985.SH,002773.SZ,20180629,0.018
000985.SH,603588.SH,20180629,0.018
000985.SH,300474.SZ,20180629,0.018
000985.SH,603444.SH,20180629,0.018
000985.SH,000049.SZ,20180629,0.017
000985.SH,000061.SZ,20180629,0.017
000985.SH,000670.SZ,20180629,0.017
000985.SH,000672.SZ,20180629,0.017
000985.SH,000711.SZ,20180629,0.017
000985.SH,000797.SZ,20180629,0.017
000985.SH,000935.SZ,20180629,0.017
000985.SH,000951.SZ,20180629,0.017
000985.SH,000952.SZ,20180629,0.017
000985.SH,000990.SZ,20180629,0.017
000985.SH,600058.SH,20180629,0.017
000985.SH,600620.SH,20180629,0.017
000985.SH,600658.SH,20180629,0.017
000985.SH,600661.SH,20180629,0.017
000985.SH,600805.SH,20180629,0.017
000985.SH,600812.SH,20180629,0.017
000985.SH,600512.SH,20180629,0.017
000985.SH,600343.SH,20180629,0.017
000985.SH,600433.SH,20180629,0.017
000985.SH,600963.SH,20180629,0.017
000985.SH,002009.SZ,20180629,0.017
000985.SH,002011.SZ,20180629,0.017
000985.SH,002016.SZ,20180629,0.017
000985.SH,002029.SZ,20180629,0.017
000985.SH,600987.SH,20180629,0.017
000985.SH,600971.SH,20180629,0.017
000985.SH,002083.SZ,20180629,0.017
000985.SH,002118.SZ,20180629,0.017
000985.SH,002206.SZ,20180629,0.017
000985.SH,601838.SH,20180629,0.017
000985.SH,002269.SZ,20180629,0.017
000985.SH,002276.SZ,20180629,0.017
000985.SH,002279.SZ,20180629,0.017
000985.SH,002318.SZ,20180629,0.017
000985.SH,002334.SZ,20180629,0.017
000985.SH,002375.SZ,20180629,0.017
000985.SH,300087.SZ,20180629,0.017
000985.SH,002443.SZ,20180629,0.017
000985.SH,002488.SZ,20180629,0.017
000985.SH,300183.SZ,20180629,0.017
000985.SH,002564.SZ,20180629,0.017
000985.SH,002568.SZ,20180629,0.017
000985.SH,002581.SZ,20180629,0.017
000985.SH,300236.SZ,20180629,0.017
000985.SH,002608.SZ,20180629,0.017
000985.SH,601677.SH,20180629,0.017
000985.SH,002642.SZ,20180629,0.017
000985.SH,601388.SH,20180629,0.017
000985.SH,002669.SZ,20180629,0.017
000985.SH,002711.SZ,20180629,0.017
000985.SH,300467.SZ,20180629,0.017
000985.SH,300523.SZ,20180629,0.017
000985.SH,300406.SZ,20180629,0.017
000985.SH,603866.SH,20180629,0.017
000985.SH,002818.SZ,20180629,0.017
000985.SH,300495.SZ,20180629,0.017
000985.SH,603556.SH,20180629,0.017
000985.SH,300470.SZ,20180629,0.017
000985.SH,603568.SH,20180629,0.017
000985.SH,300422.SZ,20180629,0.017
000985.SH,300457.SZ,20180629,0.017
000985.SH,603888.SH,20180629,0.017
000985.SH,300458.SZ,20180629,0.017
000985.SH,002841.SZ,20180629,0.017
000985.SH,603039.SH,20180629,0.017
000985.SH,603337.SH,20180629,0.017
000985.SH,300666.SZ,20180629,0.017
000985.SH,000571.SZ,20180629,0.016
000985.SH,000669.SZ,20180629,0.016
