index_code,con_code,trade_date,weight
000905.SH,002262.SZ,20241231,0.211
000905.SH,603568.SH,20241231,0.21
000905.SH,002568.SZ,20241231,0.209
000905.SH,688180.SH,20241231,0.209
000905.SH,300751.SZ,20241231,0.209
000905.SH,603939.SH,20241231,0.208
000905.SH,300144.SZ,20241231,0.208
000905.SH,300763.SZ,20241231,0.208
000905.SH,000683.SZ,20241231,0.208
000905.SH,600390.SH,20241231,0.207
000905.SH,603179.SH,20241231,0.207
000905.SH,002152.SZ,20241231,0.206
000905.SH,600008.SH,20241231,0.206
000905.SH,600392.SH,20241231,0.205
000905.SH,002044.SZ,20241231,0.205
000905.SH,000039.SZ,20241231,0.204
000905.SH,002407.SZ,20241231,0.203
000905.SH,603129.SH,20241231,0.203
000905.SH,300373.SZ,20241231,0.202
000905.SH,603589.SH,20241231,0.201
000905.SH,600170.SH,20241231,0.201
000905.SH,600863.SH,20241231,0.201
000905.SH,000513.SZ,20241231,0.201
000905.SH,600486.SH,20241231,0.201
000905.SH,601717.SH,20241231,0.2
000905.SH,002624.SZ,20241231,0.2
000905.SH,300529.SZ,20241231,0.2
000905.SH,601000.SH,20241231,0.199
000905.SH,600763.SH,20241231,0.198
000905.SH,600316.SH,20241231,0.197
000905.SH,600872.SH,20241231,0.197
000905.SH,000960.SZ,20241231,0.197
000905.SH,300251.SZ,20241231,0.197
000905.SH,000703.SZ,20241231,0.197
000905.SH,600498.SH,20241231,0.197
000905.SH,000426.SZ,20241231,0.197
000905.SH,600816.SH,20241231,0.196
000905.SH,000723.SZ,20241231,0.195
000905.SH,300285.SZ,20241231,0.194
000905.SH,600516.SH,20241231,0.194
000905.SH,603816.SH,20241231,0.194
000905.SH,603979.SH,20241231,0.193
000905.SH,300558.SZ,20241231,0.193
000905.SH,002500.SZ,20241231,0.193
000905.SH,688578.SH,20241231,0.192
000905.SH,002958.SZ,20241231,0.192
000905.SH,000830.SZ,20241231,0.191
000905.SH,000921.SZ,20241231,0.191
000905.SH,000629.SZ,20241231,0.191
000905.SH,300390.SZ,20241231,0.191
000905.SH,002025.SZ,20241231,0.19
000905.SH,002603.SZ,20241231,0.19
000905.SH,605358.SH,20241231,0.189
000905.SH,000636.SZ,20241231,0.189
000905.SH,002155.SZ,20241231,0.189
000905.SH,002939.SZ,20241231,0.188
000905.SH,601966.SH,20241231,0.188
000905.SH,000893.SZ,20241231,0.187
000905.SH,002429.SZ,20241231,0.186
000905.SH,000591.SZ,20241231,0.186
000905.SH,002926.SZ,20241231,0.186
000905.SH,688052.SH,20241231,0.185
000905.SH,600535.SH,20241231,0.185
000905.SH,601880.SH,20241231,0.185
000905.SH,600998.SH,20241231,0.184
000905.SH,002203.SZ,20241231,0.184
000905.SH,600021.SH,20241231,0.184
000905.SH,600511.SH,20241231,0.184
000905.SH,600348.SH,20241231,0.182
000905.SH,002414.SZ,20241231,0.181
000905.SH,600325.SH,20241231,0.181
000905.SH,603077.SH,20241231,0.18
000905.SH,603927.SH,20241231,0.18
000905.SH,600038.SH,20241231,0.18
000905.SH,600380.SH,20241231,0.18
000905.SH,600208.SH,20241231,0.179
000905.SH,600970.SH,20241231,0.178
000905.SH,600655.SH,20241231,0.178
000905.SH,002423.SZ,20241231,0.176
000905.SH,300748.SZ,20241231,0.175
000905.SH,600754.SH,20241231,0.175
000905.SH,300146.SZ,20241231,0.175
000905.SH,688385.SH,20241231,0.175
000905.SH,601016.SH,20241231,0.175
000905.SH,000060.SZ,20241231,0.175
000905.SH,300567.SZ,20241231,0.175
000905.SH,603000.SH,20241231,0.174
000905.SH,600859.SH,20241231,0.174
000905.SH,002756.SZ,20241231,0.174
000905.SH,300487.SZ,20241231,0.173
000905.SH,603885.SH,20241231,0.172
000905.SH,600583.SH,20241231,0.172
000905.SH,600901.SH,20241231,0.172
000905.SH,000519.SZ,20241231,0.172
000905.SH,002683.SZ,20241231,0.172
000905.SH,688278.SH,20241231,0.17
000905.SH,600166.SH,20241231,0.17
000905.SH,600707.SH,20241231,0.168
000905.SH,300212.SZ,20241231,0.168
000905.SH,000998.SZ,20241231,0.168
000905.SH,600546.SH,20241231,0.167
000905.SH,002439.SZ,20241231,0.165
000905.SH,603156.SH,20241231,0.165
000905.SH,600282.SH,20241231,0.165
000905.SH,300601.SZ,20241231,0.164
000905.SH,300677.SZ,20241231,0.163
000905.SH,002507.SZ,20241231,0.163
000905.SH,601001.SH,20241231,0.163
000905.SH,600004.SH,20241231,0.162
000905.SH,600131.SH,20241231,0.162
000905.SH,688065.SH,20241231,0.161
000905.SH,688220.SH,20241231,0.161
000905.SH,000598.SZ,20241231,0.161
000905.SH,002373.SZ,20241231,0.16
000905.SH,300765.SZ,20241231,0.16
000905.SH,601918.SH,20241231,0.159
000905.SH,002653.SZ,20241231,0.159
000905.SH,603899.SH,20241231,0.159
000905.SH,600867.SH,20241231,0.159
000905.SH,600483.SH,20241231,0.158
000905.SH,000050.SZ,20241231,0.158
000905.SH,300070.SZ,20241231,0.157
000905.SH,688017.SH,20241231,0.156
000905.SH,300118.SZ,20241231,0.156
000905.SH,000563.SZ,20241231,0.156
000905.SH,600737.SH,20241231,0.156
000905.SH,688772.SH,20241231,0.155
000905.SH,601611.SH,20241231,0.155
000905.SH,002120.SZ,20241231,0.155
000905.SH,603486.SH,20241231,0.154
000905.SH,601231.SH,20241231,0.154
000905.SH,601155.SH,20241231,0.154
000905.SH,601098.SH,20241231,0.154
000905.SH,601156.SH,20241231,0.153
000905.SH,600566.SH,20241231,0.153
000905.SH,301308.SZ,20241231,0.153
000905.SH,603290.SH,20241231,0.153
000905.SH,002244.SZ,20241231,0.153
000905.SH,002430.SZ,20241231,0.153
000905.SH,688005.SH,20241231,0.152
000905.SH,601991.SH,20241231,0.151
000905.SH,603529.SH,20241231,0.151
000905.SH,002056.SZ,20241231,0.15
000905.SH,000987.SZ,20241231,0.15
000905.SH,600416.SH,20241231,0.149
000905.SH,300676.SZ,20241231,0.149
000905.SH,600598.SH,20241231,0.149
000905.SH,603228.SH,20241231,0.148
000905.SH,000818.SZ,20241231,0.148
000905.SH,000887.SZ,20241231,0.148
000905.SH,601866.SH,20241231,0.147
000905.SH,002368.SZ,20241231,0.147
000905.SH,600435.SH,20241231,0.146
000905.SH,600582.SH,20241231,0.146
000905.SH,300595.SZ,20241231,0.145
000905.SH,603658.SH,20241231,0.144
000905.SH,002831.SZ,20241231,0.144
000905.SH,002240.SZ,20241231,0.144
000905.SH,300009.SZ,20241231,0.144
000905.SH,002508.SZ,20241231,0.144
000905.SH,002670.SZ,20241231,0.144
000905.SH,600271.SH,20241231,0.144
000905.SH,600755.SH,20241231,0.143
000905.SH,000958.SZ,20241231,0.143
000905.SH,002572.SZ,20241231,0.141
000905.SH,688363.SH,20241231,0.14
000905.SH,600258.SH,20241231,0.14
000905.SH,000155.SZ,20241231,0.14
000905.SH,300888.SZ,20241231,0.14
000905.SH,688114.SH,20241231,0.139
000905.SH,601958.SH,20241231,0.139
000905.SH,600685.SH,20241231,0.139
000905.SH,300573.SZ,20241231,0.139
000905.SH,600995.SH,20241231,0.138
000905.SH,600848.SH,20241231,0.138
000905.SH,000883.SZ,20241231,0.138
000905.SH,688538.SH,20241231,0.137
000905.SH,600129.SH,20241231,0.137
000905.SH,600378.SH,20241231,0.137
000905.SH,002268.SZ,20241231,0.137
000905.SH,603444.SH,20241231,0.135
000905.SH,600739.SH,20241231,0.135
000905.SH,600517.SH,20241231,0.135
000905.SH,003031.SZ,20241231,0.135
000905.SH,000739.SZ,20241231,0.135
000905.SH,603298.SH,20241231,0.133
000905.SH,603379.SH,20241231,0.133
000905.SH,000027.SZ,20241231,0.132
000905.SH,000403.SZ,20241231,0.132
000905.SH,601118.SH,20241231,0.132
000905.SH,600906.SH,20241231,0.131
000905.SH,000778.SZ,20241231,0.131
000905.SH,000709.SZ,20241231,0.13
000905.SH,601636.SH,20241231,0.129
000905.SH,603728.SH,20241231,0.129
000905.SH,603712.SH,20241231,0.128
000905.SH,603737.SH,20241231,0.128
000905.SH,002299.SZ,20241231,0.128
000905.SH,600499.SH,20241231,0.128
000905.SH,600528.SH,20241231,0.128
000905.SH,000785.SZ,20241231,0.128
000905.SH,601399.SH,20241231,0.127
000905.SH,002557.SZ,20241231,0.126
000905.SH,600606.SH,20241231,0.126
000905.SH,688234.SH,20241231,0.125
000905.SH,601928.SH,20241231,0.125
000905.SH,002080.SZ,20241231,0.125
000905.SH,600329.SH,20241231,0.125
000905.SH,600373.SH,20241231,0.125
000905.SH,603858.SH,20241231,0.124
000905.SH,600968.SH,20241231,0.124
000905.SH,600977.SH,20241231,0.123
000905.SH,688536.SH,20241231,0.122
000905.SH,688567.SH,20241231,0.121
000905.SH,600884.SH,20241231,0.12
000905.SH,601598.SH,20241231,0.12
000905.SH,603650.SH,20241231,0.119
000905.SH,600959.SH,20241231,0.119
000905.SH,600056.SH,20241231,0.118
000905.SH,600871.SH,20241231,0.118
000905.SH,600095.SH,20241231,0.117
000905.SH,600062.SH,20241231,0.117
000905.SH,601212.SH,20241231,0.117
000905.SH,688387.SH,20241231,0.116
000905.SH,688297.SH,20241231,0.116
000905.SH,600801.SH,20241231,0.116
000905.SH,000559.SZ,20241231,0.116
000905.SH,002266.SZ,20241231,0.116
000905.SH,600764.SH,20241231,0.115
000905.SH,002372.SZ,20241231,0.115
000905.SH,000032.SZ,20241231,0.114
000905.SH,601106.SH,20241231,0.114
000905.SH,301301.SZ,20241231,0.113
000905.SH,000825.SZ,20241231,0.113
000905.SH,002487.SZ,20241231,0.112
000905.SH,002019.SZ,20241231,0.111
000905.SH,603688.SH,20241231,0.111
000905.SH,601608.SH,20241231,0.11
000905.SH,600663.SH,20241231,0.11
000905.SH,603882.SH,20241231,0.109
000905.SH,688778.SH,20241231,0.109
000905.SH,688349.SH,20241231,0.108
000905.SH,688563.SH,20241231,0.107
000905.SH,600808.SH,20241231,0.106
000905.SH,603456.SH,20241231,0.105
000905.SH,688561.SH,20241231,0.105
000905.SH,600925.SH,20241231,0.104
000905.SH,603556.SH,20241231,0.103
000905.SH,300957.SZ,20241231,0.103
000905.SH,600500.SH,20241231,0.103
000905.SH,002408.SZ,20241231,0.102
000905.SH,601965.SH,20241231,0.101
000905.SH,601019.SH,20241231,0.101
000905.SH,002531.SZ,20241231,0.101
000905.SH,600578.SH,20241231,0.101
000905.SH,688425.SH,20241231,0.1
000905.SH,001227.SZ,20241231,0.1
000905.SH,688390.SH,20241231,0.099
000905.SH,600350.SH,20241231,0.099
000905.SH,001286.SZ,20241231,0.099
000905.SH,603233.SH,20241231,0.098
000905.SH,600612.SH,20241231,0.098
000905.SH,688516.SH,20241231,0.097
000905.SH,603225.SH,20241231,0.097
000905.SH,688301.SH,20241231,0.097
000905.SH,600098.SH,20241231,0.096
000905.SH,600688.SH,20241231,0.095
000905.SH,000937.SZ,20241231,0.095
000905.SH,601568.SH,20241231,0.095
000905.SH,603185.SH,20241231,0.094
000905.SH,603707.SH,20241231,0.092
000905.SH,600126.SH,20241231,0.092
000905.SH,002867.SZ,20241231,0.091
000905.SH,000967.SZ,20241231,0.09
000905.SH,603883.SH,20241231,0.089
000905.SH,601139.SH,20241231,0.087
000905.SH,600720.SH,20241231,0.087
000905.SH,601992.SH,20241231,0.085
000905.SH,600339.SH,20241231,0.085
000905.SH,002153.SZ,20241231,0.083
000905.SH,002608.SZ,20241231,0.083
000905.SH,000898.SZ,20241231,0.082
000905.SH,600295.SH,20241231,0.082
000905.SH,002563.SZ,20241231,0.081
000905.SH,000537.SZ,20241231,0.081
000905.SH,688032.SH,20241231,0.079
000905.SH,000401.SZ,20241231,0.079
000905.SH,003022.SZ,20241231,0.079
000905.SH,300140.SZ,20241231,0.079
000905.SH,688281.SH,20241231,0.077
000905.SH,688248.SH,20241231,0.077
000905.SH,688331.SH,20241231,0.076
000905.SH,600032.SH,20241231,0.076
000905.SH,002690.SZ,20241231,0.074
000905.SH,601228.SH,20241231,0.073
000905.SH,600299.SH,20241231,0.072
000905.SH,603786.SH,20241231,0.071
000905.SH,301165.SZ,20241231,0.07
000905.SH,600007.SH,20241231,0.07
000905.SH,600928.SH,20241231,0.069
000905.SH,688520.SH,20241231,0.069
000905.SH,688475.SH,20241231,0.068
000905.SH,000959.SZ,20241231,0.068
000905.SH,003035.SZ,20241231,0.068
000905.SH,301267.SZ,20241231,0.068
000905.SH,688172.SH,20241231,0.068
000905.SH,600361.SH,20241231,0.068
000905.SH,603056.SH,20241231,0.063
000905.SH,002945.SZ,20241231,0.059
000905.SH,301498.SZ,20241231,0.058
000905.SH,000539.SZ,20241231,0.057
000905.SH,601061.SH,20241231,0.056
000905.SH,001203.SZ,20241231,0.056
000905.SH,600927.SH,20241231,0.055
000905.SH,603826.SH,20241231,0.054
000905.SH,688375.SH,20241231,0.054
000905.SH,688819.SH,20241231,0.053
000905.SH,601858.SH,20241231,0.046
000905.SH,688276.SH,20241231,0.044
000905.SH,688153.SH,20241231,0.041
000905.SH,601158.SH,20241231,0.04
000905.SH,603341.SH,20241231,0.034
000905.SH,600956.SH,20241231,0.033
000905.SH,688295.SH,20241231,0.028
000905.SH,603868.SH,20241231,0.028
