date,ts_code,name,action,price,shares,amount,commission,reason,category
2015-12-25,002304.SZ,洋河股份,buy,67.257,400,26902.88,26.9,新买入，评分58(👀 观察等待)，股息率2.83%，目标权重3.1%,周期龙头红利
2015-12-25,002595.SZ,豪迈科技,buy,22.012,1400,30816.79,30.82,新买入，评分52(👀 观察等待)，股息率2.16%，目标权重3.1%,周期龙头红利
2015-12-25,000858.SZ,五粮液,buy,27.147,1100,29861.83,29.86,新买入，评分51(👀 观察等待)，股息率2.10%，目标权重3.1%,周期龙头红利
2016-03-25,002410.SZ,广联达,sell,13.407,1700,22791.19,45.58,清仓，评分58(👀 观察等待)，低于观察阈值，当前权重2.5%,周期龙头红利
2016-03-25,002304.SZ,洋河股份,sell,66.603,400,26641.33,53.28,清仓，评分58(👀 观察等待)，低于观察阈值，当前权重2.9%,周期龙头红利
2016-03-25,600183.SH,生益科技,sell,8.242,4800,39560.4,79.12,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重4.3%,周期龙头红利
2016-03-25,000568.SZ,泸州老窖,sell,24.495,900,22045.93,44.09,清仓，评分61(👀 观察等待)，低于观察阈值，当前权重2.4%,周期龙头红利
2016-03-25,002595.SZ,豪迈科技,sell,18.801,1400,26321.65,52.64,清仓，评分55(👀 观察等待)，低于观察阈值，当前权重2.8%,周期龙头红利
2016-03-25,000858.SZ,五粮液,sell,27.223,1100,29945.03,59.89,清仓，评分51(👀 观察等待)，低于观察阈值，当前权重3.2%,周期龙头红利
2016-03-25,600015.SH,华夏银行,buy,10.15,2000,20300.28,20.3,新买入，评分56(👀 观察等待)，股息率4.08%，目标权重2.3%,周期龙头红利
2016-03-25,600023.SH,浙能电力,buy,5.566,7500,41741.7,41.74,新买入，评分68(✅ 积极布局)，股息率4.27%，目标权重4.5%,周期龙头红利
2016-03-25,600036.SH,招商银行,buy,16.146,1300,20989.97,20.99,新买入，评分54(👀 观察等待)，股息率3.95%，目标权重2.3%,周期龙头红利
