code,name,industry,total_ret,cagr,price_chg,div_contrib,div_ratio,div_amplify,div_total,buy_price,last_price,max_yr_loss
000001.SZ,平安银行,银行,31.562407478235865,2.783649972827673,8.070607752670501,23.491799725565365,15.23361865,21.705237515225328,15233.61865,12.177224014616321,13.16,-46.18390143596023
000002.SZ,万科Ａ,全国地产,53.621794776893836,4.389336981080416,1.6542065883339285,51.96758818855991,53.1777246842,51.056590257879655,53177.7246842,17.903833604942694,18.2,-64.67133402080518
000063.SZ,中兴通讯,通信设备,7.486374717406186,0.7270691542708319,-0.0002463715773504127,7.4866210889835365,4.717701,7.47542679772375,4717.701,25.86006371184687,25.86,-59.051335201406154
000069.SZ,华侨城Ａ,全国地产,30.479651453809176,2.698744601434444,1.3539621077611752,29.125689346048,37.504657995200006,28.746515175424747,37504.6579952,5.258797869522908,5.33,-22.925569656565525
000100.SZ,TCL科技,元器件,25.613707339492954,2.3091695190499806,1.3767378484159876,24.236969491076966,27.08597175,23.93099651312167,27085.97175,3.6694808680491837,3.72,-44.71943903430306
000157.SZ,中联重科,工程机械,44.504825141725625,3.7526242877746308,4.093215725945365,40.41160941578026,43.707226999999996,38.83429168844748,43707.227,5.2260850642969165,5.44,-24.857345487500815
000301.SZ,东方盛虹,化纤,14.6651261162424,1.380397611782902,1.7635118820760631,12.901614234166336,6.5514215,12.663419635990781,6551.4215,12.814023178672135,13.04,-77.37509464950124
000338.SZ,潍柴动力,汽车配件,88.46506936306011,6.5452130289124,7.171284140161016,81.29378522289909,48.635372000000004,75.81947743467934,48635.372,9.498813121140143,10.18,-58.054215978815215
000408.SZ,藏格矿业,农药化肥,7.746430330000842,0.7514124485960227,-0.01648448691269344,7.762914816913535,8.581574,7.742270719667443,8581.574,25.974281727071965,25.97,-78.5904136309349
000425.SZ,徐工机械,工程机械,20.81897136328774,1.9117757284593528,3.4842833767877224,17.33468798650002,16.620131699999998,16.75977653631284,16620.131699999998,4.899294689552093,5.07,-50.48478712566069
000538.SZ,云南白药,中成药,30.489068524966267,2.6994856082592333,0.699886925810489,29.78918159915578,30.833811066,29.10367170626349,30833.811066,53.98218573974082,54.36,-44.32138013834215
000568.SZ,泸州老窖,白酒,35.96385941204767,3.122441302300105,8.35427563784581,27.60958377420186,8.2598205,25.051759834368536,8259.8205,206.9876787784679,224.28,-91.69438870700117
000596.SZ,古井贡酒,白酒,10.282472479180417,0.9860740099776555,1.7142829518820513,8.568189527298365,3.7269875,7.874015748031504,3726.9875,262.40169251968507,266.9,-91.821402969406
000625.SZ,长安汽车,汽车整车,32.38194336439477,2.847497923339759,0.5485894830545401,31.83335388134023,23.95212775,31.64339946118051,23952.12775,12.242837083333333,12.31,-41.9395762559358
000651.SZ,格力电器,家用电器,120.49829297271155,8.230926990593446,8.783986684761924,111.71430628794963,95.94964,102.555720653789,95949.64,29.71025514413076,32.32,-58.086827857329006
000661.SZ,长春高新,生物制药,14.707881646397025,1.3841747796444537,0.06143283824389112,14.646448808153135,4.346480000000001,13.976705490848595,4346.4800000000005,166.3478078202995,166.45,-44.527495724027425
000708.SZ,中信特钢,特种钢,65.95512917919015,5.19859120431394,-0.0008466716132193852,65.95597585080337,34.561440000000005,65.94576038448335,34561.44,17.160145290078958,17.16,-83.92653496295404
000723.SZ,美锦能源,焦炭加工,34.29442120535224,2.9951210812833473,13.914989822216107,20.379431383136136,8.853645,17.899572311104063,8853.645,7.91818531878663,9.02,-57.404484959839074
000725.SZ,京东方Ａ,元器件,12.001503197707851,1.1423967968493542,-0.001366931642832192,12.002870129350683,14.1924,12.015687335181546,14192.4,3.3800462029210903,3.3800000000000003,-53.224206844495406
000733.SZ,振华科技,元器件,2.068169395000008,0.20742122899226612,0.43326607621474444,1.6349033187852635,0.6665460000000001,1.4789533560864543,666.546,113.73721523037543,114.23,-92.23814053361002
000768.SZ,中航西飞,航空,4.764277397500027,0.46902261890304775,0.9090190811397392,3.8552583163602883,3.294076,3.733602421796167,3294.076,25.220738673057518,25.45,-62.15769210825399
000776.SZ,广发证券,证券,27.099465033002488,2.429541329305529,1.190480653198711,25.908984379803776,25.6834455,25.57035676006738,25683.4455,15.307764030776298,15.49,-35.149607980934924
000786.SZ,北新建材,其他建材,38.3486827292193,3.301911737812291,3.2093557438581444,35.13932698536115,17.022994210500002,34.01053423626787,17022.9942105,25.075246147479305,25.88,-68.87516644027659
000792.SZ,盐湖股份,农药化肥,9.072038966607066,0.8746866974206791,2.4482649307110194,6.623774035896046,2.1011281,6.446610544971199,2101.1281,22.14776405959238,22.69,-50.13041783770687
000800.SZ,一汽解放,汽车整车,12.956740952865609,1.228329731329758,-0.0029177067230934384,12.959658659588701,17.015004649999998,12.951364725894997,17015.00465,7.7302255453104465,7.73,-38.141460869662446
000858.SZ,五粮液,白酒,23.801837141218574,2.160629220818011,3.380504855881483,20.42133228533709,9.270288,19.23076923076923,9270.288,174.7815028103147,180.69,-92.14145736424283
000876.SZ,新希望,饲料,42.4117007110514,3.6013517371999093,2.4793701403007073,39.93233057075069,18.437784299999997,38.94909274193547,18437.7843,12.597657442981351,12.91,-51.231426943486724
000877.SZ,天山股份,水泥,20.851562899880015,1.9145246043287267,1.3877802737525036,19.46378262612751,26.84874085,19.181306211649996,26848.74085,8.403379556190636,8.52,-41.23687465540726
000895.SZ,双汇发展,食品,117.33722866365564,8.07475679216405,16.428865617178534,100.9083630464771,93.92336449999999,86.61171753174426,93923.3645,22.27110937012698,25.929999999999996,-29.58063152679985
000938.SZ,紫光股份,IT设备,17.37500099556659,1.6174789669434864,0.5991920619376367,16.775808933628955,5.5936435,16.605237633365654,5593.6435,19.39379392628516,19.51,-41.59728433827835
000963.SZ,华东医药,化学制药,54.904567845785635,4.476178168838563,-0.010211351939393154,54.914779197725025,15.93659,54.82209737827715,15936.59,46.80477940074906,46.8,-74.84836022299758
000977.SZ,浪潮信息,IT设备,26.590681461081324,2.3884640704385562,1.5782645098793013,25.012416951202024,4.0497085,24.560288196651836,4049.7085,21.18563464717101,21.520000000000003,-55.29036086718213
002001.SZ,新和成,化学制药,71.16172002816784,5.524066811584061,7.314321873323215,63.84739815484462,39.6383425,59.4722125131073,39638.3425,17.472038841314227,18.75,-62.15538759019974
002007.SZ,华兰生物,生物制药,34.80729508969416,3.0343874427382067,0.9323921746354991,33.874902915058655,17.790923499999998,33.43799058084773,17790.9235,22.42094882765194,22.63,-49.927297082721076
002008.SZ,大族激光,专用机械,8.484240595525371,0.8201918421467225,1.2658558437042888,7.218384751821082,8.744187,7.0433240435773925,8744.187,25.329366731061565,25.65,-51.79575124044897
002027.SZ,分众传媒,广告包装,40.48773859566375,3.460529786507882,-0.002127311683686184,40.489865907347436,25.556686,40.50514499532274,25556.686,6.6801421074435385,6.68,-77.81163156651506
002032.SZ,苏泊尔,家用电器,35.08093509495518,3.0552829568536,3.1004044456846236,31.980530649270555,26.001229649999996,30.758157389635322,26001.229649999997,47.97265371161228,49.46,-79.21023422126004
002049.SZ,紫光国微,半导体,16.329938009422573,1.5266367506852285,0.4719377795382007,15.858000229884372,0.8653277207800001,15.354330708661411,865.32772078,131.2008137926509,131.82,-81.30940887086567
002050.SZ,三花智控,家用电器,49.94415560409611,4.136699596748383,2.6455730327762605,47.29858257131985,12.5933505,46.02977667493797,12593.3505,20.6730786073201,21.22,-85.229705328019
002064.SZ,华峰化学,化纤,21.783208919140385,1.9928193941595396,1.6037942427102658,20.17941467643012,11.711701000000001,19.862096666220385,11711.701000000001,6.692663448922211,6.8,-34.60411347118756
002074.SZ,国轩高科,电气设备,3.602988056289691,0.35709507982608635,0.32463952473111846,3.2783485315585725,2.3420968726,3.190572003449277,2342.0968726,28.736709283558493,28.830000000000002,-83.403423300001
002120.SZ,韵达股份,仓储物流,21.822151424373494,1.996080242058107,2.3824278668551635,19.43972355751833,11.243608682,18.92385501545377,11243.608682,14.045378977240798,14.379999999999999,-72.35651600586031
002129.SZ,TCL中环,电气设备,13.9067330952515,1.3131440157940766,-0.02537893153767845,13.932112026789179,0.9303401847999999,13.903541823662401,930.3401848,37.66956013187641,37.66,-77.85194492431616
002142.SZ,宁波银行,银行,81.8712076977795,6.166438336760716,4.547572779272491,77.32363491850701,37.2779425,73.89009624340268,37277.9425,31.038501552312947,32.45,-83.66841132396226
002179.SZ,中航光电,元器件,21.20051255263171,1.9439122324686808,1.336355037524628,19.86415751510708,3.5811550000000003,19.384264538198416,3581.155,56.99830034207526,57.76,-86.90758868472352
002180.SZ,奔图科技,IT设备,2.7963468107921274,0.2786827114117152,0.795563806895605,2.0007830038965224,1.3454065000000002,1.8537590113285374,1345.4065,51.48044024974253,51.89,-91.16047752728055
002202.SZ,金风科技,电气设备,27.225959754984473,2.4397308702125198,1.3463284744123172,25.879631280572156,23.5904492,25.52383020301814,23590.4492,10.85387124090761,11.0,-51.328752351689275
002230.SZ,科大讯飞,软件服务,24.65014456086081,2.2304173601064514,1.0103243361162972,23.63982022474451,4.47978625,23.211963589076735,4479.78625,32.501628141254876,32.83,-62.17706501801641
002236.SZ,大华股份,IT设备,38.61509969999839,3.321787150211586,10.752579586491052,27.862520113507337,17.701118995199998,25.127681307456594,17701.1189952,10.211951759703778,11.31,-50.99378634675108
002241.SZ,歌尔股份,元器件,27.20675125649168,2.438184192614501,8.732144935689101,18.47460632080258,8.628758750000001,16.937606440625473,8628.75875,15.478403382876607,16.83,-68.70855299714916
002252.SZ,上海莱士,生物制药,4.650068015913078,0.45806459183226345,1.4653585065009578,3.1847095094121203,6.344284,3.112500000000007,6344.284000000001,6.2484379825,6.34,-59.562496086647386
002271.SZ,东方雨虹,其他建材,33.74419125645203,2.952844074388339,2.984928884246396,30.75926237220563,7.897990363999999,29.735898271926974,7897.990363999999,32.59700265242908,33.57,-77.1828694070562
