code,name,industry,total_ret,cagr,price_chg,div_contrib,div_ratio,div_amplify,div_total,buy_price,last_price,max_yr_loss
000728.SZ,国元证券,证券,62.15733659282545,4.955334179523629,29.540215506880397,32.61712108594506,29.514329,25.169503251695026,29514.328999999998,6.916770954054882,8.96,-33.81687372904898
000768.SZ,中航西飞,航空,211.39154236750005,12.03185755265077,198.68653033623445,12.705012031265596,5.4705805000000005,4.262375629529536,5470.5805,12.280433255128363,36.68,-40.87803659454463
000776.SZ,广发证券,证券,0.8414183110902584,0.08632636100236457,-26.34715417629877,27.188572487389028,18.6892575,36.833959761220434,18689.2575,22.103694457331006,16.28,-59.89513388893941
000783.SZ,长江证券,证券,158.83475755339487,9.97984797180429,83.42624299339212,75.40851456000274,44.7587825,41.13416701021484,44758.7825,4.579497384298826,8.4,-33.15198495084418
000786.SZ,北新建材,其他建材,807.9350289790204,24.685609479107228,548.8920722664939,259.0429567125266,54.05608753,39.943202864551175,54056.08753,6.172058761653639,40.05,-36.83938514310824
000858.SZ,五粮液,白酒,1179.6351857702348,29.0385496386548,935.7426641722084,243.8925215980264,38.950916,23.562570462232244,38950.916,28.17784861969106,291.85,-40.31446119196095
000860.SZ,顺鑫农业,白酒,377.2367566114631,16.91877131738235,338.0334430005696,39.203313610893474,7.76875625,8.944840152393564,7768.75625,16.560379386353308,72.54,-37.89483705390896
000876.SZ,新希望,饲料,265.2469329264945,13.833349126105432,150.3377674813387,114.9091654451558,29.0944865,45.923207732927594,29094.4865,8.947910746895111,22.4,-23.027373862095036
000895.SZ,双汇发展,食品,375.04233899338004,16.864898863630696,135.50990110026797,239.53243789311207,94.69270350000001,101.6945773524721,94692.7035,19.931221481858366,46.94,-25.144628504413802
000938.SZ,紫光股份,IT设备,231.40123469549243,12.731755000882972,182.54646834632578,48.85476634916665,13.6680689,17.288061970607394,13668.0689,7.237747518023766,20.45,-41.601314609508336
000963.SZ,华东医药,化学制药,388.85365335532407,17.200305113948723,219.06534482703884,169.78830852828523,80.05339000000001,53.230641132389664,80053.39,8.32431363374729,26.56,-20.484044317657848
000977.SZ,浪潮信息,IT设备,645.3541257411082,22.24950849021088,477.1234410562401,168.2306846848681,14.467864,29.173072443512705,14467.864,4.657582431724614,26.879999999999995,-32.79797149125254
002001.SZ,新和成,化学制药,636.3169579221002,22.100470055365307,335.72602020188106,300.59093772021913,85.06764749999999,69.0196381629813,85067.64749999999,7.729627894243117,33.68,-24.124254204095518
002007.SZ,华兰生物,生物制药,211.98433711801053,12.053166397959059,132.75832544389928,79.22601167411125,20.715085,34.01706298783809,20715.085,18.147578575092012,42.24,-46.551928009243106
002008.SZ,大族激光,专用机械,246.01603127409803,13.219303251818971,216.04424029523082,29.971790978867205,15.149622500000001,9.470978216750092,15149.622500000001,13.52658727780179,42.75000000000001,-55.56739489801543
002024.SZ,ST易购,电器连锁,-32.48079073552375,-3.8490477769077214,-36.53083837065946,4.050047635135712,5.994601000000001,6.318347509112998,5994.601000000001,12.147631703450482,7.71,-34.39750094878917
002027.SZ,分众传媒,广告包装,618.4915243811843,21.801607741500128,445.0589298785306,173.43259450265367,60.710162000000004,31.8529251947111,60710.162,1.8108133742895622,9.87,-53.54514706878468
002032.SZ,苏泊尔,家用电器,628.0291699432244,21.962335890278318,457.377854026817,170.65131591640738,57.13377870000001,30.608817354793572,57133.7787,13.992303324675632,77.99,-28.95890609814755
002044.SZ,美年健康,医疗保健,413.39907888492036,17.77588179708236,307.89130732929397,105.50777155562639,21.7160703088,25.891864858857527,21716.0703088,2.7777007738125685,11.33,-23.90932881029587
002049.SZ,紫光国微,半导体,1068.456060403334,27.871009379098254,933.9406429904074,134.5154174129267,6.253589570199999,13.022653721682854,6253.5895702,12.941748726792381,133.81,-45.08548928642594
002050.SZ,三花智控,家用电器,1037.4477320856413,27.527545434166466,518.8203641062114,518.6273679794299,83.04407,83.84731851143516,83044.07,3.9833853941770383,24.649999999999995,-27.963465161909472
002120.SZ,韵达股份,仓储物流,22.556598209446488,2.05740569838182,-0.013112801951509212,22.569711011398,9.982960890500001,22.49096905921155,9982.9608905,15.702058979896341,15.699999999999998,-80.40109325083382
002129.SZ,TCL中环,电气设备,271.13088618924854,14.015413143818378,226.456089286995,44.67479690225355,2.2342499,13.696382529885142,2234.2499000000003,7.811157713643493,25.5,-40.33867741990665
002142.SZ,宁波银行,银行,925.5435739449424,26.213632915114093,456.5674046916443,468.9761692532981,175.15412149999997,84.306128929819,175154.12149999998,6.349635228742773,35.34,-24.720378557471513
002146.SZ,荣盛发展,全国地产,133.23829309687986,8.84057841432968,50.07078709003776,83.1675060068421,78.5748005,55.44481197771587,78574.8005,4.35127990371784,6.529999999999999,-29.744064983308917
002153.SZ,石基信息,软件服务,223.48759164030554,12.45962173160946,152.82488878493606,70.66270285536947,9.707609298000001,27.92127921279213,9707.609298000001,12.297048818815666,31.090000000000003,-41.53827256553472
002157.SZ,正邦科技,农业综合,476.2702771235158,19.14435701952457,411.39597538523446,64.87430173828136,16.216860468,12.70830555925877,16216.860468,3.3320559449385128,17.04,-13.09821223311889
002179.SZ,中航光电,元器件,1016.2215891298896,27.287541074477506,854.985216998803,161.23637213108657,13.686141,16.90036900369003,13686.141,8.198032661284445,78.29,-15.309191784632691
002202.SZ,金风科技,电气设备,36.99343729181075,3.2002694092698736,10.123020751984612,26.870416539826138,17.911314750000003,24.372249546984204,17911.31475,12.940073658252958,14.25,-63.10473060461914
002230.SZ,科大讯飞,软件服务,518.5944231001996,19.991768827413402,364.56278504719603,154.03163805300358,17.017712,33.17493840197115,17017.712,8.79751915467097,40.87,-34.095109154320234
002236.SZ,大华股份,IT设备,822.2241462578185,24.880464290309014,497.4062315543085,324.81791470351,61.56862665070001,54.40255761289463,61568.626650700004,3.3293927899364166,19.89,-49.53348385447618
002241.SZ,歌尔股份,元器件,625.727788690816,21.92372731831118,465.278040018147,160.44974867266905,20.9408135,28.402562239978877,20940.8135,6.602060819274339,37.32,-59.690383547397396
002252.SZ,上海莱士,生物制药,372.50051040985784,16.802216454949214,243.45324092457673,129.0472694852811,56.9981235,37.5961724962824,56998.1235,2.1545873260881705,7.4,-59.56855327528352
002271.SZ,东方雨虹,其他建材,985.1149131778855,26.928289934128415,697.5781400755386,287.53677310234684,45.499833254,36.07610335263492,45499.833254,4.864727109537537,38.8,-40.32389339779127
002304.SZ,洋河股份,白酒,54.366627346912885,4.439835990222596,11.179035776240376,43.18759157067251,11.704834816000002,38.42887473460721,11704.834816,212.26124003715498,235.99,-69.91552519415653
002311.SZ,海大集团,饲料,1492.2622232599763,31.890135584259305,1158.9626492625125,333.29957399746377,51.901708,26.498751040799327,51901.708,5.20269604808127,65.5,-6.03229171365165
002352.SZ,顺丰控股,仓储物流,1342.3060392260293,30.59200732824867,925.5771427133905,416.7288965126388,40.74149,40.65915153601238,40741.49,8.602960842766842,88.23,-34.378741566085914
002371.SZ,北方华创,半导体,885.8797783040397,25.71678078881281,715.16039339221,170.7193849118297,2.8897139999999997,20.958083832335326,2889.714,22.172323565411247,180.74,-40.616001709043644
002384.SZ,东山精密,元器件,240.56780820239143,13.039756831420801,159.7529169524345,80.81489124995693,3.271636,31.117340808970773,3271.636,10.00951223379758,26.0,-68.43381667669426
002410.SZ,广联达,软件服务,1158.1873379396256,28.82062031024435,761.2371367216597,396.95020121796597,43.4208712637,46.11796982167353,43420.8712637,9.142661950194992,78.74,-21.112557612726988
002414.SZ,高德红外,电器仪表,926.550391568306,26.226018262994533,675.9506806719058,250.5997108964002,22.934289,32.323341047306386,22934.289,5.380496601130387,41.75,-28.635755830545207
002415.SZ,海康威视,IT设备,2304.6894991211207,37.44114248312831,1226.7405289299263,1077.9489701911943,196.4406085,81.2895439417767,196440.6085,3.656329096927899,48.51,-32.30873035464945
002422.SZ,科伦药业,化学制药,16.04142588802395,1.5014299775595097,-10.320307600224954,26.361733488248905,12.9626598875,29.314830875975705,12962.6598875,21.677148393128036,19.44,-37.98644413326359
002456.SZ,欧菲光,元器件,572.442109994411,20.997485728716136,351.7256005401994,220.71650945421158,35.72296575,48.889537428863264,35722.96575,2.9177004766253227,13.18,-55.09351520201528
002460.SZ,赣锋锂业,小金属,3247.4933383720836,42.06360396106521,2129.3859964519006,1118.107341920183,61.453911500000004,50.186160552124946,61453.9115,4.539366451617676,101.2,-50.786553185098235
002463.SZ,沪电股份,元器件,304.9878838853484,15.015152238598105,219.07757621214446,85.91030767320396,18.157958,26.948224067856508,18157.958000000002,5.8888500480231585,18.79,-50.7236572117976
002475.SZ,立讯精密,元器件,7399.979320459033,53.9986318267214,4097.590480331307,3302.3888401277263,102.31551657959999,78.71700232688758,102315.5165796,1.3369574822261023,56.12,-19.075114384911696
002493.SZ,荣盛石化,化纤,644.1116918044099,22.229115436949098,410.71937756879026,233.39231423561966,36.9456815,45.73081706591684,36945.6815,5.406099946987252,27.61,-35.69379446020121
002508.SZ,老板电器,家用电器,1117.768701290661,28.40068377775684,707.3195343295564,410.44916696110465,123.921247,50.87409054163299,123921.247,5.051283694487339,40.78,-56.258641098706754
300003.SZ,乐普医疗,医疗保健,162.2546624721711,10.124304206042734,114.612557941935,47.64210453023611,13.507495,22.168735748669867,13507.495,12.66468293404981,27.18,-49.10751565003629
300014.SZ,亿纬锂能,电气设备,5604.938691848028,49.84282565601716,4028.843950114726,1576.0947417333018,47.8990848827,38.20683936187017,47899.0848827,1.9739181471785923,81.5,-20.685673728434452
300015.SZ,爱尔眼科,医疗保健,2885.1782214344203,40.445517412577026,1846.1286087903582,1039.049612644062,57.987207779100004,53.42571208622018,57987.2077791,3.84815266893121,74.89,-28.32378156447415
300033.SZ,同花顺,软件服务,1963.068060777088,35.35123135520308,1425.7072554363458,537.3608053407422,68.73732020000001,35.24343656018858,68737.3202,8.126067406328369,123.98,-54.04695033048213
300059.SZ,东方财富,证券,6239.318466459303,51.4311125086111,3158.5424299644997,3080.776036494803,85.4027915,94.59310292326431,85402.7915,0.9513455990302306,31.000000000000004,-36.05839075646786
300122.SZ,智飞生物,生物制药,2263.9469853892506,37.20648187189446,1640.152325491258,623.7946598979927,31.561849999999996,35.869750042509786,31561.85,8.499830608693633,147.91,-23.91538860502237
300124.SZ,汇川技术,电器仪表,2201.1342547637855,36.83747484553352,1180.0227113431465,1021.111543420639,91.680425667,79.81189851268591,91680.425667,7.2889331707324905,93.3,-29.28888427909181
300136.SZ,信维通信,元器件,855.411013120272,25.322739589034725,674.1609681274649,181.25004499280703,15.099864999999998,23.42960456168004,15099.865,4.634695041108349,35.88,-57.17574178523979
300142.SZ,沃森生物,生物制药,455.9342082869083,18.717077103414127,327.04305016151653,128.89115812539177,10.4915575,30.202312138728328,10491.5575,9.029534606737144,38.56,-46.935037034784635
300144.SZ,宋城演艺,旅游景点,655.2410812406388,22.41070987113907,464.2926768645116,190.9484043761272,51.117076000000004,33.86625624273645,51117.076,3.140214418244989,17.72,-25.48073081295932
600000.SH,浦发银行,银行,238.31807543661338,12.9648619979289,102.5852733851084,135.732802051505,109.52145854999999,67.03149643932515,109521.45855,4.778234783926577,9.68,-20.482614976884562
600004.SH,白云机场,机场,380.63468572416605,17.001752485638598,220.05384246913505,160.580843255031,77.006016,50.200927357032455,77006.016,4.414882162010803,14.13,-29.31085297278546
600009.SH,上海机场,机场,755.7624526056177,23.94989925134947,624.2472056871643,131.51524691845339,47.857142,18.17136886102404,47857.142,10.446709273557216,75.66,-7.4087871822761215
600010.SH,包钢股份,普钢,-2.3196174767248445,-0.23192538028921073,-14.489067868583817,12.169450391858973,5.859553175,14.25384573274211,5859.553175,1.3682461070613792,1.17,-39.6387742366952
600011.SH,华能国际,火力发电,57.09193544293731,4.622777323574168,13.193090177334676,43.89884526560264,64.52613000000001,38.80047505938242,64526.130000000005,3.9578387629327723,4.48,-22.614092524218655
600015.SH,华夏银行,银行,134.97396604475517,8.921303652264623,41.47285915466821,93.50110689008696,81.50985525,66.12019443216968,81509.85525,4.41780850217147,6.25,-15.203604680481797
600016.SH,民生银行,银行,232.64962766423238,12.77414939276078,104.46830388430688,128.1813237799255,125.06415390000001,62.72290198672128,125064.1539,2.5431814619748034,5.199999999999999,-13.824431675238259
600018.SH,上港集团,港口,113.9609684353486,7.905681352543259,60.08598100116125,53.874987434187354,55.63628464,33.67693669512579,55636.28464,2.854715929164872,4.57,-28.669703734715014
600019.SH,宝钢股份,普钢,95.10856734912115,6.914962985564466,33.87275961813254,61.235807730988604,61.20692760000001,45.772205921579086,61206.9276,4.444518822927212,5.95,-18.205031080208446
600027.SH,华电国际,火力发电,72.39007120175683,5.599553227182974,29.541776963729305,42.84829423802752,52.0441485,33.10493292378778,52044.1485,2.6246359125921,3.4,-20.417460119538234
600028.SH,中国石化,石油加工,87.62021213951581,6.497354126796817,3.427589977635792,84.19262216188002,95.70278880000001,81.4365889780965,95702.78880000001,3.8964458138021096,4.03,-17.599486388318887
600029.SH,南方航空,空运,-24.481566369010167,-2.7664476880353894,-33.3386201653777,8.85705379636753,7.5440565,13.253443033446622,7544.056500000001,8.940709020404226,5.96,-53.20399567201597
600030.SH,中信证券,证券,258.0925425887328,13.60838420629753,193.36771992421097,64.72482266452181,39.22896006,22.062951082598236,39228.96006,10.021552476051296,29.4,-41.43489412100083
600031.SH,三一重工,工程机械,235.14191758805998,12.858358748646737,189.7767806834954,45.365136904564594,13.847584099999999,15.660468485872968,13847.5841,12.071360554663077,34.98,-34.99658156953597
600036.SH,招商银行,银行,627.3199784752435,21.950449994252665,395.2644790556726,232.05549941957088,96.8275941,46.87555476655423,96827.5941,8.874046465799456,43.95,-9.946393305341006
600048.SH,保利发展,全国地产,449.71248547369066,18.583541314141748,262.273622612902,187.43886286078867,100.70667556999999,51.77775836463703,100706.67556999999,4.366864991687249,15.82,-36.18406353799024
600050.SH,中国联通,电信运营,-1.1875554998997395,-0.11689832613120954,-9.457210559371365,8.269655059471626,8.336369930000002,9.139731966890018,8336.36993,4.925847798100524,4.46,-32.07692929643563
600061.SH,国投资本,证券,8.258665637499995,0.7992086529455156,3.9030983481130654,4.355567289386929,4.312601000000001,4.193849021435225,4312.601000000001,13.310478917254693,13.83,-57.32325671699948
600066.SH,宇通客车,汽车整车,519.3512841753158,20.006442083967045,237.18143316763607,282.16985100767965,199.33768100000003,83.7273502986498,199337.681,5.018069898169009,16.92,-47.802917809784994
600085.SH,同仁堂,中成药,151.8880872130226,9.681054602699191,128.15861892265562,23.72946829036698,27.367122,10.352053646269898,27367.122,10.47516859667789,23.9,-28.570786045159245
600104.SH,上汽集团,汽车整车,335.67525739460626,15.858298261165782,152.94389782401717,182.7313595705891,143.334606,72.25282690634967,143334.606,9.66222162710715,24.44,-11.016006931573807
600109.SH,国金证券,证券,142.48179592336552,9.264421198087325,127.98340908219363,14.498386841171893,7.6640015,6.367335284459985,7664.0015,7.1364842141360665,16.27,-33.24213371111677
600111.SH,北方稀土,小金属,7.719545737737232,0.7488985032271689,-11.044308018400784,18.763853756138015,6.5098255,21.03326464527524,6509.8255,14.715191021961484,13.09,-39.52165849626641
600115.SH,中国东航,空运,-28.78649004,-3.335480826614623,-31.177438902014533,2.3909488620145325,2.989209,3.489321180791727,2989.209,6.800095674057951,4.68,-44.117026344862474
600118.SH,中国卫星,航空,115.12147120143803,7.964065931735864,101.43278470121327,13.688686500224762,5.583709,6.7753275806966995,5583.709,15.975552364890765,32.18,-30.606018287723668
600150.SH,中国船舶,船舶,-38.05732367927539,-4.674333489611726,-41.024492612174654,2.9671689328992628,3.0664100000000003,4.860486048604851,3066.4100000000003,29.99550285115792,17.69,-46.714679686910884
600161.SH,天坛生物,生物制药,424.5626422281429,18.029506379231975,352.89178426008806,71.67085796805486,8.996351,15.840854669368198,8996.351,9.207497563270524,41.7,-29.91347587849932
600176.SH,中国巨石,玻璃,576.074544900335,21.062688514821804,309.66162867179986,266.41291622853515,49.2133418,65.06652370973245,49213.3418,4.872313783625301,19.96,-50.32473716072525
600177.SH,雅戈尔,服饰,441.30056418019296,18.400818258476505,116.91899515584568,324.3815690243473,216.98739000000003,149.61872554870368,216987.39,3.3146013768108866,7.190000000000001,-11.714683868964393
600183.SH,生益科技,元器件,1007.4322538843358,27.186955732681064,548.884094881662,458.54815900267374,98.5067865,70.70799149194772,98506.7865,4.339758089637808,28.16,-33.028075761904574
600196.SH,复星医药,化学制药,401.77895387957864,17.50655632364635,347.6349777146484,54.14397616493022,23.4305655,12.100373989624803,23430.5655,12.06116650571858,53.99,-46.52705326130263
600208.SH,衢州发展,全国地产,-27.139480472937592,-3.1142105638431783,-33.7240352640342,6.584554791096608,7.74861565,9.92794984560681,7748.61565,4.677412109125786,3.1,-42.6667395275079
600233.SH,圆通速递,仓储物流,119.14782813100327,8.164456609389891,75.83294619611989,43.314881934883374,21.597472,24.636922674342543,21597.471999999998,6.540298760149974,11.5,-39.468029967628894
600271.SH,航天信息,软件服务,59.37940256674923,4.774132775569262,10.176735699552397,49.20266686719683,43.762245459999995,44.589338824067724,43762.24546,11.43617109365057,12.6,-44.915032300034355
600276.SH,恒瑞医药,化学制药,1412.2034293055708,31.211493188974625,1119.9002169527926,292.30321235277825,14.717308000000001,23.980990678121007,14717.308,9.136812868057161,111.45999999999998,-18.616957710129434
600299.SH,安迪苏,饲料,2.9999224625507637,0.2985248226377468,-5.421711904591953,8.421634367142715,8.488699,8.886183810103464,8488.699,12.169812154338237,11.510000000000002,-43.44723353709791
600309.SH,万华化学,化工原料,1357.0167789424113,30.724596625283795,918.9922630920958,438.02451585031554,109.80528899999999,43.01161751563895,109805.289,8.934317099105577,91.04,-19.858753761123005
600332.SH,白云山,中成药,60.243469393951955,4.83079745694186,43.53637380337203,16.707095590579925,17.105004,11.53689359967387,17105.004,20.378109899912243,29.25,-39.70097845234339
600340.SH,*ST华幸,园区开发,1924.0733844419822,35.093197589649506,1113.9907996272796,810.0825848147026,806.7415105,66.77923848890973,806741.5105,1.0650822068807917,12.93,-50.15806176921627
600346.SH,恒力石化,石油加工,1000.4120428674952,27.10609875063725,853.5118521697705,146.90019069772472,40.774421950000004,15.433366586467923,40774.42195,2.9333667889237747,27.970000000000002,-35.92262654502471
600352.SH,浙江龙盛,染料涂料,268.0434622836345,13.920207329553659,167.78164823008242,100.26181405355206,51.6777895,37.46438746438747,51677.7895,5.086233537668522,13.62,-50.9231741056265
600362.SH,江西铜业,铜,-40.0489625744674,-4.9853610890750355,-48.476227094166305,8.427264519698902,7.257083000000001,16.072811773818742,7257.083,38.719990549723875,19.95,-50.86779664703447
600369.SH,西南证券,证券,48.69232166606612,4.049431075687293,15.881882291484061,32.81043937458206,30.413899999999998,28.322652549456674,30413.9,4.642658449806149,5.38,-32.6439365521075
600383.SH,金地集团,全国地产,263.4255924277851,13.776457139030175,161.8304383988665,101.59515402891859,77.22682940000001,38.82413615265601,77226.8294,5.1560086300716526,13.5,-25.646043567377895
600390.SH,五矿资本,多元金融,-13.998534759665127,-1.4942821759718283,-21.106283216174347,7.107748456509221,5.353474,9.008849557522126,5353.474,8.847345878158704,6.98,-46.84560746628931
600406.SH,国电南瑞,电气设备,133.13816889538109,8.835905101189523,88.50812167218398,44.63004722319711,17.522703,23.65712674467786,17522.703,14.094883426935464,26.57,-18.52048332163235
600436.SH,片仔癀,中成药,2311.7158030075707,37.481248728556984,1615.1677538450815,696.5480491624892,48.71412599999999,40.62402496099844,48714.126,15.596725125008511,267.51,-0.974792353800602
600438.SH,通威股份,电气设备,1147.1601880203993,28.707270297753972,820.0607121428177,327.09947587758165,37.989904,35.58443729366041,37989.904,4.1779851582265035,38.44,-46.74380301942893
600482.SH,中国动力,船舶,16.475815117500005,1.5393620676070308,12.69120246119748,3.7846126563025244,3.95299,3.3243200254493344,3952.99,15.90186244234134,17.92,-50.11991538034286
600487.SH,亨通光电,通信设备,212.039086338617,12.055133059222257,145.40396491824166,66.63512142037536,22.8027798,27.171123909448603,22802.7798,5.700804387843075,13.99,-56.847392933942395
600489.SH,中金黄金,黄金,-46.738323636889554,-6.102865780511757,-51.23327307587577,4.494949438986218,2.5229137,9.107336465486092,2522.9137,18.065596269578254,8.81,-46.790418937047406
600498.SH,烽火通信,通信设备,65.63207448854547,5.178094482556861,33.60514763884475,32.02692684970072,17.670824500000002,23.90481341265549,17670.824500000002,18.023257655529815,24.08,-31.23910376750063
600519.SH,贵州茅台,白酒,2036.1912808228335,35.8234844461738,1634.6974839962697,401.49379682656377,75.39333555,23.04147465437787,75393.33555,115.1785840720281,1998.0,-33.856193383992625
600522.SH,中天科技,通信设备,142.31886760832276,9.257077247346434,72.65931153734817,69.65955607097459,18.833057,40.36046219542828,18833.057,6.278259714741875,10.84,-46.599820266629486
600547.SH,山东黄金,黄金,-26.773544560740568,-3.065660493058653,-35.335900696851894,8.562356136111326,3.044287,13.043478260869556,3044.2870000000003,36.52722338135171,23.62,-54.18821850294624
600570.SH,恒生电子,软件服务,684.160461111935,22.871553683336842,602.1662945524545,81.9941665594805,14.313195,11.670651524208008,14313.195,14.939480976776446,104.9,-39.22539929967947
600584.SH,长电科技,半导体,286.61827284500004,14.4824969025515,284.8864215842551,1.731851260744918,1.1049827500000002,0.46465316959840575,1104.9827500000001,11.06040577497511,42.57,-61.306965005317736
600585.SH,海螺水泥,水泥,338.8045114758998,15.941245852604702,235.20080679570415,103.60370468019565,57.288962500000004,30.899568699938396,57288.9625,15.399724270789418,51.62,-18.142596895778606
600588.SH,用友网络,软件服务,806.3178294141983,24.6633829612674,535.0014761840989,271.31635323009937,38.7774966,42.75447446617373,38777.4966,6.908645356799337,43.87,-33.14632465113424
600600.SH,青岛啤酒,啤酒,244.32710805535018,13.163918363520576,213.88424585208364,30.442862203266543,12.541588200000001,9.661070636680403,12541.5882,31.667725065386605,99.4,-18.592251963429206
600606.SH,绿地控股,全国地产,39.999973938986244,3.4245527337719794,12.955331640404722,27.044642298581522,33.378927250000004,23.96489416623644,33378.92725,5.161332285367377,5.83,-44.59163436656911
600637.SH,东方明珠,影视音像,17.13952442300517,1.5970740854170717,-0.007930211900331052,17.1474546349055,19.590396000000002,17.089966016812742,19590.396,8.940709017170454,8.94,-37.09898150808618
600655.SH,豫园股份,百货,-6.241039995515541,-0.6398738778916946,-22.548742104026566,16.307702108511023,15.919742250000002,21.033295063145818,15919.742250000001,11.478186722209681,8.89,-37.193924352136044
600660.SH,福耀玻璃,汽车配件,1077.2396680934678,27.96681012259534,640.8278520569598,436.41181603650796,133.230368,58.93992474373946,133230.368,6.485987246103916,48.05,-14.854399280703333
600690.SH,海尔智家,家用电器,717.6270615300675,23.38614096682521,453.6094439159162,264.01761761415133,72.2097271,47.72007599746675,72209.7271,5.276282823751197,29.21,-28.62904310596687
600703.SH,三安光电,半导体,400.1438701105049,17.46820987457205,275.8570560015438,124.2868141089611,32.620290000000004,33.08654399079931,32620.29,7.1862426336593925,27.01,-54.30788598300386
600741.SH,华域汽车,汽车配件,514.8729807986892,19.919386102280523,302.8890137377958,211.98396706089346,115.18643580000001,52.64739553520321,115186.4358,7.153334793774334,28.82,-32.09441674240793
600745.SH,*ST闻泰,半导体,972.8964946649999,26.784638837597697,971.3487503011917,1.5477443638081922,1.8402799999999997,0.16637397171641588,1840.2799999999997,9.240688428690266,99.0,-47.77860194825861
600760.SH,中航沈飞,航空,490.35125798750005,19.432329714954342,487.74776228002816,2.603495707471893,1.1274,0.46567323044173214,1127.3999999999999,13.301624441192125,78.18,-38.26600294199722
600763.SH,通策医疗,医疗保健,2646.7127771335136,39.28109738058587,2630.4878348005636,16.224942332949922,1.5811700000000002,0.6179092382496032,1581.17,10.127128071244352,276.52,-31.57840329136906
600795.SH,国电电力,火力发电,48.81961451744454,4.0583351645618215,5.481613280722253,43.33800123672229,51.700717,41.118863214491455,51700.717,2.133073177419072,2.25,-12.86010765422283
600809.SH,山西汾酒,白酒,1523.2577336169697,32.144655189335246,1198.0771981333355,325.18053548363423,20.09927,25.072296124927696,20099.27,28.911223503476958,375.29,-50.72468950302454
