code,name,industry,total_ret,cagr,price_chg,div_contrib,div_ratio,div_amplify,div_total,buy_price,last_price,max_yr_loss
000008.SZ,神州高铁,运输设备,88.83531351123702,6.566125796945221,85.61117100153328,3.2241425097037393,5.86858,1.7602693787043044,5868.58,1.3684521175608648,2.54,-54.63942031866641
000009.SZ,中国宝安,电气设备,14.937910349658278,1.4044901247065145,1.7256050093912956,13.212305340266983,3.2906914,12.994224788982667,3290.6914,7.402266124939568,7.53,-39.85831435678019
000012.SZ,南玻Ａ,玻璃,-10.724381432456543,-1.1255360742033926,-33.34932292978776,22.624941497331218,19.068629,33.935098017499165,19068.629,11.072655709447092,7.38,-52.33246123401949
000021.SZ,深科技,元器件,89.39139030893968,6.59746555544185,77.35059604709053,12.040794261849143,6.0733585,6.776026589471429,6073.3585,10.71888137040849,19.01,-55.097481923665235
000027.SZ,深圳能源,火力发电,76.48965632329991,5.848030523496051,32.41142434513975,44.07823197816016,29.683906,33.30266366103878,29683.906,4.599301027172689,6.09,-25.383477501820618
000028.SZ,国药一致,医药商业,59.02116074917259,4.7505581868727775,50.53641761339094,8.484743135781649,8.9970938,5.477784540474739,8997.0938,30.424531635676352,45.8,-32.704771058027134
000031.SZ,大悦城,全国地产,-20.36591806568059,-2.2491024913454227,-27.214608483171954,6.848690417491365,9.41456625,9.384447938081998,9414.56625,6.045169103724223,4.4,-40.764942236066894
000039.SZ,中集集团,运输设备,21.825752250829677,1.9963814555435277,-4.3848759135432065,26.210628164372885,18.75621,27.379645601379956,18756.21,15.677436120300165,14.99,-51.34072273019983
000050.SZ,深天马Ａ,元器件,4.322199877499999,0.4265464887143411,0.6698778856990328,3.6523219918009664,4.066136,3.558875219683655,4066.136,14.64191703573521,14.74,-57.50613105818086
000060.SZ,中金岭南,铅锌,-46.88112789602978,-6.128071526532864,-55.07601236514288,8.194884469113099,6.550280849999999,18.169135007512338,6550.28085,10.72923454430857,4.82,-52.31488835890094
000061.SZ,农产品,农业综合,-12.6577815255718,-1.3417795459639614,-23.424911469587684,10.767129944015885,6.1534161,14.043650428216225,6153.4161,9.206649493065939,7.05,-37.3801754411384
000062.SZ,深圳华强,元器件,178.2290920689709,10.777385068763468,131.88979491376423,46.33929715520668,31.671608000000003,19.988194891607634,31671.608,5.364617276334311,12.44,-31.633971132280735
000078.SZ,ST海王,医药商业,-13.771090105228312,-1.4682615027926782,-15.291638242583272,1.5205481373549592,1.90599,1.8182679104124189,1905.9900000000002,4.73388921330296,4.01,-48.227523401624985
000089.SZ,深圳机场,机场,73.67163351759005,5.677795373363703,59.338483280304956,14.333150237285096,12.38562495,9.000923171607344,12385.62495,5.127449334149557,8.17,-24.83986020396077
000090.SZ,天健集团,建筑工程,140.25048708224807,9.163457794160902,54.20530158796093,86.04518549428714,57.669187349999994,55.83725052015103,57669.18735,3.852007641003016,5.94,-42.07463738750068
000156.SZ,华数传媒,影视音像,11.904748305327262,1.1336559608659202,-0.0027676317158498165,11.907515937043112,14.874115,11.901703913006244,14874.115,8.560236915831835,8.56,-45.17670624663309
000158.SZ,常山北明,软件服务,26.221764819853988,2.358586638231741,20.545728130424678,5.67603668942931,3.307665,4.722708097540895,3307.665,5.143276411497468,6.2,-41.2018609190729
000301.SZ,东方盛虹,化纤,138.47554042755647,9.082539501852715,109.65519989427155,28.82034053328492,14.477002400000002,13.767526006331977,14477.002400000001,4.521709933634241,9.48,-44.339276360578474
000400.SZ,许继电气,电气设备,0.10428373828557103,0.012923318671997919,-11.80087699941338,11.90516073769895,4.955703,13.430632994424396,4955.703,16.394720840822675,14.46,-41.58620463702958
000401.SZ,金隅冀东,水泥,-34.01945353428311,-4.070441344331344,-39.08317517440722,5.063721640124115,5.06948,8.271375464684017,5069.4800000000005,23.22839386411225,14.15,-37.032876865616
000402.SZ,金融街,全国地产,75.70319603170064,5.800768442121784,28.658056166981403,47.04513986471924,59.723375000000004,36.581085146926085,59723.375,5.013288862089397,6.45,-37.9432016410469
000415.SZ,渤海租赁,多元金融,-32.902407691744074,-3.909257415695999,-42.92813566648326,10.025727974739183,8.991344999999999,17.578026415411795,8991.345,4.205224462223404,2.4,-36.83880302479084
000488.SZ,ST晨鸣,造纸,274.24462893714525,14.110711535679133,108.6122590301538,165.63236990699147,119.3960457536,79.44653081327343,119396.0457536,3.077479736735904,6.42,-39.840275459016226
000501.SZ,武商集团,百货,-0.1748057731162267,-0.01499513185833079,-11.58935348246538,11.414547709349154,10.40588,12.903650981942793,10405.880000000001,13.177146032621126,11.65,-39.771289636897635
000513.SZ,丽珠集团,化学制药,379.3227979929692,16.969777470909065,214.3180533631358,165.0047446298334,68.83001768959998,52.4938780770718,68830.01768959999,12.885037803797358,40.5,-51.189535329607885
000519.SZ,中兵红箭,专用机械,-7.29207028886949,-0.751821745047121,-12.032474526614234,4.740404237744744,1.3099169999999998,5.400478523413477,1309.917,11.390567082657693,10.02,-55.940430930872395
000528.SZ,柳工,工程机械,-36.13849439499065,-4.383075380544366,-50.09408687663197,13.955592481641318,14.315967500000001,27.924472636082022,14315.9675,14.747751397326384,7.36,-48.61273161727371
000537.SZ,绿发电力,新型电力,-20.77451844,-2.2993744484844147,-26.497229526078225,5.722711086078224,7.437179999999999,7.79010238907849,7437.179999999999,8.530290708191126,6.27,-40.71776688940385
000543.SZ,皖能电力,火力发电,53.77991818974714,4.40007688720867,17.12361345631752,36.65630473342962,33.914275200000006,31.303323456966403,33914.275200000004,3.568878961849119,4.18,-32.886950037909244
000547.SZ,航天发展,通信设备,520.7913000082297,20.03431486735621,483.66837716008285,37.1229228481468,5.69896438,6.381073566143547,5698.964379999999,4.711579567460029,27.5,-35.43121162345477
000553.SZ,安道麦A,农药化肥,-6.687356787499999,-0.6872735690191978,-9.703352375571173,3.015995588071174,4.5269495,3.3264033264033266,4526.9495,8.660343662508662,7.82,-42.72347777626428
000559.SZ,万向钱潮,汽车配件,60.698559650818694,4.8605314389839505,12.313871421302135,48.384688229516556,48.070226999999996,43.08652563369544,48070.227,4.763436548217219,5.35,-47.04167331060067
000563.SZ,陕国投Ａ,多元金融,121.4724039922896,8.278646370202814,70.15623796179177,51.316166030497826,15.546430749999999,30.181947122310127,15546.43075,2.2156108087242417,3.77,-42.72947711234926
000564.SZ,供销大集,百货,-64.85420584039004,-9.92626077681782,-65.85526608624252,1.0010602458524858,2.352304,2.9210925644916452,2352.304,7.5853571052619815,2.59,-46.8455776130801
000581.SZ,威孚高科,汽车配件,64.91950785394967,5.13275815721892,17.85784508460493,47.061662769344736,36.74866120000001,39.87404054320016,36748.6612,19.676246399510298,23.19,-17.336183959545103
000598.SZ,兴蓉环境,水务,49.72988385731707,4.121808908278002,21.69601562905703,28.03386822826004,16.992334500000002,23.052037716495043,16992.3345,3.9442540293438473,4.8,-22.804996636537854
000600.SZ,建投能源,火力发电,50.374340467102854,4.1665377362179346,22.126563611946803,28.24777685515605,39.7677144,23.134534092997615,39767.714400000004,4.593595229474886,5.61,-33.22072318430892
000623.SZ,吉林敖东,中成药,24.735343684133902,2.237402769447505,5.747358695305449,18.98798498882845,12.9677121,17.915563171833625,12967.7121,15.574857096389273,16.47,-33.567411466428695
000629.SZ,钒钛股份,小金属,-72.34835317897867,-12.060709885310683,-72.4796920552176,0.13133887623892804,1.3401161,0.45744932565658925,1340.1161,7.885086185641362,2.17,-48.047700407736315
000630.SZ,铜陵有色,铜,-41.080600324462914,-5.1501416014084755,-60.46866005279624,19.388059728333324,9.203934499999999,49.03758616204967,9203.9345,6.501170978348758,2.57,-50.958079176369296
000636.SZ,风华高科,元器件,210.75629876088956,12.008981791044926,194.94871404501194,15.807584715877624,6.224634,5.37142857142856,6224.634,11.425715182083168,33.7,-47.02510282863223
000681.SZ,视觉中国,互联网,0.5661745275000074,0.05897472397995429,-0.0050087518123076435,0.571183279312315,0.9242799999999999,0.5591677503250958,924.28,13.000651170351107,13.0,-49.85444715238473
000685.SZ,中山公用,水务,77.94907057400727,5.93523351000016,29.74482756431003,48.20424300969724,34.607253,37.17046327105196,34607.253,6.39717216926122,8.3,-27.676688085633906
000686.SZ,东北证券,证券,23.49972289962683,2.135672761589791,1.5445388421394535,21.955184057487376,12.402233,21.59992261559296,12402.233,9.670633312212008,9.82,-43.534279003617314
000690.SZ,宝新能源,火力发电,103.32629371894657,7.356961226857117,60.07060661688812,43.25568710205845,33.0645032,27.04132834595383,33064.5032,4.560487496290789,7.299999999999999,-44.66331952110859
000709.SZ,河钢股份,普钢,-25.38635236310696,-2.88357591528301,-33.943810512463145,8.557458149356187,11.111992941899999,12.974018044908764,11111.9929419,3.39105240156584,2.24,-25.37208583735667
000717.SZ,中南股份,普钢,15.953398017499998,1.493727754630414,11.487674808575665,4.465723208924333,3.9154499999999994,4.030188100984566,3915.45,3.830019782304716,4.27,-48.64548958014696
000718.SZ,苏宁环球,区域地产,-2.5739904853202655,-0.2579369282861177,-31.568117110971492,28.994126625651226,33.288786200000004,42.364383836358165,33288.7862,5.012283536845254,3.43,-46.097360883497295
000729.SZ,燕京啤酒,啤酒,16.76107720598148,1.5642029987879669,-2.506833842148015,19.267911048129495,9.850214,19.763986013986013,9850.214,8.739074066181416,8.52,-28.112985377802868
000738.SZ,航发控制,航空,60.50412169749999,4.847836654850979,57.79783620403276,2.7062854934672274,1.7260554000000001,1.6860465116279144,1726.0554,14.531251220930233,22.93,-38.11682655885732
000739.SZ,普洛药业,化学制药,674.7170502760093,22.722775037570898,608.7737836925261,65.94326658348325,18.40335025,9.327156843419404,18403.35025,3.2845458643683583,23.28,-12.535312273106058
000750.SZ,国海证券,证券,31.38983264567299,2.7701597426409874,-0.0034079517459595365,31.39324059741895,11.404119500000002,31.38921453692849,11404.1195,5.860199712778429,5.86,-57.0188294103618
000758.SZ,中色股份,铅锌,-48.73825862297841,-6.461545304288096,-55.53380691321485,6.795548290236447,3.1913476000000003,15.232544852016904,3191.3476,11.424409528572212,5.08,-42.89581126443335
000778.SZ,新兴铸管,钢加工,5.77112769912449,0.5651646681796629,-24.55586438877163,30.326992087896123,30.400163000000003,40.20296643247463,30400.163,4.8777813811313715,3.68,-28.110775954888467
000807.SZ,云铝股份,铝,-34.133869756772015,-4.087089382521503,-35.53461823424083,1.4007484774688166,1.2896581,2.161467461152,1289.6581,11.68068782615907,7.53,-61.29947745026798
000813.SZ,德展健康,化学制药,-52.855113272234156,-7.2413722635490725,-52.84858571215537,-0.006527560078787076,0.0,0.0,0.0,9.395264313719704,4.43,-43.75656438876655
000825.SZ,太钢不锈,特种钢,-11.726074907813988,-1.2370395327353512,-23.80273571205863,12.076660804244643,14.794358500000001,15.856316936783244,14794.3585,4.737702900143755,3.61,-29.82544862504707
000826.SZ,*ST启环,环境保护,-40.59243786778091,-5.071847562126342,-48.87486273436081,8.282424866579902,10.129173000000002,16.08252876603624,10129.173,13.222458386519275,6.76,-52.624431271880944
000830.SZ,鲁西化工,化工原料,180.59207972525027,10.871110275701446,133.22939178505587,47.362687940194405,32.94067,20.334338174842426,32940.67,5.479583813251995,12.780000000000001,-36.47894457226975
000869.SZ,张裕Ａ,红黄酒,-14.789405387132504,-1.5852457770760497,-29.655623757924598,14.866218370792094,12.572999,20.830750154990696,12572.999,61.9807898359348,43.6,-39.44694775631603
000877.SZ,天山股份,水泥,-33.08958678982433,-3.9360973459373505,-48.52633605475714,15.436749264932807,8.73140205,29.929577464788725,8731.40205,29.335389872504937,15.1,-49.00656275689068
000878.SZ,云南铜业,铜,-49.430150835,-6.588570003221661,-49.42918193029805,-0.0009689047019492136,0.0,0.0,0.0,28.613339772467086,14.47,-44.10519370601869
000883.SZ,湖北能源,水力发电,41.2915171972166,3.5195712319727956,13.634800694877903,27.656716502338696,36.095811392,24.344262295081975,36095.811392,3.4144469619111066,3.8799999999999994,-38.8563006401602
000887.SZ,中鼎股份,汽车配件,54.944228632365586,4.478852895406815,30.165761139989545,24.77846749237604,13.384314999999999,19.02276612975795,13384.315,8.996221354559001,11.71,-41.83604122187084
