code,name,industry,total_ret,cagr,price_chg,div_contrib,div_ratio,div_amplify,div_total,buy_price,last_price,max_yr_loss
000009.SZ,中国宝安,电气设备,9.545707325555375,0.9184083256539299,0.256857622517237,9.288849703038139,3.7308093,9.234594210619784,3730.8093,8.87719823965548,8.9,-39.86150221825186
000021.SZ,深科技,元器件,172.09748720452743,10.530798724134115,153.31025730572904,18.787229898798387,13.330740000000002,7.403425786569207,13330.740000000002,7.165126352579605,18.15,-39.99242874963187
000027.SZ,深圳能源,火力发电,17.524874343131923,1.6304468789100524,-4.2877186569222125,21.812593000054136,23.1579225,22.79320076130471,23157.9225,6.561331431950232,6.28,-25.383818684049263
000032.SZ,深桑达Ａ,建筑工程,83.37570810739334,6.253938203429299,73.64643815296559,9.72926995442775,5.9178774999999995,5.5931221020092625,5917.8775,9.657554844417405,16.77,-32.48682611263184
000034.SZ,神州数码,软件服务,469.6054852274041,19.005839376838484,422.61961720615,46.98586802125408,29.293454312599998,9.006505400113696,29293.4543126,6.314343915449117,33.0,-37.5060785899494
000039.SZ,中集集团,运输设备,-37.639586949786505,-4.610240601010307,-54.20535519796963,16.565768248183126,18.0618429,36.06530343007917,18061.8429,16.48664386990782,7.55,-53.401408434580034
000050.SZ,深天马Ａ,元器件,-53.401893632500006,-7.349518452941384,-54.96026490799852,1.5583712754985157,2.9411130000000005,3.3773291925465854,2941.1130000000003,19.40508749029503,8.74,-49.990302434760004
000060.SZ,中金岭南,铅锌,-14.200958629832083,-1.517492137393972,-30.462480220231235,16.261521590399152,14.008707276800001,23.365905189488977,14008.7072768,6.600753110747867,4.59,-40.31683031672776
000066.SZ,中国长城,IT设备,137.54197334310004,9.039761142385716,130.56742467889654,6.974548664203496,5.6555898356,3.0319535221495997,5655.5898356,6.050290937424353,13.95,-42.246411742700985
000155.SZ,川能动力,新型电力,53.154632559999996,4.357548793785826,51.003380818580155,2.1512517414198413,2.2982400000000003,1.4480646059593427,2298.2400000000002,6.960109067112225,10.51,-41.28485853745868
000400.SZ,许继电气,电气设备,35.42864475429792,3.08177984393172,27.724241207650934,7.7044035466469865,6.304502500000001,5.991527133346786,6304.5025000000005,20.16845021464643,25.76,-32.27267856777558
000401.SZ,金隅冀东,水泥,-52.773059320623794,-7.225240574546099,-60.50515919382533,7.732099873201534,19.134611250000003,19.515982917044127,19134.61125,12.938398777394482,5.11,-26.12990299783997
000403.SZ,派林生物,生物制药,148.00427534168335,9.510754866237402,124.17801959059686,23.826255751086492,6.9567063417999995,10.629211350479274,6956.7063418,9.487995316777331,21.27,-26.238203025933704
000423.SZ,东阿阿胶,中成药,114.84208585054185,7.950036014262607,77.7984365997451,37.04364925079675,29.747323209500003,20.753400767352638,29747.323209500002,34.87094779104986,62.0,-31.81445141490633
000426.SZ,兴业银锡,铅锌,1.4502052996248294,0.14658593752387983,0.3426181639645254,1.107587135660304,1.20846666,1.1081611450998397,1208.46666,11.54046028685213,11.58,-49.052387067580725
000513.SZ,丽珠集团,化学制药,270.2318953009621,13.987765122074535,146.44269414691124,123.78920115405086,91.5018818456,50.21834061135371,91501.8818456,15.054209713307092,37.1,-44.74462373135965
000519.SZ,中兵红箭,专用机械,49.35101583477919,4.09543232837648,46.586394551722044,2.7646212830571457,3.1520217,1.8806990881458985,3152.0217000000002,9.49610640371431,13.92,-36.138385805336895
000537.SZ,绿发电力,新型电力,16.42207257499999,1.5346762962606064,-0.7801714078039534,17.202243982803942,14.89806,17.32686607383456,14898.06,8.980059859426929,8.91,-44.67087165420498
000539.SZ,粤电力Ａ,火力发电,-5.103893773746049,-0.5200187187727856,-20.18521204427939,15.081318270533341,16.739344,18.89889120649906,16739.344,5.487704862950864,4.38,-20.418289181466008
000559.SZ,万向钱潮,汽车配件,4.021922679868095,0.39760286303265335,-20.88966763768664,24.911590317554733,27.1930725,31.483997584541058,27193.0725,7.546422599589523,5.97,-47.04201519558063
000563.SZ,陕国投Ａ,多元金融,-29.721439114603843,-3.4631459435058964,-41.5367079062285,11.815268791624657,6.57436785,20.197102825932078,6574.3678500000005,5.935348277059621,3.47,-42.72786496962346
000591.SZ,太阳能,新型电力,33.84783372217708,2.9608194502485308,-0.002547521704998612,33.850381243882076,22.409584875,33.86516646684497,22409.584875,4.6101174437425065,4.610000000000001,-46.914216476546414
000598.SZ,兴蓉环境,水务,19.15663651627062,1.7706806304537581,2.1575617427394,16.99907477353122,12.439192125000002,16.629180874990922,12439.192125000001,7.253501232400594,7.409999999999999,-22.802130689070566
000623.SZ,吉林敖东,中成药,-19.21680346366458,-2.1089562401835793,-34.436523551236874,15.219720087572295,13.344430000000001,23.057453809162244,13344.43,25.303722283495503,16.59,-33.55418121094672
000629.SZ,钒钛股份,小金属,-25.550433659999992,-2.9049536920772834,-25.532187768201354,-0.01824589179863878,0.0,0.0,0.0,3.7600137778780702,2.8,-34.87725326034254
000636.SZ,风华高科,元器件,66.50683124597016,5.23351115248103,56.92673981163745,9.580091434332715,10.094303239499999,6.0825105782792654,10094.3032395,8.813029580937224,13.83,-49.54561947115705
000683.SZ,博源化工,化工原料,103.673416969889,7.375275395674841,87.82110251755597,15.852314452333033,20.7118285,8.46539268235842,20711.8285,2.9123458049601796,5.47,-23.45626126215865
000703.SZ,恒逸石化,化纤,15.011568292466126,1.41098668631785,-7.188413578746189,22.199981871212316,27.6439,23.90698879461104,27643.9,6.47548461538172,6.01,-32.454338743137555
000709.SZ,河钢股份,普钢,-26.954006118321317,-3.0895754859116553,-40.88172449262615,13.927718374304831,17.7437594154,23.579483448526737,17743.7594154,3.6367772597355774,2.15,-22.12211504513314
000723.SZ,美锦能源,焦炭加工,14.552448814388995,1.3704311413627712,-2.301711894086733,16.854160708475728,12.5571864,17.274394881660783,12557.1864,4.472954526350091,4.37,-48.232313016968156
000728.SZ,国元证券,证券,-43.26996029174271,-5.508625944766365,-57.11493179810103,13.84497150635832,12.3300815,32.18987576488039,12330.0815,18.53792085061432,7.95,-33.80961335901379
000729.SZ,燕京啤酒,啤酒,55.36939878260612,4.507486866267452,48.02135501806497,7.348043764541146,6.066854,4.9620784250443695,6066.854,8.066403660838537,11.94,-18.204629517432856
000733.SZ,振华科技,元器件,202.76956593500003,11.71772335189738,185.91550435883525,16.85406157616478,21.6390509,5.883173009898224,21639.050900000002,13.937684173288721,39.85,-47.7782437279051
000738.SZ,航发控制,航空,27.981262957500007,2.5003845561775373,24.908718211106805,3.072544746393202,2.8881050200000002,2.4100418410041735,2888.10502,16.732218774895397,20.9,-38.12516626780907
000739.SZ,普洛药业,化学制药,136.04550590674629,8.970872763863525,112.72724659810405,23.31825930864224,24.141773010799998,10.959906350599935,24141.7730108,7.314530812969531,15.56,-37.884629276099325
000750.SZ,国海证券,证券,-55.401820822267965,-7.755056738575627,-62.389320319018935,6.987499496750971,6.745608,18.522135416666675,6745.608,10.847982633143348,4.08,-27.891706518186698
000778.SZ,新兴铸管,钢加工,-14.858616300828597,-1.5932416469941368,-34.14326081725162,19.284644516423025,21.3863816,29.27849031018701,21386.3816,5.648624645197252,3.72,-19.337855871974917
000783.SZ,长江证券,证券,-45.66439824934627,-5.915235265329521,-56.67899330441563,11.014595055069357,11.89131525,25.380938153570366,11891.31525,14.935017658902822,6.470000000000001,-30.741357847137994
000785.SZ,居然智家,百货,-43.7897692712621,-5.595566068212676,-52.09758776213841,8.307818490876308,11.0658135,17.315606204495104,11065.8135,7.91191888454507,3.79,-37.35762822316203
000818.SZ,航锦科技,化工原料,311.30360071249993,15.193270001811054,294.34404822065835,16.959552491841578,18.179938999999997,4.307174192404828,18179.939,4.430141669140781,17.47,-44.208974241952326
000825.SZ,太钢不锈,特种钢,-17.164196535681132,-1.8630255066950707,-33.522444929028936,16.358248393347804,27.788821748799997,24.60967298987946,27788.821748799997,5.084422849774681,3.38,-37.96098518570804
000830.SZ,鲁西化工,化工原料,237.70726125527176,12.944450240737293,137.48835692310766,100.2189043321641,114.420001,42.22222222222223,114420.001,4.829710453432325,11.47,-36.47692043110933
000831.SZ,中国稀土,小金属,-14.667901444999988,-1.571221335920947,-15.47235796231915,0.8044565173191618,0.6551800000000001,0.9009009009008917,655.1800000000001,32.16699217503217,27.19,-41.33869336330444
000878.SZ,云南铜业,铜,-16.888712512500014,-1.8304374669550816,-23.752205155677196,6.863492643177182,6.770670000000001,8.958038661008949,6770.670000000001,15.711929800015715,11.98,-44.109575570146
000883.SZ,湖北能源,水力发电,23.079458671205046,2.1008630961105057,0.7644939036999476,22.3149647675051,22.29615926,22.141247542791387,22296.15926,4.79335509253488,4.83,-22.501045701877885
000887.SZ,中鼎股份,汽车配件,4.193426606137196,0.4141434069784955,-8.81621032864961,13.009636934786807,13.123895,14.222529371112657,13123.895,13.818245595421741,12.6,-41.83551334464274
000893.SZ,亚钾国际,农药化肥,81.1260771475,6.122861973665561,81.16775899078212,-0.04168184328212021,0.0,0.0,0.0,10.730386084308254,19.44,-54.62935878545295
000898.SZ,鞍钢股份,普钢,-31.803018737680688,-3.752962458813236,-47.82058864170431,16.017569904023624,23.06957245,30.693644200276914,23069.57245,4.465362753904596,2.33,-25.360988062824454
000921.SZ,海信家电,家用电器,482.1989751003211,19.266369533076876,345.75562975615657,136.44334534416453,62.67670695939999,30.636035176221952,62676.7069594,6.815393451478983,30.38,-43.811151888858355
000932.SZ,华菱钢铁,普钢,83.9205428920132,6.285465710328175,44.90127559834656,39.019267293666644,46.48408,26.956672644183488,46484.08,2.891623957551835,4.19,-25.27720290173975
000937.SZ,冀中能源,煤炭开采,75.34660357214118,5.779276274215039,-0.33032995611105287,75.67693352825223,76.182453,75.95008508224616,76182.453,6.300813474384574,6.28,-32.0274490770021
000958.SZ,电投产融,新型电力,22.718046181365814,2.070842386018912,0.37110598775069725,22.34694019361512,9.615378000000002,22.266413755124525,9615.378,6.11729833957327,6.14,-43.50653491546106
000959.SZ,首钢股份,普钢,-26.897765526902194,-3.08211658162294,-30.190552250425608,3.292786723523413,5.1354036,4.728335625859703,5135.4036,4.297412594870857,3.0,-37.62446448704282
000960.SZ,锡业股份,小金属,-24.091975999999992,-2.7164023687091476,-26.34761458927375,2.255638589273758,2.61488,3.0268634127885052,2614.88,18.913168829928114,13.93,-28.81590096830281
000967.SZ,盈峰环境,环境保护,26.67431332524948,2.395226619687163,0.43052050458072255,26.243792820668755,21.149551670199997,26.12452594690606,21149.5516702,4.799337866401037,4.82,-37.161499475058825
000987.SZ,越秀资本,多元金融,-29.04531307079615,-3.370670942143461,-46.93613830272923,17.890825231933082,16.343145,33.619600909320546,16343.145,12.626295534658764,6.7,-36.33474977882383
000988.SZ,华工科技,专用机械,264.2830619803254,13.803273038685138,255.19744834234177,9.085613637983613,5.2808698750000005,2.5472568003688245,5280.869875,11.523168364810825,40.93,-40.866800769611544
000997.SZ,新大陆,IT设备,47.927922823317836,3.9958171081058147,30.299555750297703,17.628367073020133,15.1211687619,13.513907091888733,15121.1687619,14.558760304872841,18.97,-26.749716159190296
000998.SZ,隆平高科,种植业,-42.20922264221618,-5.3334156050433235,-44.561225990738315,2.352003348522132,3.8464839225,4.146293761001374,3846.4839225,19.55310194664307,10.84,-41.81623257797745
002008.SZ,大族激光,专用机械,64.9902651544225,5.137267878921858,54.0684642945165,10.921800859906,14.333058000000001,7.040721168790798,14333.058,15.538546521912762,23.94,-51.80348578383277
002019.SZ,亿帆医药,化学制药,51.44606136082874,4.240540423741623,23.010874864035035,28.43518649679371,14.28373,23.076923076923084,14283.730000000001,8.478925145055971,10.430000000000001,-48.84729136157553
002025.SZ,航天电器,元器件,262.5786122336315,13.749913255382996,241.70136318406287,20.877249049568604,17.3564475,6.070070613796852,17356.447500000002,13.576182303671786,46.39,-27.096400711278644
002044.SZ,美年健康,医疗保健,8.436541290920552,0.8157583354021725,2.7159314846081584,5.720609806312393,4.500655108,5.574959105177069,4500.655108,4.4199569963305185,4.54,-30.712745852078317
002056.SZ,横店东磁,电气设备,243.58704588948643,13.139572659088806,141.9019897013119,101.68505618817454,51.651351358999996,42.0496347339516,51651.351359,5.179783769232902,12.53,-47.09437962442578
002064.SZ,华峰化学,化纤,78.08134820594353,5.943105542374094,58.97145254170941,19.109895664234116,18.257721,12.028360355000256,18257.721,4.956864816928386,7.88,-32.44159839493164
002065.SZ,东华软件,软件服务,-4.747970120664413,-0.4827700083001707,-21.16558776585822,16.417617645193808,11.063748250000002,20.797272488853924,11063.74825,8.739838104629214,6.889999999999999,-26.80849969397897
