ts_code,trade_date,close
H00300.CSI,20200206,4976.5766
H00300.CSI,20200207,4976.6969
H00300.CSI,20200210,4997.2882
H00300.CSI,20200211,5043.8143
H00300.CSI,20200212,5084.6096
H00300.CSI,20200213,5053.3271
H00300.CSI,20200214,5088.823
H00300.CSI,20200217,5203.2779
H00300.CSI,20200218,5177.8661
H00300.CSI,20200219,5169.9541
H00300.CSI,20200220,5289.074
H00300.CSI,20200221,5295.2429
H00300.CSI,20200224,5273.9936
H00300.CSI,20200225,5262.5283
H00300.CSI,20200226,5197.6516
H00300.CSI,20200227,5212.7873
H00300.CSI,20200228,5027.9706
H00300.CSI,20200302,5193.3779
H00300.CSI,20200303,5221.0636
H00300.CSI,20200304,5251.296
H00300.CSI,20200305,5368.2813
H00300.CSI,20200306,5281.2272
H00300.CSI,20200309,5100.8163
H00300.CSI,20200310,5210.0507
H00300.CSI,20200311,5140.7542
H00300.CSI,20200312,5041.8323
H00300.CSI,20200313,4970.8822
H00300.CSI,20200316,4757.1668
H00300.CSI,20200317,4733.9955
H00300.CSI,20200318,4640.2956
H00300.CSI,20200319,4580.1089
H00300.CSI,20200320,4661.948
H00300.CSI,20200323,4505.0899
H00300.CSI,20200324,4626.0772
H00300.CSI,20200325,4750.3757
H00300.CSI,20200326,4719.1479
H00300.CSI,20200327,4734.4783
H00300.CSI,20200330,4688.6022
H00300.CSI,20200331,4703.9722
H00300.CSI,20200401,4689.8337
H00300.CSI,20200402,4765.7753
H00300.CSI,20200403,4738.5778
H00300.CSI,20200407,4846.7982
H00300.CSI,20200408,4824.2401
H00300.CSI,20200409,4840.1485
H00300.CSI,20200410,4809.9904
H00300.CSI,20200413,4789.6723
H00300.CSI,20200414,4882.1188
H00300.CSI,20200415,4845.9571
H00300.CSI,20200416,4852.3612
H00300.CSI,20200417,4899.7142
H00300.CSI,20200420,4917.5392
H00300.CSI,20200421,4859.5928
H00300.CSI,20200422,4899.5818
H00300.CSI,20200423,4887.2915
H00300.CSI,20200424,4845.6987
H00300.CSI,20200427,4878.7499
H00300.CSI,20200428,4912.4138
H00300.CSI,20200429,4935.4267
H00300.CSI,20200430,4994.0726
H00300.CSI,20200506,5024.2939
H00300.CSI,20200507,5010.1529
H00300.CSI,20200508,5065.0291
H00300.CSI,20200511,5060.7512
H00300.CSI,20200512,5060.9393
H00300.CSI,20200513,5071.2265
H00300.CSI,20200514,5016.2296
H00300.CSI,20200515,5001.1504
H00300.CSI,20200518,5014.0544
H00300.CSI,20200519,5056.8757
H00300.CSI,20200520,5030.9693
H00300.CSI,20200521,5003.6487
H00300.CSI,20200522,4889.5866
H00300.CSI,20200525,4896.6885
H00300.CSI,20200526,4952.8836
H00300.CSI,20200527,4918.3855
H00300.CSI,20200528,4933.7605
H00300.CSI,20200529,4950.6064
H00300.CSI,20200601,5084.2693
H00300.CSI,20200602,5103.2151
H00300.CSI,20200603,5104.3874
H00300.CSI,20200604,5103.0958
H00300.CSI,20200605,5128.452
H00300.CSI,20200608,5155.089
H00300.CSI,20200609,5187.2812
H00300.CSI,20200610,5181.6074
H00300.CSI,20200611,5130.5396
H00300.CSI,20200612,5140.2975
H00300.CSI,20200615,5080.1931
H00300.CSI,20200616,5156.9704
H00300.CSI,20200617,5161.5912
H00300.CSI,20200618,5198.3
H00300.CSI,20200619,5270.5251
H00300.CSI,20200622,5276.7463
H00300.CSI,20200623,5302.5436
H00300.CSI,20200624,5332.6826
H00300.CSI,20200629,5295.1997
H00300.CSI,20200630,5370.273
H00300.CSI,20200701,5478.5617
H00300.CSI,20200702,5593.1958
H00300.CSI,20200703,5701.9171
H00300.CSI,20200706,6025.878
H00300.CSI,20200707,6062.6971
H00300.CSI,20200708,6162.39
H00300.CSI,20200709,6249.9405
H00300.CSI,20200710,6146.6894
H00300.CSI,20200713,6279.8951
H00300.CSI,20200714,6223.093
H00300.CSI,20200715,6149.7348
H00300.CSI,20200716,5856.2389
H00300.CSI,20200717,5897.2349
H00300.CSI,20200720,6073.5367
H00300.CSI,20200721,6087.5775
H00300.CSI,20200722,6118.9419
H00300.CSI,20200723,6120.3207
H00300.CSI,20200724,5851.7102
H00300.CSI,20200727,5881.7541
H00300.CSI,20200728,5933.458
H00300.CSI,20200729,6077.4884
H00300.CSI,20200730,6048.0325
H00300.CSI,20200731,6098.7346
H00300.CSI,20200803,6197.8002
H00300.CSI,20200804,6203.6876
H00300.CSI,20200805,6205.8525
H00300.CSI,20200806,6187.2992
H00300.CSI,20200807,6117.3449
H00300.CSI,20200810,6139.361
H00300.CSI,20200811,6083.3761
H00300.CSI,20200812,6040.4338
H00300.CSI,20200813,6024.926
H00300.CSI,20200814,6118.0258
H00300.CSI,20200817,6261.899
H00300.CSI,20200818,6258.9523
H00300.CSI,20200819,6165.3144
H00300.CSI,20200820,6085.9718
H00300.CSI,20200821,6139.2581
H00300.CSI,20200824,6187.8323
H00300.CSI,20200825,6195.8288
H00300.CSI,20200826,6123.2
H00300.CSI,20200827,6156.0074
H00300.CSI,20200828,6302.9291
H00300.CSI,20200831,6266.4331
H00300.CSI,20200901,6300.141
H00300.CSI,20200902,6302.437
H00300.CSI,20200903,6267.5779
H00300.CSI,20200904,6206.5867
H00300.CSI,20200907,6075.368
H00300.CSI,20200908,6107.924
H00300.CSI,20200909,5965.061
H00300.CSI,20200910,5961.6635
H00300.CSI,20200911,6020.6105
H00300.CSI,20200914,6051.5354
H00300.CSI,20200915,6100.2385
H00300.CSI,20200916,6062.9539
H00300.CSI,20200917,6030.872
H00300.CSI,20200918,6166.7469
H00300.CSI,20200921,6107.3159
H00300.CSI,20200922,6035.1638
H00300.CSI,20200923,6056.7313
H00300.CSI,20200924,5940.5242
H00300.CSI,20200925,5949.7191
H00300.CSI,20200928,5965.2606
H00300.CSI,20200929,5978.1375
H00300.CSI,20200930,5972.4152
H00300.CSI,20201009,6094.4647
H00300.CSI,20201012,6279.3587
H00300.CSI,20201013,6300.2457
H00300.CSI,20201014,6258.4556
H00300.CSI,20201015,6247.5637
H00300.CSI,20201016,6238.6342
H00300.CSI,20201019,6191.5183
H00300.CSI,20201020,6240.9664
H00300.CSI,20201021,6240.1347
H00300.CSI,20201022,6220.8083
H00300.CSI,20201023,6143.8776
H00300.CSI,20201026,6108.5655
H00300.CSI,20201027,6119.4375
H00300.CSI,20201028,6168.9119
H00300.CSI,20201029,6215.3329
H00300.CSI,20201030,6114.2998
H00300.CSI,20201102,6147.5029
H00300.CSI,20201103,6221.3764
H00300.CSI,20201104,6268.3804
H00300.CSI,20201105,6361.9262
H00300.CSI,20201106,6362.7154
H00300.CSI,20201109,6487.2647
H00300.CSI,20201110,6451.485
H00300.CSI,20201111,6387.701
H00300.CSI,20201112,6394.0675
H00300.CSI,20201113,6326.8348
H00300.CSI,20201116,6388.4772
H00300.CSI,20201117,6376.2509
H00300.CSI,20201118,6372.1939
H00300.CSI,20201119,6419.5033
H00300.CSI,20201120,6439.4328
H00300.CSI,20201123,6519.8581
H00300.CSI,20201124,6479.8119
H00300.CSI,20201125,6397.2113
H00300.CSI,20201126,6408.7939
H00300.CSI,20201127,6489.4853
H00300.CSI,20201130,6462.7585
H00300.CSI,20201201,6601.9696
H00300.CSI,20201202,6602.0301
H00300.CSI,20201203,6588.8911
H00300.CSI,20201204,6600.4296
H00300.CSI,20201207,6543.517
H00300.CSI,20201208,6527.4486
H00300.CSI,20201209,6439.9188
H00300.CSI,20201210,6437.0867
H00300.CSI,20201211,6371.2173
H00300.CSI,20201214,6430.1209
H00300.CSI,20201215,6443.496
H00300.CSI,20201216,6454.9195
H00300.CSI,20201217,6537.8526
H00300.CSI,20201218,6515.036
H00300.CSI,20201221,6576.1107
H00300.CSI,20201222,6469.1763
H00300.CSI,20201223,6524.36
H00300.CSI,20201224,6515.098
H00300.CSI,20201225,6569.8225
H00300.CSI,20201228,6599.0112
H00300.CSI,20201229,6571.0258
H00300.CSI,20201230,6663.246
H00300.CSI,20201231,6790.3916
H00300.CSI,20210104,6863.9203
H00300.CSI,20210105,6995.2472
H00300.CSI,20210106,7059.3071
H00300.CSI,20210107,7184.3824
H00300.CSI,20210108,7160.6334
H00300.CSI,20210111,7089.9157
H00300.CSI,20210112,7292.1362
H00300.CSI,20210113,7268.185
H00300.CSI,20210114,7128.0914
H00300.CSI,20210115,7111.9665
H00300.CSI,20210118,7190.7199
H00300.CSI,20210119,7085.1793
H00300.CSI,20210120,7135.88
H00300.CSI,20210121,7251.2434
H00300.CSI,20210122,7257.5065
H00300.CSI,20210125,7330.6672
H00300.CSI,20210126,7183.4846
H00300.CSI,20210127,7203.0763
H00300.CSI,20210128,7006.5023
H00300.CSI,20210129,6973.6949
H00300.CSI,20210201,7059.2819
H00300.CSI,20210202,7168.0097
H00300.CSI,20210203,7147.3038
H00300.CSI,20210204,7132.6405
H00300.CSI,20210205,7144.9756
H00300.CSI,20210208,7250.7124
H00300.CSI,20210209,7409.2743
H00300.CSI,20210210,7567.5502
H00300.CSI,20210218,7516.2925
H00300.CSI,20210219,7529.9229
H00300.CSI,20210222,7293.4134
H00300.CSI,20210223,7270.3962
H00300.CSI,20210224,7085.2378
H00300.CSI,20210225,7126.9215
H00300.CSI,20210226,6953.8842
H00300.CSI,20210301,7060.7612
H00300.CSI,20210302,6970.653
H00300.CSI,20210303,7104.3194
H00300.CSI,20210304,6880.8436
H00300.CSI,20210305,6857.5065
H00300.CSI,20210308,6619.3528
H00300.CSI,20210309,6477.4064
H00300.CSI,20210310,6519.902
H00300.CSI,20210311,6682.2652
H00300.CSI,20210312,6705.9323
H00300.CSI,20210315,6561.5107
H00300.CSI,20210316,6618.6076
H00300.CSI,20210317,6646.6173
H00300.CSI,20210318,6699.9246
H00300.CSI,20210319,6524.4348
H00300.CSI,20210322,6589.6665
H00300.CSI,20210323,6527.2431
H00300.CSI,20210324,6422.2695
H00300.CSI,20210325,6419.2224
H00300.CSI,20210326,6564.6976
H00300.CSI,20210329,6576.2782
H00300.CSI,20210330,6638.631
H00300.CSI,20210331,6578.2996
H00300.CSI,20210401,6659.8788
H00300.CSI,20210402,6726.0506
H00300.CSI,20210406,6698.405
H00300.CSI,20210407,6650.7127
H00300.CSI,20210408,6661.7445
H00300.CSI,20210409,6561.5733
H00300.CSI,20210412,6447.4324
H00300.CSI,20210413,6436.8744
H00300.CSI,20210414,6490.281
H00300.CSI,20210415,6449.0328
H00300.CSI,20210416,6471.4554
H00300.CSI,20210419,6628.9166
H00300.CSI,20210420,6624.3666
H00300.CSI,20210421,6644.4084
H00300.CSI,20210422,6637.2272
H00300.CSI,20210423,6697.4926
H00300.CSI,20210426,6622.2672
H00300.CSI,20210427,6639.5913
H00300.CSI,20210428,6677.0543
H00300.CSI,20210429,6735.6531
H00300.CSI,20210430,6682.7494
H00300.CSI,20210506,6601.405
H00300.CSI,20210507,6516.5931
H00300.CSI,20210510,6512.0326
H00300.CSI,20210511,6552.0335
H00300.CSI,20210512,6580.4793
H00300.CSI,20210513,6513.2605
H00300.CSI,20210514,6667.3079
H00300.CSI,20210517,6765.259
H00300.CSI,20210518,6768.6764
H00300.CSI,20210519,6749.6708
H00300.CSI,20210520,6768.42
H00300.CSI,20210521,6701.6144
H00300.CSI,20210524,6729.6182
H00300.CSI,20210525,6942.3234
H00300.CSI,20210526,6945.187
H00300.CSI,20210527,6968.3974
H00300.CSI,20210528,6947.2584
H00300.CSI,20210531,6961.7731
H00300.CSI,20210601,6975.5008
H00300.CSI,20210602,6910.7528
H00300.CSI,20210603,6866.6559
H00300.CSI,20210604,6905.406
H00300.CSI,20210607,6900.2415
H00300.CSI,20210608,6841.1399
H00300.CSI,20210609,6848.017
H00300.CSI,20210610,6894.266
H00300.CSI,20210611,6835.5899
H00300.CSI,20210615,6759.6507
H00300.CSI,20210616,6648.2243
H00300.CSI,20210617,6680.6116
H00300.CSI,20210618,6683.8004
H00300.CSI,20210621,6668.0974
H00300.CSI,20210622,6710.1453
H00300.CSI,20210623,6743.9179
H00300.CSI,20210624,6756.917
H00300.CSI,20210625,6871.8496
H00300.CSI,20210628,6887.6341
H00300.CSI,20210629,6811.7455
H00300.CSI,20210630,6859.0579
H00300.CSI,20210701,6867.0032
H00300.CSI,20210702,6672.1099
H00300.CSI,20210705,6678.4004
H00300.CSI,20210706,6679.8285
H00300.CSI,20210707,6757.1579
H00300.CSI,20210708,6690.4929
H00300.CSI,20210709,6671.8103
H00300.CSI,20210712,6757.0274
H00300.CSI,20210713,6777.8655
H00300.CSI,20210714,6700.3364
H00300.CSI,20210715,6792.0893
H00300.CSI,20210716,6722.1141
H00300.CSI,20210719,6747.1631
H00300.CSI,20210720,6741.7419
H00300.CSI,20210721,6790.976
H00300.CSI,20210722,6801.8913
H00300.CSI,20210723,6719.8059
H00300.CSI,20210726,6503.3541
H00300.CSI,20210727,6273.9139
H00300.CSI,20210728,6286.7752
H00300.CSI,20210729,6407.1031
H00300.CSI,20210730,6357.6503
H00300.CSI,20210802,6519.614
H00300.CSI,20210803,6520.5684
H00300.CSI,20210804,6579.5713
H00300.CSI,20210805,6539.8804
H00300.CSI,20210806,6505.2657
