code,name,industry,total_ret,cagr,price_chg,div_contrib,div_ratio,div_amplify,div_total,buy_price,last_price,max_yr_loss
000001.SZ,平安银行,银行,-7.169297019999998,-0.7387021741175892,-24.77775543645242,17.60845841645242,17.77872148,17.80518659076533,17778.72148,15.808850253004426,11.43,-27.52309105855939
000002.SZ,万科Ａ,全国地产,-23.038155650000004,-2.5821828175859873,-51.6399224333283,28.601766783328298,58.90049510000001,33.823529411764696,58900.4951,14.702209669117646,7.11,-36.8190863633562
000063.SZ,中兴通讯,通信设备,115.00832849999996,7.9583559708976015,105.2550590827511,9.753269417248859,11.690016,1.8853695324283493,11690.016,18.84903601055807,37.93,-45.333169060118536
000100.SZ,TCL科技,元器件,49.839106750000006,4.1294010090411115,23.780927902645765,26.05817884735424,23.70732,18.799999999999994,23707.32,3.99900056,4.95,-37.096810189945714
000157.SZ,中联重科,工程机械,40.96804975000001,3.4958434734193577,-1.975537995506771,42.94358774550678,37.6025,39.99999999999999,37602.5,7.141074642857142,7.0,-24.472608169504518
000301.SZ,东方盛虹,化纤,72.03905900000001,5.578019618940688,53.638221732707116,18.400837267292893,17.931525,9.375,17931.525,5.2070376171875,8.0,-31.69349829563207
000333.SZ,美的集团,家用电器,248.40091601499998,13.29705886219299,161.048150979698,87.35276503530199,61.263633264999996,29.24242424242425,61263.633265,30.295560303030303,75.32,-30.685604013527357
000338.SZ,潍柴动力,汽车配件,-26.765674499999992,-3.0646368285001557,-38.80141291444515,12.03573841444516,15.684571,18.021390374331546,15684.571,26.731336096256683,13.52,-62.28279300114807
000408.SZ,藏格矿业,农药化肥,217.96191575,12.26602306376039,164.6819825714352,53.27993317856479,51.670399999999994,16.49484536082475,51670.399999999994,10.306708350515464,27.28,-36.341245167693195
000425.SZ,徐工机械,工程机械,-40.9185935,-5.124095319789113,-48.39711256588498,7.478519065884981,6.11121,8.955223880597018,6111.21,14.921645634328359,7.7,-71.09604570419428
000538.SZ,云南白药,中成药,21.44968185,1.9647872039991299,-9.419938093671941,30.869619943671943,28.3410381,4.0000000000000036,28341.038099999998,66.65042916666667,58.05,-39.173859083582876
