date,ts_code,name,action,price,shares,amount,commission,reason,category
2020-09-25,600398.SH,海澜之家,sell,6.214,10700,66487.45,132.97,减仓，评分58(👀 观察等待)，权重10.0%→4.1%,消费红利
2020-09-25,603766.SH,XD隆鑫通,sell,3.816,29100,111050.84,222.1,清仓，评分28(🚫 回避)，低于观察阈值，当前权重9.8%,防御红利
2020-09-25,600704.SH,物产中大,sell,4.575,5100,23334.64,46.67,减仓，评分70(✅ 积极布局)，权重10.3%→8.3%,基础设施红利
2020-09-25,002299.SZ,圣农发展,buy,22.292,2000,44584.54,44.58,新买入，评分58(👀 观察等待)，股息率4.49%，目标权重4.1%,防御红利
2020-09-25,000429.SZ,粤高速Ａ,buy,6.797,7200,48936.89,48.94,加仓，评分81(🔥 大胆攒股)，股息率6.22%，权重8.0%→12.4%,基础设施红利
2020-09-25,603858.SH,步长制药,buy,25.055,1200,30066.04,30.07,加仓，评分81(🔥 大胆攒股)，股息率6.45%，权重12.1%→14.9%,消费红利
2020-09-25,601098.SH,中南传媒,buy,10.761,2900,31206.17,31.21,加仓，评分77(✅ 积极布局)，股息率5.77%，权重5.5%→8.3%,消费红利
2020-09-25,600566.SH,济川药业,buy,22.012,3200,70438.37,70.44,加仓，评分74(✅ 积极布局)，股息率5.59%，权重3.7%→9.9%,消费红利
2020-09-25,600170.SH,上海建工,buy,3.093,15100,46705.66,46.71,新买入，评分58(👀 观察等待)，股息率4.53%，目标权重4.1%,基础设施红利
2020-09-25,600153.SH,建发股份,buy,8.609,2600,22382.36,22.38,加仓，评分77(✅ 积极布局)，股息率5.81%，权重6.2%→8.3%,基础设施红利
2020-09-25,511880.SH,银华日利,buy,118.322,200,23664.37,23.66,闲置现金扫入,现金管理
2020-12-25,002299.SZ,圣农发展,sell,26.693,2000,53386.56,106.77,清仓，评分43(⏸️ 暂缓)，低于观察阈值，当前权重4.9%,防御红利
2020-12-25,600398.SH,海澜之家,sell,6.164,7600,46845.11,93.69,清仓，评分58(👀 观察等待)，低于观察阈值，当前权重4.3%,消费红利
2020-12-25,600720.SH,中交设计,buy,13.534,2900,39247.21,39.25,新买入，评分56(👀 观察等待)，股息率4.29%，目标权重3.6%,基础设施红利
2020-12-25,601098.SH,中南传媒,buy,9.63,3600,34666.63,34.67,加仓，评分81(🔥 大胆攒股)，股息率6.44%，权重7.7%→10.9%,消费红利
2020-12-25,600566.SH,济川药业,buy,20.42,1800,36756.72,36.76,加仓，评分81(🔥 大胆攒股)，股息率6.03%，权重9.6%→13.1%,消费红利
2020-12-25,511880.SH,银华日利,sell,118.748,300,35624.52,71.25,释放现金用于调仓,现金管理
2020-12-25,600663.SH,陆家嘴,buy,10.731,3600,38630.59,38.63,新买入，评分56(👀 观察等待)，股息率4.25%，目标权重3.6%,基础设施红利
2020-12-25,511880.SH,银华日利,sell,118.748,200,23749.68,47.5,释放现金用于调仓,现金管理
2020-12-25,600153.SH,建发股份,buy,8.268,3200,26458.43,26.46,加仓，评分81(🔥 大胆攒股)，股息率6.05%，权重8.2%→10.9%,基础设施红利
2021-03-26,000429.SZ,粤高速Ａ,sell,7.213,3900,28129.84,56.26,减仓，评分80(🔥 大胆攒股)，权重13.0%→10.5%,基础设施红利
2021-03-26,600970.SH,中材国际,sell,9.64,7000,67482.45,134.96,清仓，评分35(🚫 回避)，低于观察阈值，当前权重5.9%,基础设施红利
2021-03-26,000537.SZ,绿发电力,buy,5.836,13700,79950.87,79.95,新买入，评分69(✅ 积极布局)，股息率5.15%，目标权重7.0%,基础设施红利
2021-06-25,000429.SZ,粤高速Ａ,sell,7.393,5700,42137.82,84.28,减仓，评分76(✅ 积极布局)，权重9.8%→6.4%,基础设施红利
2021-06-25,601928.SH,凤凰传媒,sell,7.393,5300,39180.78,78.36,清仓，评分55(👀 观察等待)，低于观察阈值，当前权重3.1%,消费红利
2021-06-25,603156.SH,养元饮品,sell,29.51,5100,150503.35,301.01,清仓，评分55(👀 观察等待)，低于观察阈值，当前权重11.9%,防御红利
2021-06-25,600566.SH,济川药业,sell,17.453,6900,120422.46,240.84,清仓，评分23(🚫 回避)，低于观察阈值，当前权重9.6%,消费红利
2021-06-25,600704.SH,物产中大,sell,10.48,20500,214829.95,429.66,清仓，评分24(🚫 回避)，低于观察阈值，当前权重17.1%,基础设施红利
2021-06-25,600663.SH,陆家嘴,sell,14.136,3600,50889.06,101.78,清仓，评分37(⏸️ 暂缓)，低于观察阈值，当前权重4.0%,基础设施红利
2021-06-25,600720.SH,中交设计,buy,11.031,8000,88248.16,88.25,加仓，评分81(🔥 大胆攒股)，股息率6.17%，权重2.5%→9.6%,基础设施红利
2021-06-25,600863.SH,华能蒙电,buy,2.332,34600,80698.62,80.7,新买入，评分70(✅ 积极布局)，股息率5.41%，目标权重6.4%,基础设施红利
2021-06-25,601000.SH,唐山港,buy,2.442,49600,121145.02,121.15,新买入，评分85(🔥 大胆攒股)，股息率8.20%，目标权重9.6%,基础设施红利
2021-06-25,600170.SH,上海建工,buy,2.793,13800,38540.5,38.54,加仓，评分69(✅ 积极布局)，股息率5.20%，权重3.3%→6.4%,基础设施红利
2021-06-25,600282.SH,南钢股份,buy,3.564,11900,42406.36,42.41,新买入，评分85(🔥 大胆攒股)，股息率7.02%，目标权重3.4%,周期资源红利
2021-06-25,600901.SH,江苏金租,buy,5.275,15300,80711.63,80.71,新买入，评分76(✅ 积极布局)，股息率5.69%，目标权重6.4%,金融红利
2021-06-25,600177.SH,雅戈尔,buy,6.747,17900,120766.65,120.77,新买入，评分85(🔥 大胆攒股)，股息率7.42%，目标权重9.6%,消费红利
2021-06-25,511880.SH,银华日利,buy,120.284,600,72170.38,72.17,闲置现金扫入,现金管理
2021-09-24,000537.SZ,绿发电力,sell,16.623,13700,227740.03,455.48,清仓，评分22(🚫 回避)，低于观察阈值，当前权重14.6%,基础设施红利
2021-09-24,000429.SZ,粤高速Ａ,sell,7.682,11000,84505.41,169.01,清仓，评分43(⏸️ 暂缓)，低于观察阈值，当前权重5.4%,基础设施红利
2021-09-24,603858.SH,步长制药,sell,19.031,6700,127507.37,255.01,清仓，评分23(🚫 回避)，低于观察阈值，当前权重8.2%,消费红利
2021-09-24,600863.SH,华能蒙电,sell,4.316,34600,149322.53,298.65,清仓，评分30(🚫 回避)，低于观察阈值，当前权重9.6%,基础设施红利
2021-09-24,600170.SH,上海建工,sell,3.976,28900,114906.98,229.81,清仓，评分42(⏸️ 暂缓)，低于观察阈值，当前权重7.4%,基础设施红利
2021-09-24,600801.SH,华新建材,buy,23.423,2500,58558.5,58.56,新买入，评分62(👀 观察等待)，股息率4.62%，目标权重3.8%,周期资源红利
2021-09-24,002299.SZ,圣农发展,buy,19.469,6100,118763.64,118.76,新买入，评分69(✅ 积极布局)，股息率5.14%，目标权重7.6%,防御红利
