ts_code,total_mv,circ_mv
601058.SH,3048853.8981,2546099.9778
601798.SH,212007.8624,212007.8624
000009.SZ,3311710.7311,3276036.536
002848.SZ,158792.5,150635.2538
002221.SZ,1962337.1606,1822735.8449
603322.SH,218444.6,213493.28
688113.SH,379652.0,86771.1632
300765.SZ,787878.0,196969.5
300375.SZ,304360.715,171165.6248
002316.SZ,208746.72,155802.6444
603305.SH,1473438.8367,1473438.8367
600737.SH,2059710.8436,2032988.1059
688390.SH,1944800.0,462893.9146
300394.SZ,1037675.0211,850127.1436
688036.SH,13416800.0,6526849.2962
300939.SZ,428400.0,107100.0
603236.SH,2292386.137,1455828.0
000576.SZ,495118.9602,474093.2865
000786.SZ,7903517.6849,7903517.6849
600467.SH,394468.4621,394468.4621
603336.SH,333392.2765,333392.2765
300962.SZ,684292.917,162251.7117
001979.SZ,8961187.3716,8959403.0347
002635.SZ,1005787.0049,519680.4958
603626.SH,416761.7555,412014.2324
002463.SZ,2619335.9056,2591020.6656
603959.SH,556489.3559,556489.3559
300624.SZ,788908.4798,606275.0786
000839.SZ,866281.6238,866281.6238
300274.SZ,12515109.0165,9351719.5471
600152.SH,308290.671,306005.472
300049.SZ,316189.8262,276994.0294
600540.SH,259007.8222,259007.8222
300741.SZ,2784393.48,523880.5952
002686.SZ,331816.1319,229420.3121
002693.SZ,175924.0,172258.9826
600215.SH,318547.5228,318547.5228
603718.SH,1000776.0,1000776.0
600273.SH,1266533.8,1266533.8
300481.SZ,620027.514,620027.514
601077.SH,4826725.0,2496647.6327
300738.SZ,722071.6854,715819.0038
603977.SH,429130.4669,337120.4704
600801.SH,4358831.0985,2831348.2185
603335.SH,193949.5038,193949.5038
603759.SH,752856.0,188214.0
002004.SZ,1310706.5044,1204282.2637
300244.SZ,2465080.81,1817822.7212
300896.SZ,13782132.0,3145422.3619
300687.SZ,682075.1471,488935.9034
603203.SH,553973.0722,553973.0722
600850.SH,1197320.4995,1197320.4995
603703.SH,377741.65,290570.5
605151.SH,258412.92,64612.92
300281.SZ,234597.2048,222502.5107
300058.SZ,1586791.1003,1517006.1297
002032.SZ,5627435.7616,4189609.4659
300677.SZ,3667981.5622,2538588.2887
002614.SZ,1207363.431,854738.0312
002816.SZ,235100.0,229067.2
000713.SZ,556122.1396,506246.7962
600420.SH,1047499.5937,1047499.5937
600423.SH,333854.5209,333854.5209
600491.SH,781706.315,781706.315
300746.SZ,230253.0946,213548.9299
002504.SZ,167205.4852,67559.2573
002278.SZ,225623.9818,209011.3812
300869.SZ,3028342.4816,309017.0
601633.SH,36888633.8817,24358339.2642
603922.SH,199936.0,199936.0
300425.SZ,302717.5361,300878.9907
300003.SZ,5576155.6515,4718534.9179
002252.SZ,5001664.627,3689431.5367
300946.SZ,400353.35,100103.35
000812.SZ,277498.0337,277196.7766
002612.SZ,2260895.8663,1335539.9012
300047.SZ,448972.2491,368913.4367
002802.SZ,332840.448,328186.6568
300942.SZ,1202179.14,115056.2631
600870.SH,161145.4968,161145.4968
000157.SZ,8696740.4678,6567278.6984
300305.SZ,308965.71,248876.9913
300203.SZ,528540.3232,527966.7184
603825.SH,381330.8442,377634.6529
600668.SH,422879.0246,422879.0246
603848.SH,521300.0,521300.0
000909.SZ,331294.878,228017.2987
300290.SZ,314760.7791,283726.9566
603877.SH,2334535.9876,2334535.9876
688060.SH,403260.0,95774.25
000687.SZ,153239.8724,150572.8752
600331.SH,447040.0,447040.0
002675.SZ,1788135.7327,1520749.2749
603818.SH,577050.7505,574591.5905
002485.SZ,237728.0,237714.5295
600480.SH,763809.6933,761934.594
002577.SZ,331535.36,331517.78
002281.SZ,1679000.2456,1597917.7235
002556.SZ,1133735.7516,988639.4275
300245.SZ,274275.3064,269465.2686
002630.SZ,279849.6,229891.298
002703.SZ,486421.0964,340688.6264
688350.SH,276181.15,56245.2759
300876.SZ,307104.0,76776.0
601015.SH,1595563.8941,1595563.8941
002648.SZ,6051126.9256,6027968.6352
002785.SZ,317400.0,257305.6772
300209.SZ,286866.5802,227481.4719
600037.SH,1426572.3311,1426572.3311
002247.SZ,304611.4775,211617.6764
601689.SH,4275940.6994,4093352.4661
300705.SZ,792983.72,450418.872
002624.SZ,4273750.394,4025365.4221
000987.SZ,3559479.9869,3448703.3187
002265.SZ,227137.6806,217629.6124
603901.SH,757981.9568,743532.1424
601608.SH,1471063.1403,1471063.1403
000886.SZ,485514.6953,477232.4572
601968.SH,915308.4115,676718.8264
000801.SZ,641299.767,641299.767
601021.SH,5703147.463,5703147.463
000665.SZ,398645.9978,398623.7875
688626.SH,1392000.0,319542.1782
300900.SZ,717338.88,160241.2704
603798.SH,213400.0,213400.0
600862.SH,4237655.3835,4237655.3835
300159.SZ,475424.9044,445711.1741
300320.SZ,344507.1914,279711.0616
003036.SZ,375624.0,93906.0
300313.SZ,247565.1202,145674.4723
605118.SH,578243.0,58466.0
300890.SZ,518000.0,129500.0
002436.SZ,1487909.973,1272256.056
300936.SZ,348552.0,87138.0
002268.SZ,1690896.6168,1671778.0205
603838.SH,221771.088,197377.488
000900.SZ,663290.982,663092.5188
600958.SH,6790839.7847,5570215.1047
601156.SH,3605338.6677,360533.8677
600770.SH,731900.0,731900.0
002437.SZ,584700.7047,579039.481
002783.SZ,349283.2556,300684.1304
002732.SZ,368199.0,364402.9935
002752.SZ,537305.1574,457447.8799
603997.SH,1003867.7511,776285.565
000998.SZ,2142710.6748,1727665.5439
300135.SZ,222105.6,222105.6
600410.SH,862513.5557,862513.5557
600654.SH,259170.2404,152518.7171
601566.SH,632675.5022,632675.5022
605338.SH,830304.0,207576.0
603489.SH,2791908.5308,1656837.0
002158.SZ,1369297.4208,1358671.1347
688356.SH,1366800.0,324615.0
002637.SZ,668910.222,562547.6438
601005.SH,2408022.6121,2262728.2681
600209.SH,186140.7357,186140.7357
002910.SZ,262189.6332,143685.5079
300029.SZ,95800.0,95800.0
603357.SH,397270.3181,397270.3181
688233.SH,775200.0,394927.016
600563.SH,2857500.0,2857500.0
600242.SH,118276.2666,116885.2872
688016.SH,2576817.6626,1320831.5488
603630.SH,570200.8,564484.205
300709.SZ,516051.9465,396316.2077
600981.SH,670487.5244,670487.5244
300888.SZ,5404937.0193,607741.2681
600176.SH,6280921.5262,6280921.5262
600637.SH,3049148.6795,3049148.6795
300857.SZ,561837.167,140459.2931
600032.SH,2797600.0,279760.0
300138.SZ,766128.9991,614663.2986
688078.SH,265312.5,127873.59
300868.SZ,389248.0,97310.4795
603002.SH,580689.2825,390151.4295
600068.SH,3227948.9658,3227948.9658
600584.SH,6301397.173,4815207.6146
300770.SZ,1201733.4173,736107.9424
688606.SH,802093.6776,185955.6725
600535.SH,2098068.0596,2098068.0596
002779.SZ,141240.0,126724.9418
002962.SZ,399055.1292,224497.461
002564.SZ,321668.8543,321282.1696
688159.SH,242583.9438,163935.6845
600889.SH,249481.6328,249481.6328
000593.SZ,176805.0874,176732.2023
688183.SH,1185345.1744,156756.8243
300533.SZ,312426.8622,204910.042
603256.SH,814598.4,126182.9635
600316.SH,2910050.6897,2910050.6897
300502.SZ,1683526.2471,1088282.3847
601888.SH,61073435.0163,61073435.0163
002402.SZ,2096754.8328,1839331.0444
603229.SH,882432.3063,826336.0
000790.SZ,373514.5018,373514.5018
600818.SH,333662.9306,247000.3106
002317.SZ,711024.5193,622444.9886
601137.SH,869049.4692,792033.913
603898.SH,448861.2033,448861.2033
600666.SH,218464.0707,143050.6847
603909.SH,267691.263,267691.263
601066.SH,25069637.5839,4250080.0
605086.SH,347136.0,86784.0
601399.SH,2689257.5557,879642.544
002820.SZ,216064.0,213488.0909
601866.SH,3459221.25,2363773.25
688599.SH,3534257.0749,514227.846
600714.SH,260511.3508,260511.3508
300316.SZ,5477036.6906,5144312.2278
600808.SH,2818449.3141,2184196.9341
605288.SH,558736.4256,138300.0
002447.SZ,295428.951,295062.4291
002051.SZ,800603.5822,719675.4292
688363.SH,10791840.0,2098607.1967
600877.SH,1285860.891,1074909.1106
300841.SZ,2646000.0,661500.0
002801.SZ,602784.0,297624.6
300839.SZ,227552.0,56888.0
002731.SZ,166757.556,143852.4784
