ts_code,total_mv,circ_mv
600787.SH,1206864.3061,1195713.8497
600985.SH,3783579.7856,3783579.7856
002581.SZ,1179607.2278,716614.5959
002803.SZ,513879.8131,385459.0018
603077.SH,3435356.3387,3435356.3387
000919.SZ,385862.4,380467.9378
603629.SH,335062.0,335062.0
300581.SZ,669192.0839,639359.424
603733.SH,1839058.8705,1839058.8705
688660.SH,1046666.719,406106.7174
920021.BJ,103634.9944,77939.4305
300616.SZ,418012.2,273783.5512
300561.SZ,307437.1726,169773.974
688227.SH,223962.4998,51625.2047
002826.SZ,184199.0535,169757.6037
002027.SZ,8015420.8479,8015420.8479
688092.SH,149966.5237,66157.7227
002121.SZ,1218222.0122,1150855.5864
002282.SZ,515659.2571,383107.5166
300460.SZ,313879.7824,313879.7824
000638.SZ,172645.2,171952.7499
002069.SZ,295822.6727,288845.512
300099.SZ,461795.9965,352565.0476
301051.SZ,456720.0,268414.344
603109.SH,476169.2589,148447.936
002873.SZ,254392.6304,242798.6434
688190.SH,1024680.0,233106.4599
002310.SZ,649881.805,630472.7112
300415.SZ,1044787.4383,932932.1765
002569.SZ,101527.05,98471.1218
600279.SH,538837.2925,394945.5823
002682.SZ,278372.454,276270.8815
600802.SH,283197.5112,283197.5112
300805.SZ,328426.48,99351.28
300520.SZ,507392.0054,477375.3298
300609.SZ,174058.6142,134777.777
002479.SZ,452395.0,450463.2216
601921.SH,1673333.3339,317933.1374
002925.SZ,1526555.1854,1429560.7736
002123.SZ,955415.7695,795935.8173
603799.SH,11666373.9514,11529356.4262
002049.SZ,13897034.392,13897034.392
301300.SZ,248645.4,58998.6813
000565.SZ,308717.6606,308717.6606
605138.SH,672227.6,67227.6
605365.SH,840000.0,96209.4
002434.SZ,1450423.0,1449252.142
000523.SZ,549835.2657,469501.0119
002530.SZ,530633.9572,449528.4112
688219.SH,427593.0614,236357.7377
688575.SH,1078434.0,501569.375
688186.SH,737628.32,518481.37
603226.SH,194809.49,194809.49
300986.SZ,586738.1321,250623.3881
000430.SZ,273656.7557,224255.4288
601238.SH,14513509.2703,10074108.3625
