ts_code,trade_date,total_mv,circ_mv
000949.SZ,20090623,260199.0767,260140.841
000950.SZ,20090623,441237.282,126289.2777
000951.SZ,20090623,903861.9525,327415.4448
000952.SZ,20090623,269324.8989,252260.816
000953.SZ,20090623,188492.0991,95795.3001
000957.SZ,20090623,161467.8512,141266.9186
000958.SZ,20090623,168909.54,110944.2076
000959.SZ,20090623,1800681.3166,732133.1222
000960.SZ,20090623,1377578.5354,694149.8155
000961.SZ,20090623,458007.72,294624.5111
000962.SZ,20090623,395604.0,395596.8383
000963.SZ,20090623,541706.8688,307497.7402
002160.SZ,20090623,185470.0,74188.0
600303.SH,20090623,204018.0,168556.0875
600305.SH,20090623,128930.1,128930.1
600306.SH,20090623,175466.8342,110955.8746
600307.SH,20090623,1194211.2,1194211.2
600201.SH,20090623,262281.1446,244874.1754
600202.SH,20090623,530543.49,335912.0794
600308.SH,20090623,584855.8184,394862.9752
600309.SH,20090623,2643038.3616,2643038.3616
600310.SH,20090623,289360.5,112083.7924
600311.SH,20090623,754124.8,650432.64
600312.SH,20090623,806128.2397,806128.2397
600313.SH,20090623,215069.4,104819.82
600315.SH,20090623,761454.2108,460690.9954
600316.SH,20090623,759578.4,415594.3694
600126.SH,20090623,505041.1275,247470.1522
600019.SH,20090623,12240888.0,12240888.0
600020.SH,20090623,864703.0665,388788.2817
600127.SH,20090623,356076.5895,282660.8058
600128.SH,20090623,345227.7325,345227.7325
600129.SH,20090623,305065.02,305065.02
600130.SH,20090623,330240.0,330240.0
600131.SH,20090623,283318.3371,204034.1011
600132.SH,20090623,981009.6183,591437.0384
600133.SH,20090623,183268.813,102936.2877
600135.SH,20090623,234270.0,145293.6375
600021.SH,20090623,1074149.107,1074149.107
600022.SH,20090623,1357408.8,1233002.1926
600818.SH,20090623,403536.6742,260139.1339
600433.SH,20090623,127200.0,127200.0
600435.SH,20090623,861025.9246,367597.6203
600436.SH,20090623,346640.0,157552.832
600438.SH,20090623,644206.24,353948.0582
600381.SH,20090623,220290.096,115985.0536
600382.SH,20090623,242298.3394,175766.9251
600489.SH,20090623,4476411.0021,2130984.9828
600490.SH,20090623,131736.0,131736.0
600491.SH,20090623,423577.2,238780.94
600493.SH,20090623,98770.0,98770.0
600495.SH,20090623,325577.49,128489.7139
600496.SH,20090623,286005.0,286005.0
600383.SH,20090623,3292034.4,3219792.8237
600367.SH,20090623,267612.8,141476.1828
600814.SH,20090623,211370.8373,211370.8373
600815.SH,20090623,485995.0943,485995.0943
600816.SH,20090623,809223.6244,808760.3044
600817.SH,20090623,56125.4368,39199.4912
600691.SH,20090623,97192.6948,50760.6912
600692.SH,20090623,306738.2638,222369.1708
600693.SH,20090623,306840.999,250145.3687
600694.SH,20090623,953998.1849,869586.8451
600695.SH,20090623,437569.7853,213233.6327
600696.SH,20090623,199911.9779,126939.4074
600697.SH,20090623,293040.2342,202070.6898
600698.SH,20090623,525753.235,215711.6154
600699.SH,20090623,136321.2024,126809.902
600701.SH,20090623,201507.9021,156542.7021
600702.SH,20090623,374065.7,374065.7
600567.SH,20090623,181290.5476,165318.5861
600568.SH,20090623,173269.3746,118029.3746
600569.SH,20090623,1067583.2821,900132.9835
600570.SH,20090623,541326.24,541326.24
600571.SH,20090623,137939.4099,137939.4099
600572.SH,20090623,245592.0,127647.5024
600573.SH,20090623,194500.0,97652.0175
000002.SZ,20090623,13579084.6192,11596918.8002
000004.SZ,20090623,63822.2798,53433.6324
000005.SZ,20090623,378534.1133,302014.0607
000006.SZ,20090623,621806.6792,609446.7676
000007.SZ,20090623,104505.4301,81788.9124
000008.SZ,20090623,65035.7827,45664.9719
000010.SZ,20090623,139078.5058,64132.9764
000011.SZ,20090623,488161.0567,82343.5613
000012.SZ,20090623,1956757.2603,906283.0844
000014.SZ,20090623,287026.4811,287026.4811
000016.SZ,20090623,597170.4612,297554.7281
000019.SZ,20090623,150632.3169,60709.9586
000557.SZ,20090623,362964.8839,317220.3728
000725.SZ,20090623,4282260.5651,691784.5522
000726.SZ,20090623,878465.6184,399801.3943
000727.SZ,20090623,204001.3782,150814.0763
000728.SZ,20090623,2666126.1,519184.3176
000729.SZ,20090623,1800877.2409,717619.431
600960.SH,20090623,136608.9165,75580.5725
600961.SH,20090623,682003.0828,334017.5519
600962.SH,20090623,233568.6,183774.6
600963.SH,20090623,539369.491,418782.1391
600965.SH,20090623,167641.9422,119157.1176
600966.SH,20090623,392560.128,287486.3344
600967.SH,20090623,174789.07,166061.22
600004.SH,20090623,1120100.0,988610.0
600971.SH,20090623,552059.7433,276223.6784
600470.SH,20090623,217186.0,217186.0
600475.SH,20090623,422656.0,422656.0
600476.SH,20090623,147379.05,147379.05
600477.SH,20090623,243612.6527,139755.1899
600478.SH,20090623,473221.9723,328319.3295
600379.SH,20090623,182039.6934,113511.2321
600380.SH,20090623,702639.36,390915.072
600479.SH,20090623,370137.6,307890.1399
600480.SH,20090623,331968.0,220758.72
600481.SH,20090623,761478.2561,463319.6561
600482.SH,20090623,624194.0,399472.2096
600734.SH,20090623,204606.9853,97732.258
600735.SH,20090623,112084.5657,60426.1477
600736.SH,20090623,498085.92,483166.53
600737.SH,20090623,1153428.0472,558411.7289
600738.SH,20090623,207330.4668,174422.1944
600322.SH,20090623,640200.3,602631.7889
600323.SH,20090623,259683.5454,186245.4592
600325.SH,20090623,1693735.5703,1693735.5703
000930.SZ,20090623,537176.9911,537176.9911
000931.SZ,20090623,405583.0109,287468.7562
000932.SZ,20090623,1938256.2177,793874.2057
000933.SZ,20090623,1336500.0,1336397.9591
000935.SZ,20090623,276609.06,119464.5329
000936.SZ,20090623,267524.6092,267523.6444
000796.SZ,20090623,135105.0242,111585.4467
000797.SZ,20090623,269111.636,116895.779
000980.SZ,20090623,200027.0,140513.5119
000982.SZ,20090623,148736.0,77056.0
000983.SZ,20090623,6302400.0,2944331.9984
000985.SZ,20090623,186162.322,114619.9404
000987.SZ,20090623,705711.6384,704412.3444
600250.SH,20090623,170219.6387,110659.7409
600251.SH,20090623,932045.4,932045.4
600252.SH,20090623,343914.8105,264633.4372
600253.SH,20090623,231000.0,230668.4754
600255.SH,20090623,324089.5,324089.5
600256.SH,20090623,1403279.036,814877.2783
600190.SH,20090623,976117.1063,505574.9219
600191.SH,20090623,382126.416,382126.416
600257.SH,20090623,202848.75,202848.75
600258.SH,20090623,366306.2,182611.4671
600259.SH,20090623,525485.8,209288.31
600260.SH,20090623,337689.6,337689.6
600261.SH,20090623,305716.6195,129078.144
600262.SH,20090623,173230.0,67254.0
600266.SH,20090623,1174485.0,1142785.0
002028.SZ,20090623,951027.84,642459.4555
600629.SH,20090623,349969.6856,102472.716
600630.SH,20090623,403193.6556,403193.6556
600631.SH,20090623,1435739.5927,1435739.5927
600633.SH,20090623,130459.5967,94471.7725
600635.SH,20090623,1818328.7779,1818328.7779
600636.SH,20090623,269101.5388,269101.5388
600637.SH,20090623,392002.0978,392002.0978
600638.SH,20090623,767111.1716,767111.1716
600639.SH,20090623,1210850.0976,856031.319
600640.SH,20090623,550681.2699,283189.3805
600641.SH,20090623,743278.3657,441919.0865
600642.SH,20090623,2875183.4957,2875183.4957
600643.SH,20090623,981203.7676,863743.3614
600644.SH,20090623,352272.0613,265382.03
600645.SH,20090623,235979.7878,165693.3182
600650.SH,20090623,727022.121,307271.4358
600651.SH,20090623,388009.2882,388009.2882
600652.SH,20090623,344784.5871,344784.5871
600653.SH,20090623,678177.6898,678177.6898
600654.SH,20090623,372236.2749,372236.2749
600655.SH,20090623,1340701.9989,1340701.9989
