ts_code,total_mv,circ_mv
000983.SZ,3771986.4,3771983.599
300359.SZ,828974.3999,510435.8258
002853.SZ,868358.985,218010.0
600230.SH,1668341.3729,1668341.3729
600237.SH,372483.9129,372483.9129
002465.SZ,2561209.3702,2057841.5519
600007.SH,1998448.5475,1998448.5475
300068.SZ,1634164.3669,1096450.5356
603698.SH,1000652.1,215446.2171
002730.SZ,472072.062,150212.062
300028.SZ,266584.5,266580.6459
601882.SH,848250.0,84825.0
000617.SZ,15974169.922,203462.7379
002578.SZ,519737.0737,287489.508
300396.SZ,564634.7,171298.1463
002286.SZ,419844.072,327483.9566
002574.SZ,478896.0,478896.0
300131.SZ,917653.6735,538665.0366
300683.SZ,654030.6931,163507.6733
603866.SH,1656013.554,217713.4339
002678.SZ,1294583.7541,1181542.4034
600019.SH,18544129.1601,18533280.3028
600886.SH,5014871.2534,5014871.2534
300535.SZ,265843.0,141174.6881
000533.SZ,712231.296,706134.3744
002009.SZ,498388.9887,365059.6714
600106.SH,546188.3614,546188.3614
000586.SZ,419958.24,419958.24
002273.SZ,1813081.0691,1673205.533
600487.SH,3890317.9544,3551270.795
002881.SZ,343477.4,85877.4
300292.SZ,789132.4446,476050.218
002839.SZ,2669716.8842,266982.52
002380.SZ,502302.5214,297458.8407
000567.SZ,391305.6,389133.8539
002849.SZ,328900.1265,82225.1265
002358.SZ,1411371.0911,1382038.6678
300141.SZ,345620.448,224374.0896
600010.SH,13128489.4026,6347184.1407
300560.SZ,615303.0,153825.75
601208.SH,455538.927,455538.927
002425.SZ,765733.5105,707255.2114
600997.SH,1268652.0809,986477.36
600419.SH,490654.0562,424046.0488
603758.SH,731913.4777,100080.0
000885.SZ,992763.966,853598.566
002400.SZ,1298786.1604,1055924.0551
600984.SH,474389.3312,388366.5287
000988.SZ,1497075.9418,1497075.9418
603385.SH,723448.7286,180867.84
000017.SZ,445489.1412,244808.0485
601166.SH,36583349.9125,33551165.0185
600629.SH,901153.9552,725579.6101
002054.SZ,690892.4045,518809.2515
600136.SH,741491.2871,417782.5832
002106.SZ,793337.3638,790789.6987
600998.SH,3499838.9335,3396884.1883
300155.SZ,399920.7631,204461.221
002226.SZ,662499.8272,575241.7801
600979.SH,573474.7483,434324.7483
600202.SH,425508.1459,425508.1459
600675.SH,1269600.3906,1269600.3906
603018.SH,698008.08,415357.371
002795.SZ,433400.0,138146.25
603038.SH,311555.7,78005.7
002030.SZ,1462164.592,1400551.6682
300239.SZ,304637.7854,294096.2612
601333.SH,3605520.333,2876988.633
300583.SZ,515520.0016,128880.0016
300636.SZ,280071.61,68900.0
000411.SZ,440001.3355,439714.046
603238.SH,359400.0,89850.0
603429.SH,619752.0,154938.0
601158.SH,3379200.0,3379200.0
600539.SH,411010.0,411010.0
000979.SZ,1627776.6326,1627450.7126
002230.SZ,8093306.464,6863251.6688
600708.SH,1229178.8805,699903.8377
000063.SZ,10454086.2524,8556391.7099
600483.SH,1455612.3884,1180329.789
603869.SH,953985.143,199307.3268
002488.SZ,836419.3536,479322.82
002345.SZ,987805.2633,905449.9151
000603.SZ,1107784.4669,629674.9624
000042.SZ,1133537.092,832033.9984
002205.SZ,288870.0688,288870.0688
002113.SZ,1045709.0804,656253.3867
600980.SH,312030.254,293818.1524
300199.SZ,1574956.9299,948109.7559
600203.SH,388892.9462,258301.5156
000852.SZ,910396.0042,910396.0042
002390.SZ,1435522.2535,859289.0369
601877.SH,4250644.0266,2616182.7214
600126.SH,2099052.9068,749004.6726
603958.SH,462107.36,140313.8655
603799.SH,5404618.2072,2473729.368
603226.SH,276997.32,69257.32
000430.SZ,429106.7472,221575.6658
300008.SZ,898575.1492,542773.1219
300331.SZ,547942.3906,314505.2324
002825.SZ,346069.5,86250.0
300659.SZ,354144.0,88536.0
600118.SH,3310969.578,3310969.578
000837.SZ,541522.6807,375988.9591
002722.SZ,509028.4383,251762.7889
002111.SZ,690725.9547,476967.0454
600229.SH,673310.0736,412151.4238
603556.SH,1676266.528,411536.06
000880.SZ,317515.575,155405.25
300063.SZ,498328.8877,281395.5659
300055.SZ,1602322.2774,1529038.8096
300494.SZ,534960.0,190663.0875
002311.SZ,3002213.4279,2911902.2471
002555.SZ,4751621.1869,1378407.5102
002811.SZ,480240.0,120060.0
002523.SZ,546418.5944,422933.8693
000595.SZ,413408.5388,274877.958
002851.SZ,682464.5645,170880.0
300447.SZ,708146.7576,220632.12
002343.SZ,1105188.14,813568.0796
002096.SZ,385767.193,385315.228
600845.SH,1414548.0046,946221.0656
000153.SZ,314326.2186,314161.0706
002086.SZ,775725.6,536496.2016
000913.SZ,780535.456,780535.456
601233.SH,1957546.7807,1914908.141
000967.SZ,1069082.9757,727771.9078
600062.SH,1857832.4878,1466057.0899
601216.SH,4531215.3384,4531215.3384
300630.SZ,587629.9874,146907.4969
300548.SZ,412440.63,103122.63
600327.SH,478688.4053,478688.4053
601718.SH,3890983.6519,3417302.0
600266.SH,2223629.76,2223629.76
603008.SH,701778.8609,560700.0
000732.SZ,2094410.5618,2092069.4717
002667.SZ,241057.08,165977.1788
600969.SH,404676.636,404676.636
600272.SH,332424.0,218880.0
600143.SH,1534983.4041,1446400.0
600569.SH,1266259.0947,1266259.0947
600809.SH,3981170.3271,3981170.3271
002700.SZ,459600.4454,340645.5974
600894.SH,998398.3451,998398.3451
002623.SZ,397120.0,396061.7373
000576.SZ,733821.2139,718870.716
000786.SZ,2947579.3736,2270376.6299
600467.SH,520113.9722,520113.9722
603336.SH,365245.65,91345.65
600712.SH,474939.4739,469100.6622
300167.SZ,401721.12,401654.22
601628.SH,81063173.94,59721884.04
300315.SZ,2250522.1762,2156394.2718
000938.SZ,6245480.5467,1234785.5212
600887.SH,14589600.2592,14480085.9888
002354.SZ,1883694.1772,891259.1969
300307.SZ,896636.0,886823.617
300637.SZ,266640.0,66660.0
000625.SZ,6574825.8116,5148646.1794
300273.SZ,860303.345,611998.5439
000922.SZ,466466.5237,392878.6256
000005.SZ,518683.0526,466099.0054
000538.SZ,9195559.5099,9195495.1569
002134.SZ,259371.5052,259371.5052
000993.SZ,362556.0,362556.0
600315.SH,2034391.1468,2027841.6007
000066.SZ,2593725.1934,2194595.4997
002042.SZ,1135436.2795,938936.426
300289.SZ,508142.4768,385222.1478
300081.SZ,649435.1395,304115.7353
000966.SZ,558575.1763,558575.1763
603089.SH,337290.54,84330.54
600131.SH,410862.0013,323912.0539
002628.SZ,633440.5287,622806.7572
600665.SH,437245.9956,437245.9956
300629.SZ,323000.1615,80750.1615
