ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
300359.SZ,20151211,2198548.2577,775689.5035,471.543,22.65
000151.SZ,20151211,707096.22,636773.5372,103.2349,7.3667
600230.SH,20151211,337728.072,337728.072,,2.4954
002465.SZ,20151211,3519032.7126,3005216.0484,71.6096,5.741
002428.SZ,20151211,1250071.68,1211799.3188,141.2127,7.7985
600007.SH,20151211,1714394.8729,1714394.8729,29.9164,3.1238
000756.SZ,20151211,534598.6983,359248.6983,83.0089,2.9279
300068.SZ,20151211,1069604.64,772759.9629,79.1079,3.6317
002646.SZ,20151211,946800.0,946800.0,33.6832,4.0305
601369.SH,20151211,1330681.4292,1330681.4292,25.4311,2.211
002518.SZ,20151211,937719.7194,890647.9199,47.1729,5.6775
600597.SH,20151211,1861953.3861,1852368.9396,49.5587,5.2949
601818.SH,20151211,19791936.28,16879592.428,6.7237,1.0078
002166.SZ,20151211,617878.5645,428703.7238,79.3615,7.9604
002776.SZ,20151211,658331.76,164582.94,58.5297,6.8505
000983.SZ,20151211,1808788.8,1808773.4162,77.7019,1.0896
002081.SZ,20151211,2942883.6743,2803767.7846,15.5187,3.5223
300423.SZ,20151211,500456.0,125114.0,115.4698,11.8408
000505.SZ,20151211,431866.3488,364770.6163,,
600094.SH,20151211,2198631.7376,1981430.6738,38.986,3.8265
000011.SZ,20151211,839138.5615,247614.5774,59.5856,4.228
002592.SZ,20151211,1181855.3371,538322.6295,94.3875,8.478
002396.SZ,20151211,1314353.1861,1283826.42,53.9743,5.3182
300304.SZ,20151211,471600.0,471600.0,64.872,4.9003
000637.SZ,20151211,395625.1459,278895.464,52.4551,4.6866
600247.SH,20151211,734788.4544,734788.4544,,221.026
601116.SH,20151211,472783.3788,472783.3788,59.8889,2.9975
600148.SH,20151211,355489.3224,355489.3224,247.3946,9.7671
002352.SZ,20151211,329340.9456,172298.6994,175.6062,4.6794
000912.SZ,20151211,398970.0,398970.0,,5.4351
002197.SZ,20151211,1146322.9716,907236.2461,245.2387,9.9585
300093.SZ,20151211,872856.0,869868.2462,820.9864,9.9326
300064.SZ,20151211,885625.0778,791109.5209,101.2477,4.6004
002145.SZ,20151211,684018.9102,329544.5547,,2.7122
300310.SZ,20151211,1188387.2,693052.5602,189.9364,16.647
600338.SH,20151211,1362173.1506,330283.3326,50.053,16.1943
300255.SZ,20151211,820563.4385,572950.9579,55.7057,5.6885
002116.SZ,20151211,708880.3743,704450.1258,33.0198,6.8879
000959.SZ,20151211,1893601.4768,431800.0113,,0.8397
000027.SZ,20151211,3845556.8491,1394399.2141,18.4727,1.8455
002217.SZ,20151211,2489329.871,645039.4108,122.9202,5.8265
000532.SZ,20151211,764563.0981,761846.2832,212.3413,11.035
002326.SZ,20151211,1714815.0855,1141814.4397,103.5516,9.489
000949.SZ,20151211,504375.4798,504025.9491,38.1179,2.0278
002380.SZ,20151211,642804.0,321463.0097,118.9437,6.7066
603268.SH,20151211,533368.0,133342.0,117.6053,10.0607
