ts_code,trade_date,total_mv,circ_mv
002160.SZ,20090423,159630.0,63852.0
002161.SZ,20090423,361702.8,143575.5461
002162.SZ,20090423,252320.0,69962.6123
002164.SZ,20090423,267300.0,111375.0
002165.SZ,20090423,257512.5,136685.6648
002166.SZ,20090423,81476.735,39731.9172
002167.SZ,20090423,121750.0,60392.87
002226.SZ,20090423,160845.9523,40338.0
002227.SZ,20090423,236372.0202,59867.5
002228.SZ,20090423,239600.0,59900.0
002229.SZ,20090423,125200.0,31300.0
002230.SZ,20090423,353004.804,88279.2
002231.SZ,20090423,119626.0,30186.0
002232.SZ,20090423,503140.96,126656.0
600122.SH,20090423,546810.2,314879.9655
600123.SH,20090423,1555377.6,1555377.6
600125.SH,20090423,767245.1626,537017.9913
600433.SH,20090423,128000.0,63360.0
600435.SH,20090423,872161.8005,372351.8575
600436.SH,20090423,330820.0,150362.416
600438.SH,20090423,700582.88,384923.2351
600439.SH,20090423,502678.5,502678.5
600444.SH,20090423,177240.0,135913.3037
600446.SH,20090423,151184.0,151184.0
600448.SH,20090423,117046.8,85767.3054
600449.SH,20090423,529788.4679,359994.5399
600452.SH,20090423,106720.0,51605.7607
600455.SH,20090423,73388.15,44567.6713
600456.SH,20090423,834285.1923,392734.2664
002085.SZ,20090423,172031.75,68383.6794
002086.SZ,20090423,241777.275,170627.235
002087.SZ,20090423,142737.42,66702.552
002088.SZ,20090423,373698.1122,133640.9175
002089.SZ,20090423,247590.432,147692.5869
002090.SZ,20090423,153000.0,38247.807
002091.SZ,20090423,396480.0,175647.2067
002092.SZ,20090423,559944.98,446159.234
000949.SZ,20090423,232530.8491,117965.6049
000950.SZ,20090423,451831.9625,129321.6474
000951.SZ,20090423,923574.951,334556.292
000952.SZ,20090423,259760.0894,243302.0207
000953.SZ,20090423,161732.6904,82195.6553
000955.SZ,20090423,141298.3,108528.5602
600684.SH,20090423,162537.2273,162537.2273
600685.SH,20090423,1150125.3735,373462.3436
600686.SH,20090423,332833.0169,332489.8793
000960.SZ,20090423,1266955.6152,638407.8034
000961.SZ,20090423,231107.57,148665.5177
600689.SH,20090423,156371.2649,77951.8656
600690.SH,20090423,1381351.3706,779877.1089
600692.SH,20090423,299639.0257,217222.5952
600693.SH,20090423,296755.5351,241923.4161
600280.SH,20090423,172106.6889,144310.953
600281.SH,20090423,305040.4008,146858.5978
600283.SH,20090423,255085.02,168227.5891
600284.SH,20090423,434576.0,434576.0
600285.SH,20090423,145923.44,145923.44
600287.SH,20090423,265135.2169,265135.2169
000153.SZ,20090423,150805.336,123870.4654
000155.SZ,20090423,388690.0,388690.0
000157.SZ,20090423,3104361.0,1525147.953
000158.SZ,20090423,324925.172,324923.9507
000159.SZ,20090423,343774.0256,212602.8289
000301.SZ,20090423,590844.6758,433127.3629
000338.SZ,20090423,2601601.668,877002.384
000400.SZ,20090423,564003.552,393683.5863
000815.SZ,20090423,163785.6,117985.6392
000816.SZ,20090423,492372.0,492339.3579
000818.SZ,20090423,204340.0,90121.7716
000819.SZ,20090423,497647.2661,361769.2929
000820.SZ,20090423,110240.7131,82776.7226
000821.SZ,20090423,134988.3634,134970.6253
000822.SZ,20090423,625669.2563,625663.082
000823.SZ,20090423,296413.428,193979.5397
000825.SZ,20090423,3639902.3416,1462358.6849
000826.SZ,20090423,508428.0522,286396.6526
000829.SZ,20090423,587402.8151,558967.4337
000868.SZ,20090423,210608.86,121718.5276
000869.SZ,20090423,2530944.0,525170.88
000875.SZ,20090423,342352.8,269287.4929
000878.SZ,20090423,2544794.82,2041126.9076
600398.SH,20090423,255408.6108,195930.1476
600399.SH,20090423,293800.0,131342.6679
600400.SH,20090423,209934.3266,111379.4285
600403.SH,20090423,104650.407,88646.8363
000552.SZ,20090423,153857.55,79989.3881
000553.SZ,20090423,539282.2838,219461.063
000554.SZ,20090423,296168.6851,223389.6132
000555.SZ,20090423,57729.8322,50828.3888
600837.SH,20090423,10761990.1034,4908364.987
600838.SH,20090423,218480.6796,218480.6796
600839.SH,20090423,863686.1952,640201.188
600840.SH,20090423,399564.1816,256477.7915
600841.SH,20090423,666669.2806,29980.8
600843.SH,20090423,331727.3282,103542.8027
600844.SH,20090423,541211.3102,159256.6112
000559.SZ,20090423,705604.1071,352277.1416
000560.SZ,20090423,102681.6,76873.9818
000561.SZ,20090423,424803.466,259033.8444
000562.SZ,20090423,2495736.7155,914944.1369
000563.SZ,20090423,390670.1983,254791.2736
000564.SZ,20090423,144635.6835,114346.8565
000565.SZ,20090423,235874.1677,140281.6812
000566.SZ,20090423,250769.5454,245784.9304
000567.SZ,20090423,86335.2,66559.3019
000568.SZ,20090423,3157952.4131,1620233.2994
000569.SZ,20090423,531791.3355,247694.951
000570.SZ,20090423,269085.4272,139512.6447
000578.SZ,20090423,8435943.8873,222504.4415
000632.SZ,20090423,177362.9562,146192.9991
600531.SH,20090423,306793.751,306793.751
600532.SH,20090423,101907.0,62864.553
600533.SH,20090423,575400.0,575400.0
600535.SH,20090423,732976.0,732976.0
600536.SH,20090423,468770.0101,299881.4124
600540.SH,20090423,226565.6499,125732.214
600543.SH,20090423,416028.8,279679.7613
600589.SH,20090423,303419.25,303419.25
600590.SH,20090423,315699.2993,246946.8366
600591.SH,20090423,521283.0,521283.0
600592.SH,20090423,257100.0,176399.3952
600593.SH,20090423,79304.0,65525.792
600594.SH,20090423,270915.84,270915.84
600595.SH,20090423,634251.6482,441251.6482
600597.SH,20090423,740785.6102,219624.0798
000993.SZ,20090423,227530.0,106463.3
000995.SZ,20090423,86397.696,50142.2661
000996.SZ,20090423,425500.0,364742.3
000997.SZ,20090423,299941.2,297888.3809
000998.SZ,20090423,510552.0,382101.1688
000999.SZ,20090423,1498695.9,517470.985
001696.SZ,20090423,553032.769,415935.1783
600629.SH,20090423,377945.7404,110664.2321
600630.SH,20090423,373028.4822,373028.4822
600631.SH,20090423,1270585.4984,1270585.4984
600633.SH,20090423,106739.67,73742.4963
002181.SZ,20090423,286432.4048,178343.4488
002182.SZ,20090423,279168.0,122681.1628
002183.SZ,20090423,677928.3794,170066.0
002184.SZ,20090423,203280.0,51744.0
002185.SZ,20090423,171477.0,107419.5
002186.SZ,20090423,418309.8,159954.15
002187.SZ,20090423,343680.0,124584.0
002188.SZ,20090423,89040.0,58399.6257
002189.SZ,20090423,160786.68,73494.1743
002190.SZ,20090423,144616.824,45616.032
000408.SZ,20090423,186955.4115,114126.148
000409.SZ,20090423,92884.7882,70468.2969
000410.SZ,20090423,403648.4542,395412.4125
000411.SZ,20090423,116171.9698,98953.6447
