ts_code,trade_date,total_mv,circ_mv
600508.SH,20120329,1448326.872,1448326.872
600378.SH,20120329,268824.8414,268824.8414
300117.SZ,20120329,172456.8,62249.6
300207.SZ,20120329,284820.0,71205.0
300271.SZ,20120329,308580.0,77145.0
601288.SH,20120329,86070441.005,6776205.82
600612.SH,20120329,1188785.1187,513687.9679
000418.SZ,20120329,583153.7184,199306.6987
002118.SZ,20120329,503244.5457,256547.555
600018.SH,20120329,6485226.2003,5982378.0376
000584.SZ,20120329,225703.3569,224707.8592
600522.SH,20120329,698241.9632,698241.9632
600686.SH,20120329,342127.556,342127.556
300254.SZ,20120329,132729.6,33529.6
002084.SZ,20120329,178530.3252,178530.3252
600821.SH,20120329,177330.2639,177330.2639
600122.SH,20120329,490497.8968,490497.8968
600248.SH,20120329,325455.7488,118937.3808
600653.SH,20120329,452312.5021,452312.5021
300072.SZ,20120329,358537.22,186398.0712
000825.SZ,20120329,2073434.1977,2073296.4485
600083.SH,20120329,126040.0,123458.2766
002344.SZ,20120329,1366400.0,378520.982
300181.SZ,20120329,162400.0,105458.5
300283.SZ,20120329,178281.627,35766.57
600270.SH,20120329,633837.204,231590.7468
000728.SZ,20120329,1971956.4,1971956.4
002044.SZ,20120329,209673.75,203270.8943
000151.SZ,20120329,215769.42,194310.5519
600197.SH,20120329,564921.0,564921.0
002587.SZ,20120329,126672.0,31668.0
600217.SH,20120329,220707.2,220707.2
601311.SH,20120329,846679.3063,167162.0
002512.SZ,20120329,324955.476,82620.0
002310.SZ,20120329,1368421.4412,445445.5845
600579.SH,20120329,109141.2,109141.2
002569.SZ,20120329,122555.42,30645.42
002658.SZ,20120329,272471.0896,54512.928
600823.SH,20120329,1359061.1874,555370.5474
002220.SZ,20120329,401291.9372,276565.2461
601336.SH,20120329,9021728.7672,458497.68
600802.SH,20120329,286405.2495,286405.2495
002309.SZ,20120329,480600.0,202650.194
002430.SZ,20120329,1287210.0,474353.3202
000522.SZ,20120329,605548.3125,605527.823
000789.SZ,20120329,425998.707,425978.305
600435.SH,20120329,635194.98,308582.7113
002184.SZ,20120329,168960.0,100428.01
600896.SH,20120329,221481.3095,221481.3095
000755.SZ,20120329,360395.2289,360363.6019
601988.SH,20120329,81511021.4051,57093316.6977
002126.SZ,20120329,200817.0,144640.5535
600012.SH,20120329,733105.62,515195.2
600236.SH,20120329,850607.6687,420664.8472
000949.SZ,20120329,296032.0762,295970.9289
002509.SZ,20120329,189300.0,62043.075
600388.SH,20120329,525117.36,510602.4
002006.SZ,20120329,678795.28,592986.0091
601718.SH,20120329,1334522.0,400322.0
002380.SZ,20120329,157216.0,39304.0
002181.SZ,20120329,355764.4538,221512.1564
600983.SH,20120329,388411.2,143394.5916
000927.SZ,20120329,1044838.9831,1044836.9788
600866.SH,20120329,367112.4412,347575.3868
300235.SZ,20120329,100364.0,25091.0
600064.SH,20120329,500732.267,500732.267
002355.SZ,20120329,252269.6,100694.1782
600360.SH,20120329,288184.0,288184.0
600697.SH,20120329,364311.6918,355307.2744
002609.SZ,20120329,135619.8509,34290.0
600250.SH,20120329,131157.0772,131157.0772
000610.SZ,20120329,149921.9006,148043.5271
002570.SZ,20120329,1010590.6,101996.0
600246.SH,20120329,438048.0,438048.0
600739.SH,20120329,2135770.862,2135770.862
300054.SZ,20120329,265500.0,128233.1813
601258.SH,20120329,2005447.5,267750.0
600793.SH,20120329,99719.1,99719.1
600573.SH,20120329,180250.0,110552.5112
002352.SZ,20120329,158463.4681,39702.0
002497.SZ,20120329,464320.0,116080.0
600260.SH,20120329,437413.56,437413.56
000711.SZ,20120329,129040.5168,129040.5168
002073.SZ,20120329,1008131.67,818820.8166
300252.SZ,20120329,128304.0,32076.0
600297.SH,20120329,207200.0,207200.0
002186.SZ,20120329,414770.8,408414.0156
300253.SZ,20120329,179760.0,45360.0
000985.SZ,20120329,152844.9705,152844.9705
002137.SZ,20120329,230058.972,227278.4516
600439.SH,20120329,569137.124,569137.124
002304.SZ,20120329,13725000.0,6244521.444
600663.SH,20120329,2086203.028,1516979.828
002017.SZ,20120329,254676.2672,252931.9288
002552.SZ,20120329,157800.0,41817.0
000916.SZ,20120329,341170.0,288061.3128
000555.SZ,20120329,57729.8322,57729.8322
300226.SZ,20120329,123880.0,30970.0
600082.SH,20120329,236478.3923,230056.9209
002559.SZ,20120329,217008.0,103359.6256
002349.SZ,20120329,193000.0,104304.4375
600076.SH,20120329,136344.928,136344.928
002516.SZ,20120329,218000.0,98392.726
300277.SZ,20120329,150080.0,38080.0
300297.SZ,20120329,193648.0,38927.2
300206.SZ,20120329,190400.0,47600.0
002335.SZ,20120329,263462.355,75794.94
002204.SZ,20120329,1055386.4255,526226.0
601390.SH,20120329,5154575.8,4023252.42
002413.SZ,20120329,213223.5,76104.9791
600109.SH,20120329,1076260.5254,1076260.5254
300145.SZ,20120329,228672.0,90814.5122
600309.SH,20120329,2808872.8013,2808872.8013
300106.SZ,20120329,157716.0,82793.7354
000955.SZ,20120329,158887.3,133710.6819
002244.SZ,20120329,1081600.0,898144.0
601519.SH,20120329,711680.0,256588.3853
002268.SZ,20120329,250432.4943,234217.6924
600804.SH,20120329,832554.7607,832554.7607
600336.SH,20120329,154830.344,154376.344
600774.SH,20120329,96889.3392,95790.6734
601199.SH,20120329,294588.0,101354.7856
600318.SH,20120329,274670.0,274670.0
300110.SZ,20120329,215306.411,87045.066
600161.SH,20120329,724230.9495,685991.25
002519.SZ,20120329,196697.6,49174.4
002185.SZ,20120329,320436.57,294478.47
000900.SZ,20120329,511331.5179,511290.1211
002142.SZ,20120329,2638695.784,2268600.3319
002604.SZ,20120329,331046.4,82761.6
002098.SZ,20120329,142600.0,142600.0
002582.SZ,20120329,299628.0,75516.0
002338.SZ,20120329,281200.0,142121.886
000783.SZ,20120329,2015548.7632,2015505.9997
600182.SH,20120329,233580.0,116790.0
600100.SH,20120329,1836635.8238,1836635.8238
600162.SH,20120329,375460.3707,176869.9699
