ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
000688.SZ,20181214,1318129.9049,1318124.898,36.1678,5.5931
300656.SZ,20181214,190350.0,95810.5385,34.6232,4.2608
300477.SZ,20181214,580448.0581,316056.4157,40.9407,2.9439
002315.SZ,20181214,293280.0,159245.243,39.3486,1.6185
603801.SH,20181214,403040.0,209644.4375,14.2432,2.2292
603060.SH,20181214,433180.0,125676.3475,24.4803,3.8759
600422.SH,20181214,502080.7087,499512.4957,15.8843,1.3391
002451.SZ,20181214,448423.2,425144.0937,180.0637,6.81
000677.SZ,20181214,239321.8916,239321.8916,1261.0761,8.6758
002483.SZ,20181214,270996.4473,270505.7488,36.3562,1.0835
002267.SZ,20181214,880763.7524,880763.7524,18.1643,1.5576
000698.SZ,20181214,317971.5853,304844.9027,21.2456,0.7054
002047.SZ,20181214,945614.3293,890459.4926,24.344,2.3792
300210.SZ,20181214,211119.8995,174476.1269,74.8606,1.6073
603528.SH,20181214,380016.54,113679.54,30.3686,2.6346
300067.SZ,20181214,376385.7615,263706.9329,27.1461,2.3193
000700.SZ,20181214,265524.3675,223860.2322,253.0823,1.1004
600811.SH,20181214,1396680.6226,1230825.9679,13.2695,0.6785
000007.SZ,20181214,280622.9156,250247.9156,,7.4187
002632.SZ,20181214,459792.8261,406929.5853,22.1289,2.3463
300585.SZ,20181214,163222.903,84466.2152,34.5609,3.5526
601717.SH,20181214,1004833.3946,860212.743,15.4499,0.8811
603030.SH,20181214,313351.3218,310776.1464,12.9098,1.8214
300735.SZ,20181214,552946.12,138252.12,26.3251,3.2196
300474.SZ,20181214,1014992.5068,254821.76,82.1206,9.5014
300473.SZ,20181214,368269.2,349519.2609,19.5034,2.0249
002417.SZ,20181214,194940.0,161019.9916,,6.1926
002902.SZ,20181214,322140.0,166304.775,85.845,3.0775
600104.SH,20181214,28893199.9556,28447989.4554,7.7164,1.2524
300319.SZ,20181214,426150.182,391962.8701,,2.155
601989.SH,20181214,9632392.9553,7730260.9928,83.9442,1.1357
000589.SZ,20181214,277616.2208,277595.7976,,0.8195
000669.SZ,20181214,486492.2899,479004.6061,22.3483,1.1334
600477.SH,20181214,712690.634,653490.052,10.7743,2.3018
000928.SZ,20181214,540365.0651,319558.0535,14.3704,1.1682
603713.SH,20181214,467485.2349,116875.92,36.4054,3.7984
000791.SZ,20181214,481678.5952,481660.6152,9.5805,0.7953
600373.SH,20181214,1759629.4119,1759629.4119,11.3012,1.3712
300029.SZ,20181214,96400.0,96400.0,19.0443,4.2862
002637.SZ,20181214,307001.25,187418.4378,13.4854,1.3822
600563.SH,20181214,899775.0,899775.0,19.9117,3.8635
603630.SH,20181214,330104.32,117885.4608,19.234,1.8201
002230.SZ,20181214,5176920.4372,4508307.8552,106.7053,6.7506
300737.SZ,20181214,568530.6046,136113.6896,26.7878,1.9724
600708.SH,20181214,851339.2358,850056.1085,3.6089,0.7698
002941.SZ,20181214,1412550.0,142350.0,37.5523,6.208
000063.SZ,20181214,8238600.1715,6748054.334,,3.6261
600483.SH,20181214,1272496.9707,1031844.8049,11.7226,1.164
002331.SZ,20181214,359794.2644,264740.0969,39.5544,1.827
002488.SZ,20181214,721999.414,548394.8307,40.6526,1.7381
002345.SZ,20181214,430976.4485,418260.8263,15.3764,1.2332
300087.SZ,20181214,413116.8682,337908.8054,83.1394,5.9546
600283.SH,20181214,379470.4399,379470.4399,37.4781,1.9908
002670.SZ,20181214,1861551.4362,603824.262,,1.5822
300519.SZ,20181214,213760.0,131996.8,21.9725,2.9216
300468.SZ,20181214,242109.8551,230078.3026,27.1585,2.3282
300123.SZ,20181214,500456.6424,274608.5094,30.2407,1.0721
603021.SH,20181214,189409.2574,186820.9174,,1.4269
000032.SZ,20181214,305782.5491,206783.5162,47.1548,2.2958
600518.SH,20181214,5272293.3755,4667383.484,10.9903,1.6657
603036.SH,20181214,244642.08,61160.52,74.9814,2.474
002162.SZ,20181214,259231.65,258646.8212,138.6425,2.8918
603683.SH,20181214,174424.59,61235.19,61.7855,2.2283
000037.SZ,20181214,299573.0102,168430.324,54.2372,1.501
600084.SH,20181214,366334.9466,366334.9466,,1.621
300170.SZ,20181214,872994.589,672275.89,23.3745,3.0441
300385.SZ,20181214,186353.5062,82942.0686,28.6142,1.6282
002177.SZ,20181214,248148.3618,210113.3159,659.56,1.4755
300589.SZ,20181214,221060.502,65430.2235,78.6549,6.8749
600550.SH,20181214,740294.449,616912.0409,,5.283
000798.SZ,20181214,176019.705,175981.2728,60.7824,2.3512
002860.SZ,20181214,223438.4083,90566.3305,22.5204,3.243
000751.SZ,20181214,414501.568,414500.4214,26.2654,1.6981
002580.SZ,20181214,200042.3333,168543.9149,101.9426,1.6904
600742.SH,20181214,559437.0883,559437.0883,12.3399,1.18
300642.SZ,20181214,378815.9355,222121.305,26.9677,3.8039
002342.SZ,20181214,360000.0,330425.8594,,1.4922
000156.SZ,20181214,1212615.7091,1083129.8551,18.6112,1.1517
002181.SZ,20181214,464423.2696,453773.0308,29.9771,1.1798
603657.SH,20181214,289056.0,72264.0,29.8794,3.5438
603612.SH,20181214,453878.906,238602.0814,12.2952,1.894
300179.SZ,20181214,214002.6536,139711.0192,40.7584,2.5891
002545.SZ,20181214,770819.0496,369214.3724,23.0908,1.0657
000422.SZ,20181214,269360.0136,269343.8952,,15.1633
603321.SH,20181214,225338.0,85217.4,38.0699,2.2081
600303.SH,20181214,267539.2676,245648.4212,,0.9004
300599.SZ,20181214,315856.0,94140.673,15.9311,2.3214
000554.SZ,20181214,269725.0514,203446.4879,1222.2462,2.9532
000158.SZ,20181214,867759.3545,852698.0952,26.3434,1.4547
300223.SZ,20181214,399081.3914,238477.2234,195.4818,3.4791
002817.SZ,20181214,149159.07,71490.34,39.8666,2.1762
603876.SH,20181214,737450.0,111475.0,25.5636,2.2449
600567.SH,20181214,1485463.147,1485463.147,5.1208,1.2314
002427.SZ,20181214,556620.2119,537747.7236,43.4741,3.0663
300635.SZ,20181214,164444.16,54033.5294,31.7218,2.6003
600612.SH,20181214,2052190.9882,1244021.0785,16.7236,3.3861
002144.SZ,20181214,180828.0661,143777.1227,17.829,1.089
002349.SZ,20181214,492241.6563,483164.3169,22.6467,2.1634
002762.SZ,20181214,207549.93,110620.5974,21.4647,2.0819
002058.SZ,20181214,158510.4069,158510.4069,255.8425,8.4611
300720.SZ,20181214,176976.0,59202.8964,40.2253,4.0451
600488.SH,20181214,426927.6919,378768.2934,28.5471,1.5235
300094.SZ,20181214,398447.575,379194.9571,15.4051,1.8288
002316.SZ,20181214,265749.12,198347.6227,30.1895,3.1602
002573.SZ,20181214,881236.7615,879091.1314,16.6545,1.9052
300600.SZ,20181214,294309.955,115239.8,27.0401,2.7838
002209.SZ,20181214,133156.4421,104855.3947,43.7189,2.1064
002579.SZ,20181214,327667.2912,304933.3591,43.8102,3.246
300421.SZ,20181214,172419.1009,156836.0854,22.5854,1.4974
600650.SH,20181214,562642.3091,398371.2765,20.7116,1.7245
300226.SZ,20181214,773412.867,737554.1103,69.6709,8.249
002013.SZ,20181214,2684823.2012,2338071.6589,34.3903,3.0971
603788.SH,20181214,343760.7333,343760.7333,12.7337,1.8185
600638.SH,20181214,626259.011,626259.011,55.6079,1.5175
600749.SH,20181214,219248.6894,182707.2413,,2.0715
002657.SZ,20181214,439524.8452,359866.4423,,1.7002
002164.SZ,20181214,206307.4482,129783.3051,,11.1576
002686.SZ,20181214,323805.0546,239918.6818,28.9514,2.0974
601311.SH,20181214,804281.0879,804281.0879,15.4523,1.4439
600358.SH,20181214,184806.8176,158112.0,,3.5325
300648.SZ,20181214,247782.0,98021.9553,57.0036,4.6367
002382.SZ,20181214,1558862.5211,786388.2963,51.5785,2.0935
600616.SH,20181214,253192.6425,253192.6425,75.5212,1.2476
000889.SZ,20181214,770805.3692,716133.5562,36.2476,2.1904
300570.SZ,20181214,396284.4864,164264.6275,30.5577,3.3821
601519.SH,20181214,703645.8,703645.8,,5.2375
002094.SZ,20181214,380903.5582,330635.8358,20.7317,1.2978
603067.SH,20181214,248556.0,125576.7051,15.5977,2.0569
601677.SH,20181214,545635.6839,531524.8089,11.7856,0.9365
300379.SZ,20181214,447406.2084,310500.7608,,3.1299
600201.SH,20181214,2122184.3787,2061602.6211,24.4345,4.162
000630.SZ,20181214,2136886.2615,1940793.5109,26.1955,1.2026
600713.SH,20181214,461433.7811,397559.5399,17.5368,1.2046
002213.SZ,20181214,234634.0,224280.7167,1806.7754,6.3701
300012.SZ,20181214,1072422.372,973518.6762,55.0238,4.107
601601.SH,20181214,27548480.0,19111568.0,16.7458,1.9265
300437.SZ,20181214,265261.1875,161138.725,11.8068,1.9961
002539.SZ,20181214,464646.0,278552.845,28.766,1.514
600291.SH,20181214,1184881.7858,1061117.6543,38.2115,0.9323
002869.SZ,20181214,188480.0,72726.8448,63.4073,1.9138
601518.SH,20181214,365957.0778,328777.2,13.0873,1.0578
300308.SZ,20181214,2061100.919,945453.0266,39.8916,4.543
300425.SZ,20181214,312129.7333,290866.2789,24.0856,2.0725
002252.SZ,20181214,5163657.7388,5161547.4848,,4.6439
300047.SZ,20181214,451363.8457,343318.6104,22.4466,1.5637
002802.SZ,20181214,227535.0,82199.019,31.0705,3.8285
000157.SZ,20181214,2865732.9443,2309044.6865,21.1887,0.7637
300305.SZ,20181214,200683.335,159569.4938,27.8956,1.3621
000662.SZ,20181214,660231.0313,226056.5885,13.1738,1.1698
600668.SH,20181214,414276.9289,414276.9289,7.5977,1.34
603848.SH,20181214,598292.0,106088.66,23.5363,4.963
300290.SZ,20181214,212623.5344,201423.0263,132.4753,2.4073
002485.SZ,20181214,500480.0,500476.481,44.0363,2.3034
600480.SH,20181214,373158.1921,369766.0161,14.3133,0.9506
002577.SZ,20181214,291649.28,290013.5366,138.4449,2.4523
002703.SZ,20181214,376660.4918,263812.4591,,2.5684
603730.SH,20181214,845638.605,167284.0802,14.3067,2.5089
300752.SZ,20181214,480290.532,120072.633,34.0765,6.2027
300445.SZ,20181214,167694.5794,90077.8006,26.1646,3.3275
300256.SZ,20181214,325868.9392,261250.8931,43.4153,0.9488
603129.SH,20181214,239581.592,116015.5121,21.7505,2.4989
002054.SZ,20181214,243992.3419,181696.5699,77.3514,1.3569
600136.SH,20181214,453566.6152,320552.9228,21.7833,1.6716
002106.SZ,20181214,429136.2253,427943.4764,19.7296,1.1324
600998.SH,20181214,2810862.4287,2485079.3755,22.2738,1.9057
300155.SZ,20181214,237996.3237,121544.3018,64.781,2.035
002226.SZ,20181214,675699.0943,492963.9981,33.1381,1.2065
600979.SH,20181214,397166.8092,300796.8092,14.429,1.0847
002787.SZ,20181214,233522.3181,77970.5779,32.5691,1.748
603839.SH,20181214,457652.9972,119442.097,14.5103,1.6877
002698.SZ,20181214,649660.1,518842.3999,38.0329,3.2339
002872.SZ,20181214,281430.0,190308.8672,12.0232,0.8728
300556.SZ,20181214,192606.804,104477.806,36.1969,4.275
600995.SH,20181214,325876.4784,325876.4784,12.3968,1.6437
300233.SZ,20181214,541763.784,489241.9465,15.724,1.3544
300701.SZ,20181214,254880.0,72262.9404,36.7503,5.5493
002410.SZ,20181214,2664295.3357,2096366.1183,55.7068,8.3622
002283.SZ,20181214,391261.2304,355225.3949,11.36,0.9524
002583.SZ,20181214,1501009.1411,857553.0033,46.1971,2.5563
000796.SZ,20181214,564509.1814,564173.4286,29.2803,2.4143
000585.SZ,20181214,181660.96,126759.5634,,
000723.SZ,20181214,1431979.1682,378434.5065,10.2978,2.5138
600634.SH,20181214,176749.7489,176749.7489,,1.143
300743.SZ,20181214,253899.44,64020.0,72.0737,6.6947
002449.SZ,20181214,659915.1393,648210.208,13.6289,1.9467
002798.SZ,20181214,547689.3172,138806.409,18.6322,1.7685
300662.SZ,20181214,499500.0,251436.4369,45.5857,7.0455
300749.SZ,20181214,267290.135,66832.5,32.0299,3.7402
002923.SZ,20181214,286800.0,71700.0,27.8659,3.3928
300530.SZ,20181214,229593.966,68722.9662,42.5147,4.6717
601212.SH,20181214,2196484.2481,618872.6518,,2.3916
300317.SZ,20181214,473610.7662,370100.4886,87.7691,0.9665
300020.SZ,20181214,438067.1094,419487.4643,155.7423,1.3481
000506.SZ,20181214,327943.2696,327820.8492,,3.1636
600988.SH,20181214,620475.9508,620475.9508,30.0835,2.2084
600647.SH,20181214,163215.3842,163215.3842,,5.5862
002548.SZ,20181214,275895.8471,226428.2177,,1.9024
000605.SZ,20181214,333967.6942,258519.1549,40.3374,1.6201
002143.SZ,20181214,573426.2756,315616.1407,,2.4956
601111.SH,20181214,11968447.7124,7785690.0745,20.2882,1.2741
600701.SH,20181214,276274.3032,207159.5683,,0.7062
600532.SH,20181214,238422.3626,238422.3626,,1.339
002175.SZ,20181214,253269.4792,176162.1789,,2.6894
603058.SH,20181214,440450.4,237188.64,35.075,4.7256
002922.SZ,20181214,211584.5786,52899.0,38.2111,2.3853
300424.SZ,20181214,391361.6631,257271.2407,56.0607,4.1376
002533.SZ,20181214,252223.3037,236141.0569,19.8972,1.0829
000761.SZ,20181214,1391258.38,982224.0,12.7522,0.7349
002150.SZ,20181214,177710.0388,177710.0388,18.0444,1.5254
600243.SH,20181214,189583.2,102319.2,,1.1408
600054.SH,20181214,752531.1,516893.1,15.2765,1.8094
002271.SZ,20181214,2289220.4229,1520153.5947,15.4218,3.1117
600643.SH,20181214,1422425.9904,1257669.3712,13.3747,1.5208
600875.SH,20181214,2447916.3174,1581545.0915,21.4267,0.8832
002299.SZ,20181214,2036466.4894,1825208.7,19.8775,2.8875
000020.SZ,20181214,346589.3418,221746.4386,3084.8661,10.7914
600257.SH,20181214,210781.8883,187047.9,87.2086,1.6135
000546.SZ,20181214,623169.9133,576413.1181,13.4201,1.6671
300291.SZ,20181214,401355.8209,296214.6566,,0.6656
002563.SZ,20181214,2356967.0421,1605311.1577,16.8635,2.2018
002264.SZ,20181214,422838.8107,367606.2956,,2.5334
600000.SH,20181214,31171909.3816,29846197.2607,5.6092,0.7327
601901.SH,20181214,4297156.9282,4297156.9282,74.4881,1.1335
000676.SZ,20181214,935773.7478,307229.0993,12.0319,1.633
300309.SZ,20181214,744044.868,637875.6862,17.9885,3.7493
300434.SZ,20181214,377237.4958,188495.9023,24.9707,1.4728
000573.SZ,20181214,206129.3821,197851.658,,1.2458
600639.SH,20181214,1301998.9559,986274.5755,17.1547,1.5148
600835.SH,20181214,1603655.2349,1264598.7424,11.6399,1.5043
000973.SZ,20181214,335695.8403,335687.7889,39.718,1.5104
002433.SZ,20181214,378785.9608,341605.94,15.8237,0.749
002651.SZ,20181214,432437.5,177617.7043,28.2452,2.1395
600107.SH,20181214,226800.0,226800.0,321.1819,4.1087
300652.SZ,20181214,180488.0,60550.0691,21.1251,2.5341
603609.SH,20181214,622551.1753,622551.1753,10.17,1.6795
603128.SH,20181214,604186.8967,570018.2883,18.9075,1.532
600536.SH,20181214,1158760.5982,1158760.5982,275.328,6.2815
600268.SH,20181214,276715.5432,252828.0807,30.6564,1.2287
300588.SZ,20181214,185290.4525,84875.3,38.0136,4.718
002421.SZ,20181214,749450.7362,586199.6963,28.7988,2.3811
600736.SH,20181214,618244.2911,618244.2911,8.5798,1.0996
000932.SZ,20181214,1954141.2162,1953927.1371,2.7816,1.2542
603920.SH,20181214,474790.32,148723.6209,25.4608,1.9982
601377.SH,20181214,3294762.4636,3294762.4636,32.0183,0.9917
300039.SZ,20181214,457527.8526,453619.9456,18.5811,1.8325
600326.SH,20181214,614423.0021,614423.0021,16.0918,2.0608
300390.SZ,20181214,271158.8825,132836.518,58.1767,3.1599
300069.SZ,20181214,111150.0,87777.6934,,2.1673
601117.SH,20181214,2841408.0,2841408.0,15.0299,0.9612
300710.SZ,20181214,156782.99,76602.34,87.9129,2.7225
600734.SH,20181214,392191.4426,223096.2605,17.2476,1.3067
603607.SH,20181214,237044.808,90559.9655,28.2987,3.2224
000402.SZ,20181214,2035461.2667,2034715.8536,7.8185,0.6846
300362.SZ,20181214,269191.501,140648.054,,1.705
300262.SZ,20181214,416813.7686,259284.9532,43.6117,1.8075
002911.SZ,20181214,1030824.0,502434.0,25.4865,4.0255
300349.SZ,20181214,726843.2177,596207.7874,14.0254,2.1817
600459.SH,20181214,396947.1461,396947.1461,26.3148,1.9404
600642.SH,20181214,2271467.1197,2271467.1197,14.9475,0.8879
600295.SH,20181214,813216.0,482256.0,12.3839,0.9865
600444.SH,20181214,147739.7294,147739.7294,8.4504,2.7159
300320.SZ,20181214,299414.6271,225539.5422,18.4874,2.05
002173.SZ,20181214,369343.3684,164579.7125,22.0231,0.997
002268.SZ,20181214,1526609.907,1474831.6786,79.596,3.6218
603838.SH,20181214,274413.72,274413.72,46.1257,3.763
000900.SZ,20181214,616238.3036,615786.342,6.103,0.672
600770.SH,20181214,647400.0,647400.0,68.7619,1.8197
600097.SH,20181214,253224.3235,237812.9577,11.6337,1.5513
603477.SH,20181214,198240.0,49560.0,30.9128,2.413
000858.SZ,20181214,20568640.8185,20113790.0945,16.8549,3.4513
300322.SZ,20181214,388058.4369,350608.2568,47.5275,6.2806
300371.SZ,20181214,162240.0,73867.73,20.1947,2.7656
603161.SH,20181214,213973.6,53573.6,21.0463,1.7613
300276.SZ,20181214,607183.0959,221435.8642,25.3311,1.7542
300031.SZ,20181214,533652.8067,345266.4442,18.9189,2.3859
600579.SH,20181214,330972.6353,330972.6353,,2.831
600908.SH,20181214,1036824.1773,451261.2433,9.547,1.0436
601000.SH,20181214,1445926.5818,1360018.423,9.838,0.9472
600138.SH,20181214,982974.72,982974.72,15.9289,1.6196
603843.SH,20181214,338802.541,163332.3741,46.8289,2.559
300082.SZ,20181214,396859.76,393333.864,13.0607,1.3087
600119.SH,20181214,250838.4,250838.4,,4.8186
000860.SZ,20181214,2026735.6516,2026735.6516,28.8506,3.113
600517.SH,20181214,466521.7311,428115.6678,568.7174,1.4335
300493.SZ,20181214,286877.4695,270600.0,68.7272,3.8748
000803.SZ,20181214,165283.7755,165283.7755,36.5987,23.6836
600856.SH,20181214,595861.3092,585732.0169,20.184,1.1906
600779.SH,20181214,1592658.9755,1592658.9755,28.7025,9.1525
002664.SZ,20181214,496024.8,433955.391,18.9332,2.3607
000517.SZ,20181214,764141.3964,728578.7558,16.2653,1.6805
002546.SZ,20181214,321108.902,300345.2937,22.9073,1.1278
601011.SH,20181214,927924.2479,921150.8335,31.8885,1.5581
600185.SH,20181214,809627.2677,809627.2677,13.5408,1.0696
600751.SH,20181214,855304.646,759090.7703,11.5115,0.6372
600576.SH,20181214,289141.779,234541.5724,33.659,1.4833
300092.SZ,20181214,142982.5647,102099.3283,187.2382,2.6024
600798.SH,20181214,344304.2166,344304.2166,20.9133,1.1876
002418.SZ,20181214,400012.8,353270.1132,,1.8095
600817.SH,20181214,130337.1664,126100.0499,,13.6015
002850.SZ,20181214,356160.0,157555.2336,84.9137,1.5782
002777.SZ,20181214,392702.3874,136651.04,37.7303,4.0898
002896.SZ,20181214,249440.0,106791.5,33.9505,4.3242
000767.SZ,20181214,796928.0347,754284.4229,,1.0745
000631.SZ,20181214,734620.7887,734620.7887,7.395,1.1824
002097.SZ,20181214,626248.5997,499194.9744,14.0186,1.3649
603200.SH,20181214,223482.521,75254.06,31.4333,3.1058
600588.SH,20181214,4419991.6284,4384868.1833,55.2587,7.206
002855.SZ,20181214,209760.0,72891.6,43.0937,1.7221
000785.SZ,20181214,170077.0895,169990.4335,4.0742,1.4453
603227.SH,20181214,258869.1,258869.1,80.0023,2.1953
603368.SH,20181214,691207.9406,546273.0,13.7533,1.8381
002292.SZ,20181214,829224.4698,466369.5521,,1.4729
300228.SZ,20181214,268496.8115,229854.1237,,1.5232
600146.SH,20181214,349187.71,148600.0,37.0408,1.1342
300001.SZ,20181214,1876429.3111,1632633.6779,66.4502,6.127
600311.SH,20181214,256921.6,256921.6,,3.3232
600135.SH,20181214,223049.0575,223049.0575,139.3023,1.3154
600339.SH,20181214,2194176.9561,610007.0002,32.8696,0.9522
002866.SZ,20181214,281522.6947,92961.0747,25.8301,2.9152
600987.SH,20181214,538107.57,538107.57,8.7177,1.4211
600282.SH,20181214,1529679.0293,1529679.0293,3.3319,1.0329
002423.SZ,20181214,473813.3555,473813.3555,,3.1413
600213.SH,20181214,142780.0,142780.0,38.0683,7.3301
002223.SZ,20181214,1960844.8731,1672587.9228,28.3128,3.6506
002706.SZ,20181214,479788.1899,332089.019,19.4262,2.6807
000735.SZ,20181214,1106604.5485,1018279.3623,28.0575,2.8214
002455.SZ,20181214,266760.2053,179956.1006,25.3259,1.9582
002274.SZ,20181214,345390.9116,340181.0176,21.4642,1.3151
002235.SZ,20181214,361899.5898,290205.4174,,1.6025
002829.SZ,20181214,286749.0868,109804.6391,64.1416,3.3117
600114.SH,20181214,430099.151,422509.415,12.6807,1.6291
600997.SH,20181214,928862.9128,722264.4,7.8702,0.9104
600984.SH,20181214,434591.5686,412710.6186,86.7034,1.304
002821.SZ,20181214,1545787.9182,809802.589,38.5079,6.6774
603773.SH,20181214,486221.1578,121555.2895,21.6695,2.9629
000948.SZ,20181214,240194.2888,240094.0418,26.0243,1.6447
300742.SZ,20181214,326318.5555,81601.91,35.3093,2.8816
603690.SH,20181214,340668.1,148864.24,83.7985,7.7921
002356.SZ,20181214,416439.3664,378908.8882,,2.741
603666.SH,20181214,453894.9954,113473.9452,28.3754,5.0969
601700.SH,20181214,337703.136,337703.136,161.6021,1.1686
000685.SZ,20181214,1062080.1727,902325.5338,12.8269,0.8612
300268.SZ,20181214,148472.0,109028.3977,134.794,6.9334
600202.SH,20181214,140302.686,140302.686,,2.3133
600675.SH,20181214,3007426.7243,1105299.1636,33.8875,2.5122
603018.SH,20181214,559501.0013,550735.1992,15.5557,2.4138
002795.SZ,20181214,293000.0,93393.75,39.0747,4.6676
603038.SH,20181214,169103.8412,67636.2474,22.2962,1.7182
