ts_code,trade_date,total_mv,circ_mv
000949.SZ,20050628,124605.1386,47198.534
002011.SZ,20050628,51393.3065,20216.0
600452.SH,20050628,74240.0,24128.0
600727.SH,20050628,147547.7,59166.9
600761.SH,20050628,161151.1004,74198.5004
600965.SH,20050628,73203.6481,23056.0
000652.SZ,20050628,266657.2747,122162.5189
000701.SZ,20050628,121400.0,69805.0
000860.SZ,20050628,153527.64,54796.56
002005.SZ,20050628,79689.0,20514.0
600280.SH,20050628,122584.7382,80641.1354
600308.SH,20050628,302360.1695,181676.898
600433.SH,20050628,60800.0,22800.0
600520.SH,20050628,50415.84,20070.0
600558.SH,20050628,65520.0,24570.0
600656.SH,20050628,42773.2836,23382.9912
600787.SH,20050628,173169.1012,70400.0622
600112.SH,20050628,103200.0,31200.0
600127.SH,20050628,95150.0143,42115.5801
600167.SH,20050628,64600.0,23800.0
600459.SH,20050628,58446.0,27200.0
600567.SH,20050628,88120.1769,54955.1769
600758.SH,20050628,42494.8832,16384.3232
600801.SH,20050628,129718.0,18960.0
600834.SH,20050628,231313.2322,46927.452
600860.SH,20050628,166268.0,28368.0
000407.SZ,20050628,67851.5361,40836.4934
600750.SH,20050628,72033.216,30763.2
600102.SH,20050628,434390.6263,95518.8
600633.SH,20050628,92294.8429,8012.4073
600734.SH,20050628,71717.9124,27077.3574
600783.SH,20050628,70393.0572,22583.808
600791.SH,20050628,54054.0,18018.0
600877.SH,20050628,128418.9976,59511.6
000699.SZ,20050628,28203.552,11606.4
000851.SZ,20050628,135164.9,46565.48
000863.SZ,20050628,24140.4066,6942.0004
000957.SZ,20050628,56048.6633,29698.6895
000972.SZ,20050628,82353.4434,29745.0
600039.SH,20050628,72600.0,29040.0
600111.SH,20050628,177616.56,64064.0
600077.SH,20050628,45654.8911,16754.6671
600198.SH,20050628,287097.1056,108154.4325
600258.SH,20050628,134674.8,40740.0
600587.SH,20050628,42652.54,14611.8
600704.SH,20050628,121073.7448,53921.2275
600769.SH,20050628,114062.832,28566.72
600859.SH,20050628,209847.5959,105934.1863
000410.SZ,20050628,207960.7748,82577.408
000514.SZ,20050628,44666.2944,16432.416
000708.SZ,20050628,140215.4458,52116.48
000858.SZ,20050628,2117607.1488,596509.056
000049.SZ,20050628,86886.516,28399.4682
000545.SZ,20050628,39063.1162,19611.5962
000581.SZ,20050628,376147.6213,186192.0
000655.SZ,20050628,52369.3835,24149.9171
000657.SZ,20050628,64668.7314,28168.56
000793.SZ,20050628,436602.5569,270530.757
000887.SZ,20050628,37023.0,11193.0
001696.SZ,20050628,92342.1408,34803.7248
600038.SH,20050628,197687.1,86845.2
600230.SH,20050628,93878.0464,28960.0
600816.SH,20050628,117160.3227,68802.0847
600052.SH,20050628,137835.5452,72825.48
600836.SH,20050628,56740.425,20994.6875
000692.SZ,20050628,74330.2002,32739.7123
000738.SZ,20050628,67626.0,23120.0
002008.SZ,20050628,160202.952,40419.0
600116.SH,20050628,61343.568,20355.192
600118.SH,20050628,123025.9968,46742.4
600535.SH,20050628,366225.0,96375.0
600621.SH,20050628,191814.1405,76843.6607
600629.SH,20050628,17257.0462,6584.7025
600773.SH,20050628,42557.8937,16362.6503
000016.SZ,20050628,249222.3497,92818.2635
000539.SZ,20050628,1265876.304,186342.576
000733.SZ,20050628,147545.44,73336.0
000995.SZ,20050628,46508.0,13288.0
600227.SH,20050628,129370.0,53270.0
600256.SH,20050628,336897.8243,95227.2
000029.SZ,20050628,398594.04,58248.96
000578.SZ,20050628,67372.1635,23390.1385
000686.SZ,20050628,58691.9708,24950.736
000752.SZ,20050628,70159.7586,29296.9541
000805.SZ,20050628,13160.1975,3316.1975
000809.SZ,20050628,53160.48,16240.0
600065.SH,20050628,33984.0,10620.0
600082.SH,20050628,89835.4134,47750.4859
600967.SH,20050628,53170.0,20450.0
000034.SZ,20050628,47604.3282,12952.8065
000099.SZ,20050628,188491.2,68702.4
000766.SZ,20050628,70046.5391,44449.704
600233.SH,20050628,57750.0,26250.0
600357.SH,20050628,230482.1131,60600.0
600409.SH,20050628,191800.0,54800.0
600623.SH,20050628,462523.2154,11897.6
600677.SH,20050628,99156.3962,51906.6879
600733.SH,20050628,74489.922,28501.2
002037.SZ,20050628,70730.0,25720.0
600021.SH,20050628,817713.115,125520.0
600114.SH,20050628,82892.0,32436.0
600446.SH,20050628,57243.76,14994.0
600461.SH,20050628,74200.0,26500.0
600661.SH,20050628,116016.1191,20405.0286
000423.SZ,20050628,268114.7761,188685.3876
000823.SZ,20050628,138292.0,52052.0
000534.SZ,20050628,58729.6937,24880.6697
000910.SZ,20050628,105681.25,36560.0
000922.SZ,20050628,70430.66,31694.8
000923.SZ,20050628,42075.0,14025.0
000966.SZ,20050628,116224.6006,33912.0
000969.SZ,20050628,176796.256,69513.6
600033.SH,20050628,858168.0,250560.0
600100.SH,20050628,587253.7655,279037.2047
600184.SH,20050628,34300.0,14700.0
600396.SH,20050628,106301.0,36796.5
000950.SZ,20050628,54095.0,19195.0
600006.SH,20050628,576000.0,172800.0
600105.SH,20050628,118640.1614,42510.0
600286.SH,20050628,13908.0,9164.64
600612.SH,20050628,133946.6387,15474.7713
600600.SH,20050628,1164315.0684,178000.0
600812.SH,20050628,171429.593,105585.4404
000059.SZ,20050628,297788.1211,75881.0
000527.SZ,20050628,368031.302,221288.4196
000881.SZ,20050628,96073.6224,49113.12
600488.SH,20050628,192142.4842,58026.15
600627.SH,20050628,434055.0488,42738.0025
600895.SH,20050628,531247.353,188552.7422
600896.SH,20050628,138652.4744,68206.086
000021.SZ,20050628,559227.1931,153044.1431
000401.SZ,20050628,225288.3237,82118.8553
000509.SZ,20050628,51752.0462,31237.7335
000760.SZ,20050628,26237.352,12439.44
000829.SZ,20050628,108359.9991,42687.2722
000006.SZ,20050628,103211.7938,64227.4641
000050.SZ,20050628,175787.48,48189.628
000546.SZ,20050628,29324.6209,14709.5809
000768.SZ,20050628,191678.4,86659.2
000825.SZ,20050628,510104.58,231075.0
000833.SZ,20050628,77069.9925,30069.7975
000902.SZ,20050628,59985.0,18135.0
600493.SH,20050628,60690.0,21420.0
600501.SH,20050628,127186.4606,48888.0
600552.SH,20050628,43056.0,19136.0
600572.SH,20050628,85887.2,25040.0
600662.SH,20050628,267424.8769,143104.4121
600875.SH,20050628,501750.0,66900.0
000415.SZ,20050628,83711.6186,34448.7579
000519.SZ,20050628,91480.6516,38881.4708
000798.SZ,20050628,85932.0,21483.0
000885.SZ,20050628,37120.0,13920.0
000656.SZ,20050628,43222.5879,15477.0
000710.SZ,20050628,33112.8,9657.9
600518.SH,20050628,99509.4,25299.0
600538.SH,20050628,64219.68,26082.0
600597.SH,20050628,441762.4454,101760.0
600610.SH,20050628,137123.1494,9884.16
000014.SZ,20050628,46616.31,23514.5825
000789.SZ,20050628,100107.0,32487.0
000965.SZ,20050628,62540.8182,20174.0
002048.SZ,20050628,81510.0,20592.0
600476.SH,20050628,65667.0,22260.0
600775.SH,20050628,246285.64,21808.0
600842.SH,20050628,47215.2235,18445.3891
600961.SH,20050628,144908.2328,40680.0
600979.SH,20050628,73005.5307,28730.0
600050.SH,20050628,5786670.8158,1774500.0
600086.SH,20050628,47910.3074,17437.9363
600163.SH,20050628,94231.5651,28028.0
600717.SH,20050628,1069244.2462,412966.8341
600818.SH,20050628,159395.658,8970.0
000510.SZ,20050628,154732.2925,98356.6819
000815.SZ,20050628,71755.2,35334.0
000837.SZ,20050628,78112.7424,42134.4
000898.SZ,20050628,1179268.3074,300086.3074
600406.SH,20050628,261011.4,95784.0
600479.SH,20050628,86436.0,27783.0
600485.SH,20050628,76513.92,20160.0
000156.SZ,20050628,14957.5,6432.5
600634.SH,20050628,43778.0561,19984.488
600867.SH,20050628,126552.284,61501.9392
