ts_code,total_mv,circ_mv
600230.SH,579844.9737,579844.9737
600237.SH,444723.2172,444723.2172
002465.SZ,2454739.8922,2104586.913
600007.SH,1820159.5389,1820159.5389
300068.SZ,1501874.2733,1112877.1846
300552.SZ,659512.7,165032.7
601369.SH,1104531.137,1104531.137
002518.SZ,971245.9298,929281.1212
601818.SH,19511861.71,16640730.271
600926.SH,5954696.93,595481.25
002166.SZ,497626.19,397151.0137
600841.SH,1279234.1891,770313.3743
300126.SZ,350757.468,240991.561
000708.SZ,603106.1802,603106.1802
002626.SZ,874171.3725,816626.2
600816.SH,4109684.1806,2636107.2613
600545.SH,842704.8652,842704.8652
002676.SZ,1103600.0,1103600.0
000566.SZ,1730093.1469,1280348.4788
002067.SZ,716537.905,628997.155
601225.SH,5020000.0,1360420.0
600695.SH,644996.8147,332385.7069
600332.SH,3944168.8423,2598680.8605
600113.SH,600879.6,600879.6
600131.SH,558066.5466,439963.98
002628.SZ,632703.1125,583760.9246
600665.SH,438974.2407,438974.2407
300382.SZ,648966.9926,205688.553
600774.SH,335184.7411,334903.7261
603318.SH,508323.0,147618.0
000750.SZ,2984603.7162,2984601.3267
300190.SZ,649320.3328,526501.99
002199.SZ,442821.6583,265588.2628
300109.SZ,859231.4069,425586.7577
000070.SZ,793775.3484,685965.6293
300566.SZ,596049.51,149031.1
002290.SZ,525472.1945,329032.4739
002803.SZ,604128.0,151032.0
603077.SH,2035201.757,1614857.7904
002826.SZ,182131.2,45532.8
002027.SZ,12519882.4055,726595.7085
002121.SZ,1034566.379,605003.7625
000638.SZ,462553.0,462553.0
002069.SZ,751645.5891,719544.182
300099.SZ,529867.3238,296593.8492
300415.SZ,434160.0,287631.0
002569.SZ,661547.25,649667.0077
600802.SH,344450.0467,344450.0467
002330.SZ,544670.0,544609.1315
603599.SH,633615.84,229695.84
002810.SZ,469199.6,117741.8
300090.SZ,1536425.2012,1022452.8742
000613.SZ,512288.7,373763.3592
600365.SH,463600.0,463600.0
603606.SH,451528.44,202173.576
002140.SZ,624448.3476,614916.4924
002200.SZ,404539.9593,236900.4646
002068.SZ,548785.4908,548690.0058
002236.SZ,3891010.1055,2293085.006
300254.SZ,398909.82,263032.9272
002435.SZ,1077745.8418,403471.1042
601088.SH,34289705.6644,28430549.4344
600860.SH,408918.0,312018.0
600765.SH,1122658.6176,1122658.6176
600729.SH,968757.3321,968514.2661
300467.SZ,735722.064,404130.7595
002529.SZ,557700.0,429000.0
002585.SZ,723066.2631,542901.1745
600401.SH,1096184.9553,1096184.9553
600891.SH,605851.6727,376758.005
002463.SZ,800248.3667,799918.7188
603959.SH,629664.0,157416.0
000839.SZ,3868868.6094,3868060.1084
300274.SZ,1451868.5808,860943.9154
300049.SZ,544919.4725,468086.351
600540.SH,340477.5553,334838.1553
002686.SZ,628093.74,431771.0694
601311.SH,1471966.6263,1471966.6263
002382.SZ,577406.64,561608.814
600616.SH,560934.9193,531960.9753
000889.SZ,850037.2165,608781.0226
300570.SZ,554803.392,138700.848
601519.SH,1498725.8,1498725.8
002094.SZ,1029124.9984,877983.9394
603067.SH,646360.0,161590.0
601677.SH,746783.752,691090.9088
300379.SZ,921911.044,423748.9744
000685.SZ,1613771.818,1091304.9004
300268.SZ,419420.0,419420.0
600202.SH,429341.5526,429341.5526
603018.SH,675376.0,408686.4799
002030.SZ,1688339.7793,1617196.2472
300239.SZ,353951.3149,341703.3708
601333.SH,3343429.464,2667855.864
000411.SZ,430666.0879,430384.1152
601158.SH,3648000.0,3648000.0
000979.SZ,1606200.801,1234928.6299
000021.SZ,1416822.7666,1415431.2306
000875.SZ,933331.1926,712887.8416
002663.SZ,1002930.3084,640239.7768
002572.SZ,2544501.1972,1592983.4828
600187.SH,810782.695,810782.695
300153.SZ,590400.0,589507.3429
000861.SZ,1095683.2708,857750.4546
002083.SZ,638324.0035,601834.3281
600196.SH,5575108.3119,4404911.5775
002329.SZ,1182747.7294,683035.8603
600757.SH,1014611.6282,1014483.5781
000615.SZ,892606.6292,405307.0153
002420.SZ,378143.0,366782.6243
300154.SZ,447447.0,314138.7249
002249.SZ,2081560.7331,804775.0709
000622.SZ,367820.49,367820.49
300329.SZ,399802.1991,383047.569
600249.SH,427900.0,350100.0
600397.SH,497949.8206,497949.8206
000428.SZ,728532.09,513937.8351
600321.SH,1048321.7,819530.72
600648.SH,2209389.3953,1819104.5003
600967.SH,1043345.9027,1043345.9027
600039.SH,1413234.8905,1413234.8905
000031.SZ,1621476.0468,1621468.3245
000738.SZ,2695696.4472,2695696.4472
600888.SH,487331.6627,487331.6627
600340.SH,7611942.7224,6815476.2917
603159.SH,556500.0,139125.0
600812.SH,1012729.7367,856096.6635
300156.SZ,2503850.5248,1622908.3127
002712.SZ,832509.4743,260619.1868
000061.SZ,2092356.7735,2085652.2004
002082.SZ,454580.0,392363.7899
601100.SH,954450.0,954450.0
300508.SZ,710647.74,147832.74
300333.SZ,574560.0,565830.5663
600006.SH,1358000.0,1358000.0
002668.SZ,1169024.5,852256.3951
601099.SH,3544484.5124,3368984.5124
600526.SH,660717.4391,491115.5662
002378.SZ,913077.4268,911858.2595
002035.SZ,1014365.3765,936051.1926
600130.SH,691200.0,691200.0
000692.SZ,317035.6207,317007.5986
000587.SZ,1588564.4988,861869.928
002016.SZ,793722.815,633819.815
601899.SH,7345393.5847,5389097.0447
002392.SZ,656810.5698,356325.6279
300061.SZ,1273844.7641,350402.5293
000757.SZ,470589.2446,381716.3081
000876.SZ,3409615.8897,2827473.9573
002747.SZ,902668.3125,196380.0
002705.SZ,960159.2068,225284.1264
601368.SH,895481.8629,358044.7163
300052.SZ,657034.1562,655125.9732
600624.SH,562148.5602,478899.1602
600720.SH,583770.2921,583674.3406
600562.SH,1426619.3396,976384.9012
601058.SH,940514.2577,908772.8777
601798.SH,436424.2117,436424.2117
000009.SZ,2164390.3858,2134905.9887
603322.SH,615040.0,153760.0
600737.SH,2425317.6152,1563388.2038
603300.SH,520051.22,356820.262
002645.SZ,597965.5292,424334.83
300527.SZ,1313142.6,328356.6
300230.SZ,806129.424,338263.3568
000972.SZ,501334.3264,501334.3264
000856.SZ,331647.0,331647.0
600896.SH,1148371.8461,764430.2415
600170.SH,3230731.2591,3128560.6551
603589.SH,1925400.0,941919.7836
600149.SH,1002101.76,1002101.76
300478.SZ,365084.92,132354.92
002212.SZ,818967.3,483251.8238
002524.SZ,446456.1936,444377.1942
603099.SH,508273.02,195689.02
600333.SH,413633.07,413633.07
002594.SZ,13591607.7036,4186814.406
002048.SZ,1200556.7948,1043170.2913
300438.SZ,825804.0,409114.3418
601636.SH,1004210.8038,951581.3038
002715.SZ,324760.0,190812.4733
600900.SH,28776000.0,12747691.4558
600073.SH,1042755.1729,1042755.1729
002179.SZ,2203999.4457,2201754.3957
600415.SH,4447105.9818,4447105.9818
300225.SZ,435064.5,303676.6694
002494.SZ,548267.4832,365781.953
002575.SZ,795360.72,795360.72
300157.SZ,655037.5415,530422.77
600651.SH,1043517.6398,808590.2504
300538.SZ,432880.0,108220.0
002552.SZ,455100.0,303625.948
600082.SH,412868.0128,404119.4485
002103.SZ,755625.4766,433491.6005
002479.SZ,1013753.55,929208.0965
002123.SZ,1324271.5534,939539.4426
002049.SZ,1941817.4976,1908671.856
000565.SZ,511205.2274,511205.2274
002434.SZ,1570800.0,1549020.5346
000523.SZ,581514.0294,495683.5988
002530.SZ,1572336.897,858672.0
601238.SH,15208474.1824,9991725.5685
600028.SH,66104880.4667,52174542.9911
300202.SZ,1362769.92,1063334.2339
002348.SZ,719872.0,561347.3726
002132.SZ,803078.8582,456466.0377
300036.SZ,743154.0325,503394.9962
000892.SZ,1118869.7246,426337.4932
000659.SZ,782992.8347,782992.8347
600658.SH,1170519.3509,849842.6939
002697.SZ,947920.0,509785.6885
002376.SZ,764103.0089,692283.0911
002515.SZ,960581.3518,568262.7327
600093.SH,1566936.71,450136.71
300196.SZ,770248.1299,388050.1639
300336.SZ,1045530.9962,869458.2607
002768.SZ,601200.0,217935.0
002135.SZ,624663.0382,490643.2036
