ts_code,total_mv,circ_mv
600230.SH,729586.7757,729586.7757
600237.SH,332978.0434,332978.0434
002465.SZ,2276642.5049,1955585.1261
600007.SH,2060900.0646,2060900.0646
300068.SZ,1343097.2916,995294.408
300552.SZ,347842.0,87042.0
601369.SH,1116002.5287,1116002.5287
002518.SZ,804116.8159,767441.8557
601818.SH,18484921.62,15764902.362
600926.SH,5657878.1907,404142.0
601800.SH,25248761.9984,18337434.4984
603568.SH,1441766.58,274078.524
300143.SZ,758458.1203,243442.8413
002298.SZ,753237.9062,420068.1339
000949.SZ,563429.91,459962.4664
603268.SH,280456.0,131113.18
600515.SH,3825533.0183,413895.8791
000606.SZ,814810.5116,498371.1554
300093.SZ,328968.0,295382.0806
600338.SH,2102030.3796,509674.9989
300255.SZ,978910.3213,626159.8085
000959.SZ,3549180.4216,1990538.9842
002217.SZ,2806094.6764,1451958.5864
000532.SZ,469148.0507,467480.97
002740.SZ,344140.9671,163908.7812
300086.SZ,459900.0,447551.6922
600298.SH,1968729.3728,1936808.2883
600509.SH,661158.5078,661158.5078
002224.SZ,688336.7201,487517.8422
300243.SZ,219069.6029,178095.3351
000426.SZ,1481720.9417,910091.2936
002085.SZ,3300001.4341,3189626.8876
000568.SZ,6704169.0878,6701871.7455
603618.SH,602392.8023,230870.25
600790.SH,709861.6066,709861.6066
603817.SH,819450.0,204862.5
603228.SH,1805400.0,212400.0
600162.SH,1183433.6556,617466.137
600278.SH,648624.2398,648624.2398
300618.SZ,917880.0,229470.0
000404.SZ,408525.4857,407254.698
000923.SZ,560736.0,560736.0
601799.SH,1182220.5482,1025941.65
300357.SZ,637673.6,368650.9896
300051.SZ,425138.4285,282141.8292
002028.SZ,1274870.9659,963201.5372
300207.SZ,1458569.2125,1306140.5279
300376.SZ,1875321.3286,561996.6704
300045.SZ,586562.832,364719.6591
000518.SZ,728925.8052,728911.2706
300079.SZ,796364.8522,698093.0223
600094.SH,1920852.2442,1406761.3933
002778.SZ,257526.455,118007.37
002396.SZ,970400.2194,954623.457
600603.SH,713144.1424,221113.2211
000505.SZ,387911.5722,327644.7532
000983.SZ,2335039.2,2335037.4105
300359.SZ,844818.7118,452035.2723
002853.SZ,409355.9208,102772.8
300655.SZ,188678.361,47169.625
300013.SZ,424054.9678,328701.4971
002666.SZ,473718.7803,278872.6504
000409.SZ,476698.7779,369212.3151
600395.SH,1122125.1618,1122125.1618
600275.SH,307337.6918,307337.6918
601890.SH,809733.6,809733.6
000018.SZ,1305950.4135,579369.1902
600328.SH,471759.4656,471759.4656
600970.SH,1566552.3297,1503107.1614
601137.SH,672379.527,460960.0
603898.SH,994468.4,295137.264
002820.SZ,422400.0,105600.0
002198.SZ,707468.7281,648661.1876
601866.SH,4124143.125,2800040.125
603665.SH,375900.0,93975.0
600359.SH,278885.8714,278885.8714
601111.SH,15076758.162,8845906.2103
600701.SH,1133035.0637,546166.2199
600532.SH,589347.0522,452499.6848
603058.SH,961999.92,96209.12
300424.SZ,644191.87,333860.2573
002533.SZ,409309.7472,373590.7723
000761.SZ,1492736.0,1302336.0
002150.SZ,307701.6412,280724.4
600243.SH,404619.7,218375.7
600054.SH,1295070.9,889548.9
002271.SZ,2883737.9324,1837682.0212
002823.SZ,619854.5222,152496.1582
600875.SH,2201360.1467,1881080.1467
002299.SZ,1457500.8,1181135.8156
002806.SZ,303688.0,75922.0
600257.SH,341197.1663,302778.45
000546.SZ,614878.3025,283793.7007
002169.SZ,592419.5795,378823.9645
002563.SZ,2295142.3421,1566719.1553
600000.SH,35972817.7907,35972817.7907
601901.SH,7507676.4722,5736343.6888
002412.SZ,471528.0,456832.575
601777.SH,1003826.3498,988070.0698
300497.SZ,583041.849,306913.1856
002229.SZ,536436.6113,343314.8662
601918.SH,1018082.9274,1018082.9274
600584.SH,1554908.1313,1477839.57
002779.SZ,310200.0,94998.75
000593.SZ,303401.8336,236695.6016
600316.SH,1096468.0888,1096468.0888
300502.SZ,593407.2,316534.4122
000790.SZ,381884.9374,381461.6819
