ts_code,total_mv,circ_mv
000547.SZ,1179443.84,800786.8069
002810.SZ,190145.208,98043.2987
300090.SZ,322068.513,214029.6381
300590.SZ,409700.13,246089.0
000613.SZ,287274.9,209594.3784
300697.SZ,238368.0,59592.0
600365.SH,168000.0,168000.0
603606.SH,450828.9623,376149.312
002140.SZ,281893.8255,277810.8799
002200.SZ,111952.7971,80023.8072
002068.SZ,484224.3549,404261.6477
002236.SZ,3935877.5941,2408447.914
300254.SZ,147482.064,114617.167
002435.SZ,467219.5086,174910.9701
601088.SH,38506305.2009,31926649.4809
600860.SH,222816.0,170016.0
600729.SH,1211454.8257,1211150.8657
300467.SZ,582391.0641,338778.7415
002529.SZ,199160.0,153200.0
000829.SZ,620504.8055,556070.5327
002831.SZ,1650441.26,492938.5797
600891.SH,381668.0263,237346.0215
002463.SZ,1260115.446,1226779.9767
603959.SH,536256.0,254721.6
000839.SZ,1458175.4029,1457870.6791
300274.SZ,1402162.1376,1029753.9038
600152.SH,293219.5406,196136.5564
600540.SH,183660.0921,183660.0921
601058.SH,637544.7306,541369.1825
601798.SH,177264.099,177264.099
000009.SZ,1035984.276,1021738.3298
300022.SZ,154757.8347,131828.6671
600455.SH,150149.032,150149.032
300633.SZ,1278431.96,388802.8602
002312.SZ,445123.6298,327677.7167
002280.SZ,920934.3125,724121.749
002659.SZ,385392.281,240398.9418
002883.SZ,184956.9288,66222.7468
002933.SZ,486767.8,121743.8
600867.SH,3085560.5803,2963826.1164
600389.SH,540837.0,540837.0
300201.SZ,465381.6206,396743.8962
002245.SZ,427249.4474,395937.3343
000703.SZ,2911579.2638,2869277.6548
601398.SH,192102972.571,145320982.5585
002031.SZ,444277.9253,381904.3962
002018.SZ,300673.2197,300673.2197
600717.SH,1220906.6885,1220906.6885
002845.SZ,294042.5536,93868.2034
002615.SZ,219153.6,122707.8883
600188.SH,4803951.648,2894762.151
002459.SZ,377028.6705,375375.4064
600416.SH,573175.601,534153.6169
300119.SZ,300943.1365,152329.2213
603937.SH,245851.76,89285.1814
600682.SH,1272030.0033,957510.8125
603298.SH,743243.8702,204873.3524
300745.SZ,406404.3372,101607.87
603936.SH,326418.2837,253535.25
002536.SZ,362515.3533,341127.968
601226.SH,460845.0,460845.0
002104.SZ,424369.1648,359450.8035
603319.SH,167423.48,117271.5076
603110.SH,161125.119,60870.9053
603178.SH,227139.716,55850.0
600731.SH,166599.4454,153200.3119
603600.SH,223647.055,184500.0
600594.SH,464861.3838,464861.3838
603993.SH,8963684.8419,7331295.6219
300275.SZ,130763.696,93607.1746
300216.SZ,152164.1013,118565.6709
300598.SZ,173680.0,105003.5412
601001.SH,773249.4,773249.4
600776.SH,962096.049,732296.049
600155.SH,1431655.1213,928543.3248
600110.SH,518790.7557,518790.7557
300266.SZ,633594.5781,592110.0207
000705.SZ,208827.0538,176239.7744
300204.SZ,524375.5484,513470.3013
300027.SZ,1419837.6069,1123271.4095
002701.SZ,1172902.3488,1171969.5679
600377.SH,4821124.3575,3634668.1567
000739.SZ,951068.458,925487.0205
002314.SZ,934184.967,392633.3658
600329.SH,1039516.3988,765053.6388
601199.SH,354443.3158,354443.3158
600161.SH,1978356.6826,1978356.6826
002604.SZ,117514.0348,99582.7764
002337.SZ,228382.911,227986.0603
002295.SZ,190969.392,190684.785
603960.SH,401679.2,153922.8396
600068.SH,3223344.1884,3223344.1884
002779.SZ,209220.0,209220.0
300561.SZ,255764.9895,100738.368
002282.SZ,435112.0799,191794.3894
300460.SZ,153129.522,153129.522
600279.SH,286191.8902,286191.8902
002682.SZ,267125.0822,205255.7389
300520.SZ,317565.6,176750.9754
002453.SZ,298789.9,290118.4669
002493.SZ,6448385.4438,5253968.0625
300400.SZ,348014.81,223447.4928
002472.SZ,449683.7786,360397.5093
300751.SZ,631800.0,157950.0
000611.SZ,221273.4244,209172.8909
002128.SZ,1268277.695,1268273.7762
603486.SH,2116929.1,212169.1
600122.SH,484065.0463,484065.0463
600083.SH,406640.0,403092.2004
300597.SZ,366960.0,112381.5
002161.SZ,485280.8544,458273.0477
002726.SZ,657800.04,653608.3896
600143.SH,1312207.0516,1236480.0
600569.SH,792309.5659,792309.5659
600809.SH,3326589.038,3326589.038
002110.SZ,2260353.2919,860599.1306
300739.SZ,365719.2,91429.8
600894.SH,512528.3494,512528.3494
002623.SZ,259360.0,258668.8461
000786.SZ,2721797.1335,2277924.3447
600467.SH,384241.502,384241.502
603336.SH,297477.18,117855.4926
603626.SH,351577.9703,133758.2953
002635.SZ,889969.9082,441230.5235
300039.SZ,465028.3092,461056.3382
300132.SZ,474681.6,454699.0717
600326.SH,631730.6923,631730.6923
300390.SZ,282528.95,138406.5372
300069.SZ,118638.0,93691.138
300604.SZ,513827.5464,226308.5963
601117.SH,2861140.0,2861140.0
300710.SZ,160899.83,78613.78
600734.SH,415885.0433,236574.254
603607.SH,247883.328,94700.6847
000402.SZ,2071328.4256,2070569.8775
300362.SZ,277057.4865,144757.8997
600565.SH,670888.9197,660888.5832
603388.SH,242431.0,99852.809
000559.SZ,1569300.8888,1569295.1432
600269.SH,941169.0266,941169.0266
300691.SZ,305071.5888,130335.5275
300563.SZ,188080.0,75408.325
000010.SZ,308265.3721,196336.4268
603218.SH,728127.24,177779.1414
600036.SH,72507056.1029,59308215.2334
600853.SH,248648.716,207207.756
002912.SZ,863258.08,419171.98
601188.SH,407922.357,407922.357
002508.SZ,2198909.0555,2165317.9565
300515.SZ,183470.48,82630.2246
002455.SZ,272963.931,184141.1262
600512.SH,394928.9995,379737.6555
300151.SZ,278887.5,158746.8193
000726.SZ,882930.4116,536842.2666
002813.SZ,300720.0,75180.0
300696.SZ,265140.33,111244.3796
600479.SH,337735.2434,337735.2434
300367.SZ,828907.6771,540287.8078
603309.SH,214400.0,214400.0
600983.SH,441468.864,306892.8
600064.SH,959102.5451,959102.5451
002609.SZ,406607.5596,224183.4593
300114.SZ,492694.2562,492694.2562
002023.SZ,800684.8812,697518.787
603558.SH,429679.7522,320173.5541
300312.SZ,236509.56,136245.735
601878.SH,2690000.0538,975266.1505
300178.SZ,562872.0715,534487.568
300262.SZ,415473.5314,258451.2396
002911.SZ,1045280.0,509480.0
300349.SZ,734571.0251,602546.6771
600459.SH,418321.2231,418321.2231
600642.SH,2294227.3113,2294227.3113
600295.SH,832824.0,493884.0
300320.SZ,309034.3742,232785.7926
002173.SZ,380714.7775,169646.8219
002268.SZ,1590323.4451,1536384.2363
603838.SH,281347.4,281347.4
600770.SH,683800.0,683800.0
600097.SH,252983.387,237586.6847
603477.SH,205920.0,51480.0
000858.SZ,20964564.835,20500958.7281
300371.SZ,163560.0,74468.7249
603161.SH,222511.2,55711.2
000570.SZ,226795.2277,166195.2277
300031.SZ,549523.5221,355534.5913
002740.SZ,192732.165,95560.6307
300086.SZ,280350.0,271418.1182
600298.SH,2080804.3811,2080804.3811
600509.SH,450203.2716,354127.3651
002224.SZ,393523.2874,278956.474
300243.SZ,182283.3709,145133.4034
000426.SZ,961382.1732,681094.0892
002085.SZ,1618290.9617,1564162.7959
000568.SZ,6449305.1518,6428843.6139
603618.SH,359924.5478,359924.5478
600790.SH,549671.598,549671.598
603817.SH,299700.0,119880.0
603228.SH,2179122.0,429928.5866
600162.SH,778445.9801,681000.557
002889.SZ,342491.5439,92260.7839
600278.SH,476284.466,476284.466
300618.SZ,1503936.0,892836.672
601799.SH,1381052.3152,1381052.3152
300357.SZ,1144612.8,999445.3535
300051.SZ,237894.3183,164873.4099
002028.SZ,808102.4668,616749.8224
300376.SZ,1117385.4509,1103721.3509
300045.SZ,462217.5096,275721.0255
000518.SZ,378876.6897,378869.135
603299.SH,305454.24,152498.2941
600247.SH,182687.7888,182687.7888
600094.SH,970327.4223,892429.1451
002778.SZ,199783.499,124515.075
002396.SZ,1066236.3482,985495.3339
603277.SH,408816.0,159523.92
603192.SH,325333.3344,81333.3344
002021.SZ,206344.512,206241.012
002040.SZ,317184.3952,261349.9316
000544.SZ,526329.6235,281691.1534
300152.SZ,204573.6,204551.7952
002672.SZ,1013068.3165,744534.5651
600573.SH,175500.0,175500.0
600125.SH,960864.0993,960864.0993
603912.SH,276281.46,141541.4
600076.SH,479898.5559,479898.5559
000890.SZ,182227.968,182219.449
000403.SZ,712517.8438,693464.5938
300381.SZ,333539.4001,283843.7027
603989.SH,833433.5389,833433.5389
601028.SH,393078.9315,393078.9315
600388.SH,1067980.95,1067980.95
600146.SH,367986.51,156600.0
601101.SH,784798.8699,784798.8699
002750.SZ,237897.0,235989.2656
002800.SZ,132557.0,62197.5975
002655.SZ,254520.0,254520.0
600439.SH,323747.8358,323747.8358
603101.SH,368160.0,110448.0
002037.SZ,279245.0405,279245.0405
000913.SZ,466688.544,466683.9135
600737.SH,1495817.717,1495817.717
603300.SH,261574.7316,218478.26
002645.SZ,281996.7733,240994.2483
300527.SZ,609528.591,179883.0313
300230.SZ,427691.9655,282977.5786
002774.SZ,294742.368,72302.4576
000972.SZ,232927.6409,232927.6409
000856.SZ,349126.0,349126.0
603896.SH,394600.1538,168088.5445
