ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
002497.SZ,20180309,1339200.0,1136654.5165,58.0284,5.093
603928.SH,20180309,290304.0,90390.96,26.1045,2.6563
600843.SH,20180309,554075.496,307692.3085,31.4044,2.5845
300227.SZ,20180309,304645.4842,279064.656,50.4043,4.3333
600543.SH,20180309,286760.16,286760.16,122.9506,2.549
000908.SZ,20180309,489154.5392,306244.2557,17.7357,2.1112
300200.SZ,20180309,238495.8215,186033.2177,46.6135,1.6298
603029.SH,20180309,163158.32,63846.5041,216.4461,2.3391
603158.SH,20180309,399482.685,188806.5648,30.5767,4.183
600116.SH,20180309,819229.5392,819229.5392,35.1413,3.1628
600273.SH,20180309,1314714.3786,1149531.0297,14.8366,2.1147
600801.SH,20180309,2069643.5712,1344369.9712,9.9598,1.7392
300244.SZ,20180309,1301531.568,808166.2647,37.232,5.5433
300687.SZ,20180309,451440.0,112860.0,44.6518,5.8978
600850.SH,20180309,746393.2777,746393.2777,25.8565,3.6952
603703.SH,20180309,283449.8,118363.7375,118.0746,5.3726
300677.SZ,20180309,705322.3243,174544.5579,48.6147,6.4857
300058.SZ,20180309,1754398.719,1352191.3353,72.5606,2.48
002614.SZ,20180309,1233076.056,635384.0825,35.6775,4.2897
000713.SZ,20180309,199350.2707,199350.2707,33.7813,1.4922
600491.SH,20180309,1287342.0,966552.0,25.2968,2.2829
002504.SZ,20180309,355952.7815,143847.8364,,3.8559
002278.SZ,20180309,409398.354,384769.8698,387.8407,3.819
601633.SH,20180309,11281304.484,7450273.044,18.1312,2.4024
600767.SH,20180309,214154.3943,214091.5943,,9.4092
002115.SZ,20180309,449518.465,301106.2528,96.0664,2.4405
002408.SZ,20180309,2369904.3528,2237561.2624,27.8111,3.5642
603208.SH,20180309,320112.4176,122062.4176,28.0214,3.3822
002401.SZ,20180309,354487.56,351739.1475,46.6732,4.4014
600644.SH,20180309,328424.402,328424.402,47.9179,2.4538
600160.SH,20180309,2586791.1354,2505049.6686,29.1214,2.4149
600617.SH,20180309,799397.141,662131.3715,1084.4891,2.1479
600382.SH,20180309,608739.4636,445637.5664,21.8996,1.2148
300689.SZ,20180309,267920.0,66980.0,49.8659,5.0032
002046.SZ,20180309,429966.244,279264.0954,193.9175,1.4997
601881.SH,20180309,10532611.8485,1276443.5885,21.1181,1.6416
600503.SH,20180309,950157.97,950157.97,81.9467,2.6907
603181.SH,20180309,428600.0,107150.0,41.4183,3.4875
300242.SZ,20180309,480431.4029,377270.93,23.6761,2.0765
600031.SH,20180309,6547893.3261,6496527.549,35.7504,2.5873
600398.SH,20180309,5274497.8028,5274497.8028,16.3761,5.0857
600055.SH,20180309,779856.959,699150.816,86.8834,4.3389
002919.SZ,20180309,262266.0598,65579.56,53.5032,4.9486
002215.SZ,20180309,657220.9201,510585.1122,21.1261,3.4065
600694.SH,20180309,1045638.4047,1045638.4047,14.9069,1.4589
000752.SZ,20180309,373745.7817,373734.7065,279.9964,4.7376
600370.SH,20180309,257509.8863,257509.8863,64.847,2.036
600783.SH,20180309,986276.0646,986276.0646,34.4512,2.6257
002660.SZ,20180309,279726.5062,193956.9187,203.9749,3.2862
600288.SH,20180309,348129.6,348129.6,89.003,2.3182
600079.SH,20180309,2168634.2918,1694202.2193,10.0916,1.6225
603776.SH,20180309,569664.0,142416.0,46.2566,4.7328
002302.SZ,20180309,2079097.5387,1700089.4804,196.6214,3.2996
002685.SZ,20180309,1014744.4755,563920.0,74.8862,2.3331
