ts_code,total_mv,circ_mv
601238.SH,21094348.5794,14574478.6089
600929.SH,744574.3636,733292.4836
300008.SZ,940047.8484,699991.2482
600028.SH,54239901.9214,42809881.4286
300202.SZ,275301.504,226625.7874
002348.SZ,222592.0,200745.9979
300331.SZ,939458.1507,598500.6673
603389.SH,139521.312,139521.312
002825.SZ,311794.9834,206520.7008
301032.SZ,313714.5534,74386.1894
000408.SZ,6352181.5571,1508579.4748
600117.SH,527784.7173,527784.7173
000601.SZ,566209.0746,565858.3053
300980.SZ,310383.9078,77595.9769
600919.SH,9511639.1208,9453832.5004
605266.SH,516715.8942,128016.2
603326.SH,329476.7916,321814.7671
002241.SZ,16227524.921,14141829.0148
300775.SZ,2415067.0,1286736.0
300043.SZ,411829.6707,310399.6526
603685.SH,225615.0,225615.0
688526.SH,1302930.0,235368.0
000301.SZ,16148445.3124,5784268.4393
002164.SZ,278326.8393,247866.1515
300248.SZ,397863.4934,334740.8187
605298.SH,216972.0,54243.0
603948.SH,341760.0,160312.8812
002796.SZ,244349.2857,213993.5694
600655.SH,4198061.8396,1735327.045
600307.SH,2035591.1628,2035591.1628
601006.SH,9366130.8594,9366130.8594
603828.SH,249067.7445,243143.367
603955.SH,176436.0,176436.0
002763.SZ,418635.525,201945.3257
603711.SH,614264.635,599626.735
600982.SH,431458.5294,288314.98
600976.SH,703792.7768,698459.681
600811.SH,1144089.4462,1144089.4462
300846.SZ,530186.6811,342175.7075
000007.SZ,140657.9059,125432.9059
003816.SZ,14291106.9413,2760482.6702
000788.SZ,423747.0592,423747.0592
002632.SZ,445339.1512,419493.9336
600290.SH,251528.0621,251528.0621
300142.SZ,12197464.2314,11798508.0594
002332.SZ,1096038.9915,1066397.3556
002762.SZ,355441.1,196577.4903
603232.SH,333679.7275,333679.7275
300025.SZ,183839.6111,183810.509
300605.SZ,208997.0725,130621.4545
300033.SZ,7253299.2,3669157.2389
000655.SZ,679878.5427,679878.5427
605009.SH,902292.7291,225594.3291
600674.SH,5366585.0702,5366585.0702
603198.SH,4573600.0,4573600.0
002603.SZ,2947124.2833,2427262.2272
002351.SZ,1129165.89,607110.6349
300816.SZ,492800.0,227770.0964
002190.SZ,1013051.6646,1013051.6646
002728.SZ,244712.1017,152858.2667
300963.SZ,368160.0,87295.5773
002444.SZ,3877399.9264,3669396.712
603648.SH,304518.6942,304518.6942
000753.SZ,272657.2945,272657.2945
601825.SH,7667333.3338,766733.3338
603569.SH,389952.9757,389952.9757
600723.SH,615611.063,615295.033
002291.SZ,1722648.9593,1423575.4398
300721.SZ,517659.2328,509743.3085
002167.SZ,755971.02,556578.9587
300169.SZ,220691.3982,203108.4672
300505.SZ,603560.5378,411420.6356
002053.SZ,807398.2585,592387.4255
300440.SZ,367725.9,362811.16
000632.SZ,161069.7712,161056.6357
000504.SZ,692628.7819,690626.5258
002001.SZ,7840898.4652,7748722.4587
688131.SH,2609404.4457,535101.2901
300905.SZ,505584.0,126396.0
605366.SH,503644.0,245409.8382
688558.SH,809160.0,229705.6158
603007.SH,110455.2246,109684.3118
300189.SZ,491520.0,462263.879
002266.SZ,3522586.1511,1841671.0867
300623.SZ,2228640.8237,1938707.7324
300585.SZ,204160.0,204160.0
601717.SH,2536148.2877,2128119.9159
603030.SH,203951.0176,203951.0176
300735.SZ,1072850.2512,1039292.8632
600699.SH,2708807.5555,2708807.5555
600538.SH,426697.4553,378022.5646
300474.SZ,3370549.4309,1782951.2728
300473.SZ,334325.4783,277089.4223
600727.SH,703015.5696,584691.9892
002417.SZ,133110.0,110499.0337
002871.SZ,169524.372,88434.8887
600846.SH,549790.1341,549790.1341
600928.SH,2004444.4447,521191.5595
002902.SZ,289800.0,182504.3583
301019.SZ,390080.0,97520.0
300640.SZ,185018.4138,83569.0967
002460.SZ,27008790.6763,16148253.605
000040.SZ,576907.0616,411412.1412
002520.SZ,888786.3078,568260.9271
688111.SH,11706634.0,5480519.1387
600905.SH,18714005.0,4551894.3474
688323.SH,698040.0,142081.2604
002742.SZ,265680.0,251980.875
688365.SH,633981.0,266094.5053
000570.SZ,495396.1399,288784.7769
003021.SZ,1160270.185,288804.096
600259.SH,1489997.9107,1489997.9107
300647.SZ,496503.4245,395544.0373
300276.SZ,655476.1174,431933.3193
300122.SZ,26379200.0,15199514.0952
002419.SZ,723780.9,723578.2082
300031.SZ,797113.1098,651975.5607
600893.SH,16041546.1243,12686782.3375
300885.SZ,338200.0,84550.0
688029.SH,2791872.92,921135.903
688199.SH,530663.0628,409233.88
603087.SH,4489512.3,2304846.9378
600579.SH,531588.3069,296493.6558
603559.SH,191323.1313,191323.1313
002658.SZ,591594.799,312427.7609
600823.SH,1395434.5931,1395434.5931
603867.SH,421150.1,253179.1321
688658.SH,998550.0,193718.7
601279.SH,1213333.5635,121333.3566
600908.SH,1100247.3932,1026552.1015
601000.SH,1588148.8686,1588148.8686
605339.SH,1435764.7067,215364.7067
300180.SZ,1002043.2282,777297.6713
002262.SZ,1410623.3288,1234761.885
600138.SH,799843.2,799843.2
300324.SZ,651301.6543,474277.4476
603843.SH,280548.918,224561.6842
300850.SZ,3334519.6127,1781452.695
300082.SZ,1358156.1054,1353319.7728
002708.SZ,303657.1003,246384.3889
600733.SH,5509193.5171,2848333.2063
301035.SZ,1436136.0,340551.354
600125.SH,694537.637,694537.637
002535.SZ,150716.4179,107029.1056
002242.SZ,1689006.666,1686750.717
603217.SH,559276.928,200528.8794
600308.SH,754244.6767,754244.6767
605188.SH,399437.48,48666.2784
002699.SZ,402940.7172,402940.7172
000656.SZ,2664518.1922,2623689.7856
600391.SH,717371.1145,717371.1145
002931.SZ,285695.872,256311.3569
300065.SZ,699481.7561,586254.8725
600698.SH,342740.0303,237499.2237
002836.SZ,138240.0,138240.0
300673.SZ,482748.336,309342.4344
603009.SH,246088.8411,232148.5534
600662.SH,874290.6185,874290.6185
002562.SZ,400703.8109,263930.2852
300459.SZ,1188344.0974,964239.5427
002180.SZ,4210407.1408,3945606.8863
300833.SZ,500565.072,125142.752
600218.SH,524000.855,524000.855
601106.SH,2845979.9147,2845979.9147
002598.SZ,414336.0,358702.9765
600785.SH,300315.2337,300315.2337
600633.SH,907440.9952,907440.9952
603123.SH,559914.4022,403171.8747
003038.SZ,643947.117,160990.5
603912.SH,392403.2908,392353.4709
688276.SH,3647034.7261,277607.1779
002901.SZ,1960066.4492,1647864.5229
002544.SZ,928631.6422,898442.2658
603330.SH,505182.1448,454818.0
601375.SH,2423585.8134,1799605.2834
002462.SZ,385928.5198,330377.4855
300194.SZ,505627.7624,400859.7918
300350.SZ,639569.9735,370985.6455
000639.SZ,564540.8937,564540.2018
300152.SZ,316483.2,316269.1143
600302.SH,162624.6079,162624.6079
300448.SZ,487075.6962,327396.1412
000971.SZ,243272.9092,186408.6397
002383.SZ,560483.9041,451329.2033
603681.SH,657658.548,285141.357
300426.SZ,286192.335,273870.0859
300787.SZ,404113.68,137734.672
002296.SZ,308607.8846,267252.583
300406.SZ,1038968.3052,587497.3882
300625.SZ,448280.0,221571.679
688595.SH,1053600.0,223890.0
600618.SH,1520665.9684,986039.5684
688778.SH,3686036.8561,759962.8005
605169.SH,369824.0,92456.0
688366.SH,3196621.6001,1019164.6992
000800.SZ,5622640.5276,924300.22
002672.SZ,649778.3884,501794.5806
300628.SZ,7503809.8374,4007370.5481
603324.SH,796433.84,199153.4747
002975.SZ,896238.208,249796.6944
605378.SH,406420.32,101620.32
603090.SH,160200.0,160200.0
600217.SH,847082.467,847082.467
002490.SZ,411689.7744,279473.598
300383.SZ,2229837.1858,2196050.0904
605003.SH,263450.0,65862.5
002550.SZ,563112.0,408374.135
600834.SH,531803.4422,531803.4422
688676.SH,904612.5,73059.1724
300613.SZ,2525119.441,2380578.6138
603996.SH,101450.7,101450.7
603967.SH,316000.0395,110568.4395
601588.SH,811451.82,641060.0
000159.SZ,422042.3019,422042.3019
688030.SH,483719.7505,251279.7571
002418.SZ,454560.0,454371.9
603660.SH,338015.3231,338015.3231
600778.SH,145154.97,145026.135
688665.SH,1085000.0,233135.2055
