ts_code,trade_date,total_mv,circ_mv
002138.SZ,20071226,275702.0,70392.0
002139.SZ,20071226,151650.0,54836.64
002140.SZ,20071226,633937.304,158928.0
002141.SZ,20071226,164673.6,41168.4
002142.SZ,20071226,5540000.0,997200.0
002143.SZ,20071226,313831.0,79176.335
002144.SZ,20071226,290673.4704,73116.0
002145.SZ,20071226,410400.0,129600.0
002146.SZ,20071226,1423600.0,249130.0
002147.SZ,20071226,402132.0,102672.0
600022.SH,20071226,2719382.4,987417.913
600026.SH,20071226,12585584.0,1708476.0
600027.SH,20071226,5726051.0742,1084994.8501
600028.SH,20071226,204704458.479,20066206.305
600029.SH,20071226,11674681.082,2669000.0
600030.SH,20071226,29237046.8822,24618753.4679
600031.SH,20071226,5512544.0,2455492.7733
600033.SH,20071226,1432252.8,525783.7374
600035.SH,20071226,810537.6707,337270.7711
600036.SH,20071226,56023868.3864,17948139.6904
600037.SH,20071226,3367098.5829,1852402.6638
600727.SH,20071226,290967.8972,194556.231
600728.SH,20071226,310188.4682,120868.8
600050.SH,20071226,24058136.9083,10648692.3984
600051.SH,20071226,312379.2,163301.9868
600178.SH,20071226,490266.88,223008.407
600179.SH,20071226,329550.0,153881.4882
600180.SH,20071226,249233.1494,115568.4223
600182.SH,20071226,420240.0,210120.0
600183.SH,20071226,1536022.618,969095.6873
600184.SH,20071226,178500.0,95083.125
600185.SH,20071226,359538.036,263782.5548
600186.SH,20071226,647834.8297,416325.0
600188.SH,20071226,10854908.8,794520.0
600039.SH,20071226,298832.0,188736.0
600048.SH,20071226,7234412.3987,3103058.2189
600191.SH,20071226,484325.835,220744.524
600192.SH,20071226,434589.54,220896.13
600193.SH,20071226,254552.6,150865.65
600195.SH,20071226,1292070.0,536706.0
600196.SH,20071226,1849235.714,942527.5832
600280.SH,20071226,311485.8102,236873.4199
600281.SH,20071226,525669.8784,251649.0676
600282.SH,20071226,1864512.0,889228.8
600283.SH,20071226,443973.48,178551.0
600284.SH,20071226,492680.0,346527.4241
600285.SH,20071226,344836.96,271137.1686
600287.SH,20071226,546868.6846,297297.7102
600408.SH,20071226,915624.0,438546.96
600409.SH,20071226,1064154.0,586574.3338
600410.SH,20071226,873135.75,269568.0
600416.SH,20071226,711815.0,459440.1588
600420.SH,20071226,344233.7791,227354.5025
600422.SH,20071226,262336.96,196060.4374
600423.SH,20071226,585709.6846,408189.9492
600425.SH,20071226,339871.805,198236.8703
600634.SH,20071226,109532.3474,76978.4854
600635.SH,20071226,2127115.6967,1655627.1129
600636.SH,20071226,346280.807,237103.4134
600637.SH,20071226,728712.7605,420934.9698
600638.SH,20071226,1364189.6548,1007863.4377
600639.SH,20071226,1754634.9392,471588.5161
600640.SH,20071226,571953.9429,294128.912
600641.SH,20071226,991127.3938,490165.9653
