ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
300263.SZ,20191213,438222.3966,322778.3896,24.3802,1.6256
603421.SH,20191213,854027.4743,845048.6863,53.7463,2.8647
603258.SH,20191213,573939.405,565200.0,31.4655,3.1634
300146.SZ,20191213,2400641.2044,1337813.2237,21.1495,3.2519
601991.SH,20191213,4478623.942,2418635.12,47.3713,1.0488
300645.SZ,20191213,179486.6671,122281.8401,34.5721,3.0857
300386.SZ,20191213,583589.424,306073.8376,68.0945,3.3098
600233.SH,20191213,3445288.2731,3436596.8902,17.0029,2.8785
600667.SH,20191213,1638615.9585,1315855.3173,24.9185,2.4569
002218.SZ,20191213,362248.2365,356205.1774,40.5595,1.2268
002956.SZ,20191213,407600.0,101900.0,27.4158,3.1233
603380.SH,20191213,250560.0,75003.2568,23.2731,3.1017
002655.SZ,20191213,527040.0,527040.0,156.8754,10.4347
603856.SH,20191213,256671.0146,91520.429,14.802,1.557
002369.SZ,20191213,564036.9431,409535.9782,,2.8433
600679.SH,20191213,490682.7153,281330.7153,284.1704,3.5609
600439.SH,20191213,382611.0787,382611.0787,16.39,1.3594
002304.SZ,20191213,14949320.96,12389480.5741,18.1804,4.1212
600421.SH,20191213,152176.8,152176.8,,
002897.SZ,20191213,443917.872,178259.8497,70.2469,3.8445
300150.SZ,20191213,242819.012,195799.4605,,1.2575
603101.SH,20191213,317184.0,317184.0,376.1249,2.3076
300461.SZ,20191213,251678.0842,129265.8896,,15.655
600808.SH,20191213,2233197.5439,1730647.8439,12.241,0.819
002447.SZ,20191213,460983.339,436276.0557,,2.8733
688363.SH,20191213,3993120.0,379892.4342,76.5962,9.0998
002801.SZ,20191213,418754.56,206760.064,29.824,4.2994
002037.SZ,20191213,328659.4583,154452.3302,17.8011,0.9889
600289.SH,20191213,183005.1,164117.5784,,
300395.SZ,20191213,744286.5151,594634.0916,40.2379,4.0639
601607.SH,20191213,5021971.832,3397826.1768,12.85,1.227
002458.SZ,20191213,1619822.2585,1005228.1697,9.543,5.6288
300542.SZ,20191213,356632.6301,249365.7752,93.8435,5.5676
000650.SZ,20191213,740527.3654,705875.1007,13.3821,1.9979
300809.SZ,20191213,453655.72,113413.93,28.0503,3.3338
002957.SZ,20191213,1305440.0,130544.0,49.4009,5.724
002653.SZ,20191213,2113300.7,944970.7985,51.1372,9.4591
600169.SH,20191213,576889.875,576889.875,115.6489,1.3781
603696.SH,20191213,194980.8,194980.8,41.2057,3.3177
300429.SZ,20191213,750208.9329,437252.2321,45.5268,4.55
000425.SZ,20191213,3956002.5572,3531957.3573,11.1191,1.4204
600325.SH,20191213,1678955.1555,1671338.1922,7.0147,0.925
600996.SH,20191213,843446.2629,246292.1934,36.6502,1.8631
600132.SH,20191213,2823487.9691,2823487.9691,46.0445,20.8882
002096.SZ,20191213,259158.326,258854.696,99.0731,1.2849
600845.SH,20191213,3957084.7744,2890783.3631,52.1858,5.8271
002479.SZ,20191213,732443.712,726886.8373,40.5698,1.9105
002123.SZ,20191213,1780279.0273,1466479.9181,164.489,3.8357
000565.SZ,20191213,215928.9256,215928.9256,33.6886,1.906
002049.SZ,20191213,3049260.2892,3046317.7849,71.6948,7.348
002434.SZ,20191213,1183220.0,891014.3729,35.6526,1.9346
000523.SZ,20191213,429232.6575,428801.7313,124.974,2.1984
002530.SZ,20191213,808807.7057,661083.4537,27.3101,1.8605
601238.SH,20191213,11988355.5305,7124763.1705,16.2503,1.5123
600028.SH,20191213,60414533.6134,47683327.752,13.0232,0.8323
300202.SZ,20191213,732488.832,566054.7256,,4.445
002348.SZ,20191213,307840.0,241504.4219,,2.3475
603389.SH,20191213,148454.88,42686.88,,2.0122
002132.SZ,20191213,366897.5337,365723.1202,,1.3348
688020.SH,20191213,722960.0,164953.7437,59.3745,4.8228
300036.SZ,20191213,891432.5988,738651.3148,46.9046,4.3781
300756.SZ,20191213,245264.755,60570.0,30.292,2.3631
000892.SZ,20191213,538558.2797,295458.7426,34.1716,1.56
603063.SH,20191213,363671.16,215473.2,55.1524,1.4595
000659.SZ,20191213,379282.2434,379282.2434,,5.5631
300076.SZ,20191213,268392.0,233934.9805,721.8211,2.6338
600658.SH,20191213,487703.0796,487703.0796,19.9236,0.7825
002697.SZ,20191213,1116560.0,885210.41,23.6101,3.7888
002376.SZ,20191213,810837.7056,786228.917,23.9169,2.4685
002515.SZ,20191213,506766.279,425320.3242,183.1909,3.8169
002906.SZ,20191213,570085.5,243709.6208,123.6393,1.6584
600093.SH,20191213,1635406.0075,1635406.0075,17.8995,2.081
603879.SH,20191213,242097.696,135552.096,102.6247,4.6484
300196.SZ,20191213,409793.2002,248567.7332,13.5189,1.5619
300336.SZ,20191213,337004.2203,294760.2533,,1.0828
002768.SZ,20191213,651542.5,424408.9597,18.2274,2.9086
002135.SZ,20191213,542026.7528,502259.7546,21.1872,1.2751
000526.SZ,20191213,304168.9283,304168.9283,352.2271,21.0377
002921.SZ,20191213,144000.0,86895.0,36.6629,2.1267
002328.SZ,20191213,290234.37,209750.009,27.1183,1.1472
603806.SH,20191213,2342293.2,2342293.2,23.497,3.9367
002879.SZ,20191213,311096.408,179973.9089,22.7383,2.1255
603387.SH,20191213,585594.7797,290723.0663,21.8304,3.9466
300758.SZ,20191213,373380.0,93380.0,31.1782,3.3446
300193.SZ,20191213,424783.2978,383827.6107,19.1358,1.8587
300700.SZ,20191213,159032.5018,85502.3968,,3.0624
600873.SH,20191213,1350365.9925,1340124.6527,11.9801,1.5202
601869.SH,20191213,2445001.8784,343806.1433,27.0083,2.8273
002932.SZ,20191213,228387.0542,102976.1357,39.2458,3.726
600555.SH,20191213,291984.0,218064.0,,2.1913
600777.SH,20191213,1394101.6441,830503.4969,14.6669,0.8553
600759.SH,20191213,606620.0148,605193.3168,,1.1301
600096.SH,20191213,729541.8933,675224.7395,41.8603,1.5181
601811.SH,20191213,1544768.932,991463.6828,14.3105,1.7683
600355.SH,20191213,166818.2388,166818.2388,,4.8879
300763.SZ,20191213,282719.8304,70680.0,25.7521,3.4676
002072.SZ,20191213,88880.0,83904.9587,,
000155.SZ,20191213,509270.0,509270.0,9.4305,1.4418
600859.SH,20191213,1082869.2383,793444.0866,10.2179,0.9597
002311.SZ,20191213,5044559.1504,4957194.5835,31.954,5.6901
688001.SH,20191213,1779638.0,160875.636,92.4209,9.357
603655.SH,20191213,192920.0,61880.0,94.6764,3.9874
002555.SZ,20191213,5016597.7804,3130535.703,37.2707,7.6914
002811.SZ,20191213,268380.0,268380.0,20.2982,1.8499
002523.SZ,20191213,432075.444,411297.5792,51.6259,2.0784
603363.SH,20191213,669545.2665,283717.1196,172.1556,7.9931
000595.SZ,20191213,258326.3865,254095.5053,,4.794
603283.SH,20191213,554073.0925,132978.0866,40.787,5.7781
002851.SZ,20191213,971777.4514,535034.6512,27.341,5.1474
300447.SZ,20191213,297763.8479,178549.2232,,2.8557
300208.SZ,20191213,523133.55,446575.218,,2.5289
002343.SZ,20191213,522444.6546,442629.231,,3.3368
600740.SH,20191213,1041524.9897,451244.1047,9.0997,0.9853
300191.SZ,20191213,701120.0,453580.82,261.4889,5.9235
002338.SZ,20191213,331200.0,331170.399,81.5614,3.9842
000783.SZ,20191213,3610804.639,3610755.3604,31.4318,1.3441
600193.SH,20191213,163343.232,163343.232,55.3624,6.7159
000059.SZ,20191213,945270.5394,945268.4969,10.2804,0.6892
600830.SH,20191213,241699.7014,241699.7014,107.199,1.1617
600868.SH,20191213,645370.5509,645370.5509,113.3575,2.7642
600052.SH,20191213,414099.8187,414099.8187,3.4161,1.1556
002535.SZ,20191213,212446.0146,150865.4945,,0.7652
600308.SH,20191213,492710.9188,492710.9188,8.9235,0.6177
002699.SZ,20191213,597589.2803,521814.4481,,1.9116
000656.SZ,20191213,4058184.0202,3987900.9172,7.1509,1.6503
002931.SZ,20191213,239620.48,71315.63,41.3154,4.5727
600391.SH,20191213,460860.5963,460860.5963,,3.2419
300065.SZ,20191213,467456.3171,391446.0405,41.7127,2.6356
300673.SZ,20191213,388068.729,123607.0649,56.9769,3.9422
603009.SH,20191213,219709.3176,200761.3325,71.1388,1.2633
600662.SH,20191213,482439.8835,482439.8835,27.2267,1.4334
002562.SZ,20191213,422150.2801,252295.063,,1.9409
300459.SZ,20191213,1038258.4093,664735.9254,14.274,1.4574
002180.SZ,20191213,3647507.6979,3437854.9744,31.4911,6.5321
600218.SH,20191213,388667.77,388667.77,53.6955,1.9349
601106.SH,20191213,1940752.5683,1850254.0,249.8578,1.7664
002598.SZ,20191213,187512.0,162334.7055,20.6119,2.2127
600633.SH,20191213,1105333.4361,1095438.3309,22.427,1.3946
002901.SZ,20191213,2421233.6369,241352.8715,56.2134,15.1293
603330.SH,20191213,170898.0,69067.9995,89.342,2.8128
601375.SH,20191213,1922928.1379,895963.111,87.2526,1.9389
002462.SZ,20191213,451562.6218,387814.7356,12.4366,1.3517
002605.SZ,20191213,694180.8177,468726.1038,21.8704,4.8221
300366.SZ,20191213,563417.6328,366550.658,,2.3089
300551.SZ,20191213,232038.4,142146.3345,66.6082,4.219
688028.SH,20191213,525760.0,119298.092,85.3804,6.1889
600549.SH,20191213,1721000.5488,1721000.5488,108.9859,2.3976
600874.SH,20191213,999059.901,761059.901,21.1807,1.6501
600485.SH,20191213,497036.2729,322150.0071,,
600067.SH,20191213,569986.297,569986.297,8.1294,0.7638
300409.SZ,20191213,527146.6262,361257.811,,2.2493
000930.SZ,20191213,1165863.6019,512631.4136,21.8889,1.2088
002346.SZ,20191213,486174.533,434490.7205,60.2908,2.3235
600487.SH,20191213,3028773.0715,2959786.6226,18.79,2.3118
002881.SZ,20191213,495055.47,123775.47,147.7909,9.1668
300292.SZ,20191213,655273.1447,529223.0686,,4.0749
002839.SZ,20191213,1015848.666,486478.186,10.981,1.0289
601916.SH,20191213,9804869.2147,953148.5193,7.6177,0.892
002380.SZ,20191213,331908.4506,198258.0689,26.6784,1.5315
603013.SH,20191213,753270.0,88620.0,19.3047,2.3935
002446.SZ,20191213,827794.2713,572215.7946,63.5783,2.2598
300148.SZ,20191213,338818.7128,318883.0897,,1.0102
603878.SH,20191213,292840.2154,146434.5872,9.7024,1.2749
002443.SZ,20191213,345115.0498,338589.461,14.2383,1.4848
600050.SH,20191213,17813347.0643,12166846.3307,36.1557,1.2471
002197.SZ,20191213,402852.7333,339827.3385,,1.6827
600026.SH,20191213,2451475.9795,1663507.9795,25.6364,0.8651
300064.SZ,20191213,388163.4636,195020.9309,,0.5555
002145.SZ,20191213,676279.3698,676236.3386,16.1772,1.9979
300310.SZ,20191213,460225.7532,354972.9221,,2.8905
002116.SZ,20191213,313639.3324,312111.7203,13.8866,2.1035
000027.SZ,20191213,2418339.8742,2418339.8742,13.4379,1.0093
002326.SZ,20191213,893060.4125,676416.5776,24.7296,2.7833
002808.SZ,20191213,304550.4,303588.9249,116.2593,5.3194
603903.SH,20191213,192626.3808,138261.6346,20.925,2.2078
002613.SZ,20191213,253973.07,137966.7347,,1.7042
300711.SZ,20191213,264397.7,85201.8912,,4.9645
603337.SH,20191213,909291.683,239656.7604,27.0518,3.5003
600600.SH,20191213,7176420.607,3696693.1335,37.6083,3.6056
002620.SZ,20191213,223770.33,179446.8004,13.49,0.9728
600100.SH,20191213,2628978.3695,2628978.3695,,1.5848
000012.SZ,20191213,1417337.4503,892642.8078,26.8352,1.4846
601098.SH,20191213,2128260.0,2128260.0,16.541,1.5994
000897.SZ,20191213,320219.9023,320214.4375,,3.1498
600567.SH,20191213,1517539.3963,1517539.3963,6.8624,1.0937
002484.SZ,20191213,616257.5134,577317.2295,26.2177,1.8254
601138.SH,20191213,37565341.9529,3479036.1315,21.6751,4.6562
600238.SH,20191213,287296.2,285246.0128,39.1456,4.2988
002671.SZ,20191213,213071.3303,153064.6767,,1.0645
603358.SH,20191213,444684.8,195260.8178,30.4444,1.7019
300731.SZ,20191213,339387.2747,223485.8648,60.4426,6.1464
000910.SZ,20191213,742470.7995,724277.3519,9.8933,1.5676
002172.SZ,20191213,295839.3989,294558.2041,,1.9161
688005.SH,20191213,1191551.9616,109501.2361,54.9385,2.7184
300341.SZ,20191213,902989.1047,902067.5542,57.3366,9.514
600481.SH,20191213,538683.4808,535156.6008,23.4974,2.4423
002056.SZ,20191213,1183392.0,1169548.4412,17.2665,2.3088
688188.SH,20191213,1418100.0,324877.7618,66.8152,6.7759
300325.SZ,20191213,375142.1707,371669.5183,,2.7727
600580.SH,20191213,1366869.6824,1364167.9904,13.6425,2.0472
600898.SH,20191213,189897.9126,189897.9126,,
002090.SZ,20191213,420839.7984,404688.9426,38.9494,3.2255
002415.SZ,20191213,29810584.1202,25756081.641,24.8745,7.3717
300016.SZ,20191213,408613.8376,307521.2711,21.6678,3.1453
002516.SZ,20191213,383888.896,244954.0564,24.8423,1.0803
600190.SH,20191213,598685.1585,532065.8745,21.7333,0.9458
600027.SH,20191213,3649301.3616,2588424.9296,13.6055,0.8201
300353.SZ,20191213,645368.8729,463693.7531,37.7968,2.7477
600959.SH,20191213,1930277.0268,1720395.6445,39.0336,0.8894
002163.SZ,20191213,364008.15,363962.8989,43.921,5.3149
002065.SZ,20191213,3268141.0114,2945105.2525,36.0911,3.4004
002926.SZ,20191213,2569875.0,1740806.3369,22.106,1.327
600702.SH,20191213,1006840.5,983614.215,27.0938,3.5696
603722.SH,20191213,226980.6,106631.14,70.2242,4.2637
600305.SH,20191213,1113437.9074,1113437.9074,33.0457,5.0809
600406.SH,20191213,9530801.3878,6051761.5153,23.8719,3.3677
000049.SZ,20191213,830655.7316,822822.1456,17.8312,4.0328
300115.SZ,20191213,1683241.4847,1675030.7037,339.5561,3.825
601336.SH,20191213,14789770.4306,9887067.9109,11.1849,1.8534
600114.SH,20191213,475313.8185,470434.5604,29.4624,2.1269
600611.SH,20191213,940920.8999,622199.9129,9.443,1.0307
002506.SZ,20191213,3074332.184,3067165.717,290.8828,7.1275
300137.SZ,20191213,405559.9568,346678.2125,14.0544,2.0537
300514.SZ,20191213,252600.0,114074.16,51.1438,4.6818
000633.SZ,20191213,152887.2301,152886.3368,263.4147,9.8664
002771.SZ,20191213,230463.1508,141551.37,77.7133,3.4048
600060.SH,20191213,1206419.6867,1206419.6867,37.5089,0.8465
603156.SH,20191213,2889543.72,1752080.1905,10.2222,2.5218
600577.SH,20191213,503408.16,503408.16,13.6166,1.4707
601003.SH,20191213,1424913.0192,1424913.0192,5.0191,1.3599
600400.SH,20191213,825841.7533,825841.7533,46.4746,1.9913
600111.SH,20191213,3742057.98,3742057.98,56.2231,3.9231
000627.SZ,20191213,3334924.6864,2904612.1864,25.0638,1.6405
300621.SZ,20191213,219904.608,67964.3659,30.9418,2.3474
600231.SH,20191213,753734.5061,753734.5061,22.0193,0.9749
300328.SZ,20191213,630586.888,630586.888,114.3639,4.9855
