ts_code,trade_date,total_mv,circ_mv
000683.SZ,20080312,1023827.0,479574.9746
000685.SZ,20080312,509455.98,357353.7176
000686.SZ,20080312,2113218.2389,550903.5623
000687.SZ,20080312,548888.8,285092.3619
000690.SZ,20080312,1812690.36,1258357.9352
002092.SZ,20080312,1025402.6,817594.3135
002093.SZ,20080312,614500.5,162725.0351
002095.SZ,20080312,536460.0,145320.3083
002096.SZ,20080312,164633.1912,46513.2
002097.SZ,20080312,947706.5,551346.9652
002098.SZ,20080312,287835.0,107706.0
002099.SZ,20080312,213786.0,95504.4
002100.SZ,20080312,212160.0,106375.035
002101.SZ,20080312,153832.0,62187.4126
002102.SZ,20080312,229506.106,113561.2494
002103.SZ,20080312,340752.36,114249.1303
002104.SZ,20080312,372096.0,154908.026
002105.SZ,20080312,224852.0,109539.84
002106.SZ,20080312,843752.0,402049.4107
002107.SZ,20080312,173015.28,54259.3692
600077.SH,20080312,170256.7062,115982.0615
600078.SH,20080312,921346.4866,448140.7973
600079.SH,20080312,351344.3745,293696.3939
600080.SH,20080312,224087.17,148606.1332
600081.SH,20080312,250848.0,100339.2
000949.SZ,20080312,652459.978,331003.105
000950.SZ,20080312,565880.582,161964.214
000951.SZ,20080312,1545421.65,559805.7576
000952.SZ,20080312,524554.2891,456768.5525
600330.SH,20080312,538768.836,383679.1502
600332.SH,20080312,1263382.2,253862.843
600333.SH,20080312,435674.6988,204583.4988
600335.SH,20080312,295136.2254,148660.4936
600567.SH,20080312,371255.8256,319788.7658
600578.SH,20080312,898455.12,211005.2923
600579.SH,20080312,198090.0,86490.0
600580.SH,20080312,415058.233,311017.9998
600581.SH,20080312,1060057.835,496931.7974
600582.SH,20080312,1850553.6,797665.1427
600583.SH,20080312,4582828.8,2687208.3744
600584.SH,20080312,629680.48,507145.4076
600857.SH,20080312,228581.9975,183890.8126
600858.SH,20080312,603381.2978,454471.4213
600859.SH,20080312,1615512.1099,815534.5315
600860.SH,20080312,464200.0,132506.0
600861.SH,20080312,501185.4293,327431.8539
600862.SH,20080312,351229.1374,198272.6112
600863.SH,20080312,1450253.04,419388.6345
600864.SH,20080312,811371.6211,469077.0391
600735.SH,20080312,193670.9829,104410.374
600736.SH,20080312,752271.36,416143.8689
600737.SH,20080312,2365254.0075,1311115.5358
000419.SZ,20080312,284147.7029,173909.3972
000420.SZ,20080312,381661.7812,298259.6039
000421.SZ,20080312,348518.9431,253535.2291
000422.SZ,20080312,1448149.3988,1285767.7472
000423.SZ,20080312,1571814.6056,1207612.8075
000425.SZ,20080312,1308210.288,904397.3784
000426.SZ,20080312,354790.5148,187075.8584
000428.SZ,20080312,636051.2,308909.3494
000429.SZ,20080312,1128891.7377,412584.4737
000430.SZ,20080312,219402.0,88857.81
000488.SZ,20080312,3062890.9641,1442289.0589
002037.SZ,20080312,192500.0,123142.5685
600495.SH,20080312,215184.81,127802.9007
600496.SH,20080312,367080.0,262661.3122
600498.SH,20080312,644520.0,282034.1816
600499.SH,20080312,309370.32,233473.3599
600500.SH,20080312,2574722.9217,1244594.325
600501.SH,20080312,569651.668,301406.5181
600502.SH,20080312,172972.8,138322.4432
002047.SZ,20080312,218942.5911,119589.1915
600323.SH,20080312,313396.7945,224900.2266
600325.SH,20080312,1280259.948,963748.7382
600326.SH,20080312,392160.0,158515.2
600327.SH,20080312,443455.0409,230883.1037
600328.SH,20080312,560224.1268,284982.594
600329.SH,20080312,480550.668,114264.9521
600185.SH,20080312,380468.8888,279138.9101
600186.SH,20080312,790146.0874,507780.0
600188.SH,20080312,10486028.8,767520.0
600189.SH,20080312,545238.0,322296.24
601919.SH,20080312,33325486.9525,4073805.6089
601939.SH,20080312,172228854.908,6633000.0
601988.SH,20080312,136565469.1608,3493506.228
600970.SH,20080312,1158192.0,540786.4005
600971.SH,20080312,824626.8,366613.3356
600973.SH,20080312,475020.0,261587.5763
600975.SH,20080312,258156.6926,152002.5026
600976.SH,20080312,148336.4462,117950.6605
000563.SZ,20080312,673816.4889,405765.6847
000735.SZ,20080312,577366.592,546648.1522
000737.SZ,20080312,636561.6,460202.9743
000738.SZ,20080312,324604.8,149807.245
000739.SZ,20080312,258019.3644,210310.1783
000748.SZ,20080312,720077.8673,531969.9898
000751.SZ,20080312,1485358.3434,918058.4108
000752.SZ,20080312,274308.8306,139837.671
000753.SZ,20080312,213504.2672,145605.5291
000755.SZ,20080312,1259975.5079,909411.662
000756.SZ,20080312,369051.4538,96430.6638
000758.SZ,20080312,1963684.8,1254249.6241
000759.SZ,20080312,632570.2568,599584.2871
600057.SH,20080312,263921.76,148109.7087
600058.SH,20080312,2776148.3106,1020954.198
002168.SZ,20080312,228784.0853,59397.0
002169.SZ,20080312,180367.88,46998.0
002170.SZ,20080312,274104.0,69984.0
002171.SZ,20080312,342885.4,88340.0
002172.SZ,20080312,922026.0,233156.0
002174.SZ,20080312,157254.0902,39816.0
002175.SZ,20080312,185029.624,47125.0
002176.SZ,20080312,198592.7777,49810.0
000993.SZ,20080312,362556.0,169643.16
000995.SZ,20080312,146893.824,67845.2304
000997.SZ,20080312,760032.0,437326.0046
000998.SZ,20080312,335475.0,234300.0
000999.SZ,20080312,1880466.9,499460.0
001696.SZ,20080312,827470.0829,407601.7082
001896.SZ,20080312,372380.0,118642.0
002001.SZ,20080312,1354557.6,491534.5644
600230.SH,20080312,757248.3304,314273.798
600151.SH,20080312,1084640.256,432847.1347
600152.SH,20080312,286450.3392,204480.013
600153.SH,20080312,1898634.8109,822500.8
600156.SH,20080312,344206.7609,188116.8575
600157.SH,20080312,291462.937,133682.4494
600158.SH,20080312,1954836.2396,1361977.8377
600493.SH,20080312,151300.0,100324.36
600635.SH,20080312,2843630.9431,2213322.2447
600636.SH,20080312,386685.4955,264769.0806
601169.SH,20080312,9453438.9354,1821600.0
600776.SH,20080312,955816.0487,286653.5287
600777.SH,20080312,557252.1416,438928.5988
600778.SH,20080312,290932.9228,245735.2272
600779.SH,20080312,1416293.9785,851343.2015
600780.SH,20080312,994279.7739,739947.3681
600781.SH,20080312,192688.2574,97400.4652
600782.SH,20080312,2395305.326,162895.266
600449.SH,20080312,328812.48,169782.48
600452.SH,20080312,160800.0,77756.8058
600455.SH,20080312,88690.36,53860.5049
600456.SH,20080312,2310957.0747,1087867.8415
600419.SH,20080312,69659.04,40491.3748
600420.SH,20080312,327492.9266,216297.7486
600422.SH,20080312,271448.064,202869.722
600423.SH,20080312,566186.0284,394583.6176
600425.SH,20080312,422257.5175,262165.9725
600426.SH,20080312,1295394.75,731717.5408
000668.SZ,20080312,292215.3611,99256.7225
000669.SZ,20080312,77149.17,53211.2812
000676.SZ,20080312,241287.9981,132920.955
000677.SZ,20080312,972839.1694,559804.8759
000678.SZ,20080312,239659.5184,172424.5816
000679.SZ,20080312,332640.0,191755.1664
000680.SZ,20080312,1153930.0856,908438.9653
000681.SZ,20080312,168937.5,110217.2059
000682.SZ,20080312,693517.7053,559577.641
000698.SZ,20080312,557576.6592,369760.8776
000700.SZ,20080312,289264.8096,173185.857
000701.SZ,20080312,274365.5,210701.0704
000702.SZ,20080312,205308.6235,152562.574
000703.SZ,20080312,162042.66,124392.9966
000815.SZ,20080312,321235.2,227167.9532
000818.SZ,20080312,438600.0,171509.41
000819.SZ,20080312,652810.9329,271625.0195
000820.SZ,20080312,318345.2446,239036.3105
000821.SZ,20080312,272393.3982,215701.4956
000822.SZ,20080312,1405294.3238,838419.8482
