ts_code,total_mv,circ_mv
300756.SZ,276840.0,69210.0
000892.SZ,381601.404,209350.548
603063.SH,430028.22,254789.4
000659.SZ,416567.6165,416567.6165
300076.SZ,218784.0,197046.3452
600658.SH,590612.9038,590612.9038
002697.SZ,848640.0,615529.2
002376.SZ,804846.294,742347.8249
300661.SZ,762804.3119,408009.9829
002515.SZ,630033.7523,547032.2161
002906.SZ,542172.6,231776.9506
600093.SH,1160610.715,1160610.715
603879.SH,162534.132,91003.932
300196.SZ,370160.5783,227873.2828
300336.SZ,329748.1485,289855.4673
002768.SZ,713116.25,464555.8676
002135.SZ,579265.232,536766.1499
000526.SZ,197584.7498,197584.7498
002921.SZ,164800.0,99446.5
603806.SH,1786769.4,1786769.4
002634.SZ,257239.4369,150763.6083
600225.SH,337712.834,336770.1688
002404.SZ,339672.1009,269930.6616
600057.SH,953594.7056,953594.7056
601018.SH,5572114.6232,5414400.0
000408.SZ,1375707.8702,308176.7362
000601.SZ,492731.5611,492403.418
002241.SZ,2696681.3808,2298339.9145
000301.SZ,2320734.6559,701704.1923
600476.SH,337441.65,337441.65
300492.SZ,197766.4,85824.9461
002070.SZ,77501.495,70857.0449
300260.SZ,268580.2,168792.8895
002662.SZ,537000.0,517417.7938
002523.SZ,511407.3288,486814.5121
603363.SH,878614.555,370745.7822
000595.SZ,218583.8655,215089.8607
603283.SH,338874.4398,85398.0186
002851.SZ,870844.0446,440762.8938
300447.SZ,308690.8757,171832.754
002343.SZ,393258.34,333004.4596
300208.SZ,547350.375,430154.7822
600740.SH,1340186.4497,580640.1581
300191.SZ,604480.0,391060.78
002338.SZ,318720.0,318691.5144
000783.SZ,4008920.4484,4008865.7362
600193.SH,134417.868,134417.868
000416.SZ,269126.976,269010.3956
002029.SZ,496475.19,488986.8144
300457.SZ,894888.2586,599871.4007
601872.SH,2450911.5134,1907252.4108
300442.SZ,141200.0,101876.6825
000686.SZ,2066619.9239,2066619.9239
000036.SZ,876662.5628,871985.8061
600872.SH,3125207.7121,3125207.7121
601008.SH,466998.9465,466998.9465
300565.SZ,326560.0,112744.84
600615.SH,142519.5451,142219.3771
600141.SH,764267.0502,750042.9896
600280.SH,423735.5678,423735.5678
603909.SH,256967.5,62675.0
601066.SH,16844986.6793,881200.0
002820.SZ,266035.2,161162.1861
002198.SZ,346121.7163,307759.8997
601866.SH,3180626.25,2173402.25
603665.SH,239000.0,89077.2933
603121.SH,429480.0,107370.0
002937.SZ,532864.0,133216.0
600359.SH,331153.1278,331153.1278
300048.SZ,310339.3285,278903.4615
002722.SZ,260567.8149,255772.7796
002111.SZ,483011.7926,413952.1447
600229.SH,520955.2394,520955.2394
603556.SH,688788.4913,233680.7815
300340.SZ,383133.3643,276380.8994
000880.SZ,231096.1185,113107.995
300063.SZ,240447.3205,192614.1682
002864.SZ,248742.9,128955.5575
300055.SZ,596112.3375,594675.3075
300278.SZ,325564.0961,145824.665
002942.SZ,336240.0,84060.0
600210.SH,629445.5056,629445.5056
600137.SH,141159.9378,141159.9378
603017.SH,358749.6053,351984.6385
300350.SZ,275546.7223,180795.9302
000639.SZ,619129.1146,619129.1146
000971.SZ,216609.8666,117723.4344
300426.SZ,262370.122,160226.7567
002296.SZ,249723.2065,214620.997
300406.SZ,645299.2947,424305.0211
300625.SZ,392560.0,129443.2279
002512.SZ,508259.1652,409830.3219
600966.SH,446505.9922,446505.9922
002893.SZ,234375.284,121882.5217
002243.SZ,621873.021,621873.021
002898.SZ,217920.0,81499.3928
002760.SZ,162008.0,133591.8042
300059.SZ,8810878.5554,7195995.7025
000661.SZ,5081423.4678,5078304.3679
603177.SH,207656.0,63479.0
600017.SH,941150.0897,941150.0897
601038.SH,597425.1,359909.46
600313.SH,442619.2532,416933.4168
000836.SZ,552264.0374,552230.909
300575.SZ,351859.95,172412.676
300247.SZ,264529.263,211809.1831
600157.SH,2124811.0007,2124811.0007
002772.SZ,343787.5853,239141.2184
002394.SZ,330588.336,317873.4
300050.SZ,351970.9798,238487.8556
603819.SH,231815.2,107655.9
000612.SZ,674784.857,673307.3406
601969.SH,1118100.0196,1118100.0196
000657.SZ,703213.1067,274695.3858
603737.SH,724221.2976,711548.2736
002406.SZ,338283.0,250668.1721
300121.SZ,307003.2477,282049.5098
000806.SZ,234281.2053,148769.4881
600521.SH,1716150.6113,1696442.1839
300215.SZ,464851.6845,372807.1446
600221.SH,3411642.427,3336508.5538
002759.SZ,546233.4195,227228.8685
002912.SZ,907653.6,432584.712
601188.SH,432924.0499,432924.0499
002508.SZ,2458921.3136,2422327.9236
603020.SH,275520.0,275520.0
300515.SZ,189330.22,160346.2567
000911.SZ,194772.6431,194772.6431
600425.SH,557031.1947,557031.1947
002606.SZ,220862.832,218848.5887
002543.SZ,742456.0,629868.8754
603808.SH,477834.2735,477824.933
000881.SZ,848698.2413,255069.0432
300335.SZ,229000.403,167310.1277
000838.SZ,366453.9026,210513.1661
300748.SZ,2809217.3575,282672.0
600601.SH,772601.7038,772601.7038
603778.SH,214000.0,214000.0
600635.SH,2172991.9208,1780230.6728
000797.SZ,602623.2985,597692.6004
002251.SZ,695442.6806,681770.8061
300657.SZ,390551.2,248907.657
300261.SZ,493214.4492,475432.514
002886.SZ,259765.128,109536.7007
300003.SZ,3860841.8798,3283618.4474
000812.SZ,309783.1234,270132.508
002612.SZ,361600.0,189457.1632
600870.SH,166377.4935,166377.4935
603877.SH,762484.2498,317983.1509
000909.SZ,246446.0941,245380.5985
600331.SH,676656.0,676656.0
002675.SZ,905699.9741,711582.969
002281.SZ,1880117.6363,1745515.9853
603345.SH,1025769.3579,583300.3891
601699.SH,2426032.8612,2426032.8612
300294.SZ,1126211.3189,1126211.3189
002595.SZ,1647200.0,1085198.9026
600973.SH,477845.9941,477845.9941
600645.SH,776884.3221,677362.1496
600180.SH,805050.1515,805050.1515
000403.SZ,697253.4982,694167.8238
300620.SZ,330420.921,80454.0
601880.SH,2707852.5598,1624522.2
300348.SZ,689601.9402,473008.7662
002210.SZ,241320.5364,203955.1256
300381.SZ,378282.4904,334961.1197
300684.SZ,546697.3176,212825.7851
300553.SZ,186912.0,65212.1911
603306.SH,429776.0563,421538.0563
603989.SH,752703.9063,752703.9063
601808.SH,4466210.112,2770998.048
603488.SH,169660.092,78349.0436
300041.SZ,389526.857,279960.9707
601028.SH,434579.2968,434579.2968
002270.SZ,383415.7607,373157.8613
002908.SZ,294196.0957,172467.4374
300085.SZ,1011202.6056,591878.2096
600388.SH,1311724.35,1311724.35
000592.SZ,670327.9695,664136.1099
300487.SZ,621696.6875,326218.5355
603379.SH,1696259.61,232364.3303
300163.SZ,168744.0,100451.8404
002362.SZ,329019.4387,269693.0663
002607.SZ,7918940.8155,1053311.3726
600055.SH,526214.1616,526214.1616
300227.SZ,245392.3825,171824.5436
300200.SZ,243441.5631,185520.1091
603718.SH,821100.0,821100.0
300687.SZ,353079.393,152384.6178
600617.SH,609580.9949,547901.8613
603608.SH,328297.0491,231595.6399
600381.SH,350475.2624,350475.2624
002113.SZ,268221.2628,161659.403
000727.SZ,960268.1998,621298.7837
002109.SZ,405383.7438,209820.5471
002176.SZ,853162.7905,734155.1295
300402.SZ,193112.0,82502.8
000701.SZ,250473.6425,250473.6425
600986.SH,566020.0211,548814.2914
603601.SH,512351.8696,512351.8696
000078.SZ,966904.14,649829.1408
600011.SH,10376439.7103,6940500.0
600317.SH,1780070.3258,1780070.3258
600622.SH,769453.9721,769453.9721
600873.SH,1498140.3683,1481519.4177
600759.SH,731112.9283,729393.4378
300763.SZ,362399.7826,90600.0
603655.SH,189740.0,60860.0
002674.SZ,401467.1933,319522.2667
002796.SZ,577135.4426,424548.1727
600655.SH,3124256.4105,1157044.1907
601006.SH,12651639.5588,12651639.5588
603955.SH,170215.5,107336.9206
600982.SH,255450.06,255450.06
601258.SH,814308.935,797694.365
600599.SH,231570.0,231570.0
600284.SH,675298.176,675298.176
601200.SH,957145.7874,915984.1579
000538.SZ,8096882.8075,8096826.1433
002134.SZ,185124.8753,185124.8753
600315.SH,1966086.7423,1966086.7423
000066.SZ,2762931.792,2343764.9878
002042.SZ,1124337.9107,1123109.1407
002650.SZ,445824.0,366525.4786
300729.SZ,196956.661,55900.7239
300081.SZ,576267.7691,344171.8653
000966.SZ,617314.2326,617314.2326
600101.SH,275552.1305,275552.1305
300485.SZ,490944.324,250174.08
600461.SH,479283.3304,479283.3304
603117.SH,264077.716,255362.9454
000663.SZ,215141.0306,162968.7849
601113.SH,810828.2791,633562.2035
603003.SH,314065.4311,314065.4311
300444.SZ,420086.3723,224716.8944
002391.SZ,433001.1038,286264.0043
600356.SH,223749.8021,223749.8021
600498.SH,3377544.8323,3199054.2851
603886.SH,594720.0,300355.902
000019.SZ,841350.7354,303654.1419
300117.SZ,271652.04,270714.015
300271.SZ,1454721.7656,1032724.1836
600869.SH,1016463.5577,1016463.5577
600628.SH,460575.2734,378641.0802
300021.SZ,502337.2328,408509.0157
600159.SH,236550.9211,236550.9211
300038.SZ,1163624.3331,680180.2048
300550.SZ,358118.46,128337.535
300306.SZ,241190.1868,123224.8101
600794.SH,563650.753,554081.983
300077.SZ,432709.24,423045.4792
300105.SZ,220169.664,220169.664
603239.SH,268554.24,89994.24
000918.SZ,1084319.0915,1084319.0915
603906.SH,361040.112,132708.7757
002718.SZ,245150.2011,123824.2542
300124.SZ,3917250.2322,3193600.8655
002729.SZ,229179.16,229179.16
603693.SH,763848.0,145848.0
600418.SH,992095.5493,992095.5493
600557.SH,792681.9478,768725.7342
603678.SH,904879.2341,904879.2341
600383.SH,5498762.7907,5498762.7907
300303.SZ,421246.011,374761.5491
000863.SZ,774768.1704,518367.3572
000728.SZ,3055825.9187,2675080.8644
002738.SZ,477199.7593,309616.5226
000420.SZ,559680.6903,525536.4688
000989.SZ,761554.3107,740905.95
300453.SZ,180822.368,102702.9862
002194.SZ,860556.6563,626876.8854
000670.SZ,163325.472,120033.4572
300628.SZ,2770201.408,690640.64
300220.SZ,392490.0,389122.414
002481.SZ,1005902.51,895666.2689
603866.SH,2707323.1276,2707323.1276
002678.SZ,1018740.2423,1017846.9285
600019.SH,14412658.7465,14299403.2405
600886.SH,5489892.8877,5489892.8877
300535.SZ,146448.6321,74571.0037
000533.SZ,192737.664,191087.7696
002009.SZ,321266.3593,253213.2456
600106.SH,395412.4152,395412.4152
000586.SZ,284937.12,284937.12
002273.SZ,981899.303,924011.9617
002881.SZ,389153.494,97297.494
300292.SZ,938289.9503,757798.0126
002839.SZ,1064649.2989,506682.6894
603013.SH,838950.0,98700.0
002446.SZ,908375.4973,616633.0026
300148.SZ,328679.4995,305683.1063
603878.SH,330217.112,163131.3277
600050.SH,19493727.7074,13311462.5361
002197.SZ,393064.7513,331583.2536
600026.SH,2588565.0968,1756533.0968
300064.SZ,508711.1231,255586.4374
300310.SZ,623197.4861,480871.0857
002116.SZ,400923.7805,398978.2406
000027.SZ,2406446.3994,2406446.3994
002808.SZ,263808.0,121880.0792
603903.SH,196675.584,141168.0359
000716.SZ,412010.5396,342154.7949
603519.SH,353772.1464,353772.1464
600335.SH,993588.9894,702280.5228
300537.SZ,257112.7419,124100.8989
002733.SZ,721233.2064,674110.8939
300523.SZ,800893.8435,529651.8516
000038.SZ,377968.0739,140940.1053
000977.SZ,3205080.8971,3205080.8971
002949.SZ,426953.34,106787.34
603050.SH,187393.5525,92763.2475
603311.SH,210420.0,210420.0
603355.SH,802401.0,802401.0
300719.SZ,282992.5823,87087.6879
600228.SH,194262.6,194262.6
600376.SH,2324188.283,2293774.7812
600463.SH,273600.0,273600.0
603726.SH,227024.896,227024.896
603066.SH,220407.0825,219212.4141
300397.SZ,479760.0,308645.7999
600133.SH,455063.7597,434618.1073
300011.SZ,344687.2888,276511.7029
000951.SZ,1155601.1376,1155293.8639
300529.SZ,2408128.4049,632074.2196
300549.SZ,177208.86,92042.0879
002259.SZ,151217.9817,145466.6376
300707.SZ,245074.8,120337.6167
600866.SH,370987.6213,323987.5194
600747.SH,143504.1831,104304.1831
603566.SH,424502.12,423088.736
601108.SH,3789984.0,2541467.4342
600478.SH,909304.7623,808327.674
002556.SZ,383916.0,382839.0573
300245.SZ,356087.712,294939.0336
002630.SZ,360144.0,296325.9324
601666.SH,944465.9928,944465.9928
000025.SZ,892290.7224,813051.1224
300017.SZ,2763681.9489,2468620.0864
002077.SZ,450350.4461,419507.5982
