ts_code,total_mv,circ_mv
600230.SH,384798.1865,384798.1865
600237.SH,465604.8911,465604.8911
002428.SZ,1005151.68,988632.5434
600007.SH,2238181.7905,2238181.7905
000756.SZ,594506.679,399495.0765
300068.SZ,1704215.5592,1262810.5076
002646.SZ,906750.0,906750.0
601369.SH,1156971.7845,1156971.7845
002518.SZ,991019.4945,941225.9614
600597.SH,1754887.9898,1745854.6648
603515.SH,2899713.4364,290232.0
601818.SH,18204847.05,15526040.205
002166.SZ,568028.4892,453338.4595
000529.SZ,555184.6038,539405.1011
600841.SH,1261900.3925,759875.5237
000835.SZ,463019.45,429202.215
300126.SZ,318898.2744,219102.3711
600827.SH,2340828.5695,2024124.1522
300378.SZ,748696.318,413071.1664
000708.SZ,556367.6982,556367.6982
603399.SH,499250.649,499250.649
603288.SH,8475962.472,843948.72
300158.SZ,956664.9579,526197.9194
002626.SZ,955008.0,954842.2
600816.SH,3451285.1646,2213785.1678
002043.SZ,1212193.0028,685410.0022
000833.SZ,772672.5398,342251.6602
600833.SH,409363.4467,409363.4467
002188.SZ,860707.8831,448188.0
000778.SZ,1825296.9879,1825126.4595
002107.SZ,562779.36,544295.9808
002676.SZ,950800.0,950800.0
600758.SH,2251336.3648,193605.9265
000524.SZ,453321.5637,453317.8957
000566.SZ,1554220.2312,1408877.6697
002503.SZ,1734670.08,1046821.0549
600871.SH,5501495.1271,1096331.6665
002067.SZ,793114.475,696218.225
601225.SH,5870000.0,1590770.0
600695.SH,628640.7764,323956.9624
002398.SZ,462688.2,344107.6263
000958.SZ,893943.5863,406277.8917
000050.SZ,2711126.0696,1824852.1645
000048.SZ,1373942.6472,1343045.6109
002075.SZ,3561729.64,3561727.9453
600332.SH,4183160.1118,2666501.8037
600234.SH,333630.8102,333630.8102
002025.SZ,1070784.0,1070389.3749
000725.SZ,8542195.4615,5838931.5424
600113.SH,509760.0,509760.0
000543.SZ,1437687.9703,1437687.9703
600131.SH,574198.5515,452681.9993
002799.SZ,594800.0,148700.0
002628.SZ,524302.9289,483745.941
600665.SH,453664.3235,453664.3235
000540.SZ,3244777.4719,2713930.3267
600568.SH,1557285.3083,1108450.7095
002601.SZ,1060082.7104,889129.5011
300382.SZ,514748.4343,139226.3175
600774.SH,345484.6889,345195.0385
603318.SH,529899.3,153883.8
300110.SZ,1201076.0575,1194179.5618
002171.SZ,778251.236,568698.354
002775.SZ,679024.0,311365.36
000750.SZ,3068914.5556,3068912.0986
600678.SH,428908.71,428908.71
300287.SZ,1900302.5218,951253.6855
603169.SH,1349446.8901,508902.464
002199.SZ,351530.7722,210835.3224
002758.SZ,408940.0,231979.978
300109.SZ,940551.5222,462909.071
000070.SZ,840486.457,726332.4851
600227.SH,602548.8615,602548.8615
601186.SH,12751189.4685,10801547.5245
600892.SH,919759.1251,413626.3426
002290.SZ,547957.872,410110.5578
600787.SH,1817035.6533,1536218.2452
600985.SH,316214.257,316214.257
002581.SZ,1713333.3168,579849.0056
002803.SZ,577796.0,144449.0
603077.SH,1788608.8321,1719966.8774
000919.SZ,718200.0,716992.8483
002027.SZ,13288723.7535,771215.6823
002121.SZ,1218118.4785,712200.6474
002282.SZ,488935.98,272553.6654
300460.SZ,452321.0496,184823.8345
000638.SZ,627463.2,627463.2
002069.SZ,729601.111,698441.1832
300099.SZ,494651.7387,329469.312
002310.SZ,4236590.1766,2379029.5234
300415.SZ,408960.0,270936.0
002569.SZ,556259.73,546270.2691
600279.SH,532885.1419,532885.1419
002682.SZ,359109.1458,351399.1308
600802.SH,343304.4257,343304.4257
300520.SZ,1302720.0,325680.0
002330.SZ,581818.0,581752.9801
603599.SH,684817.12,248257.12
002453.SZ,511884.8,464794.1097
002493.SZ,3319920.0,2659783.7925
002810.SZ,292413.6,73378.8
300090.SZ,1302793.534,763230.9231
000613.SZ,496268.3,362074.9528
300400.SZ,476280.0,233053.7463
600365.SH,526000.0,526000.0
603606.SH,441577.4,197717.96
002140.SZ,677080.4226,666745.1682
002472.SZ,874014.876,526195.8011
002200.SZ,464014.8828,271729.2539
002068.SZ,450441.1882,450362.8145
002128.SZ,1367974.7819,1329340.8422
002236.SZ,4425016.6001,2607487.1231
300254.SZ,438488.34,289130.1889
600122.SH,1378818.0467,1374621.5467
600083.SH,449650.0,443634.1248
002435.SZ,378576.0,351291.781
002161.SZ,975000.2532,919920.763
601088.SH,29814541.062,24720065.8945
600860.SH,444788.0,339388.0
600765.SH,1209016.9728,1209016.9728
300467.SZ,949932.2976,518303.718
002529.SZ,527020.0,405400.0
000829.SZ,1146747.5144,1132368.7539
002726.SZ,726055.96,176931.5324
600143.SH,1751040.0,1751040.0
600569.SH,691774.8173,691774.8173
002585.SZ,756780.6623,568215.0189
600809.SH,1831269.0826,1831269.0826
002700.SZ,628993.6243,466196.0428
002110.SZ,846108.2549,492993.4
600894.SH,1275301.2453,1275301.2453
002623.SZ,565120.0,563112.058
600401.SH,1119809.631,1119809.631
600891.SH,725045.7327,380534.4254
600467.SH,609234.6248,609234.6248
001979.SZ,12527986.9644,3010621.9322
002635.SZ,1226831.6756,667510.026
002463.SZ,917439.5501,917061.6274
603959.SH,752192.0,188048.0
000839.SZ,5029137.2096,5028086.2402
300274.SZ,1875017.617,1102482.2809
600152.SH,343975.2024,343975.2024
300049.SZ,678122.0103,582507.4591
600540.SH,345657.7117,339932.5117
002686.SZ,675270.0,462797.914
002587.SZ,498393.5572,316202.1557
601311.SH,1431243.6303,1431243.6303
002512.SZ,1965122.7208,751950.8536
600966.SH,469232.3451,469232.3451
600358.SH,539777.2895,461808.0
002382.SZ,578395.35,562570.4729
002243.SZ,486841.9073,486841.9073
002760.SZ,440880.0,227601.4994
300059.SZ,7095292.6702,4641644.7393
600616.SH,566081.1112,536841.3512
000661.SZ,1743650.7163,1742865.6175
000889.SZ,865582.8861,619914.5453
600017.SH,1261018.0941,1261018.0941
601038.SH,1041711.4,621229.86
600313.SH,625510.8272,530730.0734
601519.SH,1604073.9,1604073.9
601677.SH,798478.424,674339.7696
300379.SZ,936822.8895,430603.0839
000836.SZ,936552.7986,916537.3595
000685.SZ,1649174.4904,1115149.8569
300268.SZ,244148.0,244148.0
600202.SH,408641.1564,408641.1564
603018.SH,702208.0,424923.1771
002795.SZ,621900.0,155475.0
300247.SZ,778521.2081,413094.4424
002030.SZ,2116042.8578,2026876.7048
600157.SH,4970318.1304,1838261.9112
002772.SZ,834394.1301,352541.1982
002394.SZ,535076.1,535076.1
002723.SZ,462082.5,137752.2259
000612.SZ,956143.914,777346.6491
300239.SZ,391282.1177,321996.1174
601333.SH,3010503.225,2402200.725
601969.SH,2135470.48,982318.48
000411.SZ,481283.8747,480968.7607
300456.SZ,1100400.0,459730.6009
000657.SZ,1052367.9075,411085.3535
603737.SH,828100.0,207025.0
601158.SH,3643200.0,3643200.0
600539.SH,349830.0,349830.0
002406.SZ,498729.0,353049.7417
000979.SZ,1672126.9533,1285615.9991
300121.SZ,491674.0,458080.5584
000021.SZ,1628684.1148,1627084.4987
000806.SZ,2051335.4361,1302606.0814
000875.SZ,876367.317,669378.255
600521.SH,2547796.4635,2524505.6824
300215.SZ,1465079.0449,1012550.2108
600221.SH,5646856.4309,3968853.5672
002572.SZ,2608679.3258,1633162.1625
002112.SZ,390297.6,353615.0716
600187.SH,1040771.323,1040771.323
002759.SZ,666240.0,223606.8
000716.SZ,439984.6819,402296.0925
603519.SH,391680.0,188201.2608
300153.SZ,780480.0,779299.9508
000861.SZ,1223925.4606,958144.245
002083.SZ,601096.0033,566734.4597
600335.SH,1503415.782,1258724.2452
