ts_code,trade_date,total_mv,circ_mv
002339.SZ,20100318,313556.0,64169.6
002340.SZ,20100318,617965.04,124030.06
002341.SZ,20100318,203130.0,42180.0
002342.SZ,20100318,958400.0,95840.0
002352.SZ,20100318,253417.0197,50793.6
002353.SZ,20100318,1051732.88,212512.0
002354.SZ,20100318,168954.5,33971.6
002355.SZ,20100318,334536.0,67734.0
002181.SZ,20100318,404086.7911,251599.4375
002054.SZ,20100318,463451.352,333444.9615
002055.SZ,20100318,210310.4362,205477.7696
002056.SZ,20100318,601557.6,601552.9884
002057.SZ,20100318,106092.0,106092.0
002058.SZ,20100318,101723.578,98725.1411
002059.SZ,20100318,220160.0,82493.44
002060.SZ,20100318,327746.4,203001.624
002061.SZ,20100318,210389.94,133736.94
002062.SZ,20100318,655500.0,213060.3398
002191.SZ,20100318,925122.0,263514.863
002192.SZ,20100318,232845.2,116260.6249
002193.SZ,20100318,225600.0,116003.238
002194.SZ,20100318,1093971.84,277359.096
002195.SZ,20100318,154463.4,66726.036
002196.SZ,20100318,154377.15,40020.0
002344.SZ,20100318,663600.0,132720.0
002345.SZ,20100318,548400.0,109680.0
002346.SZ,20100318,282150.0,58520.0
002347.SZ,20100318,265200.0,53040.0
002348.SZ,20100318,326784.0,67123.2
002349.SZ,20100318,218320.0,43664.0
002350.SZ,20100318,363479.0,73375.2
002351.SZ,20100318,528612.0,106441.6
300024.SZ,20100318,515677.5,129967.5
300025.SZ,20100318,184000.0,46000.0
300026.SZ,20100318,497983.064,124540.28
300027.SZ,20100318,924168.0,231042.0
300028.SZ,20100318,369999.0,93129.0
600201.SH,20100318,297944.6407,297944.6407
600202.SH,20100318,836832.687,836832.687
600206.SH,20100318,274050.0,193252.5
600207.SH,20100318,235840.0,235840.0
600208.SH,20100318,3110265.8295,2925130.1172
600209.SH,20100318,709003.0379,361376.4375
600067.SH,20100318,825601.598,694049.4266
600068.SH,20100318,3099188.5438,1873327.7216
600069.SH,20100318,488071.2435,337982.48
600070.SH,20100318,126326.8325,126326.8325
600071.SH,20100318,240797.0704,166810.1041
002306.SZ,20100318,539400.0,134850.0
002307.SZ,20100318,496359.0,124450.0
002308.SZ,20100318,702119.2,175529.8
002309.SZ,20100318,904062.0,226862.0
002310.SZ,20100318,771151.8574,223271.0
002311.SZ,20100318,787808.0,196952.0
002312.SZ,20100318,281790.6,71460.0
002313.SZ,20100318,435000.0,108750.0
002314.SZ,20100318,661200.0,167901.48
002315.SZ,20100318,834132.5,208568.62
002316.SZ,20100318,343200.0,85800.0
002317.SZ,20100318,575920.0,143980.0
002318.SZ,20100318,572800.0,143200.0
