ts_code,trade_date,total_mv,circ_mv
300209.SZ,20110623,196240.0,39248.0
300210.SZ,20110623,148203.0,30096.0
300211.SZ,20110623,119511.56,24508.92
300212.SZ,20110623,172190.0,34952.0
300213.SZ,20110623,145908.0,29181.6
300214.SZ,20110623,276210.0,57288.0
300215.SZ,20110623,345645.0,70665.2
300216.SZ,20110623,213797.0,43397.6
002366.SZ,20110623,186366.0,102314.7763
002367.SZ,20110623,392169.6,186030.864
002368.SZ,20110623,347935.5624,167638.395
002369.SZ,20110623,337200.0,108264.0622
002370.SZ,20110623,239760.0,91768.14
002371.SZ,20110623,412100.0,118653.1
002372.SZ,20110623,430273.2,107653.2
002373.SZ,20110623,130207.0,90187.9992
002374.SZ,20110623,127886.4,57967.2
002111.SZ,20110623,266840.7071,87156.025
002112.SZ,20110623,127568.0,115873.6421
002113.SZ,20110623,94246.4,91399.9287
002114.SZ,20110623,250406.424,250406.424
002115.SZ,20110623,316046.88,235980.3079
002116.SZ,20110623,208848.0,202309.0497
002117.SZ,20110623,219699.7844,219699.7844
002118.SZ,20110623,876702.2718,706228.4588
002119.SZ,20110623,186820.4,178093.5545
002120.SZ,20110623,146523.0,92109.9962
002121.SZ,20110623,588687.96,332512.8458
002122.SZ,20110623,1444608.0,1242859.008
002123.SZ,20110623,1073016.0,955213.3268
002310.SZ,20110623,1272115.1013,414096.1532
002312.SZ,20110623,239557.5,132971.625
002313.SZ,20110623,396500.0,99125.0
002314.SZ,20110623,417600.0,157654.0339
002315.SZ,20110623,544025.0,140741.7492
002316.SZ,20110623,242112.0,131345.76
002317.SZ,20110623,401760.0,100440.0
002318.SZ,20110623,364000.0,185030.7323
002319.SZ,20110623,153700.0,83958.625
002320.SZ,20110623,485830.8,208981.5987
002321.SZ,20110623,250782.0,175718.0
002510.SZ,20110623,327158.4,82680.0
002511.SZ,20110623,412480.0,103120.0
002538.SZ,20110623,318496.0,81776.0
002539.SZ,20110623,451373.04,114534.0
002540.SZ,20110623,399568.0,99892.0
002541.SZ,20110623,507458.0,128758.0
002542.SZ,20110623,249598.2,62773.2
002543.SZ,20110623,475800.0,118950.0
002544.SZ,20110623,257536.16,65912.0
002545.SZ,20110623,505405.5,126715.5
002546.SZ,20110623,313320.0,78330.0
002547.SZ,20110623,234868.0,59544.0
002548.SZ,20110623,190820.0,48720.0
002549.SZ,20110623,321600.0,80400.0
002550.SZ,20110623,453600.0,113400.0
002551.SZ,20110623,339316.0,84829.0
000683.SZ,20110623,651106.2576,651106.2576
000685.SZ,20110623,947597.5748,249327.9871
000686.SZ,20110623,1086831.1616,1086796.9406
000687.SZ,20110623,364428.8,364425.1319
000690.SZ,20110623,844313.5125,830601.8562
000691.SZ,20110623,198164.51,164582.1019
000692.SZ,20110623,181429.6283,181405.8417
000695.SZ,20110623,285903.8827,285348.9643
000697.SZ,20110623,286077.358,203255.2578
000698.SZ,20110623,574346.8908,544882.0998
000700.SZ,20110623,200260.2528,200260.2528
000701.SZ,20110623,247457.5,202415.5361
000702.SZ,20110623,181844.7808,181839.2212
600151.SH,20110623,1005348.4665,1005348.4665
600152.SH,20110623,357769.4298,357769.4298
600000.SH,20110623,18168481.1582,14534784.9266
600004.SH,20110623,887800.0,887800.0
600005.SH,20110623,4118262.1678,4118262.1678
600006.SH,20110623,858000.0,858000.0
600007.SH,20110623,908568.8457,908568.8457
600008.SH,20110623,1223200.0,1223200.0
002445.SZ,20110623,351165.0,88505.0
002446.SZ,20110623,210618.513,53606.8
002447.SZ,20110623,345385.0,87635.0
002448.SZ,20110623,297143.6007,75482.0
002449.SZ,20110623,527610.0,134970.0
002450.SZ,20110623,657712.0,164428.0
002451.SZ,20110623,212426.4,53106.6
002452.SZ,20110623,201800.0,50450.0
002453.SZ,20110623,394320.0,98580.0
002454.SZ,20110623,498576.0,124644.0
002455.SZ,20110623,218358.6,54714.0
600986.SH,20110623,241729.4595,241729.4595
600987.SH,20110623,304525.26,304525.26
600988.SH,20110623,92364.2406,65588.6799
600990.SH,20110623,273890.4,273890.4
600608.SH,20110623,219021.7197,175148.0966
600610.SH,20110623,615268.7148,44350.02
002343.SZ,20110623,262509.0,104861.825
002344.SZ,20110623,1176000.0,325776.255
002345.SZ,20110623,446220.0,288999.936
002346.SZ,20110623,297270.0,77070.0
002347.SZ,20110623,214552.0,66799.94
002348.SZ,20110623,261427.2,67123.2
002349.SZ,20110623,222800.0,125882.0
002350.SZ,20110623,232660.8,122201.28
002351.SZ,20110623,341040.0,93496.0
002352.SZ,20110623,167491.8386,41964.0
