ts_code,trade_date,total_mv,circ_mv
600200.SH,20060804,313929.0,212513.625
600307.SH,20060804,312748.8,113414.4
002028.SZ,20060804,224720.0,73860.8
600077.SH,20060804,80149.6977,29413.7489
600198.SH,20060804,380601.2088,192127.9153
600258.SH,20060804,247598.0,74900.0
600497.SH,20060804,534560.0,297014.9
600561.SH,20060804,88404.624,46189.9471
600690.SH,20060804,508500.7798,315490.3231
600982.SH,20060804,60480.0,23400.0
000665.SZ,20060804,62308.5137,22106.0939
000667.SZ,20060804,134548.6414,43951.944
000783.SZ,20060804,525272.1715,106470.0
000835.SZ,20060804,69120.0,22464.0
600331.SH,20060804,567840.0,283920.0
000428.SZ,20060804,103704.0,50367.7698
000795.SZ,20060804,86638.4,46546.1439
000836.SZ,20060804,52661.7028,30932.0755
000970.SZ,20060804,417247.2,238629.888
002025.SZ,20060804,289584.0,116286.075
600182.SH,20060804,115940.0,57970.0
600567.SH,20060804,128774.4009,110534.2049
600649.SH,20060804,938428.717,340750.9144
600758.SH,20060804,55914.32,21558.32
600801.SH,20060804,196054.8,37252.8
600834.SH,20060804,266856.4849,70379.7323
600860.SH,20060804,144746.0,34080.48
000089.SZ,20060804,650736.8064,295030.9262
000516.SZ,20060804,90374.8684,37344.5209
000597.SZ,20060804,95092.5294,46311.362
000598.SZ,20060804,117963.5874,86013.3869
000883.SZ,20060804,78481.6161,46696.0131
000949.SZ,20060804,136378.8525,69172.4938
002011.SZ,20060804,45983.4848,23514.4
002052.SZ,20060804,251999.5745,51038.55
600067.SH,20060804,185492.593,131979.5705
600084.SH,20060804,180618.5472,94571.6429
600170.SH,20060804,299227.968,130440.96
600259.SH,20060804,45454.2,20149.8
600458.SH,20060804,91551.1296,48921.6
600589.SH,20060804,121152.0,40888.8
600706.SH,20060804,30654.0378,17111.2595
600714.SH,20060804,98864.0625,26363.75
600888.SH,20060804,269672.1437,100635.2237
600985.SH,20060804,44820.0,26533.44
000652.SZ,20060804,597607.4101,355275.7232
000701.SZ,20060804,101145.25,72601.6605
600774.SH,20060804,69502.8254,34631.9529
000848.SZ,20060804,148076.994,84907.6036
000920.SZ,20060804,138416.0,79395.68
600109.SH,20060804,44577.1331,17270.0
600156.SH,20060804,107091.6,45462.08
600208.SH,20060804,126980.679,67038.72
600325.SH,20060804,187720.0,73210.8
600506.SH,20060804,53174.4743,23760.0
600276.SH,20060804,565494.624,212832.0
002001.SZ,20060804,184712.4,65610.0
002030.SZ,20060804,90037.2,30802.2
600650.SH,20060804,367372.3313,37598.2042
600702.SH,20060804,152122.3,93167.5142
600149.SH,20060804,105140.16,42724.8
600243.SH,20060804,77203.8,27115.0
600734.SH,20060804,62577.3941,23626.3216
600783.SH,20060804,68977.1049,28989.6922
600791.SH,20060804,63963.9,27717.69
000404.SZ,20060804,78256.1511,28645.8111
000877.SZ,20060804,79880.6016,47375.2274
600992.SH,20060804,68213.55,38636.5
000549.SZ,20060804,417583.8058,266979.8102
600550.SH,20060804,557355.0,192402.0
000993.SZ,20060804,107797.0,49997.0
600892.SH,20060804,35501.5,10762.7191
000668.SZ,20060804,116005.0931,39403.4225
000757.SZ,20060804,50968.2906,18335.3593
000890.SZ,20060804,102882.8736,77612.0209
000930.SZ,20060804,435913.824,325739.5264
002053.SZ,20060804,236774.3052,71344.0
600098.SH,20060804,833976.0,275270.4
600193.SH,20060804,54031.6,19255.6
600339.SH,20060804,123431.2474,58816.8
600348.SH,20060804,528619.0,214305.0
600433.SH,20060804,79040.0,39124.8
600520.SH,20060804,47476.8,24192.0
600656.SH,20060804,37070.1792,20265.259
600730.SH,20060804,90442.8004,36767.6404
600787.SH,20060804,273098.2241,152104.5073
000531.SZ,20060804,144987.5654,64504.9083
000875.SZ,20060804,208019.7,172450.526
000931.SZ,20060804,323926.5312,179926.5312
600151.SH,20060804,620542.976,247639.9411
600436.SH,20060804,207900.0,76032.0
600419.SH,20060804,27414.72,13851.0
600467.SH,20060804,196020.0,77220.0
600496.SH,20060804,88935.0,39778.2
600660.SH,20060804,741104.9428,313946.8655
600519.SH,20060804,4029082.2,1290595.6103
600616.SH,20060804,432456.9796,209985.9201
600651.SH,20060804,450972.3591,450972.3591
600755.SH,20060804,223310.195,161094.419
600808.SH,20060804,1549272.0,192960.0
000423.SZ,20060804,441408.4729,310640.5771
000823.SZ,20060804,153737.6,78009.2693
002037.SZ,20060804,74800.0,36174.8243
600021.SH,20060804,634783.03,128620.8
600114.SH,20060804,88561.5,44357.76
600126.SH,20060804,216188.0625,75515.7
600130.SH,20060804,196992.0,101943.36
600355.SH,20060804,71598.9786,25800.06
600628.SH,20060804,344051.0061,219050.0245
600993.SH,20060804,124956.5051,52747.2
000670.SZ,20060804,66419.0253,37739.1872
000806.SZ,20060804,146835.1421,93631.6105
000906.SZ,20060804,103312.5,28927.5
600423.SH,20060804,172502.9072,91665.6
000040.SZ,20060804,115519.9675,90049.635
000633.SZ,20060804,96661.6996,41799.8666
600879.SH,20060804,515953.0488,362875.7087
000758.SZ,20060804,404236.8,237983.2911
600125.SH,20060804,405178.085,270433.6864
600139.SH,20060804,33292.4676,12877.2
600205.SH,20060804,995232.0,284352.0
600236.SH,20060804,573314.0763,158011.4105
600507.SH,20060804,86775.0,46858.5
600333.SH,20060804,200419.8816,79733.4816
600592.SH,20060804,150600.0,65260.0
600754.SH,20060804,504912.4994,107848.7892
600988.SH,20060804,39945.6918,11025.0
600533.SH,20060804,245910.0,89932.8
600611.SH,20060804,399333.9539,113915.6494
600749.SH,20060804,68080.0,26551.2
000037.SZ,20060804,243844.8691,35621.352
000723.SZ,20060804,77198.3548,38532.581
600196.SH,20060804,494933.2485,245628.2445
600209.SH,20060804,79900.0328,40724.775
600222.SH,20060804,163238.1428,41965.0
600229.SH,20060804,94145.261,49622.5924
600302.SH,20060804,146362.1471,65823.03
600327.SH,20060804,234444.2459,86280.0
600362.SH,20060804,2808187.054,272182.0
600555.SH,20060804,185966.0,46801.8
000980.SZ,20060804,46200.0,24116.4
000985.SZ,20060804,104535.0,27270.0
600153.SH,20060804,303859.2,147206.4
600353.SH,20060804,48065.2274,21475.443
600499.SH,20060804,71668.8,34214.4
600613.SH,20060804,126754.5833,9541.0924
600618.SH,20060804,540320.1431,18467.3675
600681.SH,20060804,33290.8848,17363.808
600828.SH,20060804,132249.3649,39906.841
601001.SH,20060804,691238.1,185024.0
002003.SZ,20060804,77625.2035,30517.2
000965.SZ,20060804,121978.466,39347.0
002048.SZ,20060804,222300.0,94770.0
600022.SH,20060804,409464.0,124581.6
600054.SH,20060804,350152.4,77544.48
600168.SH,20060804,151314.45,57726.9
600272.SH,20060804,99630.0,24600.0
600503.SH,20060804,41250.0,15000.0
600562.SH,20060804,38765.1645,19512.0615
600498.SH,20060804,268960.0,85437.44
600537.SH,20060804,74070.948,29302.0
600737.SH,20060804,338353.7749,170639.7109
600842.SH,20060804,70499.4434,27541.7454
600961.SH,20060804,293236.129,111132.0
600979.SH,20060804,102405.9481,40300.0
000525.SZ,20060804,181594.7696,112352.6726
000526.SZ,20060804,42518.2373,21976.2873
000606.SZ,20060804,57343.356,31896.2936
000830.SZ,20060804,366181.6648,123786.7211
000997.SZ,20060804,288028.0,105449.6087
600016.SH,20060804,4097199.8909,1645372.5356
600175.SH,20060804,60577.1712,28874.664
600545.SH,20060804,58436.9346,29484.0
600620.SH,20060804,93157.5943,37371.0688
000021.SZ,20060804,666675.0389,236252.0233
000401.SZ,20060804,340820.7974,163926.7885
000509.SZ,20060804,44501.7595,26861.4327
000829.SZ,20060804,267119.9979,105229.0896
002044.SZ,20060804,52250.0,24453.0
600031.SH,20060804,539520.0,194381.0823
600251.SH,20060804,87300.0,38412.0
600836.SH,20060804,71439.3225,34364.4012
000020.SZ,20060804,97973.7845,19458.8888
000727.SZ,20060804,116366.9833,84131.3495
002036.SZ,20060804,73259.046,35648.1
600150.SH,20060804,422854.4531,177971.64
600760.SH,20060804,51870.8894,32502.9018
600846.SH,20060804,100668.4826,63218.9307
600856.SH,20060804,76932.5768,36170.1443
000408.SZ,20060804,30556.515,14423.6077
000425.SZ,20060804,283990.65,111297.3725
000522.SZ,20060804,163230.6838,87406.9599
002056.SZ,20060804,300600.0,80160.0
600479.SH,20060804,126882.0,46493.19
600485.SH,20060804,137041.896,50551.2
600527.SH,20060804,73008.0,35591.4
600560.SH,20060804,58446.024,30958.2
600566.SH,20060804,45180.9,25245.0
600570.SH,20060804,92820.0,32487.0
600685.SH,20060804,420475.943,136534.6203
600717.SH,20060804,1018534.8307,466157.2986
600818.SH,20060804,197119.2971,16639.4546
000510.SZ,20060804,144985.3765,110569.6999
000815.SZ,20060804,98683.2,64104.9519
000885.SZ,20060804,52160.0,19560.0
000953.SZ,20060804,97039.6142,36974.1857
002024.SZ,20060804,1546013.04,482625.0
600027.SH,20060804,1330659.6082,163473.7
600103.SH,20060804,197057.7,124551.18
600146.SH,20060804,67200.0,26611.2
600638.SH,20060804,256451.9425,101087.4056
600759.SH,20060804,35870.9395,11895.5155
000022.SZ,20060804,804665.135,117232.1455
000886.SZ,20060804,217542.226,75774.1974
000968.SZ,20060804,156890.43,77414.2259
600131.SH,20060804,207195.4387,69835.0712
600809.SH,20060804,715623.5918,168589.2997
