ts_code,total_mv,circ_mv
600230.SH,909394.6124,909394.6124
600237.SH,206559.2608,206559.2608
002465.SZ,2062407.3853,1851034.2548
600007.SH,1490778.1503,1490778.1503
300068.SZ,1058271.4171,723528.9907
300552.SZ,178146.92,65760.4542
601369.SH,1009482.4635,1009482.4635
002518.SZ,408454.945,384392.5083
002913.SZ,604298.14,151074.535
601818.SH,19421027.9124,14729895.7774
600926.SH,3981035.5352,1615359.0816
002166.SZ,319652.6756,258751.1533
600841.SH,700285.3826,421689.1642
300634.SZ,1228030.7,122830.7
300126.SZ,144683.8176,100282.9798
300718.SZ,302940.0,75735.0
000708.SZ,432780.3662,432780.3662
002626.SZ,825469.3003,803569.8749
600816.SH,2750976.3733,2350272.1009
002909.SZ,263592.0,65898.0
603680.SH,1003716.0,100371.6
300593.SZ,183130.9,106052.8477
603833.SH,3542569.2338,776379.5373
600545.SH,1463258.8321,521706.6206
002676.SZ,253440.0,253427.6216
000566.SZ,828307.1437,683981.2057
002852.SZ,373099.0,161893.5237
002067.SZ,403985.458,349006.2882
601225.SH,7840000.0,7840000.0
600695.SH,245340.5745,126431.1674
000050.SZ,2254983.4792,1542467.8808
601990.SH,2432882.2602,243392.7
300669.SZ,165200.4,50717.7
600332.SH,5682139.3668,3743771.4788
002025.SZ,1150149.0,1149877.6104
002915.SZ,253120.0,63280.0
600113.SH,248508.0,248508.0
603089.SH,175792.16,51837.6422
600131.SH,422456.8799,341618.1842
002628.SZ,430651.0696,423605.0897
600665.SH,308491.74,308491.74
300629.SZ,187000.0935,80908.4822
300382.SZ,335671.5419,226878.6813
600774.SH,245103.8422,244898.3495
603318.SH,510177.3804,457999.575
000750.SZ,1374266.6829,1374265.5826
300190.SZ,429037.4614,387589.4368
603908.SH,142449.84,49233.3155
002199.SZ,180147.3486,167340.9242
300109.SZ,374666.9687,188436.5026
000070.SZ,448301.2434,387364.4332
300566.SZ,250332.5175,146604.0654
600892.SH,463795.8119,208574.354
002290.SZ,232761.1245,201696.0409
002803.SZ,338140.0,133807.3179
603077.SH,1545468.7899,1545468.7899
002826.SZ,261623.88,181594.0535
002027.SZ,11067121.7311,5251526.2019
002121.SZ,804152.3531,452740.8038
000638.SZ,153462.4,153462.4
002069.SZ,266667.0728,258260.8853
300099.SZ,325938.9972,187397.4227
002873.SZ,209133.456,116751.7094
002310.SZ,2892035.2058,1749858.3827
300415.SZ,314928.0,214087.9451
002569.SZ,163811.7,163526.8635
600802.SH,299388.9541,299388.9541
002330.SZ,229414.0,229388.3623
603599.SH,578525.5231,463671.0099
000547.SZ,1196599.3868,812434.615
002810.SZ,177524.424,91535.7285
300090.SZ,397305.8295,264028.365
300590.SZ,350400.0,212430.0
000613.SZ,270890.4,197640.3264
300697.SZ,236288.0,59072.0
600365.SH,171600.0,171600.0
603606.SH,460388.9515,384125.6925
002140.SZ,314900.381,310339.369
002200.SZ,117476.7838,83972.3504
002068.SZ,544570.6334,454642.6038
002236.SZ,4516262.0505,2859598.9382
300254.SZ,155814.384,121092.7132
002435.SZ,660781.8764,247374.0863
601088.SH,36199109.2281,30013689.0781
600860.SH,203404.0,155204.0
600765.SH,606064.4928,606064.4928
600729.SH,1050469.5536,1050205.9856
300467.SZ,546133.2547,279116.9432
002529.SZ,221520.0,170400.0
000829.SZ,777657.6944,698677.223
002585.SZ,786269.0978,579490.7042
002831.SZ,1792844.82,535470.3621
600891.SH,321144.6176,199708.6265
002463.SZ,1105394.5863,1076152.1487
603959.SH,517753.6,245932.96
300624.SZ,546800.0,136700.0
000839.SZ,1583609.8462,1583278.9096
300274.SZ,967204.2276,709954.5548
600152.SH,221760.6838,142931.6754
300049.SZ,263053.1,227966.722
600540.SH,191194.8651,191194.8651
002686.SZ,264076.8845,195610.8541
601311.SH,928995.5603,928995.5603
600358.SH,211063.5239,180576.0
300648.SZ,263353.0,104181.805
002382.SZ,1831687.5634,924018.4063
600616.SH,284584.4132,284584.4132
000889.SZ,782258.0968,782027.7897
300570.SZ,378114.7392,156733.0515
601519.SH,683768.8,683768.8
002094.SZ,404450.3236,349378.2739
603067.SH,303996.0,153586.3791
601677.SH,571000.3697,481999.2214
300379.SZ,365958.8863,253976.1641
000685.SZ,1045853.9479,888540.0048
300268.SZ,145792.0,107060.3761
600202.SH,124585.7184,124585.7184
600675.SH,2423950.9285,961535.59
603018.SH,509948.023,501931.9679
002795.SZ,303000.0,96581.25
603038.SH,166781.1908,66312.12
002030.SZ,1428165.8215,1367985.5386
300239.SZ,193485.543,185534.2838
601333.SH,2450903.802,1955674.002
300583.SZ,386707.4165,121911.3742
300636.SZ,150662.145,77392.3109
000411.SZ,277153.1279,276954.5649
603238.SH,193800.0,48450.0
603429.SH,554825.6,284348.12
603897.SH,482036.8,120509.2
601158.SH,2582400.0,2582400.0
600539.SH,136160.0,136160.0
000021.SZ,882755.6178,881596.2384
603360.SH,223264.496,93777.5611
000875.SZ,615992.1123,560886.7565
002663.SZ,504645.217,341791.8145
002572.SZ,1847776.0463,1276829.7658
600187.SH,482949.0574,425042.2746
300153.SZ,228800.0,228512.131
000861.SZ,596218.0434,535331.7751
002083.SZ,485780.0027,462816.5299
300658.SZ,202200.0,56616.0
603197.SH,331376.7211,195228.9292
600196.SH,7455944.1436,5555634.5672
002329.SZ,325004.3336,201228.0993
600757.SH,722121.9124,722030.7763
000615.SZ,470043.5922,212573.61
002420.SZ,149172.0,145718.8884
300154.SZ,226254.28,156054.8441
002249.SZ,957654.0933,551658.2715
000622.SZ,135647.094,135647.094
300329.SZ,205303.832,204972.947
600249.SH,228800.0,228800.0
603826.SH,599976.0,242884.6073
600397.SH,221751.0136,221751.0136
000428.SZ,273072.168,192661.0326
600321.SH,265856.8,265856.8
600648.SH,1902845.1318,1566710.7618
600967.SH,2449966.1347,1392722.3857
600039.SH,1202304.9948,1151205.2507
000031.SZ,986669.9882,986665.2076
000738.SZ,1586714.6534,1586703.6426
600888.SH,442104.4434,427633.5342
600340.SH,7106646.8351,7106646.8351
603159.SH,202500.0,50625.0
600812.SH,748539.3706,748539.3706
300156.SZ,567633.7212,405651.6
002712.SZ,555561.2026,294538.3188
000061.SZ,860360.8144,859367.5725
002082.SZ,221340.0,221340.0
601100.SH,1900710.0,1900710.0
300508.SZ,211915.872,55369.229
300333.SZ,263088.0,259090.8375
600006.SH,760000.0,760000.0
601099.SH,1479140.6523,1405903.1523
600526.SH,285197.8341,285197.8341
002378.SZ,554500.4616,553930.74
002035.SZ,876133.6965,787598.5679
603639.SH,474319.608,152052.446
600130.SH,259584.0,259584.0
000692.SZ,162514.0577,162499.6934
300596.SZ,451800.0,307423.4697
000587.SZ,632877.3003,361477.5313
603289.SH,254061.6,63515.4
002016.SZ,754077.129,640140.129
601899.SH,7669395.8907,5619616.7037
002392.SZ,417862.2845,259280.6968
300650.SZ,154586.304,57931.92
300061.SZ,442405.8409,168079.2917
603367.SH,807421.693,178100.0
000757.SZ,227617.0626,227616.2784
000876.SZ,2470584.7953,2446798.8748
002747.SZ,923454.003,795958.7158
002705.SZ,613332.0771,345986.3966
601368.SH,475333.8401,475333.8401
603348.SH,605000.0,151250.0
300052.SZ,264443.8914,259781.1158
600624.SH,326607.6288,326607.6288
600720.SH,558152.7128,558060.972
600562.SH,991404.6954,958227.8355
601058.SH,686171.0236,582660.0524
601798.SH,165564.6685,165564.6685
000009.SZ,971503.9269,958144.6578
603322.SH,309680.0,125417.458
600737.SH,1514284.6024,1514284.6024
603300.SH,241677.5813,201859.32
002645.SZ,353564.1363,250897.6389
300527.SZ,743327.55,219369.5504
300230.SZ,393411.3118,260296.1697
002774.SZ,361264.083,88620.7206
000972.SZ,222900.9543,222900.9543
000856.SZ,278756.0,278756.0
603896.SH,496511.0544,211499.716
600896.SH,310268.3698,206034.7935
600170.SH,2653510.5229,2529099.1588
603589.SH,2802000.0,2802000.0
600149.SH,204526.08,204526.08
300478.SZ,221044.385,221044.385
601019.SH,1508828.7,192968.7
002212.SZ,1294852.5443,725332.0969
002524.SZ,257203.0608,256034.0946
603099.SH,256003.2,256003.2
600333.SH,324004.3239,281757.7379
002594.SZ,11327249.134,4740751.7482
002048.SZ,674446.8172,495682.5877
300438.SZ,442533.0481,335715.7496
601636.SH,1083656.9008,1038589.7373
002715.SZ,122636.0,110591.4052
600900.SH,34034000.0,17799691.4696
600073.SH,602022.321,602022.321
603916.SH,413547.47,101612.0
603536.SH,150024.0,37506.0
002179.SZ,3377317.6814,3341153.2666
600415.SH,2204501.7413,2204501.7413
300682.SZ,599718.0717,232924.253
300225.SZ,254924.28,253984.8211
002494.SZ,233649.8557,178782.143
002575.SZ,234310.56,234310.56
300157.SZ,421248.2993,362589.6469
600651.SH,365855.9975,363546.1807
300538.SZ,155350.5799,44225.6361
002552.SZ,143929.1989,94070.0037
600082.SH,275245.3419,270021.0381
002103.SZ,262444.8703,180047.0566
300609.SZ,286460.778,150135.1976
002479.SZ,431850.3,384057.9084
002123.SZ,653348.8543,437045.3538
002049.SZ,2287096.9214,2278736.0733
000565.SZ,208124.2656,208124.2656
002434.SZ,1314900.0,992580.3162
000523.SZ,272349.3763,232140.3799
002530.SZ,593601.3448,255949.9954
601238.SH,10367920.364,6152253.2031
600028.SH,82086280.14,64788168.7692
300202.SZ,490157.568,362678.2354
002348.SZ,342886.4,267289.5378
603389.SH,340920.72,98028.72
002132.SZ,369410.5305,368699.0014
300036.SZ,1011009.5384,747343.1048
000892.SZ,419859.6424,221315.9568
603063.SH,315840.0,191985.6
000659.SZ,393424.9711,393424.9711
300076.SZ,199280.0,179480.1981
600658.SH,532446.4814,532446.4814
002697.SZ,636480.0,461646.4788
002376.SZ,1110408.2865,959433.3198
300661.SZ,750058.5241,397841.6477
002515.SZ,463720.4947,402629.3019
002906.SZ,657609.0,101609.0
600093.SH,1083161.8375,1083161.8375
603879.SH,144432.0,81243.0
300196.SZ,406667.2408,250347.024
300336.SZ,364457.5919,310766.4591
002768.SZ,681108.75,218342.4984
002135.SZ,529613.9264,344426.8964
002921.SZ,297600.0,74400.0
002328.SZ,228531.0,165802.6371
603806.SH,1160172.0,1160172.0
600078.SH,222624.4813,222624.4813
002634.SZ,188089.0506,110235.7566
600225.SH,267550.8879,266679.824
603883.SH,1662940.5724,1558212.0
002404.SZ,299234.946,206613.7747
600057.SH,1063624.8639,1053809.0791
601018.SH,5295484.8192,5145600.0
000408.SZ,2348672.2769,526133.4396
000601.SZ,462476.1143,462168.1204
002241.SZ,2751848.1479,2310354.9297
603685.SH,203580.0,50895.0
000301.SZ,2477867.7315,749215.4137
002796.SZ,237798.7346,69252.453
600655.SH,2756180.0273,1021935.9249
601006.SH,12235369.3971,12235369.3971
603828.SH,331844.9871,325587.6
603955.SH,182995.8,115396.1046
600982.SH,244246.11,244246.11
601258.SH,1114668.7881,1091925.8931
600599.SH,180940.0,180940.0
600284.SH,496771.072,496771.072
600826.SH,616240.9519,616240.9519
601200.SH,987776.7009,945297.8022
000538.SZ,7638666.9315,7638613.4741
002134.SZ,150214.2082,150214.2082
000993.SZ,230349.5819,187619.0
600315.SH,1907666.4735,1906345.6292
000066.SZ,1882082.124,1596549.7951
002042.SZ,1030136.6263,1029010.8073
300289.SZ,285644.7284,220977.0064
300729.SZ,195242.2172,46085.9925
300081.SZ,467687.9045,278730.942
000966.SZ,320294.0991,320294.0991
600101.SH,220117.5254,220117.5254
300485.SZ,567360.0,291623.04
600461.SH,454805.928,342144.0
603117.SH,262783.2174,254111.1662
000663.SZ,242783.9558,137009.0165
601113.SH,767427.8069,440960.0
603003.SH,355097.2506,355097.2506
300444.SZ,433561.9463,220332.814
002391.SZ,395794.2842,261723.779
600356.SH,181927.4092,181927.4092
600498.SH,3211486.062,2975764.8091
603886.SH,421920.0,213085.422
000019.SZ,445613.7258,373111.3085
600763.SH,1633019.52,1633019.52
603000.SH,831479.6741,831479.6741
300095.SZ,187461.8727,118853.7075
603320.SH,166500.0,54112.5
300471.SZ,266245.6,199488.925
300516.SZ,395520.0,155241.6
300184.SZ,558387.6332,262378.39
601002.SH,466894.41,466894.41
002611.SZ,891743.8416,498427.9666
603329.SH,280896.0,70224.0
603069.SH,221200.0,121660.0
600976.SH,277651.466,277470.466
000788.SZ,345076.7191,345075.5674
600290.SH,325998.6062,226033.0893
300142.SZ,3174807.372,2843613.2721
002332.SZ,648678.2135,537340.2243
603232.SH,223577.2,133963.06
300025.SZ,170983.6942,155350.5554
300605.SZ,184453.2199,81190.4071
600674.SH,3539320.9459,3539320.9459
600723.SH,430598.5403,430377.4883
300721.SZ,192494.4,47719.0
300169.SZ,135609.4854,107131.1596
603721.SH,161500.0,76463.9483
600166.SH,1220634.0261,1220634.0261
000673.SZ,548544.4563,545613.6297
601838.SH,3211291.4359,321129.1441
002456.SZ,3768281.8204,3709991.1019
002207.SZ,114805.1414,113962.5274
601996.SH,315242.536,310899.736
603926.SH,189615.64,99721.7437
300347.SZ,2610921.5231,1720409.1503
600370.SH,221633.8959,221633.8959
002464.SZ,386453.9692,335581.0281
600783.SH,752547.2462,752547.2462
002660.SZ,165145.2796,127194.2003
600288.SH,306633.6,306633.6
600079.SH,1639335.9097,1557405.4141
603776.SH,304684.8,195272.477
002302.SZ,1628437.0522,1331581.9245
002685.SZ,688252.7078,382480.0
002006.SZ,267634.08,267634.08
002300.SZ,307710.9,307687.2606
600657.SH,1063750.7159,568549.1449
002867.SZ,1306156.2345,438838.7216
300369.SZ,772080.3508,577780.1403
600858.SH,268354.3599,267054.783
300536.SZ,153850.575,56099.4794
600175.SH,886969.2157,607857.3022
300595.SZ,802197.7258,490442.1321
600428.SH,725567.9606,571370.8808
600531.SH,450270.2078,450270.2078
000599.SZ,361826.772,271905.53
002863.SZ,237226.5,117043.164
002743.SZ,207721.9021,204487.9021
002919.SZ,235396.2925,58860.76
002215.SZ,750456.7113,595413.5205
600694.SH,803907.9533,803907.9533
000752.SZ,215490.6871,215486.3685
601881.SH,7025120.3186,851371.9026
600503.SH,613677.07,613677.07
603181.SH,306400.0,151668.0
300242.SZ,307124.7284,245763.7563
600031.SH,6706547.9496,6673357.4266
601619.SH,1041887.0,271523.7768
600398.SH,4250148.9961,4250148.9961
600055.SH,459152.953,411635.952
002510.SZ,369251.3464,318732.0568
002041.SZ,645920.0,641414.813
002370.SZ,660424.6753,501306.8402
603339.SH,354078.9,97130.67
603508.SH,530880.0,216333.6
600725.SH,305652.56,305652.56
002616.SZ,373167.2214,231081.7431
300034.SZ,434058.7745,432786.7027
300130.SZ,537157.0766,325937.3705
603767.SH,219804.928,69727.168
002118.SZ,760771.3366,608987.4326
601900.SH,709534.2403,139075.2
600522.SH,2606161.6429,2321473.7311
000926.SZ,674686.1943,663884.6626
603900.SH,438530.3059,109632.5765
002497.SZ,747840.0,634767.1942
603928.SH,276192.0,85996.955
600843.SH,423511.1712,235186.5962
300227.SZ,213355.6617,145558.5726
600543.SH,253363.68,253363.68
000908.SZ,405575.9758,322899.1193
600614.SH,772973.2273,569273.9487
300200.SZ,204089.8669,159195.6387
002647.SZ,722318.2785,722318.2785
603029.SH,125822.32,49236.3201
603158.SH,368778.2,366030.4144
600116.SH,647439.5873,647439.5873
603718.SH,466900.0,466900.0
600273.SH,1262235.6084,1245498.4479
600801.SH,2634227.9607,1711104.7607
300244.SZ,1023261.6942,662534.395
300687.SZ,304992.0,131875.4295
600850.SH,844423.9473,844423.9473
603703.SH,189043.1,89665.85
300677.SZ,323190.87,162694.5138
300058.SZ,1038675.1413,791289.8412
002614.SZ,913726.454,469816.2361
000713.SZ,175141.3172,175141.3172
600491.SH,1018818.798,631101.6
300746.SZ,478660.0,119665.0
002504.SZ,328256.1674,132655.6707
002278.SZ,298405.9114,282060.32
601633.SH,6316070.148,4171188.468
600767.SH,139132.1543,139091.3543
002115.SZ,558357.2044,348006.9449
603208.SH,189836.9273,72386.9273
002401.SZ,300207.6,297458.2552
600644.SH,249817.9058,249817.9058
600160.SH,1971029.262,1908745.6009
600617.SH,597649.6943,495026.3035
600382.SH,461689.6698,337987.3874
603725.SH,199924.84,128085.6406
300689.SZ,208488.0,58376.64
002046.SZ,350789.5332,227838.6339
603608.SH,386104.9395,114023.0
603223.SH,221760.0,184800.0
600267.SH,1135465.4462,1135465.4462
000043.SZ,440194.5346,440100.9796
603303.SH,423096.0,105774.0
600381.SH,419297.6647,415801.4592
002707.SZ,698813.6553,419465.5248
000603.SZ,502297.6839,286283.7265
000042.SZ,1153482.0262,842231.1651
002205.SZ,136014.0131,136014.0131
002113.SZ,645263.7235,338874.8551
600980.SH,167887.4976,158088.4986
300199.SZ,1050594.415,613690.1624
603506.SH,236269.8432,59067.4608
600203.SH,230505.7956,181880.544
000852.SZ,675918.1897,675918.1897
002390.SZ,958656.4513,652890.2395
300708.SZ,372613.84,93149.84
601877.SH,4552422.7399,3675881.1324
600126.SH,1509603.5201,538671.5534
601228.SH,2997499.12,698499.12
002170.SZ,280248.5901,206863.1641
300075.SZ,505814.3588,363240.3831
000901.SZ,648585.3982,598758.695
601678.SH,823165.2,823165.2
601858.SH,693268.5,167068.5
300622.SZ,150266.27,66230.45
300360.SZ,296564.2646,197366.9974
601789.SH,350412.72,350412.72
300392.SZ,257664.0,173509.76
000727.SZ,788144.6545,509933.9625
002285.SZ,1216166.9677,1196428.8935
002882.SZ,435200.0,84991.8976
002109.SZ,438025.0322,226715.1885
300035.SZ,267291.1259,201306.9964
603890.SH,296714.6,74178.65
600825.SH,421089.8036,421089.8036
002621.SZ,596125.425,464200.1099
002007.SZ,3253446.7046,2807316.1851
002325.SZ,423559.699,312004.8778
002084.SZ,226357.5047,180836.4319
300072.SZ,3022748.081,2316049.2153
300332.SZ,395210.1857,318791.8571
300181.SZ,281184.6798,215875.4459
600270.SH,1770216.7626,1770216.7626
603637.SH,236676.1774,58784.5679
600089.SH,2589008.4439,2588876.0139
600756.SH,623890.0995,623890.0995
300327.SZ,499619.5297,494428.6131
002679.SZ,281728.42,281728.42
603313.SH,359760.0,123438.216
002176.SZ,1068095.3954,1048679.7343
600692.SH,235330.1588,170602.0359
603113.SH,840868.682,412840.3772
300089.SZ,263138.1079,151587.7398
002782.SZ,523554.0,130888.5
300402.SZ,191496.0,81812.4
002089.SZ,483883.7048,344855.9439
600861.SH,209724.8762,209724.8762
601958.SH,1961775.4752,1961775.4752
000701.SZ,272837.3606,253567.1102
600592.SH,235337.0533,235337.0533
600216.SH,902843.48,885070.7429
300403.SZ,342504.0,216375.1679
603605.SH,800000.0,200000.0
600986.SH,636275.4336,496066.391
603456.SH,524680.7223,521420.7747
300526.SZ,201471.1588,70281.8213
603025.SH,1327522.6238,1310202.4795
600023.SH,6773143.614,6773143.614
