ts_code,trade_date,total_mv,circ_mv
600712.SH,20110311,277336.224,235358.7016
600713.SH,20110311,399502.4717,273858.4581
600714.SH,20110311,338748.2263,187011.5625
600715.SH,20110311,235468.8,235468.8
600716.SH,20110311,554709.8749,219180.9486
600717.SH,20110311,1472122.0565,1273530.7485
600718.SH,20110311,1831570.6135,488331.9059
600719.SH,20110311,241545.9612,241545.9612
002138.SZ,20110311,486789.7613,417026.7387
002139.SZ,20110311,372960.0,251534.3894
002140.SZ,20110311,1162477.5053,1122327.9113
002141.SZ,20110311,149943.92,149943.92
002142.SZ,20110311,3743199.0466,3211642.7305
002143.SZ,20110311,159376.5,70329.7175
002144.SZ,20110311,252433.1184,113806.756
002145.SZ,20110311,163400.0,85877.88
002146.SZ,20110311,1770496.0,1542412.8902
002147.SZ,20110311,461461.4309,253253.1171
002148.SZ,20110311,292420.8,203594.2107
002149.SZ,20110311,421731.45,331168.95
002150.SZ,20110311,238784.625,85137.885
002151.SZ,20110311,402602.2601,163466.1629
002152.SZ,20110311,1459918.3096,1395357.2726
002153.SZ,20110311,1084160.0,560819.1054
002306.SZ,20110311,462000.0,206883.6
002307.SZ,20110311,407128.05,167829.8083
002308.SZ,20110311,783363.2,236967.368
002309.SZ,20110311,641841.3,271400.31
002310.SZ,20110311,1617676.0713,505742.4097
002311.SZ,20110311,841859.2,210464.8
002312.SZ,20110311,300127.1,134181.93
002313.SZ,20110311,546400.0,136600.0
002314.SZ,20110311,535920.0,202322.6769
002315.SZ,20110311,831077.5,236599.9415
002316.SZ,20110311,278460.0,151064.55
002317.SZ,20110311,512520.0,128130.0
300187.SZ,20110311,343249.2,68876.0
000001.SZ,20110311,5593447.088,4984100.4102
000002.SZ,20110311,9159010.1116,8047521.3467
000004.SZ,20110311,115467.9405,115331.128
000005.SZ,20110311,387677.4494,387427.035
000006.SZ,20110311,582753.568,568736.5409
000007.SZ,20110311,169243.3071,169243.3071
300031.SZ,20110311,195800.0,71664.3879
300032.SZ,20110311,332491.0,83181.0
300033.SZ,20110311,463545.6,244520.304
300034.SZ,20110311,379458.7967,177818.929
300035.SZ,20110311,186806.25,90625.3313
300036.SZ,20110311,231000.0,130912.32
300037.SZ,20110311,477862.0,120582.0
300038.SZ,20110311,180026.62,85350.941
300039.SZ,20110311,736687.36,414924.368
300040.SZ,20110311,260576.4,135070.124
300041.SZ,20110311,402125.9115,189050.6915
300042.SZ,20110311,179959.2,83371.4201
300043.SZ,20110311,300168.0,113898.7476
002092.SZ,20110311,1715349.24,1196053.2596
002093.SZ,20110311,717950.0,555542.899
002219.SZ,20110311,475816.96,470365.952
002189.SZ,20110311,334723.2,326323.2
002190.SZ,20110311,709215.3408,709215.3408
002191.SZ,20110311,671532.0,671532.0
002192.SZ,20110311,354973.6,232772.4031
002193.SZ,20110311,237600.0,237451.5015
002194.SZ,20110311,779343.76,349143.0042
002538.SZ,20110311,371628.0,76334.4
002539.SZ,20110311,515098.24,104563.2
002540.SZ,20110311,552000.0,110641.5
002541.SZ,20110311,578880.0,117504.0
002542.SZ,20110311,265396.4,53397.12
000683.SZ,20110311,710995.7483,705040.2746
000685.SZ,20110311,1108126.1147,291565.5981
000686.SZ,20110311,1469779.318,1469744.6099
000687.SZ,20110311,440137.6,440133.1698
000690.SZ,20110311,966903.0,950822.4897
000691.SZ,20110311,175212.34,145510.2522
000692.SZ,20110311,209403.3596,209375.9054
000698.SZ,20110311,701906.0967,665897.3417
000700.SZ,20110311,272576.4552,272576.4552
000701.SZ,20110311,318811.75,260781.9577
000702.SZ,20110311,178111.8968,178106.4512
600250.SH,20110311,235668.8311,235668.8311
600251.SH,20110311,989981.4,989981.4
600252.SH,20110311,1818851.3816,1738883.3816
600253.SH,20110311,424200.0,423591.2003
600255.SH,20110311,605926.0,605926.0
600256.SH,20110311,4730946.1594,2747237.315
002355.SZ,20110311,341479.2,136674.8182
002356.SZ,20110311,249840.0,62460.0
002357.SZ,20110311,201318.7408,73215.54
002358.SZ,20110311,354062.0,100005.2895
002359.SZ,20110311,223232.0,56320.0
002360.SZ,20110311,235200.0,122750.586
002361.SZ,20110311,185600.0,83404.0
002362.SZ,20110311,840460.51,462235.5388
002363.SZ,20110311,238440.0,104317.5
002364.SZ,20110311,196926.4,73346.5348
002365.SZ,20110311,293590.0,211429.5638
002366.SZ,20110311,246040.5,61740.5
002367.SZ,20110311,477396.0,119796.0
002368.SZ,20110311,497699.9896,125950.0
002369.SZ,20110311,397200.0,99300.0
002370.SZ,20110311,254040.0,63510.0
601678.SH,20110311,1343760.0,436722.0
601688.SH,20110311,8092000.0,2559853.9443
600859.SH,20110311,1826348.0549,1826348.0549
600860.SH,20110311,327894.0,250194.0
600861.SH,20110311,340565.3202,260576.8212
600862.SH,20110311,414015.5887,309501.3037
600863.SH,20110311,1993107.32,576372.9048
600864.SH,20110311,455679.4155,455679.4155
600865.SH,20110311,312279.4623,218799.4142
600866.SH,20110311,720684.7976,720684.7976
600867.SH,20110311,820485.3836,537220.8292
600868.SH,20110311,628287.2127,628287.2127
600869.SH,20110311,1451133.9622,407400.0
600870.SH,20110311,272180.9368,272180.9368
600871.SH,20110311,4640000.0,232000.0
600872.SH,20110311,636513.118,636513.118
600794.SH,20110311,296986.6945,296986.6945
600795.SH,20110311,4618371.177,4186284.5292
600796.SH,20110311,250437.7814,250437.7814
600797.SH,20110311,579700.0119,579700.0119
600798.SH,20110311,462578.3667,299494.9917
600800.SH,20110311,447450.4064,331246.175
600801.SH,20110311,1673729.2,993621.2
600802.SH,20110311,381491.7923,381491.7923
600545.SH,20110311,728497.0687,535025.2836
600546.SH,20110311,2262000.0,545093.6988
600547.SH,20110311,6906170.396,3705131.596
600548.SH,20110311,1129639.0289,742434.0289
600549.SH,20110311,3276231.92,3276231.92
600550.SH,20110311,2699248.0,2699248.0
600551.SH,20110311,677384.3756,241050.0
600552.SH,20110311,333450.0,333450.0
600557.SH,20110311,673763.2861,497820.6286
600558.SH,20110311,255479.7987,254219.7995
600559.SH,20110311,466060.0,297785.2453
002337.SZ,20110311,337920.0,85043.2
002338.SZ,20110311,314720.0,159063.3
002339.SZ,20110311,305300.0,179495.5438
002340.SZ,20110311,674759.592,520742.0275
002341.SZ,20110311,302316.0,116982.25
002342.SZ,20110311,1122720.0,252612.0
002343.SZ,20110311,338686.14,135291.5395
002344.SZ,20110311,1341200.0,371540.0623
002345.SZ,20110311,551880.0,357431.9498
002346.SZ,20110311,331830.0,86030.0
002347.SZ,20110311,273000.0,84997.5
002348.SZ,20110311,308728.0,79268.0
002349.SZ,20110311,289200.0,163398.0
002221.SZ,20110311,259740.0,259740.0
002351.SZ,20110311,426741.0,116990.9
600960.SH,20110311,273706.3035,165116.7125
600961.SH,20110311,962083.2351,471189.4932
600963.SH,20110311,908082.4024,760591.681
600965.SH,20110311,193626.4432,193626.4432
600966.SH,20110311,403662.1136,403662.1136
600967.SH,20110311,292585.47,277975.62
600969.SH,20110311,362081.0138,159112.8
600970.SH,20110311,3375555.2888,2688940.8
600971.SH,20110311,2153780.717,701296.6289
600973.SH,20110311,434343.8934,333528.0
600975.SH,20110311,197403.3369,197403.3369
600976.SH,20110311,340698.2906,340476.1906
600978.SH,20110311,745772.7785,650016.7785
600979.SH,20110311,452376.7074,362953.1074
300185.SZ,20110311,926280.0,185256.0
300186.SZ,20110311,590337.0,118951.8
600097.SH,20110311,298831.904,170288.5863
600098.SH,20110311,1608235.2,1608235.2
600099.SH,20110311,259876.32,259876.32
600100.SH,20110311,2841418.7339,2793158.8139
600101.SH,20110311,504098.3092,504098.3092
600103.SH,20110311,454468.2048,417797.1648
600105.SH,20110311,548574.6902,548574.6902
000905.SZ,20110311,448164.0,201111.696
000906.SZ,20110311,348458.5153,91118.3
000908.SZ,20110311,274400.0,126599.4948
000909.SZ,20110311,211288.0,211288.0
000910.SZ,20110311,464727.5,464727.5
000911.SZ,20110311,638920.56,638920.56
000912.SZ,20110311,428805.0,195820.95
000913.SZ,20110311,373713.664,373631.5499
000915.SZ,20110311,314544.9558,312718.1851
000916.SZ,20110311,464340.0,175245.189
000918.SZ,20110311,1461395.115,427560.9527
000919.SZ,20110311,543816.0,275954.3482
000920.SZ,20110311,583204.0,583204.0
000921.SZ,20110311,1150946.5375,239825.8281
300008.SZ,20110311,335008.8,136642.2939
300009.SZ,20110311,311623.2,159217.1964
300010.SZ,20110311,394470.225,179214.157
300011.SZ,20110311,382237.44,114397.44
300012.SZ,20110311,372625.89,106907.2595
300013.SZ,20110311,133920.0,52764.48
300014.SZ,20110311,331848.0,113123.5642
300015.SZ,20110311,995910.0,279004.0
300016.SZ,20110311,192667.5365,101786.8112
300017.SZ,20110311,256921.0005,116299.4299
300018.SZ,20110311,250250.0,115312.3125
300019.SZ,20110311,220932.0,63723.72
002319.SZ,20110311,203000.0,110888.75
002320.SZ,20110311,807329.25,348862.7133
002321.SZ,20110311,409395.0,286855.0
002322.SZ,20110311,464232.0,220492.8
002323.SZ,20110311,238597.08,67220.028
002324.SZ,20110311,553095.0,206289.6858
002325.SZ,20110311,536250.0,191748.7
002326.SZ,20110311,692331.0,224035.2
600691.SH,20110311,159469.286,113731.485
600692.SH,20110311,285632.42,207068.5398
