ts_code,total_mv,circ_mv
600230.SH,844908.5564,844908.5564
600237.SH,445287.5868,445287.5868
002465.SZ,2680043.8158,2297752.6699
600007.SH,2016579.6331,2016579.6331
300552.SZ,554519.9,138759.9
601369.SH,1176637.0273,1176637.0273
002518.SZ,931612.327,891359.975
601818.SH,19418503.52,16561109.552
600926.SH,6014898.2616,601501.5
002166.SZ,585957.0251,467647.0636
600841.SH,1374570.0704,827721.5526
300126.SZ,352595.4984,242254.3988
000708.SZ,619734.2939,619734.2939
002626.SZ,921023.9989,860394.6
600816.SH,5145547.2582,2819794.6665
300593.SZ,487463.26,121886.91
600545.SH,818376.5772,818376.5772
002676.SZ,1112000.0,1112000.0
002067.SZ,771235.455,677012.205
601225.SH,5730000.0,5730000.0
600695.SH,687664.7407,354373.736
600332.SH,4303468.642,2835411.4748
600113.SH,641023.2,641023.2
603089.SH,481188.37,120308.37
600131.SH,575710.927,453874.3136
002628.SZ,612055.4585,564710.4515
600665.SH,464897.9163,464897.9163
000540.SZ,3114169.1027,2616407.6631
300382.SZ,564652.1912,289428.1599
600774.SH,387382.7815,387058.0043
603318.SH,518196.9,150485.4
000750.SZ,2849706.3731,2849704.0916
300190.SZ,678705.0367,550328.6043
603908.SH,157188.33,39338.33
002199.SZ,472278.1842,255202.8309
300109.SZ,767341.3814,380072.6183
000070.SZ,823244.1015,711431.9679
300566.SZ,541371.18,135359.8
600892.SH,934165.3279,420104.9791
002290.SZ,537607.811,336631.3763
603077.SH,2051258.5756,1627598.2858
002826.SZ,628162.92,157040.73
002027.SZ,10492937.0335,4255473.3254
002121.SZ,1099243.1825,646616.9644
000638.SZ,457912.0,457912.0
002069.SZ,832712.3792,798196.8029
300099.SZ,783233.5164,423807.5966
002310.SZ,4029427.411,2131213.948
300415.SZ,549120.0,363792.0
002569.SZ,772715.19,758838.5641
600802.SH,476196.4615,476196.4615
002330.SZ,598886.0,598819.0727
603599.SH,652816.32,236656.32
000547.SZ,2250235.8839,1418563.9003
002810.SZ,448845.32,112634.06
300090.SZ,1397830.1444,930221.3005
300590.SZ,618480.0,154620.0
600365.SH,468000.0,468000.0
603606.SH,505948.19,226540.226
002140.SZ,673958.1809,663670.5857
002200.SZ,461805.2881,270435.3051
002068.SZ,589458.7517,589356.1898
002236.SZ,4494087.6778,2648496.0949
300254.SZ,399534.744,263444.9893
002435.SZ,1018852.6264,381423.5028
601088.SH,33533900.0871,27803889.9921
600860.SH,403854.0,308154.0
600765.SH,1254919.1616,1254919.1616
600729.SH,1133401.3604,1133116.9844
002529.SZ,520260.0,400200.0
002585.SZ,865097.1363,649542.4766
002831.SZ,2934873.37,293553.37
600401.SH,1110359.7607,1110359.7607
600891.SH,580530.6548,361011.7479
002463.SZ,832057.4022,831714.6511
603959.SH,626304.0,156576.0
000839.SZ,4460762.3886,4459830.1959
300274.SZ,1511895.8934,899877.337
300049.SZ,556502.3019,478036.0126
600540.SH,394162.813,387634.213
002686.SZ,707942.947,450511.3045
601311.SH,1423608.0685,1423608.0685
002382.SZ,622392.945,606228.2839
600616.SH,672607.2839,637865.1327
000889.SZ,1095036.9701,784245.3407
300570.SZ,668140.704,167035.176
601519.SH,1335734.4,1335734.4
002094.SZ,1051382.4672,896972.5949
603067.SH,625020.0,156255.0
601677.SH,758021.264,708950.1328
300379.SZ,953230.6602,604428.8757
000685.SZ,1635898.4883,1187759.0019
600202.SH,523260.0173,523260.0173
600675.SH,1456306.3304,1456306.3304
603018.SH,759200.0,459410.4255
603038.SH,451092.1,112942.1
002030.SZ,1673116.4494,1602614.4004
300239.SZ,380221.1391,367064.1678
601333.SH,3747191.073,2990033.373
300583.SZ,811733.3359,202933.3359
000411.SZ,495805.3709,495480.7492
603238.SH,542640.0,135660.0
603429.SH,490144.0,122536.0
601158.SH,4022400.0,4022400.0
600539.SH,440220.0,440220.0
000021.SZ,1463903.0662,1462465.2902
603360.SH,575495.44,143895.44
000875.SZ,1322129.4117,687228.3418
002663.SZ,1035448.5266,661388.9421
002572.SZ,2908331.1633,1820759.0198
600187.SH,1038671.2604,914132.0152
300153.SZ,557760.0,556916.693
000861.SZ,1075436.1569,841900.4564
002083.SZ,652852.0036,615531.8377
600196.SH,6311436.4606,4990056.3081
002329.SZ,1243895.452,718348.6208
600757.SH,1058303.0381,1058169.4738
000615.SZ,927717.904,421250.036
002420.SZ,391376.0,379618.0714
300154.SZ,449682.0,315707.8494
002249.SZ,2088353.1398,1194144.1668
000622.SZ,370797.072,370797.072
300329.SZ,390001.8938,389373.3338
600249.SH,601700.0,492300.0
600397.SH,541508.0555,541508.0555
000428.SZ,744834.906,525438.5419
600321.SH,921435.5,720336.8
600648.SH,2339954.5446,1926605.5371
600967.SH,2414483.8665,1175821.2106
600039.SH,1491747.94,1491747.94
000031.SZ,1539858.125,1539850.7913
000738.SZ,2922533.6323,2922533.6323
600888.SH,572614.7037,572614.7037
600340.SH,7836518.6723,7836518.6723
603159.SH,586800.0,146700.0
600812.SH,1025776.1745,867125.284
300156.SZ,3165416.5166,2051712.2437
002712.SZ,817860.423,387679.8451
000061.SZ,1995629.8181,1989235.1887
601100.SH,1021230.0,1021230.0
300508.SZ,619281.18,128826.18
300333.SZ,535920.0,527777.6335
600006.SH,1462000.0,1462000.0
002668.SZ,1690123.8464,1002669.7472
601099.SH,3558117.1451,3381942.1451
600526.SH,693014.3148,515122.0437
002378.SZ,980541.6496,979232.4021
002035.SZ,1139526.4805,1001936.76
603639.SH,686160.0,171540.0
600130.SH,676608.0,676608.0
000692.SZ,355932.428,355900.9678
300596.SZ,534240.0,133560.0
000587.SZ,1688380.7174,916024.8566
002016.SZ,809095.632,646095.632
601899.SH,7453097.3029,5468116.0629
002392.SZ,713142.8632,386886.4026
300061.SZ,1235791.9536,341736.3543
000757.SZ,456588.9887,370360.0647
000876.SZ,3448700.2774,2827590.7448
002705.SZ,1043476.433,297308.2869
601368.SH,891802.8084,356573.7027
300052.SZ,654684.8088,652783.4489
600624.SH,596384.1607,508064.7607
600720.SH,756106.7347,755982.4571
600562.SH,1625771.5695,1112685.6122
601058.SH,995568.7509,981065.3389
601798.SH,508393.4359,508393.4359
000009.SZ,2132150.2112,2103105.0058
603322.SH,743040.0,185760.0
600737.SH,2439680.7483,1572646.848
603300.SH,648949.34,445260.514
002645.SZ,596289.9691,423145.8007
300527.SZ,1253917.0,313547.0
300230.SZ,787235.7656,330335.3094
000972.SZ,487451.2219,487451.2219
000856.SZ,342543.0,342543.0
600896.SH,947317.9918,629069.8176
600170.SH,3688964.7733,3404813.2516
603589.SH,2187600.0,1070189.9442
600149.SH,803658.24,803658.24
300478.SZ,379085.62,137430.62
002212.SZ,2072452.2122,544072.3026
002524.SZ,549136.0848,546578.939
603099.SH,516539.79,198871.79
600333.SH,457061.8943,457061.8943
002594.SZ,13913528.5605,4285980.2229
002048.SZ,1236600.001,1074488.4281
300438.SZ,853272.0,422722.3562
601636.SH,1147669.49,1087521.49
002715.SZ,313260.0,184055.6576
600900.SH,28512000.0,12630740.1581
600073.SH,1049319.2792,1049319.2792
