ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
601088.SH,20180914,36815687.4622,30524911.2547,8.4248,1.1947
600860.SH,20180914,203826.0,155526.0,56.2497,3.6399
600765.SH,20180914,651966.6816,651966.6816,52.3454,1.6664
600729.SH,20180914,1041525.9273,1041264.6033,12.4826,1.9126
300467.SZ,20180914,539788.138,275874.0907,30.7959,1.7161
002529.SZ,20180914,226720.0,174400.0,316.8822,1.422
000829.SZ,20180914,751134.5807,674847.8497,31.8767,2.5679
002585.SZ,20180914,815176.0499,600795.5095,58.3991,1.0817
002831.SZ,20180914,1847646.19,551837.9301,20.8354,3.6776
600891.SH,20180914,319909.446,198940.5164,25.0149,1.0408
002463.SZ,20180914,1064135.6904,1035984.7279,35.8181,2.9509
603959.SH,20180914,557580.8,264850.88,33.4197,5.3936
300624.SZ,20180914,514640.0,128660.0,62.5715,8.6528
000839.SZ,20180914,1579690.0199,1579359.9024,870.2967,2.4017
300274.SZ,20180914,990440.3652,727010.5201,9.5415,1.356
600152.SH,20180914,278680.7772,179618.4504,78.4417,1.935
300049.SZ,20180914,263316.1531,228194.6887,32.7235,1.9093
600540.SH,20180914,185543.7853,185543.7853,149.9118,2.9345
002686.SZ,20180914,270280.0328,200205.7399,18.1794,1.7559
601311.SH,20180914,951902.3002,951902.3002,17.1125,1.7051
600358.SH,20180914,212578.3339,181872.0,46.5512,3.9969
300648.SZ,20180914,269175.2,106485.0531,46.382,5.1193
002382.SZ,20180914,1843256.1164,929854.312,75.1724,2.5316
600616.SH,20180914,289215.9859,289215.9859,56.4079,1.4242
000889.SZ,20180914,781014.4432,780784.5023,33.8629,2.8422
300570.SZ,20180914,379724.7168,157400.4063,33.1466,3.3717
601519.SH,20180914,683768.8,683768.8,14.9598,5.1181
002094.SZ,20180914,388521.6294,335618.5131,17.3252,1.3303
603067.SH,20180914,301840.0,152497.114,21.7447,2.5601
601677.SH,20180914,586927.0329,495443.4146,13.765,1.0322
300379.SZ,20180914,361803.4106,251092.2561,,2.4968
000685.SZ,20180914,1053229.5046,894806.1543,11.3592,0.871
300268.SZ,20180914,146060.0,107257.1783,94.1571,6.6263
600202.SH,20180914,125735.7404,125735.7404,,2.0908
600675.SH,20180914,2485138.0393,985807.3621,30.3216,2.4785
603018.SH,20180914,479194.2345,471661.6092,13.9439,2.1381
002795.SZ,20180914,289600.0,92310.0,48.4355,4.8384
603038.SH,20180914,166687.1766,66274.74,19.2129,1.734
002030.SZ,20180914,1427368.409,1367221.7276,162.3923,8.1431
300239.SZ,20180914,193949.5371,185979.2101,71.6855,2.6457
601333.SH,20180914,2479237.95,1978282.95,21.3593,0.8632
300583.SZ,20180914,347183.5644,109451.2896,25.903,1.9801
300636.SZ,20180914,153592.365,78897.5098,29.6572,2.4068
000411.SZ,20180914,270514.7296,270320.9226,29.6785,3.0359
603238.SH,20180914,197400.0,49350.0,35.7745,2.4929
603429.SH,20180914,578054.4,296252.88,50.1764,10.3424
603897.SH,20180914,474544.0,118636.0,25.6844,2.9925
601158.SH,20180914,2611200.0,2611200.0,14.1997,1.9306
600539.SH,20180914,135470.0,135470.0,,3.1992
000979.SZ,20180914,797107.1139,796947.5139,,1.2594
000021.SZ,20180914,888640.6553,887473.5467,21.907,1.5129
603360.SH,20180914,221771.088,93150.2864,20.3935,3.0918
000875.SZ,20180914,626723.6822,570658.3028,,0.8381
002663.SZ,20180914,511828.7788,346657.1784,32.4541,0.9901
002572.SZ,20180914,1924420.43,1329791.7201,19.6078,4.3532
600187.SH,20180914,482949.0574,425042.2746,350.5782,1.3769
300153.SZ,20180914,233600.0,233306.0918,78.2734,2.4452
000861.SZ,20180914,587218.5257,527251.2955,24.7649,1.6721
002083.SZ,20180914,484872.0027,461951.4523,13.4829,1.4946
300658.SZ,20180914,198450.0,55566.0,31.4627,2.6833
603197.SH,20180914,315676.4127,185979.1714,19.1015,2.3641
600196.SH,20180914,7112493.9836,5299720.1526,23.7407,2.778
002329.SZ,20180914,325004.3336,201228.0993,,1.2162
600757.SH,20180914,782804.4261,782705.6314,10.9194,1.2159
000615.SZ,20180914,468476.7802,211865.0313,13.7275,2.4526
002420.SZ,20180914,147568.0,144152.0187,,1.2841
300154.SZ,20180914,227164.76,156682.8314,25.3158,1.4782
002249.SZ,20180914,962394.9551,554389.253,25.0937,1.0886
000622.SZ,20180914,138623.676,138623.676,,7.5464
300329.SZ,20180914,205806.4117,205474.7167,40.2237,2.3985
600249.SH,20180914,230450.0,230450.0,,1.2579
603826.SH,20180914,583596.0,236253.5923,40.1997,4.8346
600397.SH,20180914,226700.813,226700.813,,2.6553
000428.SZ,20180914,273072.168,192661.0326,43.1343,0.9525
600321.SH,20180914,259814.6,259814.6,244.8765,0.9753
600648.SH,20180914,1871055.3564,1540536.5964,18.9392,1.8883
600967.SH,20180914,2365484.5438,1344697.4758,38.2911,2.8813
600039.SH,20180914,1162589.2142,1113177.4497,9.9597,0.8827
000031.SZ,20180914,984856.2566,984851.4847,6.9646,1.3803
000738.SZ,20180914,1593588.5075,1593577.449,65.9811,3.0286
600888.SH,20180914,441242.6414,426799.9406,29.2644,1.2259
600340.SH,20180914,7174610.6095,7174610.6095,6.9386,1.7727
603159.SH,20180914,202600.0,50650.0,44.1614,5.0349
600812.SH,20180914,730600.5186,730600.5186,146.8352,1.3649
300156.SZ,20180914,552483.355,394824.6,,2.1125
002712.SZ,20180914,551116.713,292182.0122,20.4204,1.6151
000061.SZ,20180914,858663.8503,857672.5674,,1.8232
002082.SZ,20180914,218722.0,218722.0,21.2464,1.5094
601100.SH,20180914,1890126.0,1890126.0,27.6448,4.5314
300508.SZ,20180914,209915.808,54846.6537,51.5913,4.2249
300333.SZ,20180914,264096.0,260083.5227,187.1621,3.1942
600006.SH,20180914,776000.0,776000.0,21.7256,1.1195
601099.SH,20180914,1506405.9178,1431818.4178,112.3367,1.3039
600526.SH,20180914,295598.5229,295598.5229,,1.2562
002378.SZ,20180914,563742.136,563162.919,129.2196,2.8722
002035.SZ,20180914,887478.0571,797796.5573,14.3954,3.7613
603639.SH,20180914,466527.2144,149554.4415,12.3265,2.5616
600130.SH,20180914,253440.0,253440.0,,2.8992
000692.SZ,20180914,159317.0598,159302.9781,,1.4128
300596.SZ,20180914,448560.0,305218.8392,28.1704,4.6574
000587.SZ,20180914,603144.8097,344495.3654,8.2635,0.6351
603289.SH,20180914,252735.6,63183.9,28.7697,2.7961
002016.SZ,20180914,762977.181,647695.431,5.5826,3.2616
601899.SH,20180914,7945770.5174,5822125.4138,17.5452,2.2718
002392.SZ,20180914,416671.7937,258542.0054,16.2124,1.2617
300650.SZ,20180914,151687.8108,56845.6965,25.4189,3.1976
300061.SZ,20180914,435557.4533,165477.445,15.0368,1.3283
603367.SH,20180914,753472.686,166200.0,15.8752,1.9392
000757.SZ,20180914,227617.0626,227616.2784,26.5804,3.3466
000876.SZ,20180914,2487448.8553,2463500.5736,12.4689,1.1997
002747.SZ,20180914,932671.7834,803903.8572,85.3721,6.0601
002705.SZ,20180914,635294.8968,358375.8299,18.0066,1.7525
601368.SH,20180914,480484.5164,480484.5164,13.8842,1.5389
603348.SH,20180914,616000.0,154000.0,42.4769,3.1192
300052.SZ,20180914,261796.8054,257180.7043,39.808,3.2881
600624.SH,20180914,327977.0528,327977.0528,74.0661,2.9259
600720.SH,20180914,550389.8099,550299.3451,9.0347,1.0305
600562.SH,20180914,1000739.9562,967250.6965,87.6611,5.6821
601058.SH,20180914,680768.1022,578072.1779,10.8255,1.104
601798.SH,20180914,165210.1403,165210.1403,,0.9825
000009.SZ,20180914,988698.6867,975102.9704,58.8401,1.9458
603322.SH,20180914,299264.0,121199.077,110.0875,6.1876
600737.SH,20180914,1491713.9647,1491713.9647,16.5857,2.0365
603300.SH,20180914,248957.0265,207939.42,56.9925,1.6113
002645.SZ,20180914,353920.1928,251150.3052,21.4799,2.0359
300527.SZ,20180914,792299.718,233822.1325,39.1381,3.8155
300230.SZ,20180914,387697.8695,256515.9348,10.7569,1.3468
002774.SZ,20180914,351712.247,86277.5854,64.6864,3.4512
000972.SZ,20180914,225986.0886,225986.0886,,2.8602
000856.SZ,20180914,280572.0,280572.0,89.2533,8.911
603896.SH,20180914,490347.6666,208874.2865,48.0908,5.4417
600896.SH,20180914,312875.667,207766.1783,,1.8145
600170.SH,20180914,2680223.7161,2554559.8886,10.2665,1.0209
603589.SH,20180914,2746800.0,2746800.0,20.7915,5.1169
600149.SH,20180914,212509.44,212509.44,118.1803,10.821
300478.SZ,20180914,220157.674,220157.674,42.8068,3.9324
601019.SH,20180914,1523437.0,194837.0,10.6104,1.7028
002212.SZ,20180914,1284530.4248,719549.9987,28.7346,1.6139
002524.SZ,20180914,254686.3968,253528.8687,156.2214,3.2467
603099.SH,20180914,253869.84,253869.84,38.0353,2.8107
600333.SH,20180914,389170.6071,338427.0573,,1.8874
002594.SZ,20180914,12224808.1333,5116403.8015,43.3095,2.2545
002048.SZ,20180914,693859.8639,509950.1459,9.8642,0.8849
300438.SZ,20180914,456028.338,345953.5869,14.6709,2.1531
601636.SH,20180914,1086345.8758,1051963.2154,8.6061,1.5306
002715.SZ,20180914,125672.0,113329.227,107.6042,2.6059
600900.SH,20180914,34562000.0,18075834.0651,15.24,2.6986
600073.SH,20180914,615150.5336,615150.5336,21.0201,1.6159
603916.SH,20180914,410145.06,100776.0,17.173,2.0166
603536.SH,20180914,150360.0,37590.0,27.4243,2.4126
002179.SZ,20180914,3361498.8633,3325503.8368,39.5905,6.3715
600415.SH,20180914,2199058.5271,2199058.5271,13.4253,1.8312
300682.SZ,20180914,628474.5324,244092.9629,100.5173,5.7754
300225.SZ,20180914,247398.84,246487.1142,92.5517,2.8225
002494.SZ,20180914,230950.93,176717.0028,,1.2009
002575.SZ,20180914,225479.76,225479.76,,2.5191
300157.SZ,20180914,429088.7922,369338.3543,,1.2731
600651.SH,20180914,367879.0997,366501.8407,,1.2709
300538.SZ,20180914,154507.6576,43985.6707,56.6558,3.7786
002552.SZ,20180914,140254.4108,91668.2164,,2.3362
600082.SH,20180914,274599.2261,269387.1859,63.1996,1.6243
002103.SZ,20180914,256988.636,176303.8746,28.318,1.4824
300609.SZ,20180914,289386.936,151668.8082,46.4186,6.1909
002479.SZ,20180914,434532.6,386443.3612,16.2646,1.1748
002049.SZ,20180914,2270712.8363,2262411.8828,82.2299,6.1777
000565.SZ,20180914,206823.4889,206823.4889,30.3511,1.9496
002434.SZ,20180914,1341900.0,1012961.8422,26.8037,2.1871
000523.SZ,20180914,272976.9094,232675.2656,68.1464,1.4513
002530.SZ,20180914,610090.271,263059.7175,25.7928,1.5282
601238.SH,20180914,10653931.9602,6321970.5328,9.2508,1.4563
600028.SH,20180914,81965208.9303,64692610.9981,12.4896,1.1679
300202.SZ,20180914,490707.072,363084.8254,82.7905,2.8084
002348.SZ,20180914,332467.2,259167.48,76.8276,2.5754
603389.SH,20180914,363473.6,104513.6,179.7727,4.2874
002132.SZ,20180914,370667.0289,369953.0796,,1.3338
300036.SZ,20180914,941780.7839,696168.8771,44.9024,5.1859
000892.SZ,20180914,425745.5253,224418.5169,8.3183,1.3429
603063.SH,20180914,309960.0,188411.4,20.876,1.3104
000659.SZ,20180914,398567.7812,398567.7812,43.6019,5.9824
300076.SZ,20180914,203944.0,183680.7985,,1.9866
600658.SH,20180914,534683.6515,534683.6515,6.8207,0.8175
002697.SZ,20180914,633760.0,459673.6306,28.647,2.5919
002376.SZ,20180914,1077788.3788,931248.528,32.9753,3.6017
300661.SZ,20180914,693913.328,368061.4418,67.8121,8.7094
002515.SZ,20180914,465677.1213,404328.1597,42.2636,3.175
002906.SZ,20180914,616922.4,95322.4,38.8065,1.8181
600093.SH,20180914,1086529.18,1086529.18,12.8312,1.625
603879.SH,20180914,145296.0,81729.0,33.9053,2.7901
300196.SZ,20180914,410487.7055,252698.9271,20.0262,1.7216
300336.SZ,20180914,369295.5245,314891.6776,14.3377,1.191
002768.SZ,20180914,679481.25,217820.772,27.1615,3.7144
002135.SZ,20180914,530648.3286,345099.6052,33.0339,1.3284
002921.SZ,20180914,280720.0,70180.0,55.5528,4.3045
002328.SZ,20180914,232563.9,168728.566,23.5632,0.9551
603806.SH,20180914,1183689.0,1183689.0,21.1326,2.3625
600078.SH,20180914,222624.4813,222624.4813,45.0416,1.1908
002634.SZ,20180914,190394.0635,111586.685,46.5268,2.7872
600225.SH,20180914,273163.8436,272274.5056,,1.9001
603883.SH,20180914,1570333.3609,1471437.0,39.1853,5.5436
002404.SZ,20180914,299812.6197,207012.643,25.0591,1.7771
600057.SH,20180914,1057152.5017,1047396.4478,10.5372,0.9401
601018.SH,20180914,5387694.7539,5235200.0,18.8211,1.457
000408.SZ,20180914,2476274.1663,554717.9388,18.5908,3.5514
000601.SZ,20180914,461395.5627,461088.2883,14.0859,1.1027
002241.SZ,20180914,2755093.2519,2313079.4049,14.7702,1.8367
603685.SH,20180914,205530.0,51382.5,20.4522,2.2547
000301.SZ,20180914,2493983.9444,754088.3595,162.4681,1.5355
002796.SZ,20180914,238825.4995,69551.4705,96.87,2.0431
600655.SH,20180914,2736797.608,1014749.3151,36.7628,0.7823
601006.SH,20180914,11789365.6524,11789365.6524,8.4698,1.1711
603828.SH,20180914,334850.0516,328536.0,41.8985,3.0497
603955.SH,20180914,184579.2,116394.5876,21.4596,1.7143
600982.SH,20180914,250221.55,250221.55,20.2546,0.9877
601258.SH,20180914,1121343.4515,1098464.3715,64.4491,0.8113
600599.SH,20180914,183430.0,183430.0,133.6933,2.5473
600284.SH,20180914,489979.28,489979.28,12.7246,0.8808
600826.SH,20180914,618764.8056,618764.8056,24.0498,2.0722
601200.SH,20180914,989884.3326,947314.7961,20.3699,1.7784
000538.SZ,20180914,7632418.5332,7632365.1195,23.7548,4.2148
002134.SZ,20180914,149968.3585,149968.3585,110.6181,3.4955
000993.SZ,20180914,229891.6304,187246.0,,1.0733
600315.SH,20180914,1873409.0826,1872111.9577,38.203,3.3354
000066.SZ,20180914,1879145.9584,1594059.0778,34.3901,3.1064
002042.SZ,20180914,1034694.753,1033563.9525,13.082,1.4993
300289.SZ,20180914,276321.0132,213764.1071,38.9415,2.0686
300729.SZ,20180914,195242.2172,46085.9925,31.7049,2.7038
300081.SZ,20180914,463980.2994,276521.297,21.0352,1.9174
000966.SZ,20180914,315860.9628,315860.9628,,0.9655
600101.SH,20180914,220765.8833,220765.8833,20.1505,1.0417
300485.SZ,20180914,555360.0,285455.04,18.0252,2.3214
600461.SH,20180914,457174.7089,343926.0,14.6127,1.3563
603117.SH,20180914,267961.2119,259118.2828,22.5289,1.2136
000663.SZ,20180914,239715.0575,135277.161,79.6176,1.1173
601113.SH,20180914,767427.8069,440960.0,38.4804,1.3787
603003.SH,20180914,367448.4593,367448.4593,64.5394,0.9109
300444.SZ,20180914,430632.4737,218844.0788,17.0676,3.0597
002391.SZ,20180914,400827.0907,265051.7835,14.3388,1.2879
600356.SH,20180914,181329.9464,181329.9464,21.9384,0.8741
600498.SH,20180914,3254929.682,3016019.6921,38.6396,3.3864
603886.SH,20180914,416640.0,210418.824,18.8409,3.6916
600763.SH,20180914,1544202.24,1544202.24,58.6917,13.8135
603000.SH,20180914,858016.2595,858016.2595,90.5265,3.1666
300095.SZ,20180914,186704.451,118373.4905,35.5656,1.4374
603320.SH,20180914,168900.0,54892.5,38.0555,2.8119
300471.SZ,20180914,265880.88,199215.6525,,1.6575
300516.SZ,20180914,409080.0,160563.9,150.1932,3.4786
300184.SZ,20180914,557069.1264,261758.8424,14.4407,1.2628
601002.SH,20180914,462930.96,462930.96,36.8518,1.8876
002611.SZ,20180914,930355.4306,520009.3837,16.5284,1.1886
603329.SH,20180914,310728.0,77682.0,38.8494,4.2838
603069.SH,20180914,227204.0,124962.2,44.3427,2.0874
600976.SH,20180914,274430.0954,274251.1954,27.4132,2.4581
000788.SZ,20180914,343288.7568,343287.6111,86.4277,2.8731
600290.SH,20180914,312320.343,216549.1834,51.0066,0.7499
300142.SZ,20180914,3177882.2459,2846367.3769,,9.3364
002332.SZ,20180914,611113.5147,506223.0644,24.5659,2.524
603232.SH,20180914,223577.2,133963.06,31.5006,3.9947
300025.SZ,20180914,168412.5109,153014.4569,,2.3692
300605.SZ,20180914,178513.7603,78576.047,40.6075,3.9346
600674.SH,20180914,3512908.103,3512908.103,10.9848,1.5664
600723.SH,20180914,431256.9479,431035.5579,10.9398,1.1261
300721.SZ,20180914,186266.64,46175.15,32.8007,2.1672
300169.SZ,20180914,138869.3288,109706.4279,,1.1699
603721.SH,20180914,175100.0,82903.0176,40.4146,3.2806
600166.SH,20180914,1227304.1574,1227304.1574,,0.6842
000673.SZ,20180914,501842.9802,499161.6757,25.2391,2.2066
601838.SH,20180914,3211291.4359,321129.1441,7.3329,1.1252
002456.SZ,20180914,3638060.4184,3581784.066,38.4538,3.7352
002207.SZ,20180914,114565.9641,113725.1054,,3.3845
601996.SH,20180914,372431.7792,306174.816,30.6478,1.4671
603926.SH,20180914,192957.43,101479.2418,19.0871,1.7899
300347.SZ,20180914,2375838.5508,1565506.4108,59.3904,8.8911
600370.SH,20180914,221633.8959,221633.8959,48.2505,1.7243
002464.SZ,20180914,394280.885,342377.6059,18.198,2.6703
600783.SH,20180914,754035.9648,754035.9648,81.557,2.0246
002660.SZ,20180914,165968.2627,127828.0584,162.4411,2.0403
600288.SH,20180914,304886.4,304886.4,55.1861,1.9783
600079.SH,20180914,1674532.2216,1590842.6897,7.6301,1.2175
603776.SH,20180914,295008.0,189070.6162,5.6772,1.8007
002302.SZ,20180914,1601927.6118,1309905.0095,78.7182,2.5429
002685.SZ,20180914,696314.2329,386960.0,19.0899,1.5237
002006.SZ,20180914,260351.52,260351.52,25.2755,2.4877
002300.SZ,20180914,337559.4,337533.4676,32.7472,2.6698
600657.SH,20180914,1066602.5945,570073.4053,10.4914,0.6015
002867.SZ,20180914,1336249.7635,448949.4613,19.6086,3.8607
300369.SZ,20180914,768876.6979,575382.7123,55.6832,2.7106
600858.SH,20180914,268874.4265,267572.331,38.2572,0.875
300536.SZ,20180914,155526.5072,56710.5848,29.4352,2.8558
600175.SH,20180914,904851.6596,620112.4898,62.0993,0.8397
300595.SZ,20180914,766619.0819,468690.3053,43.5901,8.7735
600428.SH,20180914,764207.6745,601798.9159,34.0167,0.8008
600531.SH,20180914,449179.9652,449179.9652,16.6396,1.3861
000599.SZ,20180914,370183.0485,278185.1034,34.2317,1.0043
002863.SZ,20180914,240615.45,118715.2092,38.843,2.6076
002743.SZ,20180914,208396.3238,205151.8238,25.0907,1.034
002919.SZ,20180914,219274.3742,54829.48,48.1997,4.0554
002215.SZ,20180914,768738.2389,609918.1129,21.4398,3.6901
600694.SH,20180914,800089.6108,800089.6108,8.254,1.0385
000752.SZ,20180914,237382.6419,237377.8845,249.2002,2.9931
601881.SH,20180914,7085943.8711,858743.0879,22.2859,1.1193
600503.SH,20180914,608870.2,608870.2,35.0962,1.6701
603181.SH,20180914,306200.0,151569.0,18.3759,2.3222
300242.SZ,20180914,309662.9493,247794.8617,22.6517,1.3388
600031.SH,20180914,6379778.792,6348205.4406,14.7656,2.2853
601619.SH,20180914,951036.0,247847.3065,40.9505,3.7519
600398.SH,20180914,4304062.0912,4304062.0912,12.2285,3.8855
600055.SH,20180914,448336.629,401938.992,36.9377,2.4105
002510.SZ,20180914,380902.4811,328789.1362,40.0398,1.5606
002041.SZ,20180914,616880.0,612577.3622,77.9152,2.2083
002370.SZ,20180914,674373.5312,511894.9619,29.081,2.7684
603339.SH,20180914,351549.765,96436.8795,19.0282,2.2885
603508.SH,20180914,531200.0,216464.0,34.2879,2.0462
600725.SH,20180914,309349.97,309349.97,148.4729,10.6583
002616.SZ,20180914,383553.5854,237513.4417,55.9472,1.8006
300034.SZ,20180914,449681.5125,448363.656,68.0839,3.2862
300130.SZ,20180914,523298.0417,317527.9544,52.2768,2.5692
603767.SH,20180914,223687.352,70958.762,33.687,1.6102
002118.SZ,20180914,740279.1794,592583.7307,13.7583,1.6798
601900.SH,20180914,699679.598,137143.6,10.8133,1.4126
600522.SH,20180914,2606161.6429,2321473.7311,13.7249,1.4381
000926.SZ,20180914,677573.5817,666725.8238,7.0033,0.6464
603900.SH,20180914,438530.3059,109632.5765,14.9533,1.8532
002497.SZ,20180914,797760.0,677139.3304,30.0926,3.0035
603928.SH,20180914,278812.8,86812.9845,16.8674,2.3786
600843.SH,20180914,425705.5296,236405.1796,24.7982,1.9227
300227.SZ,20180914,213133.1844,145406.791,29.4703,2.9574
600543.SH,20180914,262355.04,262355.04,107.9004,2.3036
000908.SZ,20180914,407335.5245,324299.9831,23.919,1.6959
600614.SH,20180914,785242.6436,578310.0431,23.1974,1.5423
300200.SZ,20180914,201222.704,156959.1738,31.8037,1.3965
002647.SZ,20180914,809108.4593,809108.4593,,8.744
603029.SH,20180914,127409.1,49857.2529,178.5011,1.8238
603158.SH,20180914,373368.8,370586.8096,31.1453,3.6789
600116.SH,20180914,674250.7359,674250.7359,19.5197,2.4322
603718.SH,20180914,459816.0,459816.0,50.0039,4.3127
600273.SH,20180914,1325275.7523,1307702.6837,12.1461,2.1358
600801.SH,20180914,2635725.532,1712077.532,7.7122,1.9457
300244.SZ,20180914,1023812.7237,662891.1718,27.4786,4.1136
300687.SZ,20180914,300672.0,130007.5055,33.8498,3.8852
600850.SH,20180914,841464.0236,841464.0236,27.1227,3.8388
603703.SH,20180914,189732.2,89992.7,,3.6346
300677.SZ,20180914,311599.2218,156859.2698,20.3407,2.7129
300058.SZ,20180914,1021218.4162,777990.8523,43.1203,1.6865
002614.SZ,20180914,898563.2,462019.6544,22.6377,3.0214
000713.SZ,20180914,172750.3095,172750.3095,46.0774,1.2919
600491.SH,20180914,1006580.7344,623520.8,13.1023,1.1017
300746.SZ,20180914,447731.2,111932.8,63.6933,5.1576
002504.SZ,20180914,327230.3668,132241.1217,,3.4275
002278.SZ,20180914,284941.2544,269333.208,98.8801,2.6374
601633.SH,20180914,6626397.294,4376131.254,10.5125,1.2955
600767.SH,20180914,138109.1237,138068.6237,22.7166,5.4865
002115.SZ,20180914,519582.3985,324175.7172,52.1668,2.3914
603208.SH,20180914,191695.6967,73095.6967,14.1159,1.912
002401.SZ,20180914,302330.28,299561.4953,33.1448,3.6086
600644.SH,20180914,253048.3097,253048.3097,62.9436,1.897
600160.SH,20180914,1946322.767,1884819.8204,13.2681,1.6655
