ts_code,total_mv,circ_mv
002322.SZ,396093.04,360406.7283
300056.SZ,247665.6,168421.2128
600789.SH,286135.1337,286135.1337
600767.SH,198126.9157,198068.8157
600233.SH,166320.0,166320.0
002231.SZ,221929.6,118170.67
600795.SH,4290243.5325,3833362.7989
601818.SH,11483480.36,11483480.36
300310.SZ,250448.0,62612.0
600531.SH,278421.4818,278421.4818
000762.SZ,534519.7869,522010.4439
300260.SZ,136068.0,40358.85
002049.SZ,1432697.2224,441201.463
600877.SH,241923.2781,241923.2781
600468.SH,463034.88,463034.88
300217.SZ,356913.48,140276.7717
000565.SZ,137015.1415,137015.1415
600864.SH,566047.8111,566047.8111
300101.SZ,480662.0,284000.9547
000669.SZ,843940.4815,238022.8489
002102.SZ,210359.64,168353.9882
600626.SH,508533.8563,508533.8563
002434.SZ,379780.0,365024.8556
601678.SH,513480.0,513480.0
002235.SZ,200850.0,108635.9519
002688.SZ,324472.68,173238.0909
000570.SZ,364331.9376,266981.9376
300018.SZ,124410.0,96367.5075
000702.SZ,129851.0385,129849.3637
002027.SZ,172028.681,110804.1854
000790.SZ,349435.1858,345403.7439
600259.SH,1085139.4,1085139.4
002121.SZ,301484.4,202424.2262
002282.SZ,185295.24,93872.9335
300276.SZ,128169.6,46814.3017
300229.SZ,348189.7246,117681.0399
600818.SH,426882.8245,316008.1045
002310.SZ,2093237.4501,1039393.2748
600579.SH,155916.0,155916.0
002569.SZ,139309.95,43793.6813
002658.SZ,669217.5904,182417.5904
600279.SH,289752.1459,289752.1459
600823.SH,1093336.0457,1093336.0457
002220.SZ,353192.672,296252.145
002682.SZ,173680.0,116870.8385
601336.SH,7377727.709,2602873.5258
600802.SH,233706.6836,233706.6836
600163.SH,282796.6243,282796.6243
300318.SZ,214466.56,78743.1359
000717.SZ,454870.5891,212069.301
600718.SH,1538175.589,1538175.589
600814.SH,209818.9222,209818.9222
600048.SH,6274297.0697,6274297.0697
002168.SZ,625368.5384,300062.0186
300230.SZ,130512.0384,45988.128
000683.SZ,350123.1762,350123.1762
000019.SZ,199465.6224,161168.3569
600874.SH,1251679.3331,953499.3331
600711.SH,384113.5869,149637.6605
300221.SZ,120600.0,61807.5
002426.SZ,599413.77,183520.224
600485.SH,287011.606,287011.606
002315.SZ,486097.5,244928.8634
600067.SH,845118.1049,845118.1049
