ts_code,total_mv,circ_mv
300310.SZ,263472.0,65868.0
600531.SH,270154.46,270154.46
000762.SZ,575929.6012,562451.1462
002523.SZ,198016.0,141076.4379
002498.SZ,839211.12,826965.0
600338.SH,126033.3331,126033.3331
600969.SH,236551.185,236551.185
600272.SH,271188.0,178560.0
002594.SZ,12356670.9,2017046.0113
002602.SZ,561750.0,269640.0
600085.SH,2392752.578,2392752.578
002631.SZ,272213.55,117415.0967
002048.SZ,578281.4407,501465.9232
300203.SZ,753385.0,163565.4704
600668.SH,368513.7798,368128.5282
601268.SH,543547.5372,400530.0
002138.SZ,560036.5049,535666.5194
601678.SH,475200.0,475200.0
002235.SZ,248430.0,134371.0707
002688.SZ,275567.6,147127.3481
000570.SZ,500745.8988,366945.8988
300018.SZ,165360.0,128087.22
000702.SZ,119985.5592,119984.0117
002027.SZ,216169.6079,139235.4878
000790.SZ,328268.9576,324481.7109
600259.SH,871403.6,871403.6
002121.SZ,381599.68,254570.432
002282.SZ,188225.7,95357.5419
300276.SZ,179587.2,65594.7227
600818.SH,456777.4801,338138.1901
002310.SZ,1823055.6485,817347.1886
600579.SH,249237.4137,160772.4
002569.SZ,139869.99,43969.7363
002658.SZ,627150.9136,170950.9136
600279.SH,277436.8245,277436.8245
600823.SH,968082.3445,968082.3445
002220.SZ,313226.1328,262728.876
002682.SZ,160992.0,108332.9688
601336.SH,6251571.3864,2205563.8671
600802.SH,274949.0395,274949.0395
002306.SZ,532000.0,385203.245
600163.SH,250332.7261,250332.7261
002645.SZ,183609.18,50453.28
300318.SZ,310968.32,114174.5392
000717.SZ,471807.26,219964.9645
600718.SH,1716176.7545,1716176.7545
600814.SH,220061.5619,220061.5619
600048.SH,5075114.012,5075114.012
002168.SZ,613254.8621,469101.4997
300230.SZ,138588.2784,48833.928
000683.SZ,275645.2199,275645.2199
000019.SZ,196454.8206,158735.627
600874.SH,1261669.9321,961109.9321
600711.SH,370508.6193,261551.8212
300221.SZ,131400.0,67342.5
002426.SZ,682298.64,208896.768
600485.SH,239892.366,239892.366
002315.SZ,574457.5,289450.6196
600067.SH,696476.4645,696476.4645
600763.SH,688895.04,688895.04
000100.SZ,2133772.2285,2034438.5385
002039.SZ,242282.9385,242264.4281
300272.SZ,280845.279,130187.372
300209.SZ,241440.0,60360.0
600037.SH,853596.2996,853596.2996
002247.SZ,227976.0,144530.235
600623.SH,894804.5283,650245.9283
002277.SZ,605381.7308,605381.7308
002624.SZ,149200.0,58561.0
000987.SZ,334907.9138,334553.3011
002265.SZ,229910.54,224143.54
600280.SH,648809.2027,648809.2027
002028.SZ,707884.8,535231.8438
600508.SH,589015.17,589015.17
600378.SH,359009.4967,359009.4967
300117.SZ,170067.6,170067.6
300207.SZ,512018.0,158674.992
300271.SZ,490324.0,305417.9362
600613.SH,785530.3529,180521.7696
601288.SH,76651411.612,67062592.8905
600612.SH,1322964.8252,801970.2543
000418.SZ,564179.0855,390483.7058
002118.SZ,591992.0548,591536.1117
002248.SZ,230621.7,152188.2015
600018.SH,9921258.3274,9151988.8576
300376.SZ,532048.6,133175.72
600057.SH,534820.48,267360.48
000937.SZ,1341472.8383,1272391.0602
600438.SH,735398.6688,618768.0
000545.SZ,288264.1835,109050.4641
600643.SH,1034740.688,765622.6419
002488.SZ,199800.0,96175.9977
000921.SZ,1276873.6293,843480.4403
600875.SH,2560933.08,2126413.08
300053.SZ,240600.0,177562.4993
000958.SZ,290035.8,118025.7528
000050.SZ,704015.175,703987.59
002155.SZ,841846.46,841692.0278
300027.SZ,3055449.6,2064821.6124
600459.SH,382232.0155,372302.2747
