ts_code,trade_date,total_mv,circ_mv
002092.SZ,20080514,928767.8,740543.5405
002093.SZ,20080514,537204.0,147769.6137
002094.SZ,20080514,183277.8623,86093.0722
002095.SZ,20080514,320460.0,86808.6083
002096.SZ,20080514,134080.2792,37607.36
002097.SZ,20080514,926585.4,539059.3483
002098.SZ,20080514,230330.0,86188.0
002099.SZ,20080514,175908.0,78583.2
002100.SZ,20080514,206784.0,103679.559
002101.SZ,20080514,116848.0,47236.4318
002102.SZ,20080514,158346.7091,78351.075
002103.SZ,20080514,291386.954,97697.6537
002104.SZ,20080514,357799.68,148956.2966
002105.SZ,20080514,201268.0,98050.56
002106.SZ,20080514,770288.48,368262.2787
002107.SZ,20080514,199261.53,62490.4628
600112.SH,20080514,434909.6751,302717.5749
600113.SH,20080514,117528.0,66732.0
600114.SH,20080514,170085.0,93679.86
600115.SH,20080514,5051894.1,411048.0
600116.SH,20080514,176452.2144,126132.8798
600117.SH,20080514,1181503.4877,647496.0796
600118.SH,20080514,718589.9355,349808.0271
600119.SH,20080514,152895.6,97678.9097
600120.SH,20080514,447344.0068,343881.6835
600121.SH,20080514,875762.88,458715.504
600122.SH,20080514,641272.8,495320.1534
600123.SH,20080514,2132860.8,1364795.67
600184.SH,20080514,147210.0,78415.6125
600185.SH,20080514,285267.268,209292.2618
600186.SH,20080514,697749.9723,448402.5
600188.SH,20080514,12787840.0,935839.32
600545.SH,20080514,284550.3585,131509.2798
600546.SH,20080514,274200.0,156443.4454
600547.SH,20080514,2478102.7145,1080349.05
600548.SH,20080514,1969172.1,196673.4
600549.SH,20080514,904935.0,592156.275
600550.SH,20080514,4856690.0,2379778.1
600551.SH,20080514,207000.0,131717.7874
600552.SH,20080514,124020.0,83250.492
600553.SH,20080514,264480.0,172406.9256
600555.SH,20080514,581361.0,166351.6762
600556.SH,20080514,219262.3519,172873.3032
600605.SH,20080514,188011.6994,75668.9564
600606.SH,20080514,315020.268,192275.8428
600639.SH,20080514,1224360.28,329068.0214
002225.SZ,20080514,444912.5459,53184.0
002226.SZ,20080514,117296.9646,23533.2
002227.SZ,20080514,231160.3266,46838.0
002228.SZ,20080514,155900.0,31180.0
002229.SZ,20080514,163360.0,32672.0
002230.SZ,20080514,363828.57,72788.8
002231.SZ,20080514,142096.0,28684.8
002232.SZ,20080514,233773.68,47078.4
002157.SZ,20080514,245618.1127,61978.0
002158.SZ,20080514,234178.0,59128.0
002159.SZ,20080514,120960.0,45286.4291
002160.SZ,20080514,270640.0,67660.0
600814.SH,20080514,302313.0625,221270.0746
600815.SH,20080514,735402.6489,307340.7813
600816.SH,20080514,1129371.0179,754876.8866
600817.SH,20080514,75820.8309,52955.276
600818.SH,20080514,328886.3743,41999.3246
600819.SH,20080514,688837.5772,66716.484
600820.SH,20080514,767285.098,486603.7245
600821.SH,20080514,299296.8538,259466.5761
600822.SH,20080514,283804.8947,79333.7802
600823.SH,20080514,714662.875,500596.2294
600824.SH,20080514,468456.4769,285569.131
600865.SH,20080514,393171.1302,203869.5286
601857.SH,20080514,323032025.8488,7060000.0
601866.SH,20080514,7500566.25,1500113.25
600848.SH,20080514,410466.9229,147582.6931
601607.SH,20080514,573726.2671,346021.324
600810.SH,20080514,402032.52,189170.0811
600811.SH,20080514,1289637.2345,960238.331
600812.SH,20080514,1070749.2379,825758.4241
600057.SH,20080514,177094.08,99383.0619
600058.SH,20080514,3985364.0235,2041694.0653
600059.SH,20080514,741235.2,440700.624
600060.SH,20080514,510555.9155,263463.2
000410.SZ,20080514,667656.362,370803.8562
000411.SZ,20080514,146252.2119,101674.62
000413.SZ,20080514,295293.0,69548.476
000415.SZ,20080514,309045.5732,200427.4233
000416.SZ,20080514,368055.0738,284772.0587
000417.SZ,20080514,391158.5913,246897.1928
000683.SZ,20080514,962326.8593,413010.056
000685.SZ,20080514,450846.0,328146.312
000686.SZ,20080514,1883065.7574,490904.1644
000687.SZ,20080514,658923.2,342244.1329
000690.SZ,20080514,1581594.885,1097932.9497
000691.SZ,20080514,163897.89,136042.2453
000692.SZ,20080514,149459.6498,96977.6656
000695.SZ,20080514,309451.5218,192925.449
000725.SZ,20080514,2825622.8087,678858.647
000726.SZ,20080514,836416.152,299826.9351
000727.SZ,20080514,287325.8848,212393.5512
000926.SZ,20080514,496340.1293,325691.9924
000927.SZ,20080514,1164477.0346,238073.44
000928.SZ,20080514,190391.027,93205.0332
600836.SH,20080514,314190.5018,111240.1963
600837.SH,20080514,21371765.5151,607449.3707
600838.SH,20080514,270194.4552,217258.0854
600839.SH,20080514,1359119.3753,1006567.0699
