ts_code,total_mv,circ_mv
000001.SZ,29943331.7795,29943076.3852
000002.SZ,32878182.1288,27491511.2661
000004.SZ,395466.0895,201069.1669
000005.SZ,317561.0526,317383.8726
000006.SZ,816747.0028,815726.3231
000007.SZ,321157.3368,286394.8368
000008.SZ,856484.9666,820876.1401
000009.SZ,1864771.6967,1845022.2453
000010.SZ,360736.0737,229755.4591
000011.SZ,1019124.2473,900273.1785
000012.SZ,1698092.7352,1082253.8266
000014.SZ,213000.6775,213000.6775
000016.SZ,1712049.1851,1135164.3273
000017.SZ,147209.9018,80895.9291
000019.SZ,1049959.6164,379144.382
000020.SZ,342058.7622,218847.7923
000021.SZ,3222058.005,3217163.3462
000023.SZ,246847.351,246847.351
000025.SZ,947897.2457,863719.5257
000026.SZ,740690.6441,617119.3166
000027.SZ,2630836.6235,2630836.6235
000028.SZ,2108525.3913,1811088.1031
000030.SZ,1229364.8834,1194959.1107
000031.SZ,2224596.6229,941297.3032
000032.SZ,904951.0576,901018.7987
000034.SZ,1512210.8434,1137371.8253
000035.SZ,1292173.9761,1212571.8753
000036.SZ,645511.3009,643571.3771
000037.SZ,957789.765,538502.5835
000038.SZ,669677.8737,305105.9744
000039.SZ,3202963.7154,1362720.9648
000040.SZ,492155.251,350972.7618
000042.SZ,641562.0491,639159.561
000045.SZ,426825.6035,382980.9784
000046.SZ,2369467.4991,2357555.9246
000048.SZ,1652631.0475,1652285.815
000049.SZ,1073077.0851,1062957.3191
000050.SZ,3195071.9596,2853111.704
000055.SZ,525638.7333,327605.6315
000056.SZ,428702.9828,329861.0058
000058.SZ,978639.7492,426319.4367
000059.SZ,807718.4812,807701.8132
000060.SZ,1634915.8798,1634359.7867
000061.SZ,1306662.3809,1305474.3494
000062.SZ,1518660.3355,1516816.8865
000063.SZ,16714474.6355,12594467.5174
000065.SZ,605603.4681,529718.1059
000066.SZ,4977909.4901,4977279.6231
000068.SZ,349314.998,349314.998
000069.SZ,6003713.1458,5150991.1392
000070.SZ,880244.1857,857245.7554
000078.SZ,1198961.1335,1137600.6017
000088.SZ,1374237.8274,1374237.8274
000089.SZ,1933875.647,1933875.647
000090.SZ,1349089.8033,1348909.0543
000096.SZ,620400.0,600246.4
000099.SZ,466674.2234,466674.2234
000100.SZ,9517572.7053,8912612.0399
000150.SZ,328258.8863,301440.3505
000151.SZ,272301.6,245220.4496
000153.SZ,299655.5808,299498.1408
000155.SZ,613410.0,613410.0
000156.SZ,1546586.7023,1381438.6686
000157.SZ,6576401.9815,5361237.7093
000158.SZ,1523481.7351,1499530.171
000159.SZ,291776.3978,291776.3978
000166.SZ,13797009.4526,12417064.5311
000301.SZ,3089478.0104,805646.2043
000333.SZ,46961770.8388,45738885.8826
000338.SZ,11789736.608,6307053.316
000400.SZ,1494341.0719,1494256.3475
000401.SZ,2288093.908,2287569.501
000402.SZ,2023505.547,2022629.6031
000403.SZ,1753559.8456,1734587.6816
000404.SZ,298582.275,297876.476
000407.SZ,352033.8624,350297.532
000408.SZ,1654837.0033,392993.5128
000409.SZ,219700.3979,174419.8224
000410.SZ,794864.9656,793391.3816
000411.SZ,433155.4869,360740.4035
000413.SZ,1833680.0378,1556519.7005
000415.SZ,1787326.6505,1025197.6186
000416.SZ,347843.9571,347693.2781
000417.SZ,436735.152,436255.3726
000419.SZ,275052.8234,274904.7314
000420.SZ,449321.1176,449081.708
000421.SZ,385964.0335,385964.0335
000422.SZ,240628.2788,240613.8797
000423.SZ,2868538.4613,2867862.0348
000425.SZ,4802038.7476,4287957.928
000426.SZ,1399940.4709,1124174.3557
000428.SZ,374964.768,374931.4272
000429.SZ,1438474.6147,896402.4474
000430.SZ,240056.8878,196721.1084
000488.SZ,1662203.9674,924270.2513
000498.SZ,617196.6237,617195.5493
000501.SZ,1258841.1006,1256914.1765
000502.SZ,136951.3288,135860.8361
000503.SZ,1078586.6448,1078586.6448
000504.SZ,457390.4867,456068.2591
000505.SZ,733492.8033,409782.9563
000506.SZ,281492.3816,281387.3012
000507.SZ,542437.7138,490422.2527
000509.SZ,187384.6676,187358.615
000510.SZ,277177.9256,250013.0164
000513.SZ,4544046.7306,2907729.9998
000514.SZ,347633.6376,347633.6376
000516.SZ,1241761.0603,1215228.8509
000517.SZ,951992.823,739500.2
000518.SZ,506541.6612,506531.561
000519.SZ,1639041.9218,1637786.6348
000520.SZ,369410.4611,369410.4611
000521.SZ,352029.4859,294042.1466
000523.SZ,368989.4775,368648.9379
000524.SZ,672219.2228,672150.2866
000525.SZ,461714.434,456739.2883
000526.SZ,626133.9515,626133.9515
000528.SZ,1129079.8526,1118914.0339
000529.SZ,488632.5062,476993.2235
000530.SZ,344873.9154,244829.8605
000531.SZ,662475.0869,662475.0869
000532.SZ,439158.4252,437682.3764
000533.SZ,227969.28,226017.792
000534.SZ,623583.5017,623231.6317
000536.SZ,572568.7902,571958.0808
000537.SZ,1395028.0193,304053.4147
000538.SZ,13968405.2714,6584695.6748
000539.SZ,2058111.3225,1001131.5597
000540.SZ,2423818.1189,2410864.335
000541.SZ,831211.6155,637001.66
000543.SZ,981551.8223,775241.4585
