ts_code,total_mv,circ_mv
300295.SZ,262765.6312,230678.4811
688370.SH,344416.8,108703.4798
301106.SZ,305589.8723,87764.4681
300126.SZ,217329.684,150409.8339
920578.BJ,135979.8345,40894.0
301093.SZ,460045.2278,327581.7255
600827.SH,1746700.5865,1570756.4717
300718.SZ,542445.1115,346037.4329
600330.SH,1098990.0647,1098990.0647
300378.SZ,575770.7333,571954.4033
000708.SZ,6828802.2547,6828779.5243
603501.SH,12702016.2462,12687922.1535
603399.SH,593854.9931,586572.7931
603288.SH,20240585.9802,20240585.9802
300158.SZ,774730.9736,772196.4705
688017.SH,2475770.0819,2475770.0819
002626.SZ,1045428.1975,1045273.9375
600816.SH,3130534.5448,1681202.5638
688670.SH,417032.0,149398.9552
301179.SZ,628800.3501,160312.5501
002909.SZ,291119.665,282536.9256
688638.SH,241280.0,53970.4755
002043.SZ,764223.7985,629516.8971
688563.SH,2761650.0,417969.8421
000833.SZ,411735.5402,232900.3736
600833.SH,278857.9338,278857.9338
603680.SH,760990.9228,760990.9228
002188.SZ,196585.9224,161873.5487
000778.SZ,1556122.9226,1519540.4999
300593.SZ,897892.3764,742432.9049
603530.SH,685137.3733,685137.3733
688357.SH,434293.0807,434293.0807
301389.SZ,531562.5,132890.625
002107.SZ,387307.6416,382212.7722
603833.SH,4324373.1077,4324373.1077
600300.SH,525571.2085,525571.2085
000609.SZ,225945.4691,220527.5891
002705.SZ,1314497.1702,1308519.7608
601368.SH,476805.4616,476805.4616
603348.SH,1008142.4418,1008142.4418
920046.BJ,50864.0,22582.1763
601919.SH,15894276.1167,12617409.5597
300052.SZ,492294.3748,491081.4326
688004.SH,177500.0,177500.0
600624.SH,410827.206,410827.206
300923.SZ,193591.8,85776.438
600720.SH,2127683.1524,800999.893
300555.SZ,170400.0,168340.4715
600989.SH,10413371.2,10413371.2
600562.SH,1728666.1133,1706878.3066
001380.SZ,441800.64,110450.16
300388.SZ,471181.9319,469988.8299
