ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
002536.SZ,20150612,696657.0372,288322.4936,164.2026,4.0125
002365.SZ,20150612,591668.0,462401.1189,164.4257,5.3131
601226.SH,20150612,2785860.0,542700.0,76.1342,8.0557
300112.SZ,20150612,725907.5415,388770.4299,320.9256,14.989
002104.SZ,20150612,2479796.4,1893015.8216,81.202,18.9041
002363.SZ,20150612,1133946.0,1133449.3294,228.326,8.5182
002415.SZ,20150612,19308012.4834,14948985.398,38.4363,13.5083
600640.SH,20150612,1888230.7467,1888230.7467,237.3452,7.4369
300016.SZ,20150612,1773439.9056,1416812.0298,194.1368,28.3576
002516.SZ,20150612,1489300.0,612005.8091,84.1717,7.2882
002695.SZ,20150612,694088.1526,241390.0654,82.233,4.7023
002335.SZ,20150612,1405257.394,1146190.0477,119.5191,12.5281
600146.SH,20150612,722200.0,722200.0,468.4194,49.4654
600036.SH,20150612,51221506.4156,41897386.1353,8.8031,1.546
300001.SZ,20150612,2676141.6,2575185.36,157.5522,18.3533
600311.SH,20150612,879257.6,879257.6,,9.8745
600853.SH,20150612,616255.1914,616255.1914,327.1969,7.918
002596.SZ,20150612,502354.2895,297331.93,965.6581,3.6787
000887.SZ,20150612,4450817.3493,4443969.831,72.8639,14.5258
002227.SZ,20150612,1110427.626,1103399.286,168.4631,14.7312
601188.SH,20150612,1160604.8996,1070042.4,40.2734,3.3573
600693.SH,20150612,858707.0655,654220.5067,357.6969,4.7595
300243.SZ,20150612,620839.5336,400537.8521,162.5081,14.5365
000426.SZ,20150612,1115092.3783,899689.9322,209.9091,4.0343
002334.SZ,20150612,1258429.4624,896707.5374,78.4342,8.8508
600745.SH,20150612,2777158.7311,1881096.1524,,10.7664
000777.SZ,20150612,1825067.7427,1824750.3887,250.5418,16.7073
300208.SZ,20150612,2476154.0,2298602.8768,143.2511,29.0595
600740.SH,20150612,933388.3,800679.132,,3.4056
000811.SZ,20150612,943482.424,943462.7222,40.9883,5.747
002085.SZ,20150612,2915599.6868,2779452.5554,64.1472,14.0808
600999.SH,20150612,19033260.1285,15739758.1396,32.8024,4.4338
300033.SZ,20150612,6128640.0,2986778.0664,499.8423,49.5204
300430.SZ,20150612,857280.0,214320.0,160.3472,15.0705
600674.SH,20150612,6774894.1987,6774894.1987,17.587,4.2975
603198.SH,20150612,3879200.0,387920.0,79.7276,10.6407
002603.SZ,20150612,3406255.94,2668490.1963,90.3318,7.3678
002351.SZ,20150612,1547616.0,696956.6268,161.4604,9.4566
300415.SZ,20150612,702240.0,175560.0,92.0826,9.9811
600579.SH,20150612,939793.3169,612673.2,146.7949,13.7858
002658.SZ,20150612,2348750.2826,2348750.2826,112.8964,17.5343
600279.SH,20150612,949815.2153,703341.6907,100.4381,2.9026
600823.SH,20150612,3118038.5914,3118038.5914,16.368,1.9387
002682.SZ,20150612,829088.0,809835.608,402.0938,7.8753
600802.SH,20150612,559826.7944,559826.7944,,4.166
300194.SZ,20150612,1054678.029,560262.1653,274.4395,5.0461
300350.SZ,20150612,1603395.0,446229.25,540.7383,37.1316
000639.SZ,20150612,929938.1543,929938.1543,66.5663,7.3643
603456.SH,20150612,1635851.94,409081.08,115.1427,10.3548
000988.SZ,20150612,2297298.6773,2297298.6773,129.5102,8.1245
300152.SZ,20150612,1026432.0,1026432.0,156.5555,6.9659
600302.SH,20150612,632851.9315,632851.9315,,5.8033
603025.SH,20150612,2676189.0,305337.0,137.3106,20.3471
600023.SH,20150612,17925709.4042,3366511.6763,29.7392,3.2741
300448.SZ,20150612,1285200.0,321300.0,217.2215,25.5576
000969.SZ,20150612,1712650.7508,1709592.7908,,5.4909
000971.SZ,20150612,976046.5,974742.7091,7755.0106,299.0277
600301.SH,20150612,455952.2435,455952.2435,,
600170.SH,20150612,8219465.2898,6486549.6274,45.1661,4.4678
300288.SZ,20150612,2766388.3168,1335856.968,791.9315,30.9917
002437.SZ,20150612,2930488.561,2802800.0,58.4193,9.5353
002442.SZ,20150612,799200.0,403401.3365,336.0572,7.0824
600149.SH,20150612,1049241.6,1049241.6,2775.9589,38.6516
002732.SZ,20150612,646708.5,161728.5,81.6425,9.2339
002752.SZ,20150612,2277240.0,325320.0,191.9533,17.5006
603997.SH,20150612,1600200.0,228600.0,79.1594,13.2308
300478.SZ,20150612,172408.62,43108.62,37.3574,3.7602
000998.SZ,20150612,3388732.2,2827864.3549,91.4103,16.8486
300135.SZ,20150612,1422950.4,1094763.3215,222.8697,12.5457
300237.SZ,20150612,981225.7626,432399.4144,86.6726,7.9625
002338.SZ,20150612,1152960.0,1139887.874,195.891,15.9255
000783.SZ,20150612,8474789.7406,8474609.9326,39.1283,5.7179
600100.SH,20150612,9025072.3058,6303763.3878,97.4796,5.3392
600162.SH,20150612,1025029.8464,1025029.8464,39.8066,5.4814
600193.SH,20150612,1038335.493,1038335.493,,31.5273
000012.SZ,20150612,3505241.7608,2200376.1164,42.0897,4.7032
