ts_code,trade_date,total_mv,circ_mv
002352.SZ,20120717,151925.6826,38064.0
002497.SZ,20120717,453440.0,113360.0
600260.SH,20120717,740806.56,740806.56
000711.SZ,20120717,134028.3672,134028.3672
002073.SZ,20120717,587210.715,476942.0221
300252.SZ,20120717,142128.0,35532.0
600297.SH,20120717,205800.0,205800.0
002186.SZ,20120717,481304.0,473927.5266
600774.SH,20120717,113648.5763,112359.871
601199.SH,20120717,293652.8,101033.0243
600318.SH,20120717,240790.0,240790.0
300110.SZ,20120717,277976.7355,112381.713
600161.SH,20120717,740210.4224,701127.0
002519.SZ,20120717,221619.2,55404.8
002185.SZ,20120717,298261.872,273934.0247
000900.SZ,20120717,525701.4903,525414.2148
002142.SZ,20120717,2834795.58,2438358.0439
002604.SZ,20120717,345772.0,86443.0
002098.SZ,20120717,102145.0,102145.0
002582.SZ,20120717,224942.4,79669.8493
002337.SZ,20120717,211584.0,53248.64
600770.SH,20120717,761069.4,745566.9
002295.SZ,20120717,141482.4,70870.1146
002171.SZ,20120717,362556.48,358339.8605
300310.SZ,20120717,159896.0,31979.2
600531.SH,20120717,550642.6972,550642.6972
000762.SZ,20120717,670648.6017,654966.1302
002523.SZ,20120717,136704.0,79419.9035
002498.SZ,20120717,684676.08,91124.2481
600969.SH,20120717,302995.7845,133148.4
600272.SH,20120717,232308.0,152960.0
002433.SZ,20120717,228000.0,91187.004
000061.SZ,20120717,716556.7199,709551.4433
600490.SH,20120717,607840.0,345840.0
600386.SH,20120717,284256.0,284256.0
002651.SZ,20120717,582252.0,59532.0
300302.SZ,20120717,146400.0,36600.0
002082.SZ,20120717,165648.0,110039.8474
600310.SH,20120717,273717.6,273717.6
600107.SH,20120717,262080.0,261784.1808
300187.SZ,20120717,354868.92,96714.8
000933.SZ,20120717,1525440.0,1525349.6994
000803.SZ,20120717,97330.9405,68785.2096
601100.SH,20120717,575190.0,143797.5
601678.SH,20120717,674520.0,219219.0
002235.SZ,20120717,146055.0,73849.0017
002688.SZ,20120717,301926.24,75481.56
000570.SZ,20120717,314369.6226,230369.6226
300018.SZ,20120717,112190.0,58643.0075
000702.SZ,20120717,119985.5592,119982.8079
002027.SZ,20120717,110352.3173,71058.8307
000790.SZ,20120717,309321.1313,303820.2424
600259.SH,20120717,1682452.4,1682452.4
002121.SZ,20120717,326872.56,220537.6136
002282.SZ,20120717,177856.38,60600.2788
300276.SZ,20120717,101322.0,25330.5
300229.SZ,20120717,234600.0,78759.3255
600818.SH,20120717,312973.3745,231684.4745
002310.SZ,20120717,1808107.776,593306.55
002569.SZ,20120717,112754.72,35889.68
002658.SZ,20120717,334058.904,83543.4
600279.SH,20120717,224754.6161,99034.8791
600823.SH,20120717,1204542.6028,1204542.6028
002220.SZ,20120717,351333.7632,242134.7146
002682.SZ,20120717,143680.0,35920.0
601336.SH,20120717,10282025.5936,522547.84
600802.SH,20120717,248599.7566,248599.7566
002309.SZ,20120717,475794.0,200228.49
002430.SZ,20120717,951693.3,350711.1318
000522.SZ,20120717,1189051.1016,1189010.8686
000789.SZ,20120717,475091.4948,475068.7416
600435.SH,20120717,612855.18,612855.18
002184.SZ,20120717,128480.0,76541.011
600896.SH,20120717,227294.4672,227294.4672
601988.SH,20120717,76765518.5987,53769392.5901
002126.SZ,20120717,176172.0,128934.472
600012.SH,20120717,650175.12,456915.2
600236.SH,20120717,855168.5678,422920.4228
002355.SZ,20120717,297528.0,97123.7629
600360.SH,20120717,254280.0,254280.0
600697.SH,20120717,367016.189,357944.9266
002609.SZ,20120717,117703.3177,29760.0
000950.SZ,20120717,334129.9731,296046.4731
300179.SZ,20120717,155520.0,61426.0195
002629.SZ,20120717,221879.77,55474.79
002146.SZ,20120717,1959774.2859,1707341.1651
600321.SH,20120717,272783.28,272783.28
600999.SH,20120717,5276365.0064,2823517.6212
300033.SZ,20120717,234796.8,83719.3462
000655.SZ,20120717,606651.6944,422688.331
002087.SZ,20120717,177237.6144,114121.5592
600674.SH,20120717,1236859.7957,801806.5009
002603.SZ,20120717,1444235.0,220883.0
002351.SZ,20120717,235788.0,64641.2
600971.SH,20120717,1385005.637,590243.7838
000571.SZ,20120717,359199.232,358975.4015
601177.SH,20120717,389258.38,207307.38
600250.SH,20120717,108133.4483,108133.4483
000610.SZ,20120717,155234.0939,153642.4189
002570.SZ,20120717,926658.75,568385.6813
600246.SH,20120717,424663.2,424663.2
600739.SH,20120717,1976099.8136,1976099.8136
300054.SZ,20120717,257310.0,124277.5127
601258.SH,20120717,1462797.0,398099.52
600793.SH,20120717,90768.6,90768.6
600573.SH,20120717,163000.0,163000.0
002413.SZ,20120717,159642.0,56980.3566
600109.SH,20120717,1215294.1807,1215294.1807
300145.SZ,20120717,244224.0,96990.8141
600309.SH,20120717,2882392.1818,2882392.1818
300106.SZ,20120717,134667.0,70694.6329
000955.SZ,20120717,167316.6,118432.6
002244.SZ,20120717,1165424.0,967750.16
601519.SH,20120717,656080.0,236542.4177
300253.SZ,20120717,225556.0,56916.0
000985.SZ,20120717,136510.3935,136510.3935
002137.SZ,20120717,199467.684,197056.8936
600439.SH,20120717,487697.0604,487697.0604
002304.SZ,20120717,16052040.0,7310122.99
600663.SH,20120717,2138498.18,1555006.18
002017.SZ,20120717,222787.1291,221261.207
000525.SZ,20120717,715218.0571,389749.4491
002552.SZ,20120717,143700.0,38080.5
000916.SZ,20120717,322640.0,272415.8102
000555.SZ,20120717,56098.5339,56098.5339
300226.SZ,20120717,105920.0,39574.36
600082.SH,20120717,272014.7627,264628.3161
002559.SZ,20120717,210320.0,100174.1708
600421.SH,20120717,93888.0,93888.0
002366.SZ,20120717,109336.5,65702.0064
300208.SZ,20120717,163800.0,79326.0
600031.SH,20120717,9264321.4871,8577576.0
002066.SZ,20120717,113652.0,113121.2009
600740.SH,20120717,478582.2,386480.5133
002541.SZ,20120717,278452.0,72314.4
000811.SZ,20120717,289239.9067,289204.3371
002478.SZ,20120717,480120.0,83361.66
002085.SZ,20120717,322611.8465,93727.8283
600600.SH,20120717,5058079.5845,2605500.582
600354.SH,20120717,258829.6022,252471.6022
000568.SZ,20120717,5869931.0622,5864320.4352
300053.SZ,20120717,137000.0,89141.105
002099.SZ,20120717,282236.45,223981.964
000958.SZ,20120717,105119.235,69045.0654
000050.SZ,20120717,335928.9375,335915.775
002155.SZ,20120717,1500532.88,1500166.8123
300027.SZ,20120717,926553.6,534464.244
600459.SH,20120717,265861.125,244319.751
600962.SH,20120717,190626.67,184672.54
600800.SH,20120717,174212.2484,173187.3171
600716.SH,20120717,336973.2885,133147.3052
000048.SZ,20120717,279008.8311,271219.1039
002075.SZ,20120717,627353.6897,157608.0
600548.SH,20120717,798161.9393,524576.9393
600642.SH,20120717,2080660.5864,2080660.5864
000683.SZ,20120717,429208.0165,429208.0165
000019.SZ,20120717,211759.73,171102.0041
600874.SH,20120717,732168.1846,557748.1846
600711.SH,20120717,262779.853,127940.904
300221.SZ,20120717,135000.0,54000.0
002426.SZ,20120717,250256.25,74210.625
600485.SH,20120717,111423.144,111423.144
002315.SZ,20120717,353440.0,91195.0039
600067.SH,20120717,670778.3136,663069.6
600763.SH,20120717,345008.64,345008.64
000100.SZ,20120717,1602005.3596,1502772.3009
002039.SZ,20120717,324944.1764,270902.6923
300272.SZ,20120717,200343.0,50049.324
600734.SH,20120717,129373.489,100607.2915
002256.SZ,20120717,160045.2,160045.2
600123.SH,20120717,2258524.8,2258524.8
