ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
600827.SH,20251212,1587909.6241,1427960.4288,65.4066,0.8006
001389.SZ,20251212,3288010.25,1160470.7914,36.2345,9.0285
600841.SH,20251212,885430.2982,665449.6208,,2.7997
300968.SZ,20251212,586586.22,586586.22,233.0032,3.0917
300718.SZ,20251212,2455067.2895,1592799.9852,99.1081,14.6572
600330.SH,20251212,1489988.7745,1489988.7745,682.5747,1.8581
300634.SZ,20251212,1098247.3306,1057751.899,47.4758,3.7689
300378.SZ,20251212,1142961.6525,1134492.0922,72.8726,5.0192
000708.SZ,20251212,7606066.8483,7606066.8483,13.5344,1.8768
300295.SZ,20251212,245360.1459,216778.4991,,2.1767
688370.SH,20251212,319050.0344,101804.1929,104.9273,1.2077
603501.SH,20251212,15301380.6605,15301380.6605,36.7985,5.6687
603399.SH,20251212,530220.8217,530220.8217,,3.1971
301616.SZ,20251212,399040.0,99760.0,19.9857,2.7946
603288.SH,20251212,21353309.2207,20290631.3851,31.1662,5.3986
300158.SZ,20251212,616220.1978,615837.2805,,1.7041
688017.SH,20251212,2814117.4188,2814117.4188,309.2349,8.0261
002626.SZ,20251212,1122279.9786,1122109.7786,23.2797,2.5359
600816.SH,20251212,2835201.0972,1575111.7207,448.4157,2.0427
688670.SH,20251212,283113.6,283113.6,,2.3769
301106.SZ,20251212,296745.7105,296745.7105,30.8634,2.3195
301179.SZ,20251212,646647.7028,379771.213,44.6284,2.6656
002909.SZ,20251212,253110.0,246897.3716,4702.5466,2.8162
300126.SZ,20251212,260187.7056,180318.7146,,2.491
920578.BJ,20251212,193568.5945,58213.0,306.2149,7.2143
688638.SH,20251212,201208.0,95074.452,,2.3552
002043.SZ,20251212,1086978.3688,964319.4991,14.8473,3.3823
688563.SH,20251212,2481750.0,645194.2964,45.523,2.3813
000833.SZ,20251212,1515935.3977,857496.8291,30.462,3.8838
600833.SH,20251212,287335.2149,287335.2149,41.639,2.4754
301093.SZ,20251212,840383.9116,803188.1659,165.915,3.8659
603680.SH,20251212,1097206.2738,1097206.2738,21.7442,2.0018
002188.SZ,20251212,179907.1252,141549.6539,67.8497,5.547
000778.SZ,20251212,1597162.4609,1569123.0149,41.657,0.61
002628.SZ,20251212,309654.0697,308297.984,,1.0808
603881.SH,20251212,2244209.7449,2244209.7449,152.7116,6.8335
301584.SZ,20251212,1340961.3241,160499.1241,44.7515,6.4556
002025.SZ,20251212,2063079.7256,2056002.031,253.5977,3.1693
002915.SZ,20251212,726445.413,642999.861,,5.5598
301132.SZ,20251212,492979.1229,492815.8921,36.0206,2.7148
301314.SZ,20251212,234481.0,68965.0,157.1171,2.2403
688662.SH,20251212,520616.0,520616.0,118.5545,7.2442
000725.SZ,20251212,15489346.5121,15196304.7832,23.4156,1.1577
002576.SZ,20251212,273900.9,268803.7403,32.3287,2.0969
600665.SH,20251212,280839.8193,280839.8193,,1.0574
300629.SZ,20251212,485498.6317,418706.5254,258.5773,2.8535
600113.SH,20251212,2441139.9214,2384655.0034,169.1503,9.6066
920690.BJ,20251212,206590.8,134296.7333,28.8917,3.5348
600568.SH,20251212,538074.8139,450648.1653,,3.1351
002601.SZ,20251212,4243961.5397,3537932.9591,33.1719,1.8092
300382.SZ,20251212,1099686.3898,1099581.6245,,4.7792
600774.SH,20251212,265529.1618,265357.9179,,1.5902
301362.SZ,20251212,424436.85,120311.85,21.9188,1.7033
600318.SH,20251212,446585.7675,446585.7675,119.2193,4.0853
603318.SH,20251212,299773.3134,299773.3134,,2.1105
300110.SZ,20251212,378308.1542,377871.2342,,2.7912
301129.SZ,20251212,321533.2484,156824.395,46.3859,1.908
002171.SZ,20251212,1979984.2038,1968764.5934,34.8097,2.2826
002775.SZ,20251212,258309.3804,191393.2724,,7.2762
001227.SZ,20251212,1321401.743,977447.1082,6.9639,0.4342
000543.SZ,20251212,1879229.7014,1879229.7014,7.8731,1.0939
603089.SH,20251212,308202.7161,308202.7161,19.6765,2.0602
601860.SH,20251212,995788.5296,966027.2916,6.7453,0.4954
600131.SH,20251212,1967698.9822,1963676.2547,26.7471,3.1593
920263.BJ,20251212,181920.85,132140.7333,61.0149,3.1406
002799.SZ,20251212,269793.72,269790.1794,,2.1239
603390.SH,20251212,418114.209,416761.0901,65.5461,2.5876
688612.SH,20251212,1322538.4208,796803.5224,24.9805,3.7881
603829.SH,20251212,617658.5832,617658.5832,54.3533,4.1189
600230.SH,20251212,519935.0348,519935.0348,96.0602,1.2922
002646.SZ,20251212,431197.1766,428336.6616,663.2788,1.5065
301552.SZ,20251212,357952.0,89488.0,22.6847,3.1091
688528.SH,20251212,174048.0,174048.0,,3.5095
605028.SH,20251212,453600.0,453600.0,27.592,3.4457
003025.SZ,20251212,391288.0029,312001.1488,27.0053,3.1528
600237.SH,20251212,567003.0353,558886.8633,49.8932,2.9473
002465.SZ,20251212,3308284.6527,3303023.5163,,2.7498
300552.SZ,20251212,503420.4105,325394.8502,,2.8032
300801.SZ,20251212,595221.75,371938.3156,47.392,2.3724
300732.SZ,20251212,280884.5346,280573.3885,,0.9639
601369.SH,20251212,1783796.0992,1765928.6872,17.9656,2.0306
002518.SZ,20251212,2772555.8976,2691198.6515,57.3825,5.9578
002428.SZ,20251212,1899272.96,1899027.5975,454.7057,13.0495
600597.SH,20251212,1108292.9055,1108278.1119,15.995,1.1728
603515.SH,20251212,1316557.2104,1303222.7313,15.3373,1.9771
