ts_code,trade_date,total_mv,circ_mv
600370.SH,20060613,126133.22,45892.4555
600392.SH,20060613,123120.0,54711.45
600399.SH,20060613,179400.0,55476.0
600439.SH,20060613,141827.4,51057.864
000409.SZ,20060613,40615.6731,17840.5236
600057.SH,20060613,144426.24,78382.08
600072.SH,20060613,151502.7022,90894.7354
600579.SH,20060613,76896.0,25632.0
600584.SH,20060613,210373.648,83519.04
600697.SH,20060613,115048.5995,68268.2651
600740.SH,20060613,164105.65,88868.65
000632.SZ,20060613,95029.7469,28734.7044
000716.SZ,20060613,56864.7926,32330.2621
000790.SZ,20060613,97981.488,40172.9728
000949.SZ,20060613,107925.7106,54740.8224
600075.SH,20060613,261400.832,148303.872
600340.SH,20060613,39655.0648,21632.0
600380.SH,20060613,426341.07,110092.5
600593.SH,20060613,52532.0,18272.0
600596.SH,20060613,260688.9621,147217.0223
600969.SH,20060613,125319.5611,41720.0
000608.SZ,20060613,169383.3624,105296.9422
600650.SH,20060613,408191.4792,41775.7824
600702.SH,20060613,148749.3,91101.7156
600992.SH,20060613,96978.3,41300.0
000549.SZ,20060613,472824.7128,302297.7672
600149.SH,20060613,107890.92,43842.6
600243.SH,20060613,77986.8,27390.0
600734.SH,20060613,66796.0949,25219.1074
600783.SH,20060613,65336.0847,27459.4445
600791.SH,20060613,59202.0,25654.2
600877.SH,20060613,146426.0896,67856.4
600467.SH,20060613,143550.0,56550.0
600496.SH,20060613,89265.0,39925.8
600660.SH,20060613,788175.1216,333886.734
600889.SH,20060613,86072.4507,35600.9203
000010.SZ,20060613,42635.0599,19660.2148
000530.SZ,20060613,155406.6489,56718.6592
600120.SH,20060613,147092.7751,79398.0137
600306.SH,20060613,81587.6244,37775.2931
600320.SH,20060613,2462390.16,869751.45
600960.SH,20060613,56554.029,27508.8
000555.SZ,20060613,23744.4516,8069.6
000607.SZ,20060613,152083.704,77864.3552
600162.SH,20060613,165336.6,101068.8
600433.SH,20060613,60800.0,30096.0
600520.SH,20060613,57198.24,22770.0
600668.SH,20060613,105977.819,57993.1543
600710.SH,20060613,108569.9993,64620.8633
600741.SH,20060613,282241.1337,169784.16
000096.SZ,20060613,198528.0,69520.4147
000736.SZ,20060613,31746.0,12506.0
000918.SZ,20060613,63920.752,22560.0
600558.SH,20060613,90840.0,34065.0
600656.SH,20060613,40522.0582,22152.3074
600787.SH,20060613,314062.9577,174920.1834
000004.SZ,20060613,37537.5777,18620.7809
600987.SH,20060613,105559.2,40759.2
000421.SZ,20060613,103970.6546,40054.7684
000617.SZ,20060613,424519.68,132662.4
000899.SZ,20060613,163861.568,71102.1235
002017.SZ,20060613,95140.24,35363.25
600101.SH,20060613,145693.0475,81513.4749
600297.SH,20060613,84640.0,29440.0
600301.SH,20060613,74614.7004,41124.7326
600361.SH,20060613,637708.8773,273429.0
600517.SH,20060613,176623.875,69140.625
002037.SZ,20060613,79860.0,38621.9447
600776.SH,20060613,361100.0,67850.0
600814.SH,20060613,131912.7839,74124.3299
000035.SZ,20060613,22829.7784,8401.8924
000971.SZ,20060613,55913.0,33059.0187
600519.SH,20060613,4335817.2,1388848.9655
600616.SH,20060613,468647.3777,227558.7063
600651.SH,20060613,446900.3739,446900.3739
600691.SH,20060613,20555.0167,8835.456
