ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
600230.SH,20161209,610440.5482,610440.5482,,5.0074
600237.SH,20161209,482535.9781,482535.9781,,3.5255
002465.SZ,20161209,2499800.6769,2143220.0644,41.3921,3.9046
600007.SH,20161209,1929953.3351,1929953.3351,27.16,3.2181
300068.SZ,20161209,1600692.1106,1186100.4354,51.8078,2.8001
300552.SZ,20161209,732815.6,183375.6,53.837,10.0683
601369.SH,20161209,1142222.8524,1142222.8524,41.8921,1.9035
002518.SZ,20161209,1013996.7823,970184.8294,36.3207,5.4536
601818.SH,20161209,19558540.805,16680540.6305,6.5,0.8968
600926.SH,20161209,6274025.7324,627414.75,15.9709,1.6371
002166.SZ,20161209,519490.2581,414600.531,84.4158,6.3556
600841.SH,20161209,1304368.1942,785448.2577,141.3341,3.7251
300126.SZ,20161209,377715.2472,259513.1831,454.2491,3.6183
000708.SZ,20161209,631418.9144,631418.9144,22.6591,1.7325
002626.SZ,20161209,918558.0712,858091.0,46.7574,4.4795
600816.SH,20161209,4279593.6041,2745093.608,15.1798,5.3466
600545.SH,20161209,936639.0883,936639.0883,,5.106
002676.SZ,20161209,1182000.0,1182000.0,598.6222,10.9282
000566.SZ,20161209,1795556.1308,1328794.0969,135.876,3.3106
002067.SZ,20161209,770141.504,676051.904,43.7062,2.4851
601225.SH,20161209,5330000.0,1444430.0,,1.6336
600695.SH,20161209,670597.5703,345578.5243,120.4444,9.9167
600332.SH,20161209,4030335.7626,2655453.3608,28.8546,2.3186
600113.SH,20161209,644527.8,644527.8,40.1629,11.7152
600131.SH,20161209,610999.6879,481694.9808,36.0011,5.841
002628.SZ,20161209,637865.026,588523.5429,775.5088,2.4296
600665.SH,20161209,466626.1613,466626.1613,79.0105,1.8969
300382.SZ,20161209,686744.1769,217661.9422,77.9985,7.0407
600774.SH,20161209,372020.1476,371708.2501,357.7807,6.5325
603318.SH,20161209,537944.7,156220.2,651.0884,12.2499
000750.SZ,20161209,3111069.9753,3111067.4846,22.8536,2.2511
300190.SZ,20161209,708089.7407,574155.2185,61.4273,2.5615
002199.SZ,20161209,466192.1251,279605.0155,,13.1748
300109.SZ,20161209,913785.7819,452608.1391,111.8969,7.5529
000070.SZ,20161209,856474.823,740149.3283,52.3946,5.1342
300566.SZ,20161209,630352.8,157608.0,100.9303,11.5552
002290.SZ,20161209,571830.2495,358060.2811,225.5213,4.7468
002803.SZ,20161209,636956.0,159239.0,155.1304,15.118
603077.SH,20161209,2071329.5989,1643523.9051,79.6643,2.0069
002826.SZ,20161209,165625.56,41406.39,33.1053,3.092
002027.SZ,20161209,13349881.588,774764.9984,20.4161,20.031
002121.SZ,20161209,1087009.836,635672.156,80.5894,4.5647
000638.SZ,20161209,508034.8,508034.8,,23.1999
002069.SZ,20161209,782934.5256,749496.8253,,7.9828
300099.SZ,20161209,584769.2393,327325.2601,231.7956,4.039
002310.SZ,20161209,3866108.4263,2044832.5189,45.1332,4.6045
300415.SZ,20161209,482400.0,319590.0,51.5715,5.9834
002569.SZ,20161209,674848.2,662729.0957,,13.7536
600802.SH,20161209,366980.593,366980.593,,4.8878
002330.SZ,20161209,589850.0,589784.0825,504.6765,4.4552
603599.SH,20161209,672393.28,243753.28,47.3152,2.844
002810.SZ,20161209,521279.8,130810.9,96.1267,8.2162
300090.SZ,20161209,1561504.3067,1039142.397,21.0092,2.967
000613.SZ,20161209,531586.0,387842.576,,70.6202
600365.SH,20161209,492000.0,492000.0,,7.1722
603606.SH,20161209,459924.63,205933.002,99.5136,5.5612
002140.SZ,20161209,653886.6268,643905.4128,43.6047,3.2075
002200.SZ,20161209,417981.6603,244771.9866,105.1834,4.9119
002068.SZ,20161209,570639.7802,570540.4927,,2.9431
