ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
300081.SZ,20171208,555776.5061,260257.523,56.2565,2.6031
000966.SZ,20171208,437772.2116,437772.2116,,1.2787
600101.SH,20171208,294030.3321,294030.3321,33.5613,1.4214
300485.SZ,20171208,679200.0,239078.4,26.451,3.037
600461.SH,20171208,484020.8921,364122.0,22.7494,1.5404
603117.SH,20171208,471105.0297,287096.9638,51.3214,2.0877
000663.SZ,20171208,583431.6691,369339.2233,40.6703,2.7027
601113.SH,20171208,1102958.2,847360.0,108.0387,3.9804
603003.SH,20171208,516986.3077,516986.3077,73.7992,1.246
002391.SZ,20171208,520176.5025,343973.032,27.1831,1.7436
600356.SH,20171208,244959.73,244959.73,23.5299,1.1947
600498.SH,20171208,3454324.7584,3158314.7473,41.8051,3.7183
603886.SH,20171208,466560.0,116640.0,26.8231,3.8565
600763.SH,20171208,970897.92,970897.92,49.9489,10.1351
603000.SH,20171208,1302504.064,1302504.064,277.128,4.7918
300095.SZ,20171208,320010.6716,192677.745,62.9582,2.5066
603320.SH,20171208,266500.0,66625.0,46.8547,4.573
300471.SZ,20171208,471791.622,278953.9221,32.99,2.7039
300516.SZ,20171208,587880.0,230742.9,50.4173,5.1075
300184.SZ,20171208,759559.8042,347843.5891,27.2617,1.8261
601002.SH,20171208,793482.69,793482.69,49.1647,3.23
002611.SZ,20171208,1469768.5224,451340.323,64.4951,1.9892
603069.SH,20171208,396580.0,218119.0,69.305,3.7115
600976.SH,20171208,381962.514,381713.514,47.1974,3.5653
000788.SZ,20171208,535196.7077,501778.7907,197.8877,4.5571
600290.SH,20171208,1000033.0205,693378.8939,,2.4136
300142.SZ,20171208,3119459.6405,2739155.5757,117.8244,9.8712
002332.SZ,20171208,755875.037,594903.4336,40.5252,3.2787
603232.SH,20171208,293410.0,73352.5,45.8196,5.699
300025.SZ,20171208,280687.5181,222277.1569,45.8616,3.1281
300605.SZ,20171208,222096.0,55524.0,52.7295,5.1799
600674.SH,20171208,4362521.2157,4362521.2157,12.2099,1.977
600723.SH,20171208,542527.8245,542249.3125,16.3371,1.4963
300721.SZ,20171208,289982.7,72540.9,46.1006,3.4497
300169.SZ,20171208,212215.8053,167649.9637,232.3689,1.6914
603721.SH,20171208,302200.0,75550.0,41.0976,5.6378
600166.SH,20171208,1880977.0238,1880977.0238,39.7618,0.9895
000673.SZ,20171208,910748.5547,478938.4307,129.0964,3.8898
002456.SZ,20171208,6081887.784,5953005.8717,51.8067,6.7822
002207.SZ,20171208,176752.0823,162819.3939,63.062,4.5311
601996.SH,20171208,463761.056,453906.816,33.168,2.5091
603926.SH,20171208,321960.0,80490.0,26.8682,2.803
300347.SZ,20171208,1538042.8513,933448.4668,63.7279,6.4684
600370.SH,20171208,255118.1536,255118.1536,64.2447,2.0171
600783.SH,20171208,1098674.3179,1098674.3179,38.3773,2.9249
002660.SZ,20171208,270109.1902,187288.4588,801.9146,3.156
600288.SH,20171208,389188.8,389188.8,99.5002,2.5916
600079.SH,20171208,2438021.4479,1904655.5536,11.3452,1.8241
603776.SH,20171208,586272.0,146568.0,47.6052,4.8708
002302.SZ,20171208,1842537.7793,1842537.7793,78.6439,4.2629
002685.SZ,20171208,1184036.5032,658000.0,318.3904,2.7986
002006.SZ,20171208,332266.8,332266.8,82.234,3.4846
002300.SZ,20171208,487887.3,487211.6889,42.0079,3.7426
600657.SH,20171208,835294.7222,835294.7222,8.2407,0.9139
002867.SZ,20171208,1274903.8,205035.8,24.8969,3.9773
300369.SZ,20171208,732588.1995,463067.9959,49.6723,2.7677
600858.SH,20171208,383289.0761,381432.8974,211.6751,1.2775
300536.SZ,20171208,268651.9301,97955.9942,50.0268,5.1787
600175.SH,20171208,1859774.162,1274539.5047,196.3493,1.7226
300595.SZ,20171208,636487.2704,156672.0,45.5379,7.8978
600428.SH,20171208,1262230.6533,993982.4791,70.6245,1.3426
600531.SH,20171208,732643.05,595225.5644,26.832,2.3379
000599.SZ,20171208,396652.3891,369238.9183,33.247,1.4507
002863.SZ,20171208,351520.5,88078.5,49.5734,3.9627
002743.SZ,20171208,366211.0157,221501.5157,63.8391,1.8181
002215.SZ,20171208,636197.1633,494252.0697,29.6897,3.405
600694.SH,20171208,1040938.9062,1040938.9062,14.8399,1.4523
000752.SZ,20171208,346842.4157,346832.1376,259.8414,4.3966
601881.SH,20171208,11353729.8078,672000.0,22.7645,1.7696
600503.SH,20171208,1027067.89,1027067.89,88.5799,2.9085
603181.SH,20171208,446400.0,111600.0,43.1385,3.6323
300242.SZ,20171208,563154.6908,442231.4875,29.8728,2.4806
600031.SH,20171208,6605782.2853,6553461.7659,36.0664,2.6485
600398.SH,20171208,4160293.8376,4160293.8376,12.9167,4.0114
600055.SH,20171208,827448.7845,741817.44,92.1855,4.6037
002510.SZ,20171208,565528.1543,450705.1569,42.6445,2.39
300677.SZ,20171208,497865.2518,124466.3142,37.1664,4.7309
300058.SZ,20171208,1460592.3209,1036042.8507,33.3587,2.0596
002614.SZ,20171208,991395.392,510849.9581,31.691,3.6855
000713.SZ,20171208,218179.4566,218179.4566,36.9721,1.6331
600423.SH,20171208,184897.8985,184897.8985,,
600491.SH,20171208,1292390.4,970342.4,25.396,2.2919
002278.SZ,20171208,544408.8334,511658.4224,,5.1498
601633.SH,20171208,10861450.11,7172997.51,17.4564,2.313
600767.SH,20171208,231886.9238,231818.9238,,10.1883
002115.SZ,20171208,432321.666,358413.2291,62.3887,4.6913
002408.SZ,20171208,2501269.8375,2361590.8755,30.4066,3.9267
603208.SH,20171208,353489.6214,88398.54,30.9431,3.7348
002401.SZ,20171208,371165.76,368288.0381,59.4891,4.6368
600644.SH,20171208,360728.4415,360728.4415,52.6312,2.6952
600160.SH,20171208,2141229.5603,2073567.6441,24.1054,1.9989
600617.SH,20171208,890508.8911,737598.1764,1208.0944,2.3927
600382.SH,20171208,601737.0924,440511.3674,21.6477,1.2008
603725.SH,20171208,263877.32,65987.32,39.6194,3.4589
300689.SZ,20171208,305728.0,76432.0,56.0249,5.8094
002046.SZ,20171208,434423.5453,319450.8799,92.0704,1.8626
603608.SH,20171208,427989.52,137719.4,24.6908,2.7231
603223.SH,20171208,288960.0,190232.0217,55.1655,4.3566
600267.SH,20171208,1305399.0504,1305399.0504,,1.9443
000043.SZ,20171208,680300.6443,680116.2793,58.7233,1.7176
603303.SH,20171208,584664.0,146166.0,20.5443,2.5192
600381.SH,20171208,650938.1084,218691.8249,18.8228,2.974
002707.SZ,20171208,909434.9923,493345.1163,48.9421,4.5208
000603.SZ,20171208,842581.01,478930.8586,36.3802,3.6168
000042.SZ,20171208,1028493.772,754930.5546,24.3069,1.6994
002205.SZ,20171208,209073.6324,209073.6324,58.2965,2.2762
002113.SZ,20171208,918956.4646,576707.5217,225.6167,9.3862
600116.SH,20171208,894697.9573,800092.9573,38.3785,3.4541
603718.SH,20171208,739312.0,350064.232,75.3729,7.111
600801.SH,20171208,2354182.1229,1529196.5229,17.5572,2.1641
300244.SZ,20171208,1415594.6648,878992.0127,43.6209,6.07
300687.SZ,20171208,374880.0,93720.0,40.8225,5.1311
600850.SH,20171208,848656.3781,848656.3781,29.2408,4.2093
603703.SH,20171208,430917.2,179943.575,123.3031,8.0253
600614.SH,20171208,1963106.609,1445775.1078,128.1539,4.052
300200.SZ,20171208,265603.5432,207177.9768,50.2145,1.8192
002647.SZ,20171208,1190052.0268,1190052.0268,87.0216,11.9752
603029.SH,20171208,184439.84,72174.309,244.6782,2.6442
603158.SH,20171208,399986.508,188909.9072,30.6152,4.1818
002041.SZ,20171208,1035760.0,1028535.2127,32.5802,3.7634
002370.SZ,20171208,814935.0787,619752.0,42.8228,3.5305
603339.SH,20171208,490504.5013,132514.4,30.9307,3.4914
603508.SH,20171208,665920.0,271362.4,36.8162,2.6491
600725.SH,20171208,375903.35,375903.35,1.4782,13.7874
002616.SZ,20171208,679199.0156,419898.0382,52.0751,3.2618
300034.SZ,20171208,558185.2471,556846.0391,78.5138,4.1865
300130.SZ,20171208,675623.2974,400430.2622,62.8417,2.7829
603767.SH,20171208,324033.08,81008.27,37.1112,2.3167
000418.SZ,20171208,3598855.3772,2499981.9964,25.6155,5.3934
002118.SZ,20171208,1057907.6163,847006.6784,42.8563,2.7121
601900.SH,20171208,1028466.2978,201588.8,19.7282,1.7572
600522.SH,20171208,4715619.5373,3500248.2427,25.0582,2.7327
000926.SZ,20171208,1155325.4509,1154140.0357,15.7666,1.1714
603900.SH,20171208,970350.444,242587.611,33.1585,4.3703
002497.SZ,20171208,1363200.0,1157024.6691,67.8599,5.4291
