ts_code,total_mv,circ_mv
000546.SZ,335655.0256,306549.5922
002169.SZ,373413.4052,362023.125
002977.SZ,384504.12,207780.047
688065.SH,2713291.2594,2713291.2594
002563.SZ,1656865.4484,1358192.0391
300044.SZ,293325.7836,256565.7458
603219.SH,807293.2,223300.1823
002264.SZ,407476.4084,370249.2164
688687.SH,489926.7135,489926.7135
300615.SZ,182115.57,123101.4484
688459.SH,410400.0,146347.5336
603688.SH,1923499.6042,1923499.6042
688582.SH,1221230.53,151432.0911
300489.SZ,264607.1889,263629.0754
600000.SH,23775263.5514,23775263.5514
301156.SZ,225191.9234,106680.9378
601901.SH,6923197.2732,6923197.2732
002026.SZ,368469.9889,353965.9058
688249.SH,2924945.0589,1715673.8272
002412.SZ,271728.0,268836.3
601777.SH,1288513.5202,1288513.5202
920699.BJ,78658.0172,21766.0172
301360.SZ,223334.58,103335.16
000333.SZ,45042687.1154,44186954.85
000996.SZ,14835.0,14835.0
605228.SH,391460.4388,388867.8788
300511.SZ,133673.2772,112026.3613
301148.SZ,190589.2229,62968.1349
000610.SZ,301380.078,299777.4894
300497.SZ,530754.6648,427245.2734
002570.SZ,288371.5699,288358.7539
600793.SH,165759.0499,165759.0499
920580.BJ,44806.0,29125.7553
002853.SZ,136549.2915,96826.7896
002044.SZ,1597015.6006,1579717.1464
000151.SZ,348503.962,318096.5399
002229.SZ,586551.1976,580454.3823
000619.SZ,181320.3895,147960.0
002790.SZ,419543.7892,261728.0543
300097.SZ,161010.7153,150670.573
601918.SH,2590541.8,2590541.8
002985.SZ,799103.4688,499140.8256
002538.SZ,400317.6528,400317.6528
603053.SH,869334.42,869334.42
603679.SH,192407.2504,192407.2504
600619.SH,581995.2632,426154.3909
300679.SZ,1740225.788,1466701.7402
603757.SH,342742.1452,342742.1452
603516.SH,694335.7198,694335.7198
600771.SH,1098418.1204,1098418.1204
000962.SZ,532510.5881,522417.4694
002920.SZ,5502885.4815,5468247.9743
605500.SH,256928.0,66158.96
688039.SH,263788.1498,263788.1498
300852.SZ,390447.8355,375194.5707
002652.SZ,122895.36,122796.8503
920662.BJ,81946.8019,23007.523
600575.SH,1507869.2932,1507869.2932
000509.SZ,285452.0618,285451.1989
603081.SH,409859.583,406720.7178
600200.SH,701601.5445,700216.2878
601698.SH,6247866.0243,6247866.0243
002847.SZ,1358778.0866,1206008.3914
920504.BJ,48793.0706,14058.2226
301536.SZ,1666555.48,140840.2371
300977.SZ,211581.6607,53730.3562
300185.SZ,748210.7545,711788.7535
002746.SZ,517183.7749,426515.4124
301003.SZ,219006.9193,149368.2772
600066.SH,5605694.1126,5605694.1126
301068.SZ,238752.3945,110314.8178
300870.SZ,476146.0,476146.0
600782.SH,1100978.2522,1100978.2522
301018.SZ,545407.7562,231831.5562
300259.SZ,307657.7987,307587.2398
603676.SH,371192.7595,371192.7595
605303.SH,111898.7612,47181.4568
301413.SZ,430803.8903,91901.9822
688539.SH,567056.0,270811.94
688479.SH,221671.5264,89450.8401
000552.SZ,1905239.093,1326374.3521
688719.SH,332394.4,78047.0232
002709.SZ,3939344.8693,2843436.8708
920857.BJ,85404.2534,85404.2534
000068.SZ,290928.0531,290928.0531
301135.SZ,196851.315,95451.431
