ts_code,total_mv,circ_mv
002342.SZ,673920.0,551880.81
000830.SZ,832040.9219,831540.7195
300309.SZ,445846.248,151113.975
000156.SZ,4613097.2687,476032.2204
002181.SZ,1433181.184,430596.9576
000927.SZ,1226688.8214,1226686.4682
300235.SZ,344520.0,193134.0862
600360.SH,422181.76,422181.76
600697.SH,443696.6412,432730.1258
300179.SZ,356400.0,219468.5922
002629.SZ,248541.96,247203.7048
600666.SH,594799.9109,594799.9109
300392.SZ,825600.0,206400.0
002220.SZ,470303.9264,394155.0037
601336.SH,16511760.1538,11038230.4266
000727.SZ,2033775.574,321613.1737
600114.SH,557524.5341,245373.126
002285.SZ,2020187.52,2019514.923
002198.SZ,499897.2003,368671.3633
600611.SH,1908635.1918,1262117.4108
601866.SH,5163941.25,3505999.25
002109.SZ,272742.4,272742.4
300035.SZ,248586.5363,164934.5878
300137.SZ,616467.6658,482234.1624
300358.SZ,679769.016,213553.9759
600369.SH,5585835.4782,4596335.4782
600311.SH,456601.6,456601.6
600853.SH,273771.9056,273771.9056
601188.SH,601356.5069,554432.4
600693.SH,376171.963,375013.4286
601101.SH,1000798.5588,1000798.5588
000795.SZ,371046.1138,299491.5906
000039.SZ,5331893.9592,2476821.4594
002508.SZ,1377536.55,1336408.125
002339.SZ,581984.256,436442.88
600863.SH,2363752.215,2363752.215
000776.SZ,13419033.7489,13419033.7489
600265.SH,159005.0,159005.0
600702.SH,647278.7,647278.7
002201.SZ,277384.432,264246.955
300102.SZ,522150.0,322427.271
300088.SZ,965760.4011,916915.4424
002306.SZ,728000.0,593331.83
000717.SZ,1233957.4491,575298.5691
600718.SH,2549713.2469,2549713.2469
600814.SH,657824.6174,285552.3793
002168.SZ,811616.3113,796320.7837
300230.SZ,235826.208,147855.1782
000782.SZ,585178.7023,448195.7271
300317.SZ,363580.0,161340.7364
300118.SZ,636913.9795,372232.7728
000972.SZ,472025.5503,472025.5503
000856.SZ,219282.0,127580.1793
603518.SH,451930.92,112982.73
600691.SH,775027.9786,476577.5626
002430.SZ,808486.272,785803.1998
002310.SZ,2099129.5617,1148313.6342
002445.SZ,912376.7461,619105.5
002397.SZ,365299.2,175109.6771
002309.SZ,1201938.2314,575085.9699
002126.SZ,475915.62,429961.8898
600012.SH,1020045.15,716844.0
