ts_code,trade_date,total_mv,circ_mv
002092.SZ,20080708,727445.3,580021.0968
002093.SZ,20080708,405306.0,111488.2076
002094.SZ,20080708,142501.7571,66938.8758
002095.SZ,20080708,257040.0,69628.923
002096.SZ,20080708,96417.9396,27043.68
002043.SZ,20080708,90036.0,63127.9296
002044.SZ,20080708,82550.0,38633.4
002045.SZ,20080708,141690.78,90666.576
002046.SZ,20080708,94282.5,62226.45
002047.SZ,20080708,129861.5568,70932.0126
002048.SZ,20080708,456709.5,365538.3522
002049.SZ,20080708,70560.0,43126.8177
002050.SZ,20080708,181930.0,111156.1243
002051.SZ,20080708,288990.0,91260.0
002052.SZ,20080708,262870.3131,141467.4456
600077.SH,20080708,121725.589,82921.7543
600078.SH,20080708,871126.138,586009.8967
600184.SH,20080708,112665.0,60014.2313
600185.SH,20080708,211671.6888,155297.3351
600186.SH,20080708,449236.2836,347159.9298
600188.SH,20080708,10097475.2,738953.1246
600198.SH,20080708,290170.0104,178592.0675
600199.SH,20080708,159561.5329,119384.1521
600323.SH,20080708,243148.3718,174488.4595
600361.SH,20080708,730605.5324,543004.5005
600362.SH,20080708,7783796.847,727491.024
600363.SH,20080708,249182.136,176108.9917
600365.SH,20080708,90160.0,71062.9528
600366.SH,20080708,261602.3175,142203.7042
002225.SZ,20080708,291522.1194,34848.0
002226.SZ,20080708,85913.7014,17236.8
002227.SZ,20080708,172311.6197,34914.0
002228.SZ,20080708,114800.0,22960.0
002229.SZ,20080708,118800.0,23760.0
600589.SH,20080708,275690.25,197080.1415
600590.SH,20080708,199079.0357,140439.8754
600591.SH,20080708,674856.0,478889.8358
600814.SH,20080708,221923.86,162431.3176
600815.SH,20080708,525154.4113,219473.4641
600816.SH,20080708,874615.4324,591401.0364
600817.SH,20080708,48530.4809,33894.9729
600818.SH,20080708,366610.0134,46816.6946
600819.SH,20080708,478237.5536,46319.0876
600820.SH,20080708,647699.3494,456758.1685
600960.SH,20080708,96717.159,48674.1064
600961.SH,20080708,529567.7457,241799.4735
600962.SH,20080708,287760.0,212589.24
600963.SH,20080708,744160.3255,577787.6914
600965.SH,20080708,222684.3799,122861.1756
600966.SH,20080708,531823.104,365796.7183
600967.SH,20080708,147418.73,80496.0338
600969.SH,20080708,101349.041,44536.8
600970.SH,20080708,1000104.0,466971.4886
600971.SH,20080708,572547.9495,254544.0842
600973.SH,20080708,249288.0,137279.7855
