ts_code,trade_date,total_mv,circ_mv,pe_ttm,pb
002516.SZ,20160311,763487.775,313897.9984,31.1103,3.6356
002335.SZ,20160311,708773.78,580506.2516,47.9203,5.5358
002586.SZ,20160311,634926.3952,603327.6318,106.1706,4.0148
600190.SH,20160311,818937.2235,547642.9836,44.0502,1.3933
000850.SZ,20160311,498255.1248,498009.6671,61.5209,0.9465
300241.SZ,20160311,265841.6388,172714.6682,77.9879,2.8031
300221.SZ,20160311,400014.08,396800.0,91.5659,5.2835
002426.SZ,20160311,2041633.6378,1033503.0808,71.9345,4.0507
603919.SH,20160311,485240.0,121310.0,29.2656,3.2832
600027.SH,20160311,5227377.6261,3148229.786,6.7721,1.2811
300353.SZ,20160311,636889.512,275561.2,105.6203,5.7998
600959.SH,20160311,4144494.485,828039.0,52.2999,3.4227
002163.SZ,20160311,586591.5,497193.1457,,8.0715
000776.SZ,20160311,10539964.2393,8186380.0947,8.522,1.4374
600265.SH,20160311,353705.0,353705.0,,
600702.SH,20160311,549799.0,549799.0,816.3069,2.4485
600824.SH,20160311,661929.0018,661929.0018,33.5297,3.461
600011.SH,20160311,11126680.6781,7686000.0,8.0716,1.4042
600305.SH,20160311,553313.484,553313.484,24.1052,3.82
600292.SH,20160311,1012719.5063,1012719.5063,36.3294,2.0972
600406.SH,20160311,3092057.6158,2807924.3353,33.4615,4.3838
000055.SZ,20160311,756909.905,420179.425,69.2801,5.896
000049.SZ,20160311,704191.2651,704191.2651,26.7309,8.0606
002440.SZ,20160311,1392105.0,1043226.5803,18.3521,2.3133
002534.SZ,20160311,566335.28,556588.8608,,2.311
600317.SH,20160311,2142557.374,2142557.374,41.8912,2.1606
600881.SH,20160311,1224574.4421,892418.7993,164.999,1.0437
603111.SH,20160311,563829.4497,289251.68,32.4083,4.946
600372.SH,20160311,3140105.8443,3140105.8443,71.7183,5.9493
600971.SH,20160311,511002.0798,511002.0798,,0.8285
002192.SZ,20160311,645329.7324,437000.9654,724.7643,8.8169
002022.SZ,20160311,909297.7484,674325.8585,43.1711,5.4336
600622.SH,20160311,868957.4495,654708.7399,30.1914,1.7935
603588.SH,20160311,823998.4,618907.248,71.7668,4.7011
002432.SZ,20160311,592224.0,592224.0,,9.6697
600684.SH,20160311,544081.2108,544081.2108,18.9715,2.364
300408.SZ,20160311,2656240.35,1494610.1306,30.4043,6.2076
600819.SH,20160311,574973.3824,413570.6668,,1.8726
300103.SZ,20160311,319083.138,127219.8715,84.745,3.8052
603022.SH,20160311,384480.0,96120.0,100.954,7.0148
300009.SZ,20160311,1056367.4518,634748.552,77.5289,8.6805
002560.SZ,20160311,419903.1782,259873.7355,69.3777,2.8834
300399.SZ,20160311,533368.0,155955.9681,157.1963,12.5212
000528.SZ,20160311,716779.2406,716680.7987,172.3222,0.8059
300133.SZ,20160311,2485776.7283,1594235.239,52.0674,4.2389
600348.SH,20160311,1556035.0,1556035.0,24.4315,1.1388
002471.SZ,20160311,802644.0,796418.2741,73.7481,4.7007
300193.SZ,20160311,428511.2117,286848.2562,55.4398,2.1528
002597.SZ,20160311,665661.4971,649913.7179,30.4586,3.3709
600555.SH,20160311,766458.0,572418.0,168.1628,4.5176
600777.SH,20160311,1152440.8606,838067.1939,,3.4737
600096.SH,20160311,1141033.1112,447775.7335,,1.5933
600355.SH,20160311,294761.4308,294761.4308,,6.7875
000088.SZ,20160311,1305158.4,1305121.9756,30.1149,2.3702
000155.SZ,20160311,386340.0,386340.0,,
600327.SH,20160311,385545.0298,385545.0298,28.0864,1.9102
600859.SH,20160311,910727.5972,910727.5972,12.1047,1.26
601718.SH,20160311,3463586.0,3463586.0,22.4933,2.7077
002311.SZ,20160311,2175369.0044,2144620.4969,27.6146,4.3455
600266.SH,20160311,1784858.56,1727908.56,12.1936,1.0362
603008.SH,20160311,479745.0,301968.0656,40.091,3.8035
000732.SZ,20160311,2697969.161,2202195.3762,27.28,2.7841
002667.SZ,20160311,543840.0,344970.0,873.1082,7.1547
002523.SZ,20160311,382268.1526,204842.6009,47.1361,2.1727
600969.SH,20160311,365557.0134,365557.0134,22.1132,1.3647
600272.SH,20160311,338742.0,223040.0,324.2991,7.7634
300439.SZ,20160311,837469.26,209404.26,51.9304,6.5024
600022.SH,20160311,2172469.0775,1660564.3156,,1.3772
300007.SZ,20160311,499017.8386,364589.8681,63.4507,4.092
000595.SZ,20160311,291248.1778,169545.7203,321.225,3.5405
002340.SZ,20160311,1375385.9077,1102548.8786,85.2538,2.0366
002014.SZ,20160311,465183.0666,461575.7315,26.055,3.1515
300447.SZ,20160311,532008.0,133002.0,84.1105,9.6912
002761.SZ,20160311,322560.0,80640.0,86.5941,5.0995
600072.SH,20160311,626264.3281,626264.3281,146.0739,5.7663
002343.SZ,20160311,1208347.42,586863.6213,61.7571,10.8472
002334.SZ,20160311,552582.7095,379555.8967,37.6756,3.3488
000777.SZ,20160311,785622.6481,785505.2383,90.6688,6.8885
300208.SZ,20160311,1024843.925,798617.7759,30.1252,8.8957
000811.SZ,20160311,438852.3895,397745.4378,12.3522,2.3886
600354.SH,20160311,349932.779,296892.779,,3.4834
300191.SZ,20160311,867840.0,561437.223,,7.4418
600895.SH,20160311,2950253.5928,2950253.5928,61.2584,3.916
300219.SZ,20160311,602550.5255,299505.8282,40.1636,5.7426
002338.SZ,20160311,564000.0,555473.9086,128.7175,7.7799
000783.SZ,20160311,4220796.2334,4220706.6816,12.094,2.5103
600193.SH,20160311,412611.81,412611.81,,11.9593
000416.SZ,20160311,347843.9571,347673.1061,77.7114,4.19
600690.SH,20160311,5048920.9476,4541401.6432,12.0021,2.082
002029.SZ,20160311,723931.86,723660.9069,26.5711,1.4419
300457.SZ,20160311,561600.0,140400.0,93.2482,10.8606
000960.SZ,20160311,1737024.9802,1358437.0524,,1.7059
600069.SH,20160311,495893.8739,327673.5352,,2.1645
002308.SZ,20160311,1168157.0009,1168043.1338,97.559,5.3886
601872.SH,20160311,2607333.3911,2322693.53,17.2232,1.8723
002526.SZ,20160311,365790.0,285862.9944,,2.1613
300442.SZ,20160311,407500.0,101875.0,81.8816,4.2017
000686.SZ,20160311,2352513.5705,2102122.3926,8.9496,2.0706
600208.SH,20160311,3339579.0471,2986264.4492,27.1479,1.2963
000036.SZ,20160311,905547.2433,892360.8883,288.0906,4.7475
600872.SH,20160311,951981.4468,951981.4468,38.5954,3.9087
601008.SH,20160311,484257.6032,387149.9432,73.2207,1.5098
600615.SH,20160311,335428.5863,334722.1223,404.3691,6.7339
002482.SZ,20160311,1127785.4127,865943.474,38.2557,1.969
600141.SH,20160311,538991.6269,473661.526,69.751,1.1067
600280.SH,20160311,720005.9647,720005.9647,84.2831,4.2168
300117.SZ,20160311,360986.4,360986.4,53.5615,2.6182
300271.SZ,20160311,1098008.5254,762627.4378,52.6731,7.2178
600613.SH,20160311,707110.8355,234652.7689,36.7811,3.2411
600018.SH,20160311,11725879.3729,11514120.9029,18.0398,1.9605
600199.SH,20160311,405715.7515,405715.7515,57.4552,1.8224
000597.SZ,20160311,419120.425,387238.8412,,1.7112
002275.SZ,20160311,905366.8,814776.6923,24.7312,3.8815
600869.SH,20160311,1426847.5404,1356359.4142,58.8938,3.5795
002234.SZ,20160311,656951.4246,448910.9346,,7.4811
600570.SH,20160311,2291439.4126,2291439.4126,59.2101,10.9883
600628.SH,20160311,637095.5255,637095.5255,55.8112,2.5079
300021.SZ,20160311,347692.8,209302.4981,65.9356,6.5133
603167.SH,20160311,414966.8,414966.8,28.2151,1.4832
600159.SH,20160311,381801.4867,381801.4867,64.0246,1.7771
600260.SH,20160311,620075.3126,490705.2,86.4572,2.1943
002186.SZ,20160311,542279.6329,493584.7716,39.547,3.9237
600074.SH,20160311,2935283.4,1140584.1745,78.5938,20.2094
300490.SZ,20160311,309200.0,77300.0,68.5759,5.7522
300306.SZ,20160311,407760.0,199944.6352,73.1532,3.7857
600794.SH,20160311,612469.1167,566825.9162,85.7794,3.4251
002196.SZ,20160311,620650.0708,229307.0715,102.005,2.7878
000090.SZ,20160311,1090840.3987,704475.8061,20.057,1.7615
600429.SH,20160311,977904.9992,577905.0,,1.7541
300077.SZ,20160311,841650.6,793883.5106,97.8591,2.9902
300105.SZ,20160311,389530.944,389530.944,,1.8715
002765.SZ,20160311,406848.0,101712.0,54.9474,4.0752
300374.SZ,20160311,359184.6,89814.6,84.5518,4.7178
002718.SZ,20160311,348403.2,88451.2,28.8448,5.6035
300124.SZ,20160311,2659321.4507,2079084.1106,32.1503,6.8867
002734.SZ,20160311,341380.0,227770.7843,49.2442,4.4174
002729.SZ,20160311,455157.68,120683.68,153.1822,11.7312
000045.SZ,20160311,578954.4734,463559.5068,800.7669,2.664
000899.SZ,20160311,795177.3744,452473.0879,14.689,1.7171
600719.SH,20160311,232644.77,232644.77,112.6875,3.3099
600857.SH,20160311,307766.9289,307766.9289,71.0134,5.1049
600418.SH,20160311,1417872.7973,803898.8478,18.6984,1.7157
000030.SZ,20160311,869065.0134,376878.9313,16.9445,1.9116
600557.SH,20160311,885118.1965,634974.6641,24.7298,3.2344
000520.SZ,20160311,905814.6922,905814.6922,162.995,38.8215
601012.SH,20160311,1983945.012,1815646.0896,38.1289,3.5212
300472.SZ,20160311,281680.75,70430.75,111.6495,7.5099
603678.SH,20160311,796057.6,386067.3074,51.8531,6.992
300136.SZ,20160311,1664684.533,1153516.3588,73.3725,11.9405
300449.SZ,20160311,559944.0,140184.0,122.5851,8.8088
600383.SH,20160311,5383015.8489,5383015.8489,12.2764,1.6934
002636.SZ,20160311,955136.0,323261.2148,173.935,6.8674
300303.SZ,20160311,489894.0315,264865.0837,47.8561,2.8851
000863.SZ,20160311,710666.0591,676082.9963,56.1804,2.364
600683.SH,20160311,604474.5192,604474.5192,51.8627,3.4751
000728.SZ,20160311,3113098.5,3113098.5,11.1809,1.5656
002738.SZ,20160311,310278.9,146148.06,63.3016,5.6044
000420.SZ,20160311,571849.4557,254008.8647,,5.7402
601118.SH,20160311,2268286.0132,2268286.0132,,2.6706
000989.SZ,20160311,1805232.9719,511283.38,79.3422,2.195
601179.SH,20160311,2767976.4701,2352780.0,46.3746,1.5326
300453.SZ,20160311,377991.68,94591.7511,72.8639,7.1068
002194.SZ,20160311,597015.12,376922.2794,75.4,2.9171
002322.SZ,20160311,612819.0419,238396.3602,57.5663,2.1443
300056.SZ,20160311,442609.9642,297653.0001,64.2871,5.9626
600795.SH,20160311,5993371.3427,5993371.3427,14.2114,1.257
001696.SZ,20160311,954952.4513,740786.7865,25.6676,2.6873
000712.SZ,20160311,1610112.0,1521160.5,19.4231,5.005
000679.SZ,20160311,394178.4,394114.6878,77.8894,2.5353
601929.SH,20160311,1284760.8923,1284760.8923,39.5688,2.1757
002101.SZ,20160311,369022.5,369008.2069,28.7569,2.5343
300269.SZ,20160311,1050507.1224,421586.2172,44.7799,3.9681
600507.SH,20160311,632546.3538,632546.3538,22.0218,3.0501
600552.SH,20160311,536551.1756,478792.859,61.7205,2.4243
601616.SH,20160311,527261.322,527261.322,181.7357,2.0963
002553.SZ,20160311,338256.0,213101.4763,51.5219,5.1577
002665.SZ,20160311,1573253.6684,1250815.875,90.4853,5.7168
600764.SH,20160311,459969.1427,459969.1427,,9.5399
002093.SZ,20160311,772445.0,761650.7357,184.3273,5.7662
300198.SZ,20160311,515686.86,426592.4967,198.1307,4.5578
300183.SZ,20160311,831287.7477,465703.952,30.3989,3.6835
601928.SH,20160311,2700138.9,2700138.9,21.4494,2.6092
002269.SZ,20160311,1045764.0,1040175.0,,3.3684
002769.SZ,20160311,723162.9984,177600.0,42.9579,7.0162
600609.SH,20160311,408657.5074,408657.5074,,15.5805
600075.SH,20160311,340347.392,340347.392,196.351,2.1767
002377.SZ,20160311,303631.02,298665.5018,96.6804,3.9636
300262.SZ,20160311,516204.64,313057.3109,66.7819,7.6881
300482.SZ,20160311,733832.0,183458.0,58.7254,10.4796
002557.SZ,20160311,837564.0,837564.0,23.0137,2.9347
300053.SZ,20160311,643550.1082,460987.944,110.1801,5.1196
600459.SH,20160311,416259.4985,416259.4985,53.8293,2.3469
600962.SH,20160311,324878.19,314730.78,,4.1247
601985.SH,20160311,11004759.01,2750937.0,26.5202,2.9486
600642.SH,20160311,2621974.07,2621974.07,10.0014,1.1186
600295.SH,20160311,769872.0,456552.0,23.3586,1.1012
600444.SH,20160311,238667.7492,171150.0,245.4124,7.6792
600606.SH,20160311,15392715.297,655674.9126,31.9986,2.9469
300320.SZ,20160311,279853.992,225006.853,41.6152,3.6525
002436.SZ,20160311,681461.6368,444177.6214,48.8169,3.111
002173.SZ,20160311,764798.5821,233713.3924,,2.2431
002268.SZ,20160311,1271618.6372,1012524.4164,85.4729,9.281
603838.SH,20160311,384019.2,96019.2,73.9851,6.264
002519.SZ,20160311,913561.2636,697605.6297,39.6549,4.6919
000900.SZ,20160311,659749.3825,659336.1814,14.6343,0.985
600958.SH,20160311,9993057.6065,1892000.0,13.5948,2.8568
600097.SH,20160311,329626.7849,329626.7849,,4.2321
300174.SZ,20160311,234736.0,125357.6523,76.4466,4.4949
002416.SZ,20160311,1575310.5092,1541110.718,113.495,3.6369
000953.SZ,20160311,324053.4996,324037.579,,24.1924
600810.SH,20160311,299865.84,299865.84,796.0934,1.2867
300073.SZ,20160311,432509.3893,375699.0247,335.4443,3.4847
000858.SZ,20160311,9641755.4688,9641032.3537,16.8249,2.3091
300322.SZ,20160311,497961.7956,438578.3087,,10.1141
300371.SZ,20160311,269280.0,79687.5928,40.0966,5.229
603001.SH,20160311,769881.6,769881.6,22.4638,1.9416
000570.SZ,20160311,472677.1825,346377.1825,54.3893,2.3994
600259.SH,20160311,932632.3745,919052.225,,13.1412
300276.SZ,20160311,639475.2,331610.5075,292.7102,10.8199
300122.SZ,20160311,1867200.0,705847.6848,94.5887,7.5619
002419.SZ,20160311,981845.4,981845.4,8.1251,1.7815
300031.SZ,20160311,603600.0,448366.3733,86.1739,6.7548
600893.SH,20160311,7093336.25,4969123.4138,71.874,4.918
600680.SH,20160311,1643951.1744,1107186.3744,,12.1789
600579.SH,20160311,403440.6855,263012.4,62.5569,5.773
002658.SZ,20160311,999867.169,471522.9115,38.0282,6.356
600823.SH,20160311,1825823.7355,1681132.1287,8.8436,0.9975
300180.SZ,20160311,583415.0,442963.6552,47.0758,3.8121
601000.SH,20160311,1492963.1374,1348153.3987,12.7905,1.4867
002262.SZ,20160311,929579.652,758468.3693,35.9818,5.1227
600138.SH,20160311,1368057.6,1328137.4434,39.1932,2.955
300324.SZ,20160311,1994932.6009,1104185.3821,193.3429,14.7296
300082.SZ,20160311,387504.0,387470.3625,,1.4661
002708.SZ,20160311,449483.5268,151544.0213,123.1332,4.9353
600733.SH,20160311,544744.602,208429.2,,18.1729
600119.SH,20160311,478314.4,478314.4,53.6957,5.8094
000860.SZ,20160311,1088685.7047,1074202.4736,29.8303,2.0502
300257.SZ,20160311,1238094.0,1175128.5796,69.5991,3.7168
600517.SH,20160311,1174441.3347,964437.354,49.0812,3.4569
000572.SZ,20160311,736797.1188,735658.6604,44.4042,1.0054
300493.SZ,20160311,468720.0,117180.0,113.7617,10.3217
002127.SZ,20160311,1152925.5192,669233.7245,68.0892,3.7632
603333.SH,20160311,447204.3,447204.3,,3.001
600821.SH,20160311,280564.7837,280564.7837,386.5306,4.6516
600653.SH,20160311,642667.9567,642667.9567,,3.5912
002344.SZ,20160311,1047200.0,1031226.5367,18.9098,2.1525
300283.SZ,20160311,282870.6816,129329.9712,494.7437,5.198
002105.SZ,20160311,300696.0,300696.0,,6.6634
002461.SZ,20160311,827756.8717,827756.8717,99.5464,2.4407
300501.SZ,20160311,421702.0,105702.0,71.7578,8.1178
002499.SZ,20160311,356643.0,244290.2577,124.9927,5.103
002253.SZ,20160311,643786.4592,541710.3338,193.3311,5.0467
002360.SZ,20160311,441626.2128,276456.4733,50.4983,4.5085
603988.SH,20160311,367760.0,102972.8,77.7735,5.8594
002439.SZ,20160311,1823040.8909,1221027.8598,74.8401,9.8426
300078.SZ,20160311,1080375.0,691560.3699,77.2249,8.4484
300465.SZ,20160311,710324.16,175501.76,175.2809,9.332
600112.SH,20160311,516333.7138,516333.7138,,4.0667
600689.SH,20160311,350528.9022,265444.0254,,10.6552
300346.SZ,20160311,336366.624,332019.0168,75.6388,2.8095
601857.SH,20160311,140743131.942,124518077.842,33.7295,1.2035
300486.SZ,20160311,444215.9583,111069.28,122.7652,6.4668
601218.SH,20160311,473069.52,473069.52,37.7405,1.9647
300282.SZ,20160311,544777.405,407980.1125,,4.4227
600053.SH,20160311,1530832.5648,1530832.5648,53.4255,13.2355
300224.SZ,20160311,820745.2858,743108.886,52.4122,4.0398
002514.SZ,20160311,480624.724,296778.8253,100.0061,4.811
600880.SH,20160311,942452.2633,632160.7291,55.8765,2.6031
300140.SZ,20160311,357216.0,353616.8512,534.125,4.557
300100.SZ,20160311,980335.2843,665564.946,39.8164,4.6476
300483.SZ,20160311,254056.5,64030.5,103.9891,6.4863
600367.SH,20160311,249558.4,249558.4,289.4687,2.0703
600251.SH,20160311,583137.6119,583137.6119,40.7621,3.0153
002002.SZ,20160311,1435701.9073,572262.5186,26.2846,3.4415
002591.SZ,20160311,306877.246,177843.6224,,4.1061
600820.SH,20160311,2458683.1455,2458683.1455,17.6586,1.5267
600139.SH,20160311,578492.304,578492.304,320.887,4.4579
000690.SZ,20160311,1158556.9875,1147943.9865,16.6735,2.4264
000733.SZ,20160311,755171.6288,690516.6283,48.52,2.1806
600551.SH,20160311,792628.2388,792628.2388,20.1432,2.0123
002020.SZ,20160311,815588.4305,591159.0404,49.1275,3.7135
603011.SH,20160311,298762.75,147459.95,109.6968,2.9837
300166.SZ,20160311,1207770.0115,732779.9159,53.6693,7.0773
002091.SZ,20160311,527040.0,511500.2651,22.0406,3.0348
300321.SZ,20160311,233011.2,233011.2,67.3571,4.1619
000671.SZ,20160311,2468854.3487,1987453.2483,18.5746,2.2155
600241.SH,20160311,280704.4147,223628.2,,4.3963
601766.SH,20160311,28189287.358,23673976.1387,30.3045,3.0163
601169.SH,20160311,12976363.2507,12976363.2507,7.5589,1.2032
001896.SZ,20160311,796261.9337,616248.9593,15.8014,2.1174
300323.SZ,20160311,380025.0,380025.0,,2.2765
002454.SZ,20160311,591878.0,337141.6426,17.869,2.332
600258.SH,20160311,446139.2,446139.2,49.9169,3.933
600446.SH,20160311,2003187.7905,1922581.3905,90.4323,17.2087
300197.SZ,20160311,1008687.7387,545311.0519,34.0357,3.123
300401.SZ,20160311,554177.0,291230.8893,458.9572,7.7831
002532.SZ,20160311,375885.9,266740.7781,31.673,3.0987
601688.SH,20160311,10464805.2168,7953279.4783,9.9847,1.3551
300251.SZ,20160311,2779593.9893,2320661.7732,69.026,4.0445
000056.SZ,20160311,1447356.7185,360786.198,,2.9023
600309.SH,20160311,2962398.5664,2962398.5664,18.4029,2.5602
300106.SZ,20160311,258882.0798,257465.9896,116.3886,2.4902
600095.SH,20160311,282508.1078,282508.1078,,4.054
002033.SZ,20160311,498768.4923,498768.4923,24.6805,2.4223
002600.SZ,20160311,676712.0547,297637.222,159.5772,2.501
600754.SH,20160311,2896263.864,1610066.664,47.33,3.6182
002789.SZ,20160311,263412.8,65853.2,33.1065,2.6205
600277.SH,20160311,1159722.1725,1159722.1725,,1.2657
300240.SZ,20160311,403334.2575,403283.9869,97.2116,4.1299
002393.SZ,20160311,630199.5424,627882.4576,55.191,2.1219
300365.SZ,20160311,394051.678,142933.3853,48.8749,6.2587
600035.SH,20160311,729595.7023,729595.7023,17.7915,1.8084
300293.SZ,20160311,413100.0,410241.1017,377.3966,6.1334
002336.SZ,20160311,436000.0,436000.0,,1.933
600183.SH,20160311,1106916.4915,1106916.4915,20.6469,2.3705
600470.SH,20160311,375552.0,375552.0,181.6053,1.7418
300414.SZ,20160311,479130.79,119804.02,59.4609,7.071
002610.SZ,20160311,678600.0,657224.6653,60.9589,2.8169
000429.SZ,20160311,613473.461,228701.7207,13.0697,1.1777
300192.SZ,20160311,313617.15,225612.3375,90.2351,4.6255
002005.SZ,20160311,761038.0,635226.5316,381.6933,1.3784
002151.SZ,20160311,1062053.5303,486819.1836,208.5087,4.0074
300393.SZ,20160311,456690.78,146907.5708,42.4145,5.4693
000557.SZ,20160311,783147.2327,314276.6799,,1.8875
002255.SZ,20160311,423272.7454,277484.8449,53.9027,1.8806
002059.SZ,20160311,542978.884,388167.4827,65.0627,3.2405
002341.SZ,20160311,462692.16,320784.2466,,3.2125
601515.SH,20160311,1239880.0,1239880.0,16.5787,3.641
002741.SZ,20160311,920880.0,336243.984,158.8916,12.6369
600844.SH,20160311,476515.8182,357914.1313,471.2023,5.6149
600033.SH,20160311,905652.0,905652.0,15.7012,1.1357
300498.SZ,20160311,17491818.6085,2100068.6085,27.8695,7.8498
002648.SZ,20160311,591200.0,591200.0,,1.8834
002785.SZ,20160311,473400.0,118350.0,226.1533,7.534
300209.SZ,20160311,560890.2633,465599.7658,3412.2143,6.1808
600037.SH,20160311,1940138.3703,1628682.7242,28.8144,1.6826
601689.SH,20160311,1437756.5,285956.5,38.1943,4.7286
002624.SZ,20160311,1657716.0794,929974.0953,57.5418,16.1697
000987.SZ,20160311,792579.5003,792036.8313,32.6953,3.6934
002265.SZ,20160311,311979.872,311979.872,,6.4871
603901.SH,20160311,493600.0,123400.0,61.2289,6.1532
601608.SH,20160311,1970096.359,1865940.0,85.1734,2.1925
000886.SZ,20160311,465738.1293,454335.9922,98.5927,1.661
601968.SH,20160311,757499.9697,189374.9697,77.1309,3.8318
002450.SZ,20160311,4535279.0154,4035410.4233,32.0074,4.9482
000801.SZ,20160311,1119461.874,1006686.9998,77.0112,5.337
601021.SH,20160311,3391200.0,847800.0,23.7302,5.287
000665.SZ,20160311,801633.9845,580948.4709,20.6098,1.5263
600862.SH,20160311,1712057.3525,784014.1118,,5.1609
300159.SZ,20160311,1760115.3986,680293.3361,57.7776,3.1452
600721.SH,20160311,327306.5123,327306.5123,,9.8184
000616.SZ,20160311,726559.0879,726503.9064,114.9368,1.7099
600641.SH,20160311,896448.5278,896448.5278,42.3908,2.4166
601139.SH,20160311,1622926.1005,1622926.1005,24.5842,2.3168
600993.SH,20160311,670719.8544,669447.6143,32.4131,3.8375
300301.SZ,20160311,479802.9585,186285.1402,47.5685,3.4104
300285.SZ,20160311,711121.9,674642.1709,81.5675,8.8737
300458.SZ,20160311,1105600.0,276400.0,86.3916,7.2134
002057.SZ,20160311,213737.1502,213737.1502,131.5809,4.1799
002233.SZ,20160311,749721.702,635323.8885,19.6784,1.7148
300488.SZ,20160311,398063.68,79663.68,58.348,6.6514
600029.SH,20160311,5870905.066,4199544.7,11.3491,1.4748
000519.SZ,20160311,1314261.129,582523.7361,38.5528,3.1669
000596.SZ,20160311,1641736.0,1250533.066,25.761,3.5639
600195.SH,20160311,682522.4,682522.4,24.2531,2.2835
600456.SH,20160311,649270.9413,649270.9413,,1.8516
000895.SZ,20160311,6595133.6087,3631223.162,16.5017,4.2197
000590.SZ,20160311,407356.231,407182.878,,18.9079
600219.SH,20160311,1899573.5219,1899573.5219,21.4022,0.8026
000731.SZ,20160311,427051.7021,426916.4665,153.9096,1.568
002080.SZ,20160311,714000.0,714000.0,23.7365,2.5239
603968.SH,20160311,424091.52,106022.88,40.8201,3.9082
600876.SH,20160311,1468099.2806,696800.8405,,69.0002
000404.SZ,20160311,414681.3492,413771.4345,19.9392,1.8818
002034.SZ,20160311,270893.76,196322.7539,72.3761,5.6902
000591.SZ,20160311,1466486.011,402334.3901,2324.2702,1.7398
000541.SZ,20160311,1094034.2665,838387.7382,204.8539,2.1778
600222.SH,20160311,412624.2375,357061.8077,180.1931,2.7932
601318.SH,20160311,56741869.3366,33624590.6018,10.1564,1.7282
600479.SH,20160311,453033.9544,395960.1408,48.4726,2.7501
300367.SZ,20160311,2006734.5177,932309.8961,80.7533,10.4344
603309.SH,20160311,629000.0,242165.0,75.0389,8.3105
002381.SZ,20160311,539910.0,272483.1257,50.6904,3.2948
600983.SH,20160311,795563.682,553046.4,23.4366,1.8031
600064.SH,20160311,1078372.3848,1078372.3848,10.4068,1.4027
002355.SZ,20160311,828598.1807,551194.4423,276.8904,4.1863
002609.SZ,20160311,798674.6026,381444.8884,56.4843,8.8859
000950.SZ,20160311,365267.5334,365267.5334,,1.9736
300114.SZ,20160311,808160.3633,624218.4,80.233,6.4197
002023.SZ,20160311,970962.8568,739598.5457,244.8637,2.9533
603998.SH,20160311,467149.463,295736.039,51.5993,5.3845
000792.SZ,20160311,3138995.4105,2647176.7058,26.3387,1.3679
603558.SH,20160311,704400.0,271194.0,69.743,9.273
300312.SZ,20160311,430773.84,235738.44,406.2628,5.4053
603126.SH,20160311,634920.0,226761.6,78.6155,4.7908
300178.SZ,20160311,1016529.498,952889.1893,67.0044,7.0568
600490.SH,20160311,1038258.0,1038258.0,193.3013,5.9694
300302.SZ,20160311,832704.3,440791.1001,126.2988,14.5141
002694.SZ,20160311,374976.0,370373.43,136.4909,3.9684
