ts_code,trade_date,total_mv,circ_mv
600712.SH,20100223,188536.5504,124502.3577
600713.SH,20100223,336428.9401,265775.83
600714.SH,20100223,289535.4089,159842.8125
600715.SH,20100223,193757.184,193757.184
600716.SH,20100223,477031.6809,251239.9727
600717.SH,20100223,2003023.8675,1039687.9009
600576.SH,20100223,364215.4603,173048.568
600719.SH,20100223,159614.5422,107093.2644
600720.SH,20100223,734199.0053,611913.2654
600995.SH,20100223,374686.1712,263873.5056
600997.SH,20100223,2475453.2,1436700.9073
002063.SZ,20100223,491817.888,463615.2536
002064.SZ,20100223,781965.6,662915.4675
002065.SZ,20100223,1038977.6345,812028.8918
002066.SZ,20100223,188496.0,145999.6502
002067.SZ,20100223,305760.0,256649.25
002068.SZ,20100223,346800.96,346800.96
002069.SZ,20100223,1054770.6,995166.3574
002070.SZ,20100223,212663.88,212663.88
002071.SZ,20100223,128200.6,124885.3563
002072.SZ,20100223,174064.0,174064.0
000927.SZ,20100223,1706836.2014,1706832.9272
002074.SZ,20100223,182988.0,166379.85
002075.SZ,20100223,240768.0,131921.5722
002310.SZ,20100223,703291.6959,162898.8
002311.SZ,20100223,743680.0,148736.0
002312.SZ,20100223,264696.25,53700.0
002313.SZ,20100223,383000.0,76600.0
002314.SZ,20100223,604940.0,122950.926
002315.SZ,20100223,773267.5,154679.824
002316.SZ,20100223,324600.0,64920.0
002317.SZ,20100223,520000.0,104000.0
002318.SZ,20100223,435680.0,87136.0
002319.SZ,20100223,232700.0,46540.0
002320.SZ,20100223,779310.0,156356.8
002321.SZ,20100223,317961.0,64024.8
300032.SZ,20100223,332491.0,66544.8
300033.SZ,20100223,588739.2,117747.84
300034.SZ,20100223,329759.3516,67200.0
300035.SZ,20100223,240526.5,48496.4
300036.SZ,20100223,221025.0,44794.4
300037.SZ,20100223,366261.0,73936.8
300039.SZ,20100223,452209.6,90441.92
300040.SZ,20100223,250853.4,52012.8
300041.SZ,20100223,260428.1711,53665.6
300042.SZ,20100223,277888.0,55910.4
300043.SZ,20100223,217166.4,43433.28
002342.SZ,20100223,908000.0,90800.0
002343.SZ,20100223,344728.8,69600.0
002344.SZ,20100223,580440.0,116088.0
002345.SZ,20100223,454800.0,90960.0
002346.SZ,20100223,256905.0,53284.0
002347.SZ,20100223,247832.0,49566.4
002348.SZ,20100223,304288.0,62502.4
002349.SZ,20100223,224080.0,44816.0
002350.SZ,20100223,314580.0,63504.0
002351.SZ,20100223,480249.0,96703.2
002352.SZ,20100223,238940.4946,47892.0
002181.SZ,20100223,386578.6979,240698.2487
002182.SZ,20100223,267264.0,117449.9165
002183.SZ,20100223,582034.7552,248462.0472
002184.SZ,20100223,241560.0,92303.2338
002185.SZ,20100223,298584.0,187044.0
002186.SZ,20100223,452850.44,173161.87
002187.SZ,20100223,520160.5363,178640.0
002188.SZ,20100223,155520.0,102002.5807
002189.SZ,20100223,210596.68,96261.8863
002190.SZ,20100223,221952.024,70009.632
600999.SH,20100223,10103830.2449,1010383.0253
601001.SH,20100223,2891316.75,2891316.75
601002.SH,20100223,573791.19,573791.19
601003.SH,20100223,1945160.0388,311220.36
601005.SH,20100223,965351.8504,194950.0
600801.SH,20100223,901238.8,216683.5071
600802.SH,20100223,350560.0254,350560.0254
600803.SH,20100223,242354.5117,193606.4506
600804.SH,20100223,1788252.6693,750180.6693
600805.SH,20100223,592898.9194,591563.0181
600806.SH,20100223,565070.2944,210874.8024
600807.SH,20100223,208427.1288,107169.6569
600808.SH,20100223,3318993.5912,2572100.7612
600122.SH,20100223,734706.8,496845.1592
600123.SH,20100223,2213400.0,2213400.0
600125.SH,20100223,1115719.078,780925.3774
600126.SH,20100223,568800.4725,278712.2312
600127.SH,20100223,426311.8801,426311.8801
600128.SH,20100223,399763.35,399763.35
600129.SH,20100223,468269.88,468269.88
600130.SH,20100223,374784.0,374784.0
600131.SH,20100223,308020.4697,221823.5512
600132.SH,20100223,1110229.9282,1110229.9282
600133.SH,20100223,576814.4746,373127.7897
600135.SH,20100223,373122.0,231409.2825
600136.SH,20100223,110083.976,109925.876
600137.SH,20100223,177422.0981,53878.0752
600138.SH,20100223,709002.45,568279.3911
600323.SH,20100223,329077.0607,236014.6007
600326.SH,20100223,790704.0,581896.0876
600327.SH,20100223,453563.2073,453563.2073
600328.SH,20100223,345112.4268,210067.8278
600329.SH,20100223,954817.2119,222854.6172
600330.SH,20100223,413939.3352,413939.3352
600505.SH,20100223,368942.31,342864.1933
600506.SH,20100223,166613.3527,166613.3527
600507.SH,20100223,767997.4759,640369.9759
000419.SZ,20100223,304682.1571,304506.8532
000420.SZ,20100223,230358.7956,191538.7848
000421.SZ,20100223,231408.1378,231378.585
000655.SZ,20100223,1001362.2669,697705.3706
000656.SZ,20100223,314552.6435,272328.7365
000657.SZ,20100223,170492.1589,110342.8285
000659.SZ,20100223,493507.9452,350390.6411
000661.SZ,20100223,444146.4597,444136.9056
000662.SZ,20100223,208504.1808,208501.7178
000663.SZ,20100223,196271.951,161550.8365
600493.SH,20100223,153850.0,153850.0
600495.SH,20100223,327592.41,294620.51
600496.SH,20100223,507357.0,452295.0
600497.SH,20100223,2247318.093,1952252.4497
600498.SH,20100223,1297124.8,586938.8634
600499.SH,20100223,1025126.96,1025126.96
600500.SH,20100223,1694918.1042,1694918.1042
600501.SH,20100223,362358.151,192021.4482
000049.SZ,20100223,136692.3308,136636.1371
000050.SZ,20100223,424935.75,231018.7086
000055.SZ,20100223,452393.5405,230450.2572
000056.SZ,20100223,271487.5551,146118.5531
000058.SZ,20100223,514043.3516,352587.9593
000059.SZ,20100223,1524643.0861,1252506.0218
000060.SZ,20100223,2354721.6,2352138.0192
000061.SZ,20100223,1146613.7137,710543.1571
002335.SZ,20100223,327210.0,65442.0
002336.SZ,20100223,1130000.0,226000.0
002208.SZ,20100223,305055.3,116347.1117
002209.SZ,20100223,184794.0,91968.2455
002210.SZ,20100223,212160.0,59264.4
002211.SZ,20100223,323389.7977,100585.0998
002212.SZ,20100223,407247.0,102752.6668
002213.SZ,20100223,139874.0,57573.9744
002214.SZ,20100223,320900.0,177790.9161
002215.SZ,20100223,737380.8,214178.2346
002216.SZ,20100223,486574.0,124531.72
002217.SZ,20100223,282520.728,196581.6827
000848.SZ,20100223,521215.812,520931.6887
000850.SZ,20100223,617156.9159,330588.3407
000851.SZ,20100223,427443.6,326084.5797
000852.SZ,20100223,452452.0,147007.1545
000856.SZ,20100223,164348.0,95619.0992
000858.SZ,20100223,10628706.816,10627500.7468
000859.SZ,20100223,296438.4,204521.1345
000860.SZ,20100223,714381.66,378593.0555
300019.SZ,20100223,261120.0,66560.0
300020.SZ,20100223,316480.0,79120.0
300021.SZ,20100223,225874.95,58374.0
300022.SZ,20100223,506614.5,127008.0
300023.SZ,20100223,187740.0,46935.0
300024.SZ,20100223,477978.0,120466.0
300025.SZ,20100223,155520.0,38880.0
300026.SZ,20100223,438881.556,109759.62
300027.SZ,20100223,835464.0,208866.0
300028.SZ,20100223,341040.0,85840.0
300029.SZ,20100223,433000.0,86600.0
300030.SZ,20100223,199652.0,40146.24
300031.SZ,20100223,270200.0,54040.0
601169.SH,20100223,9553079.9255,6067381.7824
601179.SH,20100223,3171896.0,618472.4
601186.SH,20100223,10573273.0655,2099650.0
601268.SH,20100223,1401010.0,198960.0
601299.SH,20100223,4565000.0,893750.0
601318.SH,20100223,32847078.5096,17559695.2573
601328.SH,20100223,39440478.8809,12843720.9998
600822.SH,20100223,493989.0159,278138.4252
300012.SZ,20100223,352510.47,90531.0
300013.SZ,20100223,153600.0,38400.0
300014.SZ,20100223,259952.0,64988.0
300015.SZ,20100223,607425.0,152425.0
300016.SZ,20100223,192124.4295,48110.0
300017.SZ,20100223,315504.2867,79994.0
002357.SZ,20100223,166622.6886,34288.8
002293.SZ,20100223,552609.5247,138188.7
002337.SZ,20100223,388200.0,77640.0
002338.SZ,20100223,325760.0,65152.0
002339.SZ,20100223,279070.0,57112.0
002340.SZ,20100223,557307.04,111855.56
002341.SZ,20100223,184610.4,38334.4
600567.SH,20100223,371996.0986,345691.5648
600568.SH,20100223,280163.2878,143840.2878
600569.SH,20100223,1146574.8702,966734.7513
600570.SH,20100223,966813.12,966813.12
600571.SH,20100223,210508.3802,210508.3802
600572.SH,20100223,419904.0,218596.8371
600573.SH,20100223,287500.0,145409.7226
600575.SH,20100223,668192.4,668192.4
600577.SH,20100223,242062.56,242062.56
600578.SH,20100223,524051.04,524051.04
600579.SH,20100223,181220.4,181220.4
600580.SH,20100223,563696.4744,563696.4744
600721.SH,20100223,223872.3488,137676.9688
600722.SH,20100223,312693.64,179760.7784
600723.SH,20100223,524848.8067,380802.9302
600724.SH,20100223,1161973.8211,357284.0028
000930.SZ,20100223,903653.2148,903653.2148
000931.SZ,20100223,429202.6538,322142.9231
000932.SZ,20100223,1711031.2656,700807.0319
000933.SZ,20100223,2103750.0,2102450.3033
000935.SZ,20100223,334422.27,144433.4479
000936.SZ,20100223,421527.2626,421525.7423
002082.SZ,20100223,342958.0,176122.4784
002083.SZ,20100223,750786.3824,278492.16
002084.SZ,20100223,231645.7072,231645.7072
002085.SZ,20100223,301126.65,119699.6966
002086.SZ,20100223,298228.55,289960.5197
002087.SZ,20100223,187597.752,99471.9645
002298.SZ,20100223,255640.0,65072.0
002299.SZ,20100223,1071330.0,107133.0
002300.SZ,20100223,405886.0,105879.2554
002301.SZ,20100223,393400.7989,98560.8
002302.SZ,20100223,436800.0,109200.0
002303.SZ,20100223,524956.8,132120.0
002304.SZ,20100223,4770000.0,476992.58
002305.SZ,20100223,689760.0,68976.0
002306.SZ,20100223,513200.0,128300.0
002307.SZ,20100223,481203.0,120650.0
002308.SZ,20100223,667056.0,133411.2
002309.SZ,20100223,904863.0,181650.4
000573.SZ,20100223,317605.358,272951.6527
000576.SZ,20100223,230200.124,178617.6599
000571.SZ,20100223,554992.256,554571.4908
000572.SZ,20100223,783329.6892,780838.0149
600227.SH,20100223,434794.4613,351521.9464
600228.SH,20100223,200054.28,200054.28
600229.SH,20100223,282591.3539,149599.4898
600230.SH,20100223,474576.8646,474576.8646
600231.SH,20100223,827318.2638,383332.2926
600232.SH,20100223,240714.239,147112.0167
600233.SH,20100223,262350.0,156565.71
600234.SH,20100223,101078.3358,80784.0731
600235.SH,20100223,218885.4,218885.4
600236.SH,20100223,1130637.8776,615449.9104
600408.SH,20100223,726909.6,599115.6
600409.SH,20100223,675238.784,675238.784
600531.SH,20100223,414765.0637,414765.0637
600532.SH,20100223,139171.5,139171.5
600533.SH,20100223,635250.0,635250.0
600535.SH,20100223,1342976.0,1342976.0
600536.SH,20100223,532186.1667,380371.5361
600366.SH,20100223,617397.3,617397.3
600538.SH,20100223,240404.976,240404.976
600539.SH,20100223,196190.0,103689.9353
600540.SH,20100223,319939.5713,319939.5713
600423.SH,20100223,382042.4536,382042.4536
600518.SH,20100223,1799420.9952,1799420.9952
600519.SH,20100223,15737865.0,15737865.0
600520.SH,20100223,139152.24,139152.24
600521.SH,20100223,776192.9418,776192.9418
600522.SH,20100223,779551.29,658051.29
600523.SH,20100223,719385.3558,350026.9154
600525.SH,20100223,562576.838,395149.3201
600526.SH,20100223,245840.0,245840.0
600862.SH,20100223,353852.0298,199753.262
600869.SH,20100223,201720.0,201720.0
600871.SH,20100223,3320000.0,166000.0
600872.SH,20100223,733630.4342,733630.4342
600873.SH,20100223,235955.7945,235955.7945
600874.SH,20100223,1113238.1754,848038.1754
600875.SH,20100223,4278241.1,2029196.8896
600876.SH,20100223,445016.2354,63190.0
000559.SZ,20100223,727141.4418,363029.7869
000560.SZ,20100223,152140.8,152132.1911
000561.SZ,20100223,307664.2289,238326.6135
000562.SZ,20100223,3080218.3819,3080140.6073
000751.SZ,20100223,669410.3745,669393.5164
000752.SZ,20100223,355282.6874,355218.6012
000753.SZ,20100223,289100.5929,214185.5426
000755.SZ,20100223,417645.5127,417578.3319
000756.SZ,20100223,391002.4697,102176.0893
000758.SZ,20100223,877182.24,584664.9484
000967.SZ,20100223,176454.0432,175164.0432
000968.SZ,20100223,906763.455,906760.9399
000969.SZ,20100223,1039617.2301,703247.0366
000970.SZ,20100223,522320.4,298722.816
000971.SZ,20100223,144644.5,107918.9997
000972.SZ,20100223,471452.247,471449.8834
000973.SZ,20100223,662171.8091,556459.951
000975.SZ,20100223,447260.6504,277419.6919
000976.SZ,20100223,270442.329,188414.4544
000977.SZ,20100223,334755.0,334755.0
000978.SZ,20100223,249039.0,131498.538
000979.SZ,20100223,754571.2665,120131.4315
000980.SZ,20100223,273571.0,192176.166
000996.SZ,20100223,787290.0,674871.834
000997.SZ,20100223,627478.8,623348.9104
000998.SZ,20100223,612889.2,542775.4273
000999.SZ,20100223,2334676.5,825986.0933
001696.SZ,20100223,1103940.2658,830271.9432
001896.SZ,20100223,307450.0,307447.3188
002001.SZ,20100223,1577580.72,1561054.7894
002002.SZ,20100223,188423.326,138762.6556
002003.SZ,20100223,463561.9215,278952.1022
002004.SZ,20100223,605880.0,456589.5523
002006.SZ,20100223,193824.0,112095.6876
002007.SZ,20100223,2182375.68,2182233.373
002008.SZ,20100223,804185.382,706571.4983
600735.SH,20100223,284081.7376,153151.9076
600736.SH,20100223,650597.184,633168.576
600737.SH,20100223,1529524.0277,1225324.0277
600738.SH,20100223,235710.3025,198297.4757
600739.SH,20100223,3023009.7275,3023009.7275
600740.SH,20100223,463308.3,374146.0288
600741.SH,20100223,2392043.3621,1363592.8176
002037.SZ,20100223,215355.8,215355.8
002038.SZ,20100223,1214474.184,994521.4819
002039.SZ,20100223,240118.272,211238.9823
002040.SZ,20100223,210958.176,103369.5062
002041.SZ,20100223,653840.0,607486.2175
002042.SZ,20100223,463638.892,146757.9754
002043.SZ,20100223,142191.0,137274.6413
002044.SZ,20100223,146250.0,146250.0
002045.SZ,20100223,414298.608,330858.903
002046.SZ,20100223,173916.81,103539.15
002047.SZ,20100223,241860.061,241860.061
000889.SZ,20100223,265546.7333,265398.0461
000890.SZ,20100223,233479.584,233402.0325
000892.SZ,20100223,409324.2343,118680.0
000893.SZ,20100223,657564.0,325480.4393
000895.SZ,20100223,3318428.0724,1610273.9783
000897.SZ,20100223,991387.8794,991225.5006
000898.SZ,20100223,8609421.3379,2151641.9798
000899.SZ,20100223,434041.344,188400.3882
000900.SZ,20100223,1046612.9898,761921.1251
000901.SZ,20100223,310244.4548,310244.4548
000902.SZ,20100223,204336.0,123647.036
000707.SZ,20100223,398237.0664,398191.2629
000708.SZ,20100223,544233.6693,541470.1043
000709.SZ,20100223,3850997.0134,2102515.1168
000710.SZ,20100223,215611.2,215611.2
002056.SZ,20100223,576081.8,576077.3837
002057.SZ,20100223,94836.0,94836.0
002058.SZ,20100223,93241.4158,90493.0018
002059.SZ,20100223,207690.0,77820.96
002060.SZ,20100223,317442.0,196619.22
002061.SZ,20100223,194432.22,123593.22
002062.SZ,20100223,549000.0,169447.0054
002155.SZ,20100223,1189500.2,665661.659
002156.SZ,20100223,436998.9,122261.49
002157.SZ,20100223,298627.0493,125991.7651
002158.SZ,20100223,314785.8,82492.704
002159.SZ,20100223,177720.0,112752.8827
002160.SZ,20100223,207910.0,114350.5
002161.SZ,20100223,543388.8,239198.332
002206.SZ,20100223,397625.0,216467.05
002207.SZ,20100223,204685.982,51450.0
002226.SZ,20100223,284817.9162,175989.3153
002227.SZ,20100223,335177.0447,84892.5
002229.SZ,20100223,239360.0,69408.416
002230.SZ,20100223,559888.767,287433.0529
002231.SZ,20100223,186394.0,47034.0
002232.SZ,20100223,432208.0,170843.625
002233.SZ,20100223,580000.0,174362.5
002234.SZ,20100223,175655.0,82263.73
002235.SZ,20100223,227250.0,61335.484
002236.SZ,20100223,467867.2,159384.775
002237.SZ,20100223,881360.0,309462.93
600191.SH,20100223,394734.648,394734.648
600192.SH,20100223,349437.33,212558.118
600051.SH,20100223,323568.0,323568.0
600052.SH,20100223,628559.9361,304495.4447
600053.SH,20100223,302394.708,302394.708
600090.SH,20100223,385208.7284,385208.7284
600091.SH,20100223,264172.91,264172.91
600095.SH,20100223,245659.2242,245659.2242
600096.SH,20100223,1395636.8296,687703.6208
600146.SH,20100223,419200.0,419200.0
600148.SH,20100223,138261.5717,138261.5717
600149.SH,20100223,229996.8,188029.281
600150.SH,20100223,4580253.3472,1815053.3472
600151.SH,20100223,813667.328,813667.328
600152.SH,20100223,195467.1372,195467.1372
600153.SH,20100223,1585073.4414,1585073.4414
600155.SH,20100223,200062.5,107600.5611
600647.SH,20100223,101146.6575,101146.6575
600648.SH,20100223,1495955.7956,188392.16
600649.SH,20100223,2695665.4514,1307002.7693
600863.SH,20100223,1596863.32,461785.8462
600864.SH,20100223,588449.3171,588449.3171
600865.SH,20100223,337863.8038,233805.1182
600866.SH,20100223,674306.6725,543301.1433
600867.SH,20100223,628636.314,411605.7752
600868.SH,20100223,628287.2127,628287.2127
600789.SH,20100223,362321.5209,253451.3863
600790.SH,20100223,635483.1379,469521.0583
600791.SH,20100223,291201.84,159026.016
600792.SH,20100223,150081.525,150081.525
600793.SH,20100223,112355.1,112355.1
600178.SH,20100223,718072.32,718072.32
600179.SH,20100223,277290.0,138800.6144
600180.SH,20100223,160633.6512,83255.8502
600982.SH,20100223,152544.0,152544.0
600983.SH,20100223,815517.0,301074.5498
600984.SH,20100223,125701.728,125701.728
600985.SH,20100223,163440.0,116475.3326
600986.SH,20100223,246423.2354,246423.2354
600987.SH,20100223,391774.5,233741.95
600988.SH,20100223,123351.5964,66834.1233
600990.SH,20100223,306994.8,306994.8
600991.SH,20100223,468263.3796,468263.3796
000026.SZ,20100223,308905.0008,98558.7008
000027.SZ,20100223,2783954.0996,756702.6528
000028.SZ,20100223,844277.742,683444.516
000029.SZ,20100223,635322.48,559958.9946
000030.SZ,20100223,237369.66,49696.5571
000031.SZ,20100223,1683142.9211,1683123.9203
000032.SZ,20100223,194208.8429,194171.1828
000033.SZ,20100223,248698.5478,248698.5478
000563.SZ,20100223,472029.9552,472029.9552
000564.SZ,20100223,238884.7897,167983.4586
000565.SZ,20100223,325887.9126,193815.6463
000566.SZ,20100223,377891.9977,371657.4294
000567.SZ,20100223,200188.8,154333.6528
000568.SZ,20100223,4603778.7498,2361999.2536
000570.SZ,20100223,701156.5332,513795.9954
600371.SH,20100223,217775.0,217775.0
600373.SH,20100223,306562.5,306562.5
600375.SH,20100223,290783.4188,290783.4188
600376.SH,20100223,1882140.75,294920.6595
600377.SH,20100223,3763197.3825,316532.2711
600378.SH,20100223,262561.6771,262561.6771
600379.SH,20100223,228353.679,178005.7827
600380.SH,20100223,1310861.556,1310861.556
600381.SH,20100223,197004.912,197004.912
600382.SH,20100223,286725.3974,233705.0558
600383.SH,20100223,2971069.0291,2609193.6
600598.SH,20100223,2365984.884,2365984.884
600599.SH,20100223,268128.0,268128.0
600600.SH,20100223,4635221.9696,955599.0733
600601.SH,20100223,899499.5572,899499.5572
